livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
GEN.19.9," Ils répondirent : "" Ote-toi de là ! "" Et ils ajoutèrent : "" Cet individu est venu comme étranger, et il fait le juge ! Eh bien, nous te ferons plus de mal qu'à eux."" Et, repoussant Lot avec violence, ils s'avancèrent pour briser la porte.","And they said, Stand back. And they said again, This one fellow came in to sojourn, and he will needs be a judge: now will we deal worse with thee, than with them. And they pressed sore upon the man, even Lot, and came near to break the door.","Nisi dumu: ɦuraŋis goyo, nisi hot di'e: San zawni co jaray kayn ki pul ɦawa nala, may nam min ka kitata vaya kayn kay mige? Humaŋ ŋaa'a, numa min laŋ naŋ joo suwsi nisiya. Nisi tun caw zut Lot hiɗi dono'o, nisi co goboyo kay kus vun-ziyna. ","Be na: Kôlôʼô! Be beta fe jô na: Nyôna a nga zu étam ane ntabe , a a kômbô bo ntyiʼi mejô! Yeme na: Bia ye ndamane wo alôte be. Wôna éyoñ be yemeteya Lot a njet ése, be nga subu ôsu na be buʼu mbé . ","Taŋ a mbiɗakaŋ di: «Kirih nga kẽh!» Joˀ a ɓam ma: «Mbur hana a slikiɗo ti slikiɗ ma na, a wuɗ a biga ndra ɓi kwa? Da kine na, i ra gakaŋ malambaˀ fineˀ ngi mulakay vuna jaka.» A paka haŋ sek da Loto, a kiraham ng'avi miviŋ ɓa a ngilakaŋ. ","Ɓe mbi'i: “Wosta ɗo! A jananno meere haa ɗo, a yiɗi hiitaago min na? Yowwa! Min mbaɗete kalluɗum, ko ɓurata ɓeya.” Ɓe ɓilli Ludu, ɓe ɓaditi haa ɓe cokkita parewal. ","Ɓe mbi'i: “Wosta ɗo! A jananno meere haa ɗo, a yiɗi hiitaago min na? Yowwa! Min mbaɗete kalluɗum, ko ɓurata ɓeya.” Ɓe ɓilli Ludu, ɓe ɓaditi haa ɓe cokkita parewal. ","Ɓɛɛ wa kifi nú: «Mɛ̀ yák siɓi!» Wa tɔ̧ɔ̧ sitɛ ŋmaa: «Wi’ɛ nɛ́ gɛnɛ sɛn saaye k’ɛɛ, ɓɛɛ a̧ kɔ̧ɔ̧ mɛ duk nɛ́ wi-gɔn-kita? Ɔ dee nyɛmna, ɛ́ɛ́ tɛ́ de ɗaŋmɔ in a̧ gan mɔ n’ɛɛ tɛ de in wa.» Wa ira Lot nɛ ŋgai, ɓɛɛ wa nɛ siti wen gbina nú tua. ","Ɓɛɛ wa kifi nú: «Mɛ̀ yák siɓi!» Wa tɔ̧ɔ̧ sitɛ ŋmaa: «Wi’ɛ nɛ́ gɛnɛ sɛn saaye k’ɛɛ, ɓɛɛ a̧ kɔ̧ɔ̧ mɛ duk nɛ́ wi-gɔn-kita? Ɔ dee nyɛmna, ɛ́ɛ́ tɛ́ de ɗaŋmɔ in a̧ gan mɔ n’ɛɛ tɛ de in wa.» Wa ira Lot nɛ ŋgai, ɓɛɛ wa nɛ siti wen gbina nú tua. ","Ma ke hɛ shɛ: «Slə ŋa tagha! Nde nza na teke, ama va gha ɗe na kafa ghena ghen'yɛ na? Yawa, kwele ma ke ŋa mbeli nyi tesa ŋa yaka ghen'yɛ.» Pa hɛ tsəkwəmte Lot le berete ba'a hendeke geva kezha felaŋe gelembe. ","AÀ day wo ga: Ëee see äo go! Tigriñ pa, saara ga: Blon mo deñ ur le ni naa la urgi waare day na se nii kol see äe diñ je car kiida! De ele, wuur joñ ge ndo la de älagge de dañ rage an tawa. AÀ ya' wo wo srog Lod ma woge haw jag tiñn go. "
GEN.19.10," Les deux hommes étendirent la main et, ayant retiré Lot vers eux dans la maison, ils fermèrent la porte.","But the men put forth their hand, and pulled Lot into the house to them, and shut to the door.","Sa sunda-wuralawna meɗ ɓisi ay goyo, vi Lot kalaf tisi hay ziyna, duk vun-galan kulo'o. ","Beéngele be nga same wo, be nga bo Lot a nyiin e fefele jap e nda été a be nga dibe mbé . ","Amma mizli mucuwoy tuwa, a tilaka haŋ, a jaka Loto ng'avi taŋ a hay a muŋ, a gicaka miviŋ zlindim. ","Ammaa malaa'ika'en ɗiɗo go porti juuɗe muuɗum'en, ɓe nastini Ludu nder saare, nden ɓe maɓɓi parewal. ","Ammaa malaa'ika'en ɗiɗo go porti juuɗe muuɗum'en, ɓe nastini Ludu nder saare, nden ɓe maɓɓi parewal. ","Nɛ́ sɛn hi̧i̧ a̧ o wi nɔ‘i yiitoo'i pi̧i̧ nɛ er si zan, ɓɛɛ wa dak Lot pii ɗoŋ pii kɔ̧ tua; wa kpee nú tua, ","Nɛ́ sɛn hi̧i̧ a̧ o wi nɔ‘i yiitoo'i pi̧i̧ nɛ er si zan, ɓɛɛ wa dak Lot pii ɗoŋ pii kɔ̧ tua; wa kpee nú tua, ","Ama pa ka ghwene ta Shala nyi bake nyighɛ hake dzeve ba'a keseghe Lot kadzeki, pa hɛ ŋzlete gelembe. ","Jar peelen kal wo coñ do, baa wo Lod wo liñ, teg wo jag tiñ no."
GEN.19.11," Et ils frappèrent d'aveuglement les gens qui étaient à l'entrée de la maison, depuis le plus petit jusqu'au plus grand, et ceux-ci se fatiguèrent inutilement à chercher la porte.","And they smote the men that were at the door of the house with blindness, both small and great: so that they wearied themselves to find the door.","Sum nisina sa ka moli hay vun-ziyna nisi duksi irsi goy tisoŋ', tun cawis tam sa gurayn pa ta-ta tam sa ŋulona', nisi tamtam ta-ta kay gar vun-ziyna, may liyam ma fi kisi mayɗi.","Be nga kute dim e be bôte be mbe anyiine nda , ataté nyô a dañe tyôtyoé a kui nyô a dañ anen, avale ya na be nga jalé bebiene zesé njuʼu ya yene mbé .","A hulufoko mizli migweˀgweˀhey a ciki miviŋ na, zle avi ziri, hã avu mizli madiɗahay, ko a lumaka mizlingre ti ka ta. ","Nden ɓe mbumni wonɓe yaasi fuu, diga derke'en haa ndotti'en, haa ɓe mbaawaay heɓtugo dammugal .","Nden ɓe mbumni wonɓe yaasi fuu, diga derke'en haa ndotti'en, haa ɓe mbaawaay heɓtugo dammugal .","ɓɛɛ wa bom yí o bíí nɛ yaa nu tua, ku̧u̧naŋ-a nɛ̀ tɛ o obem hegɔɔ kpa nɛ o gasawi, ɓɛɛ wa kpa ŋgai wen zɔka nú tua ɓɔna.","ɓɛɛ wa bom yí o bíí nɛ yaa nu tua, ku̧u̧naŋ-a nɛ̀ tɛ o obem hegɔɔ kpa nɛ o gasawi, ɓɛɛ wa kpa ŋgai wen zɔka nú tua ɓɔna.","Pa hɛ ghwələpəmte ntsə ta pɛtɛa mbeli nyi pelɛ kwa degha, se te ŋwale hwa'a te ka meha mehɛɗi. Shaŋe hɛ kasepa ŋkwa kedzeki ghɛ.","AÀ kal wo raçaç nen jar maga hay wo jag tiñ ni wo go, jar kluuri äaaran wo, weere äaaran wo äuy, haçaç saara gay do lam jag tiñn de koëkoëe ga saara da'n yañ."
GEN.19.12," Les deux hommes dirent à Lot : "" Qui as-tu encore ici ? Gendres, fils et filles, et qui que ce soit que tu aies dans la ville, fais-les sortir de ce lieu.","And the men said unto Lot, Hast thou here any besides? son in law, and thy sons, and thy daughters, and whatsoever thou hast in the city, bring them out of this place:","Sa sunda-wuralawna di tam Lot: sa vaŋ mara ka tan su? La kunoŋ kla goor vaŋ ma jufu lebo ta ca'a kla ka hay hoyok-ziyn tani ni, naŋ ma kalam goy hay liyn tani. ","Bôt be nga jô Lot na: Za ô ngenan ô bili va? Beyôme ngon, bobefam a bobebinga, a jôm ése é ne énjôé e tison été, kuliʼi be atane vôme nyô. ","Mizli mucuwoy tuwa, a ɓaka Loto: «Mbur ɗik mekelem adaka aruŋ kwa? Ko jomo ɗik, ziri mizilehey, ziri mongosohoy. Gwat ɗik misi ar walahay gar na, bi taŋ tir walahay hana avra. ","Malaa'ika'en ɗiɗo go mbi'i Ludu: “Woodi goɗɗo maaɗa haa ɗo na? Koo esiraawo, koo ɓiɓɓe maaɗa worɓe e rewɓe, koo moye nder berniwol ngo'ol, wurtin ɓe diga ɗo. ","Malaa'ika'en ɗiɗo go mbi'i Ludu: “Woodi goɗɗo maaɗa haa ɗo na? Koo esiraawo, koo ɓiɓɓe maaɗa worɓe e rewɓe, koo moye nder berniwol ngo'ol, wurtin ɓe diga ɗo. ","O wi nɔ‘i yiitoo'i tɔ̧ɔ̧ ha̧ Lot: «Mɛ a̧a̧ nɛ ŋma bíí woyo sɛn hɛ̧ɛ̧ nde? O be-for-mɛ, o be-wiwii, o be-okoo kɔ-mɛ, mɔ kɔ-mɛ lɛŋ nɛ a̧a̧ saaye’ɛ, mɛ̀ káí gbonɛ. ","O wi nɔ‘i yiitoo'i tɔ̧ɔ̧ ha̧ Lot: «Mɛ a̧a̧ nɛ ŋma bíí woyo sɛn hɛ̧ɛ̧ nde? O be-for-mɛ, o be-wiwii, o be-okoo kɔ-mɛ, mɔ kɔ-mɛ lɛŋ nɛ a̧a̧ saaye’ɛ, mɛ̀ káí gbonɛ. ","Ma ke ka ghwene ta Shala nyi bake nyighɛ sha Lot: «Mba kweci mbelia ŋa teke mbe meleme nya, mekwea ŋa, ŋwale tezhilia ŋa ba'a ŋwalea kwɛ ŋa na? Ma pɛtɛa mbeli nyi va gha teke ne, fəmte hɛ shave mbe meleme nya. ","Jarn wii wo Lod ga: Wose äo la pa? Yaa äo, mbarga äo, mayre äo wo, kaw äo maga äi leege la äuy kal go de äaara see äi leege sen mo ta' la no. "
GEN.19.13," Car nous allons détruire ce lieu, parce qu'un grand cri s'est élevé de ses habitants devant Yahweh, et que Yahweh nous a envoyés pour le détruire. ""","For we will destroy this place, because the cry of them is waxen great before the face of the  Lord ; and the  Lord  hath sent us to destroy it.","Kay numa min ɓulak liyn tan goyo, kay tiy ma sumun tiy tuwsi kisi vok Ma-Vatɗin suwi ŋolo, Ma-Vatɗin cukma'aya kay ɓulak hoyok-ziy namna tan goyo. ","Amu bia zu tyame vôme nyô, amu asu Nti, e jame ba ve bôte be too été bijô é ne anen. Nti a te lôme bia na bi tyame tison. ","Naŋ kine, i sa zizaka walahaya, asi tuwuy ti gwat ngi gi naŋ na, a gi le haɗi a mbuŋ Bumbulvuŋ. Vurˀe, a slino ndra ɓa i zizakaŋ.» ","Ngam min nattinan nokkuure nde'e. Jawmiraawo nani gullaali ɗuuɗɗi dow yimɓe Sodoma, ngam maajum o neli min halkugo ngo.” ","Ngam min nattinan nokkuure nde'e. Jawmiraawo nani gullaali ɗuuɗɗi dow yimɓe Sodoma, ngam maajum o neli min halkugo ngo.” ","Ɛɛ tɛ ɗaŋ ye’ɛ yinɛ, wen gasa ɗaŋmɔ nɛ a̧a̧ tɛ ye’ɛ aa zer Sɔ̧. Mɛ nɛ hegɔ sa GASA WAN tom yɛ tɛnɛ wen ɗaŋa a̧ yinɛ.»","Ɛɛ tɛ ɗaŋ ye’ɛ yinɛ, wen gasa ɗaŋmɔ nɛ a̧a̧ tɛ ye’ɛ aa zer Sɔ̧. Mɛ nɛ hegɔ sa GASA WAN tom yɛ tɛnɛ wen ɗaŋa a̧ yinɛ.»","Kwa nza ŋkɛ katelə n'yɛ kaza ŋkɛ, va nya nza ŋkɛ kwele kwele dzeme wəshi nyi ndiremi ndiremi nyi mene mbeli nyi mbe sha Mahwətə. Gheŋkɛ nde ghwenakɛ n'yɛ kezha za sebe te.» ","Werga wuur älag ngeeln mo ta'la go, do ga älagge maga aè waçaç ti jarn wo mo ta' la pel Manwur mokay aà de raw do ëawa. Manwur laa wuur le ma älag äi leegen la go. "
GEN.19.14," Lot sortit et parla à ses gendres, qui avaient pris ses filles: "" Levez-vous, leur dit-il, sortez de ce lieu, car Yahweh va détruire la ville. "" Mais, aux yeux de ses gendres, il parut plaisanter.","And Lot went out, and spake unto his sons in law, which married his daughters, and said, Up, get you out of this place; for the  Lord  will destroy this city. But he seemed as one that mocked unto his sons in law.","Lot kali goyo, nam kus yoboy hiɗi kuniyomna sa min yaw gurona valamu, nam disiya: Yawgi kulo'o, hingi liyn tani, kay Ma-Vatɗin min ɓulak hoyok-ziyna. May kuniyomna ɗuwum ki nam ka di law ma cen ɦawa nala.","Lot a nga kui atan asu ya kobô beyôme bengone bé be nga luʼu bengo bé a jô be na: Kôlaʼane si, kôlaʼane vôme nyô, amu Nti a zu jiane tison. Ve, e mise beyôme bengone bé, be nga yen ane nge a bo fianga.","Lot a bi, aru ng'avi jomo naŋhay mawuɗ a zuɓaka ziri naŋhaya, a ɓa taŋ: «Slikiɗam, bam tir walahay hana, asi Bumbulvuŋ a wuɗ a ziza walahaya.» Amma jomo naŋhay a puraka kaɓa a ɓi di i ɓi ngi singir. ","Ludu wurti, yehi ngam wolwango esum'en, tammiiɓe te'ugo ɓiyum'en rewɓe, wi'i ɓe: “Umme, ngurte nokkuure nde'e, ngam Jawmiraawo yiɗi halkugo berniwol ngo'ol!” Ammaa esiraaɓe maako ndaari bana o jalnan ɓe non.","Ludu wurti, yehi ngam wolwango esum'en, tammiiɓe te'ugo ɓiyum'en rewɓe, wi'i ɓe: “Umme, ngurte nokkuure nde'e, ngam Jawmiraawo yiɗi halkugo berniwol ngo'ol!” Ammaa esiraaɓe maako ndaari bana o jalnan ɓe non.","Lot gboo ɓɛɛ tɔ̧ ha̧ o be-for: «Ɛ̀nɛ̀ kúr nɛ haya-a, ɛ̀nɛ̀ yák saaye’ɛ, wen GASA WAN tɛ ɗaŋ ye’ɛ!» Ɓɛɛ o be-for-aa ba kɔ‘i wen kɔ̧-a̧ e tɛ zɛŋ.","Lot gboo ɓɛɛ tɔ̧ ha̧ o be-for: «Ɛ̀nɛ̀ kúr nɛ haya-a, ɛ̀nɛ̀ yák saaye’ɛ, wen GASA WAN tɛ ɗaŋ ye’ɛ!» Ɓɛɛ o be-for-aa ba kɔ‘i wen kɔ̧-a̧ e tɛ zɛŋ.","Cape Lot kalə kageze nda ke ka mekwashi nyi ketewəme ŋwalea kwɛa ŋkɛ, ma ke sha hɛ: «Sate mə, shave mə mbe meleme nya, kwa nza ŋkɛ kateza ŋkɛ Mahwətə.» Ama zəzə ka mekwashia ŋkɛ ne, gea nci yanewe ŋkɛ.","Lod kal kalge go ma fer waçaçre sen la ne yaare äe maga hay de da mayre äe mono. AÀ wii ra ga: Pud wee go ciñ laa wee go ti ngeel mo ta' la no, werga Manwur älag ge äi leegen mo ta' la go. Yaare äen kal wo ko äaaran nen äaara do ga aà waçë diñ jag hragge po mbe koë nono."
GEN.19.15," Dès l'aube du jour, les anges pressèrent Lot, en disant : "" Lève-toi, prends ta femme et tes deux filles qui sont ici, afin que tu ne périsses pas dans le châtiment de la ville. ""","And when the morning arose, then the angels hastened Lot, saying, Arise, take thy wife, and thy two daughters, which are here; lest thou be consumed in the iniquity of the city.","Hay li ma liyn tun caw fo goyo, sunda-wuralawna li Lot hiɗi dono'o nisi dumu, fokaŋ kulo'o, yawaŋ cata vaŋu hiɗi gurona vaŋ sa ma' sa ka taŋ tani, kalgiya kay a naŋ ma mit hay ɓulakka vi hoyok-ziyn tanɗi. ","Eyoñe tyé é nga lendé, beéngele be nga yemete Lot na: Kôlôʼô si, nyoñe minga wôé a bengo bôé be ne va, mi za wu nsamba a tison ja bo abé . ","Ti li mawun wehweh na, modro ngi Buymisemuŋhoy tuwa, a hurdumom ti Loto, ɓa a wus vu, a ɓakaŋ: «Slikiɗi! Zuɓa ngwas ɗik ati ziri mongoso ɗikey mucuw misi akaka na, cuh vur ka mazizi asi malambaˀ ngi walahay hana.» ","Bee subaha, malaa'ika'en njaawɗini Ludu, mbi'i: “Umma, hoo'u debbo maaɗa e ɓiɓɓe maaɗa rewɓe ɗiɗo, wonɓe haa ɗo, ngam taa kalkon nder kiita ngam halleende berniwol ngo'ol!” ","Bee subaha, malaa'ika'en njaawɗini Ludu, mbi'i: “Umma, hoo'u debbo maaɗa e ɓiɓɓe maaɗa rewɓe ɗiɗo, wonɓe haa ɗo, ngam taa kalkon nder kiita ngam halleende berniwol ngo'ol!” ","Mɛ́ gɔna-ndaa-zan, o betom ko Sɔ̧ tɔ̧ɔ̧ ha̧ Lot: «Mɛ̀ kúr nɛ haya-a wen mgbɔɔ kóò kɔ-mɛ in o boko-bem kɔ-mɛ, ɛ̀nɛ̀ gbó tɛ ye’ɛ, wen ká mɛ́ tɛɛ fe wen ɗaŋmɔ ko ye’ɛ.» ","Mɛ́ gɔna-ndaa-zan, o betom ko Sɔ̧ tɔ̧ɔ̧ ha̧ Lot: «Mɛ̀ kúr nɛ haya-a wen mgbɔɔ kóò kɔ-mɛ in o boko-bem kɔ-mɛ, ɛ̀nɛ̀ gbó tɛ ye’ɛ, wen ká mɛ́ tɛɛ fe wen ɗaŋmɔ ko ye’ɛ.» ","Ma takwa takwa ŋkwa kakiɗi ne, pa ka ghwene ta Shala gezete ke Lot kaslə kahe kahe, ma ke hɛ shɛ: «Sate! Kelete male ta ŋa ba'a ŋwalea kwɛ ŋa nyi bake nyi teke yagha yɛ kaza va beze ghena ta mbeli nyi mbe meleme nya.» ","De maga ngeel wo le go mañge mono, jar peelen baa wo wuu ne Lod see gum ga: Ur go ciñ baa waçy äo wo de mayre äo ma äog maga wo äiñ äo lam no, nen maga ndo mo taw wo go wer äi leege ma joñ ren mo ta' la ni wa. "
GEN.19.16," Comme il tardait, ces hommes le prirent par la main, lui, sa femme et ses deux filles, car Yahweh voulait l'épargner ; ils l'emmenèrent et le mirent hors de la ville.","And while he lingered, the men laid hold upon his hand, and upon the hand of his wife, and upon the hand of his two daughters; the  Lord  being merciful unto him: and they brought him forth, and set him without the city.","Hay li ma nam tun caw ti muurayt neeɗa kayni, nisi vum ɓalamu, namu hiɗi cata valamu hiɗi gurona valam sa ma'na, kay Ma-Vatɗin min suɗum goyo. Nisi kali hiɗi namu, hinim goy gine hiɗi hoyok-ziyna. ","Ve a nga ke a bo minsitik; e nde befam bete be nga bi nye wo, nye, minga wé a bengo bé bebaé, amu Nti a nga kômbô nyii nye; be nga kuli nye atan a liʼi nye e tison atan. ","A puraka na, Lot ara zum vu aruŋ, modro mucuwoy tuwa, a ɗiɗaka kaw avu haŋ waɗ ngwas naŋ ati ziri mongoso naŋhay mucuw tuwa, asi Bumbulvuŋ a puraŋ ircece le, a bo di tir walahay ng'avra. ","Nde o ɗon neeɓa, ɓe naŋngi juŋngo maako e juŋngo debbo maako e juuɗe ɓiyiiko'en rewɓe, ngam Jawmiraawo yiɗi hisnugo mo . Ɓe ngurtini ɓe, ɓe acci ɓe yaasi berniwol. ","Nde o ɗon neeɓa, ɓe naŋngi juŋngo maako e juŋngo debbo maako e juuɗe ɓiyiiko'en rewɓe, ngam Jawmiraawo yiɗi hisnugo mo . Ɓe ngurtini ɓe, ɓe acci ɓe yaasi berniwol. ","Hee mɔ'ɔ nɛ Lot ɓɔna fara zika naŋ mɔ ga, o betom ko Sɔ̧ yiitoo tika er-a, er kóò kɔ̧-a̧ in o be-okoo kɔ̧-a̧ yiitoo'i, wen GASA WAN dee ko ha̧ a̧; o betom ko Sɔ̧ mgbɔɔ wa gbonɛ wen áá wa ɗoŋ ye.  ","Hee mɔ'ɔ nɛ Lot ɓɔna fara zika naŋ mɔ ga, o betom ko Sɔ̧ yiitoo tika er-a, er kóò kɔ̧-a̧ in o be-okoo kɔ̧-a̧ yiitoo'i, wen GASA WAN dee ko ha̧ a̧; o betom ko Sɔ̧ mgbɔɔ wa gbonɛ wen áá wa ɗoŋ ye.  ","Ma kwa nza ŋkɛ kadera ne, pa ka ghwene ta Shala nyighɛ keseve ŋkɛ te dzeve, tsagha male ta ŋkɛ ba'a ŋwalea kwɛa ŋkɛ nyi bake, va nya nza ŋkɛ kazhɛ heli Mahwətə yite, pa hɛ begheyi ŋkɛ zlake ke meleme. ","Ama, se yaçaç mbe ti caw, do kay nono, jar kal wo ëaw do äe, se de see äe, waçy äe, de mayre äe ma äog wo no, werga Manwur hay de saçy men rage sugi. AÀ kal laa rage wo go, men ra wo go faale äi leege no. "
GEN.19.17," Lorsqu'ils les eurent fait sortir, l'un des anges dit : "" Sauve-toi, sur ta vie. Ne regarde pas derrière toi, et ne t'arrête nulle part dans la Plaine ; sauve-toi à la montagne, de peur que tu ne périsses. ""","And it came to pass, when they had brought them forth abroad, that he said, Escape for thy life; look not behind thee, neither stay thou in all the plain; escape to the mountain, lest thou be consumed.","Hay li ma sa sunda-wuralawna kalsi goy kalla, ma hena di tisiya: Nigi ma yaw jaŋi kay suɗ irita vigiya; nigi ma ɗuw ŋorgiɗi, hay liyn ma beɗna kaf nigi ma col hayamɗi, tuɗgi jaŋi kulo kay hiɗiyta, kay a nigi ma mitɗi. ","Eyoñe be maneya kuli be atane ya mevôm me mbe bebé valé, wua a nga jô Lot na: Tubuk, amu ényiñe jôé; te fombô mvuse jôé a te tebe e njeʼese ôse; mateʼe mfaʼa ya nkôl, ô zaa wu. ","Ti taŋ mubam di nga duba gala na, pal a wuzla modrohoy tuwa, a ɓa Loto: «Kil ɓa ki laha hutuŋ ɗike. Ki puro hiri murdirba ta, ko ki cici asi ruwuy hana ta. Da ki wuɗ laha hutuŋ ɗike le na, kil nga muwã.» ","Nde ɓe ngurtini ɓe, gooto maɓɓe wi'i: “Doggu ngam kisna yoŋki maaɗa, taa yeesita, taa dara nder waadiwol fuu! Doggu haa hooseere ngam taa a natta!” ","Nde ɓe ngurtini ɓe, gooto maɓɓe wi'i: “Doggu ngam kisna yoŋki maaɗa, taa yeesita, taa dara nder waadiwol fuu! Doggu haa hooseere ngam taa a natta!” ","Hee mɔ'ɔ nɛ wa mgbɔ nɛ́ wa gbonɛ ga, wa tɔ̧ɔ̧ ha̧ Lot: «Mɛ̀ yú mɔ yak wen kpasa tɛ-mɛ, ká mɛ zɔk mɔ si ɗoŋ na, in ká mɛ yor nɛ yuwar na mbɛt; mɛ̀ yú mɔ yak si mgbara kaya mɛ, wen ká mɛ tɛɛ fe.»","Hee mɔ'ɔ nɛ wa mgbɔ nɛ́ wa gbonɛ ga, wa tɔ̧ɔ̧ ha̧ Lot: «Mɛ̀ yú mɔ yak wen kpasa tɛ-mɛ, ká mɛ zɔk mɔ si ɗoŋ na, in ká mɛ yor nɛ yuwar na mbɛt; mɛ̀ yú mɔ yak si mgbara kaya mɛ, wen ká mɛ tɛɛ fe.»","Ma kwa fəakave hɛ hɛ shave mbe meleme ne, ma ke hɛ sha Lot: «Hwɛ kezha mbele mpia ŋa na. Mba na kenewe ŋkwa kwetere wəmbə, mba na keghereŋe te hɛɗi nya. Hwɛ ŋa dzeme laka ghweme yagha na kamte.» ","Blam maga aà kañ wo glog äaara wo go ti jeñ wo ni kañ so mono, mapo yoo äaara ni boñ day ga: Ëee jag äo, hay caw. Ni ndo ko nen blam äo wa, ya' ooge ti puuli la wa lay, ëee wo go ciñ ti huuli do heçeçne maga ndo mo taw go wa. "
GEN.19.18," Lot leur dit: "" Non, Seigneur. Voici votre serviteur a trouvé grâce à vos yeux,","And Lot said unto them, Oh, not so, my Lord:","Lot di'e: A'a, Bum-Sumuna! ","Lot a nga jô be na: Aa! Momo, ma yeʼelane wo a Nti! ","Lot a ɓa taŋ: «Ĩˀĩ, Buymisemuŋ, a gi ta! ","Ammaa Ludu jaabi: “Naa non, Jawmiraawo, ɗum saɗi. ","Ammaa Ludu jaabi: “Naa non, Jawmiraawo, ɗum saɗi. ",Lot kifa nú ha̧ wa: «Mɔ'ɔ dé hee GASA WAN kɔ̧a̧ ga. ,Lot kifa nú ha̧ wa: «Mɔ'ɔ dé hee GASA WAN kɔ̧a̧ ga. ,"Ma ke Lot sha hɛ: «Ewə nde sleke ɗa we, kampi ŋa dzeve 'ya. ","Lod wii ra ga: O! Baywa, sen gaa so Wañ-Kluu! "
GEN.19.19," et vous avez fait un grand acte de bonté à mon égard en me conservant la vie ; mais je ne puis me sauver à la montagne, sans risquer d'être atteint par la destruction et de périr.","Behold now, thy servant hath found grace in thy sight, and thou hast magnified thy mercy, which thou hast shewed unto me in saving my life; and I cannot escape to the mountain, lest some evil take me, and I die:","Wulin kayn nan fi slugotawa hay vok iraŋu, naŋ ɗek slugota vaŋ ta ŋoldawa goy katanu, kay naŋ suɗ ciwta vanawa. May la nan jaŋ ta-ta kulo kay hiɗiyna, ɓulak-goyt fan ɗawn goy hoyoko, nan ma mita. ","Ma yeʼelane wo; mbo ésaé wôé a yeneya mvame jôé a ô litiya anene ya mvame jôé mfaʼa wom, éyoñ wo baʼale ényiñe jam; ve ma me se nguleya tup e mfaʼa ya nkôl, te na bidim bia fombô ma: ma ye wu! ","Ani, ki puriy ircece le, yo ki giy mezle le haɗa ti ka milihiy hutuŋ na so. Amma ɓa yi kil sesẽŋ a muwã, manja mendere hana a jiy is, i muc a jiviɗe ta na, i kil gu ta. ","Ndaa, maccuɗo maaɗa heɓi mo'ere yeeso maaɗa, a waɗani yam mbooɗeeŋga ɗuuɗŋga bee hisnango yam yoŋki am. Ammaa mi waawataa doggugo haa hooseere, teema masiibo jokkoto yam, mi maaya. ","Ndaa, maccuɗo maaɗa heɓi mo'ere yeeso maaɗa, a waɗani yam mbooɗeeŋga ɗuuɗŋga bee hisnango yam yoŋki am. Ammaa mi waawataa doggugo haa hooseere, teema masiibo jokkoto yam, mi maaya. ","Ɛ́nɛ́ zɔka wi-de-tom k’ɛ́nɛ́ nɛ de yí; wen ɛ́nɛ́ dee gasa demɔ in am n’ɛ̀nɛ̀ dee ha̧‘m mɛ́ kpasi’ɛ, ɓɛɛ mi nyɛm mɛ yu mɔ si mgbara kaya mɛ‘i nɛti ha̧ ŋgamɔ‘i mɛ tik zu'm ha̧‘m mɛ fe na. ","Ɛ́nɛ́ zɔka wi-de-tom k’ɛ́nɛ́ nɛ de yí; wen ɛ́nɛ́ dee gasa demɔ in am n’ɛ̀nɛ̀ dee ha̧‘m mɛ́ kpasi’ɛ, ɓɛɛ mi nyɛm mɛ yu mɔ si mgbara kaya mɛ‘i nɛti ha̧ ŋgamɔ‘i mɛ tik zu'm ha̧‘m mɛ fe na. ","Nahe na kezlaɓa le 'ya, nahe na kezhɛakɛ heli yitea 'ya kwa mbelete mpi ɗa na. Ama 'ya ne, kahwɛte hwɛ 'ya kadzeme vare ghweme kaɗema ɗa shɛ katekekave ɗa we, mbəhə tenza 'ya. ","Sen go tinoo ga ndo joñ de el see weejoçoç äo no, ndo naa nen kluu de el äon go see äi, de maga ndo men me tenen caw mono. Ndi hay mo haç' ndi de dañ mbi yañ wo go ciñ ti huuli nen maga bon sen mo da' de ndi gaa anso, ndi de hu go! "
