livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
OBA.1.11," Au jour où tu te tenais en face  de lui , au jour où des ennemis emmenaient son armée, et où des étrangers pénétraient dans ses portes, et jetaient le sort sur Jérusalem, toi aussi, tu étais comme l'un d'eux !","In the day that thou stoodest on the other side, in the day that the strangers carried away captive his forces, and foreigners entered into his gates, and cast lots upon Jerusalem, even thou wast as one of them.","Buur hena ma nigi cigeɗsi goy hay hagata, buur hena ma sa gawt kisina tuɗ sojena visi goy gorvo'o, buur hena ma sa gawta cuk kalaf hay vun-galana visiya, buur ma sumun ɓuraw Yerusalem jarsina, nigi kaw ay jar sum nisina.","e môs ô nga tele asu dé e môse bôte befe be nga kee nkane mewosane wé minkôm, éyoñe bikuu bi nga nyiine mimbé mié, a do Yérusalém abia, wo fe ô mbe ane wua ya be be.","Tapas kum mizliram dibiɗ ati taŋ, yo mizli mulakay majaka soje taŋhay, mizli mekelemey micam nga viŋ taŋhay, dar a gam ceregezleŋ ngi zuma zlili ngi Zeruzaleme na, naɓa kum vuna kwana, kum zleˀe kaɓa mizli mulak tayna vuna ya.","Nyalaade nde yimɓe iwɓe lesdi feere nasti dammuɗe Urusaliima, nde ɓe mbaɗi kur'u ngam senndugo ngol, nde jananɓe adi jawdi Yaakubu, nyalaade man on ndari daayiiɗum, on laati halluɓe bana ɓeya. ","Nyalaade nde yimɓe iwɓe lesdi feere nasti dammuɗe Urusaliima, nde ɓe mbaɗi kur'u ngam senndugo ngol, nde jananɓe adi jawdi Yaakubu, nyalaade man on ndari daayiiɗum, on laati halluɓe bana ɓeya. ","Wese nɛ o gɔni bíí kaia nɛ o mbɔi ko Jerusalɛm lɛŋ, ɛnɛ yaa hi̧i̧ zɔk nɛnɛ. Ŋgimbi nɛ o wisɛn yee nɛnɛ nu garo pi̧ nɛ tani kɛ̧ nɛ Jerusalɛm, ɛnɛ mbɛt, ɛnɛ duka hee o ŋma wi nɔ‘i ga.","Wese nɛ o gɔni bíí kaia nɛ o mbɔi ko Jerusalɛm lɛŋ, ɛnɛ yaa hi̧i̧ zɔk nɛnɛ. Ŋgimbi nɛ o wisɛn yee nɛnɛ nu garo pi̧ nɛ tani kɛ̧ nɛ Jerusalɛm, ɛnɛ mbɛt, ɛnɛ duka hee o ŋma wi nɔ‘i ga.","Ma te veci nya se yɛ meslete mbe kema ta nci, te veci nya fəhwe wəshia nci ka ghema ta nci, vəa ŋkwa nya dzembe meleme ta nci ka se se ba'a nya nehehwe wəshi nyi mbe Zhɛrəzalɛm hɛ le kwasheghediɗi ne, nahe yɛ kese kamene kala hɛ perə.","Wur maga ndo hay de oole pel äe mono, wur maga jar tigriñ hay hoo wo sode äen wo ti dañgay mono, wur maga waare hay laa wo äi sir äen day ärew wo feçeçre ma äi leege Jerusalemn go mono, ndo de see äo ndo hay kol see äo go do jar heen äaaran wo no lay."
OBA.1.12," Ne repais pas ta vue du jour de ton frère, au jour de son infortune ; ne te réjouis pas au sujet des enfants de Juda, au jour de leur ruine ; et ne profère pas d'insolentes paroles, au jour de la détresse.",But thou shouldest not have looked on the day of thy brother in the day that he became a stranger; neither shouldest thou have rejoiced over the children of Judah in the day of their destruction; neither shouldest thou have spoken proudly in the day of distress.,"Nigi ma cuk irgi kay buura vi guro-biyoginɗi, buur ma nisi ay vun lasta, Nigi ma li firi kuɗ gurona vi Yudaɗi, buura ma ɓulakka visiya, buur ma nisi kal vun zlat kayni, nigi asay a cen kuɗsiɗi.","Te fombô môse monyoñ, môse bidime wé. Te vak ajô bone be Yuda, môse ba bube mo nduan, te kui anyu ne ndama e môse yʼôlun!","Edomoy, hin ngi bonoy ngi sukum kumoy na, anja ki hĩyãka ta. Hin ngi bonoy ngi Zudahay mangizlam na, ki mumulom di ta. Ar hin ngi tuwuyo ki singiram ar taŋ ta.","Haanaayno on mawnito dow deerɗiraaɓe mon nder nyalaade sarru maɓɓe, haanaayno on ceyoro halkere yimɓe Yahuuda, on maɓɓita kunnduɗe mon ngam jalugo ɓe nyalaade ɓillaare maɓɓe. ","Haanaayno on mawnito dow deerɗiraaɓe mon nder nyalaade sarru maɓɓe, haanaayno on ceyoro halkere yimɓe Yahuuda, on maɓɓita kunnduɗe mon ngam jalugo ɓe nyalaade ɓillaare maɓɓe. ","Edɔm, ká mɛ kpa desee zu mɔ nɛ hɔɔ zu nya-mɛ na; ká mɛ kpa desee wen ŋgamɔ nɛ kpaa a̧ na. Ká mɛ kpa desee zu o be Juda wese yɔa-a kɔ-wa na; ká mɛ da̧ wa ŋgimbi ŋga bɔnɛ kɔ-wa na.","Edɔm, ká mɛ kpa desee zu mɔ nɛ hɔɔ zu nya-mɛ na; ká mɛ kpa desee wen ŋgamɔ nɛ kpaa a̧ na. Ká mɛ kpa desee zu o be Juda wese yɔa-a kɔ-wa na; ká mɛ da̧ wa ŋgimbi ŋga bɔnɛ kɔ-wa na.","Ɛdom, kahi na kazlama yitea newe ka kesaka meyɛ ŋa nyi mbe Zhəwda te vəa ndiremi we. Kahi na kanza fare fare te vəa za ta sebe te hɛ, ya kaŋele hɛ te vəa yaka we.",Ko hen äon jag de fruygi wur maga ree le' we ne ne ti mo wa. Feg ti weere mani Judan wo ti wur maga aè älag ra we go mo wa. Haç' jag äo go kluu de war ti wur maga gayri de da' rage mo wa.
OBA.1.13," N'entre pas dans la porte de mon peuple ; au jour de leur calamité ; ne repais pas ta vue, toi aussi, de son malheur, au jour de sa calamité; et n'étends pas  ta main  sur ses richesses, au jour de sa calamité.","Thou shouldest not have entered into the gate of my people in the day of their calamity; yea, thou shouldest not have looked on their affliction in the day of their calamity, nor have laid hands on their substance in the day of their calamity;","Buur ma sumun ɦo hoyok-ziyna visi gaan kayni, nigi asay a cuk kulo hayamɗi. Buur ma zumalda co kay guro-biyogin kayni, nisi asay a sar lasta visiɗi. Buur ma nagata visi to gaan kayni, nigi kaw asay a vurum farayna visiɗi.","Te nyiin e bitisone bi bôte bam, e môse ba tôbane mbia jam, a wo fe te fombô bidime biap e môse ba tôbane mbia jam, a te nnambe akume dap e môse ba tôbane mbia jam.","Tapas mizli ɗuwoy mingizlam na, anja ki ci ng'ar walahay taŋ zleˀe ta. Tapas walahay taŋ mitiri diŋ na, anja ki hĩyã zleˀe ta. Tapas mizli ɗuwoy mingizlam na, anja ki hila zlili taŋhaya zleˀe ta.","Haanaayno on nasta berniwol ummaatoore am ngam on ceyoro sarru maɓɓe, on ngujja jawdi maɓɓe nyalaade sarru maɓɓe. ","Haanaayno on nasta berniwol ummaatoore am ngam on ceyoro sarru maɓɓe, on ngujja jawdi maɓɓe nyalaade sarru maɓɓe. ",Ká mɛ ye tɛ o ye ko dukbíí kɔ‘m wese tika-a kɔ-wa na; ká mɛ de nyɛŋɛ wese bɔnɛ kɔ-wa na; ká mɛ pi̧ er-mɛ tɛ kpaamɔ kɔ-wa wese tika-a kɔ-wa na.,Ká mɛ ye tɛ o ye ko dukbíí kɔ‘m wese tika-a kɔ-wa na; ká mɛ de nyɛŋɛ wese bɔnɛ kɔ-wa na; ká mɛ pi̧ er-mɛ tɛ kpaamɔ kɔ-wa wese tika-a kɔ-wa na.,"Kahi na kadzembe meleme ta mbelia ɗa te və nya nza ndiremi te we. Kahi na kazlama yitea beze ta ŋkɛ, ya kafə wəshia ŋkɛ te və nya nza ndiremi te we.","Kal äi leege mani jar äin wo wur maga fen ma de gaali a we ne hara ti mo wa. Ko ree maga hay da'n jag de fruygi wa. Wur maga fen ma de gaali a we ne ne ti no, baa do ti feçeçre äen wo wa, wur maga fen ma de gaali a we ne hara ti no."
OBA.1.14," Ne te tiens pas au carrefour  des chemins , pour massacrer ses fuyards ; ne livre pas ses réchappés, au jour de la détresse.","Neither shouldest thou have stood in the crossway, to cut off those of his that did escape; neither shouldest thou have delivered up those of his that did remain in the day of distress.","Nigi kaw asay a lak goy jar hagana kay vatsi dirsi ma pir goynɗi, lebo sa ŋayay goyna kaw nigi asay a yawsiya, kay vulsi goy hay ɓam sa gawtnɗi.","Te tebe maʼane me zen a wôé bôte ba tup, nge koñe bôt ba nyiñ môse yʼôlun!","Mizli mindiram ti siifahaya, anja ki cici ar mifiliw ngi bi taŋ, ɓa ki ngizla taŋ zleˀe ta. Mizli taŋhay mindiram ti siifa na, ti hin ngi bonoyo ki vula taŋ ɓa a jaka taŋ ta.",Haanaayno on ndaro haa gurtorɗe maɓɓe ngam mbarugo dogganɓe. Haanaayno on ndokka daɗɓe haa juuɗe konne'en maɓɓe nder nyalaade ɓillaare maɓɓe !”,Haanaayno on ndaro haa gurtorɗe maɓɓe ngam mbarugo dogganɓe. Haanaayno on ndokka daɗɓe haa juuɗe konne'en maɓɓe nder nyalaade ɓillaare maɓɓe !”,Ká mɛ yor sasa-war mɛ gbɛ o wi-yu-mɔ yak na; ká mɛ kai o wi-yu-mɔ a er o wisɛn ŋgimbi ŋga bɔnɛ‘i na.»,Ká mɛ yor sasa-war mɛ gbɛ o wi-yu-mɔ yak na; ká mɛ kai o wi-yu-mɔ a er o wisɛn ŋgimbi ŋga bɔnɛ‘i na.»,Kahi na kaghereŋe kwa baŋwa ta hweŋkwa kezha mpə mbeli nyi ketene teghweme keɗema kakese nda hɛ ke ka jaga te vəa ndiremi we.,"Oo ti larga' faage ma id jar maga sen dañ wo go de ëeere mo wa, fer go haç jar äe maga sen dañ wo go wur maga gayri a ne hara ti mo wa lay."
OBA.1.15," Car il est proche le jour de Yahweh, pour toutes les nations ; comme tu as fait, il te sera fait ; ton oeuvre retombera sur ta tête.","For the day of the  Lord  is near upon all the heathen: as thou hast done, it shall be done unto thee: thy reward shall return upon thine own head.","Wulin kayni buura vi Ma-Vatɗina coowa goboyo kay nagat kuɗulu; va ma li tigi ki nigi li nala kaw, sle ma nigi lumna ma hot nig kigiya.","Amu môse Nti ô ntoo bebé asu meyoñe mese; aval ô nga bo, nde ba ye bo wo. Maʼane môé ma ye ku e nlô wôé yôp.","Asi hin ngi Bumbulvuŋ a ndilo le gweˀe, hin ngi gi kiita da sukwi ngi mizli. Gwat ka miga na, a sa gukuw di da ka aya.","“Ngam nyalaade Jawmiraawo ɓadake, o hiitoto ummaatooje fuu. Ko on mbaɗi woɗɓe, kanjum ɓe mbaɗata on. Halleende nde on mbaɗani woɗɓe loroto dow ko'e mon. ","“Ngam nyalaade Jawmiraawo ɓadake, o hiitoto ummaatooje fuu. Ko on mbaɗi woɗɓe, kanjum ɓe mbaɗata on. Halleende nde on mbaɗani woɗɓe loroto dow ko'e mon. ","«Nɛ mbetɛ wese ko GASA WAN hɛɗa kaɗi; mɛ̀ nɛ́ wese nɛ tɛ nasi o tugun bíí lɛŋ. Ye Edɔm, mi tɛ de mɔ in mɛɛ hee mɔ'ɔ nɛ mɛ dee so in o ŋma bíí ga; o tom kɔ-mɛ tɛ tik kana zu mɛ.","«Nɛ mbetɛ wese ko GASA WAN hɛɗa kaɗi; mɛ̀ nɛ́ wese nɛ tɛ nasi o tugun bíí lɛŋ. Ye Edɔm, mi tɛ de mɔ in mɛɛ hee mɔ'ɔ nɛ mɛ dee so in o ŋma bíí ga; o tom kɔ-mɛ tɛ tik kana zu mɛ.","Kwa nza ŋkɛ ne, nahe vecia ɗa, 'ya Mahwətə kenza takwa takwa, katemeha ghwə 'ya te mbeli pɛtɛ. Tagha gɛ, katemene ŋa mbeli kala nya menete nda na ke kweci mbeli. Katedzeghəa gha wəshi nyi menete na.»","Gahaçla wur Manwur go mbañ ma age ne wer jar wo äuy ti. Wur sen mono, aè joñ ndo yañ do maga ndo hay joñ jar no lay, joñre äon fer ge wo yañ ne ndo ti doga."
OBA.1.16," Car, de même que vous avez bu sur ma sainte montagne, toutes les nations boiront continuellement ; elles boiront, elles avaleront, et elles seront comme n'ayant pas été.","For as ye have drunk upon my holy mountain, so shall all the heathen drink continually, yea, they shall drink, and they shall swallow down, and they shall be as though they had not been.","Awa, ki nigi ci hay tasata kulo kay hiɗiyta van ta peldetta nala, jaf-sumun kaf ma ci tasa na'ta dok-doko. Nisi ma ci'e, nisi ma ligim gaa'a, nala nisi ma ɦas goyo.","Avale mi nga nyu e nkôle wom ô nʼétyi yôp, avale te meyoñ mese ma ye nyu tekʼawoʼon, ba ye nyu a min, ba ye bo ane nge be nji tame veebe.","Naŋ kine Israyeley, kum misam bonoy ti himaˀ ɗu ar muwã ɗu mipal na, sukwi mekelemey gar kwana, a sa sam hã mbak aya. A sa sam bonoy, hã a wam di... a sa susuymom.","Onon yimɓe Yahuuda dow hooseere am seniinde, on njari jardugel tikkere am. Ammaa yimɓe ummaatooje goɗɗe tokkoto yarugo ngel tum, ɓe njaran haa ɓe nguyka, nden ɓe majja ɓe fuu bana ɓe meeɗaay wonugo. ","Onon yimɓe Yahuuda dow hooseere am seniinde, on njari jardugel tikkere am. Ammaa yimɓe ummaatooje goɗɗe tokkoto yarugo ngel tum, ɓe njaran haa ɓe nguyka, nden ɓe majja ɓe fuu bana ɓe meeɗaay wonugo. ","«Ɛnɛ o be  Israɛl , hee mɔ'ɔ n’ɛnɛ nɔɔ so be tasi nyimsea kɔ‘m zu sa̧a̧ kaya kɔ‘m ga, o tugun bíí lɛŋ tɛ nɔ kana hegɔ, wa beka ɔm na. Wa tɛ nɔ be tasi'i gbɛ nɛnɛ; wa tɛ kum ɓɔn sɔɔ hee bo nɛ wi koo so wa koo ga na.»","«Ɛnɛ o be  Israɛl , hee mɔ'ɔ n’ɛnɛ nɔɔ so be tasi nyimsea kɔ‘m zu sa̧a̧ kaya kɔ‘m ga, o tugun bíí lɛŋ tɛ nɔ kana hegɔ, wa beka ɔm na. Wa tɛ nɔ be tasi'i gbɛ nɛnɛ; wa tɛ kum ɓɔn sɔɔ hee bo nɛ wi koo so wa koo ga na.»","Gheyɛ ka Israyɛl, nahe yɛ kesahwe zlerekwe ta hwepe ta wənəa ɗa pelɛ ghweme ta ɗa nya keveyi geva tekeleke. Yawa, tsagha shɛ tesa ŋkɛ kweci hwelefefi kaɗema kaghereŋe. Katesa ŋkɛ hɛ hwa'a te ghwəyi, zhɛne ne, rayɛ teza sebe te hɛ.","Kidolgi do maga nday hay jooge ti huuli äi ma bay ëagn nono, wer jar äuy joo ge wo yañ ceä dosen no lay. AÀ jooge wo yañ, lig gi wo yañ day kol ge wo yañ doga saara hay bay wa has äuy nono."
OBA.1.17," Mais sur la montagne de Sion il y aura des réchappés ; elle sera un lieu saint, et la maison de Jacob rentrera dans ses possessions.","But upon mount Zion shall be deliverance, and there shall be holiness; and the house of Jacob shall possess their possessions.","May su'da ma mus kay hiɗiyta Siyon, na' ma li peldete. Jafna vi Yakub kaw ma hot lak hay nagata visiya.","Ve ba ba nyiñ ba ye bo nkôle Siôn, ba ye bo étyi, a nda Yakob ja ye beta nyoñe biôme bié.","Amma mizli mindiram ti siifahay, a sa ɗumom a muwã Siyoŋ, Siyoŋ a sa tiri pal a muŋ. Mizli ngi Zakopoy a sa tiɓaka li taŋ a muŋ avu mizli mitiɓaka avu taŋ zleˀe na.","Ammaa haa hooseere Siyona woɗɓe ndaɗan, kisan. Nde laatoto nokkuure senaande. Ammaa yimɓe Yaakubu martan lesdi muuɗum'en . ","Ammaa haa hooseere Siyona woɗɓe ndaɗan, kisan. Nde laatoto nokkuure senaande. Ammaa yimɓe Yaakubu martan lesdi muuɗum'en . ","«O wi nɛ mɔ hɔɔ yɔɔ zu wa tɛ hu̧si zu kaya  Siɔŋ , ɓɛɛ  Siɔŋ  kifa nɛ sa̧a̧ kaya woyo. O bíí ko Jakob tɛ ba nu kɔ‘i, er o wi nɛ baa so nu er-wa.","«O wi nɛ mɔ hɔɔ yɔɔ zu wa tɛ hu̧si zu kaya  Siɔŋ , ɓɛɛ  Siɔŋ  kifa nɛ sa̧a̧ kaya woyo. O bíí ko Jakob tɛ ba nu kɔ‘i, er o wi nɛ baa so nu er-wa.",Ama katese mbeli nyi ketene teghweme kezha wəfərə pelɛ ghweme ta Siyon. Katezhɛne ŋkɛ kanza kaŋkwa nya keveyi geva tekeleke. Katekele hɛɗia nci hwelefefia Zhakob va mbeli nyi kekelehwe ŋkɛ va hɛ.,"Ama aè da' ge jar maga gwa' ge wo yañ ti huuli ma Siyoñ no. AÀ kol ge wo yañ diñ jar ma bay ëag wo, day tiñ mani Jakobn fer ge yañ yaçaç feçeçre maga hay wo ti sir äen wo yañ."
OBA.1.18," La maison de Jacob sera un feu, la maison de Joseph une flamme, et la maison d'Esaü  sera réduite  à  être  du chaume. Celles-là l'allumeront et le dévoreront, et il n'y aura pas de survivant pour la maison d'Esaü ; car Yahweh a parlé.","And the house of Jacob shall be a fire, and the house of Joseph a flame, and the house of Esau for stubble, and they shall kindle in them, and devour them; and there shall not be any remaining of the house of Esau; for the  Lord  hath spoken it.","Ziyna vi Yakub ma li ɗawn ki kut nala, ziyna vi Yosef ki sin-kuta ta ŋalta nala may. May ziyna vi Esaw ma li ɗawn mi hoso'o, nisi ma do kut kuɗumu kay ŋalam goyo; va mara ma hin kuɗ ziyna vi Esaw mayɗi; kay Ma-Vatɗina di nala.","Nda Yakob ja ye bo nduan a nyô Yôsep ki nkabaʼa nduan; ve nda Esô ja ye bo mimbop nje nda Yakob a nyô Yôsep ba ye diʼi; teke môt éziñ a ye nyiñ e nda Esô, amu Nti a kobôya.","Mizli ngi Zakopoy a sa tiram kaɓa vu, yo ngi Zozefeye, kaɓa irne vu. Amma mizli ngi Esawaya, a sa tiram kaɓa giziŋ. Mizli ngi Zakopoy ati ngi Zozefey a sa bulam kaɓa vu, waɗ a wuraka mizli hanayna tuwa avra. Ko mbur ngi Esaw masa ndir ti siifa anta loŋ ta. Asi i ya Bumbulvuŋ miɓi.","Yimɓe Yaakubu laatoto bana yiite, yimɓe Yusufu boo bana jamre yiite. Ammaa yimɓe Isuwa laatoto bana tiitiiho. Yiite man wulan tiitiiho go, nyaaman ko. Walaa koo gooto luttata nder danygol Isuwa.” Min Jawmiraawo wi'i ɗum.","Yimɓe Yaakubu laatoto bana yiite, yimɓe Yusufu boo bana jamre yiite. Ammaa yimɓe Isuwa laatoto bana tiitiiho. Yiite man wulan tiitiiho go, nyaaman ko. Walaa koo gooto luttata nder danygol Isuwa.” Min Jawmiraawo wi'i ɗum.","O bíí ko Jakob tɛ kifi nɛ́ wee; o bíí ko Jozɛf tɛ kifi nɛ́ leɓe-wee, ɓɛɛ o bíí ko Esau kifa kɔ‘i nɛ́ yuɗu. O bíí ko Jakob in o bíí ko Jozɛf tɛ dɔ wa a nu, ŋma bíí kpɔk beka ɓɔn kpasa ha̧ Esau na. Nɛ GASA WAN a̧ tɔ̧ɔ̧ hegɔ.»","O bíí ko Jakob tɛ kifi nɛ́ wee; o bíí ko Jozɛf tɛ kifi nɛ́ leɓe-wee, ɓɛɛ o bíí ko Esau kifa kɔ‘i nɛ́ yuɗu. O bíí ko Jakob in o bíí ko Jozɛf tɛ dɔ wa a nu, ŋma bíí kpɔk beka ɓɔn kpasa ha̧ Esau na. Nɛ GASA WAN a̧ tɔ̧ɔ̧ hegɔ.»",Katenza hwelefefia Zhakob ba'a ŋa Zhozɛf kala ghwə. Katenza hwelefefia Ɛzawə kala vegheme nya teza sebe hɛ te hɛ. Wəndə shɛ katetene teghweme we. 'Ya Mahwətə nde gezete.,"Tiñ mani Jakobn joñ yañ do wuu nono, tiñ mani Josef do trum wuu nono. AÀma tiñ mani Esaw joñ ge yañ do dramgi äaara nono, day saara do'n ge no. Jobo joñ boñ ti tiñ mani Esawn gaa hase. Waçaçn diñ Manwuri."
OBA.1.19,"  Ceux  du négéb posséderont la montagne d'Esaü et  ceux  de la sephélah le pays des Philistins ; ils posséderont le territoire d'Ephraïm, et le territoire de Samarie ; et ceux de Benjamin  posséderont  Galaad.","And they of the south shall possess the mount of Esau; and they of the plain the Philistines: and they shall possess the fields of Ephraim, and the fields of Samaria: and Benjamin shall possess Gilead.","Sa hay gal ma kayamna ma sli hiɗiyta vi Esaw, sa hay liyn ma beɗna vi nagata ma sli nagata vi sa Filistina, nisi ma sli nagata vi Efrayim hiɗi nagat Samariya. Jafna vi Benyamin ma sli nagat Galaad.","Ba ya Négéb ba ye nyoñe nkôle Esô, ba ya Séféla ki si Befilisteñ; ba ye nyoñe fé Efrayim a fé ya Samari; Bényamin a ye nyoñe Galad","Mizli Zudahay mikini tir vay ruwuyo a sa pam a muwã Edom. Misi ngir li vay zugudumoyo ar hirwuy ngi Filistihey. Yo a sa pam a Samari, li ngi dideˀ ngi Efrayimey. Yo dideˀ ngi Benjameŋheye, a sa pam a Galaˀat.","Yimɓe Yahuuda wonɓe haa fombina, koocan kooseeje Isuwa, maran ɗe. Wonɓe haa lesdi towndiije boo koocan lesdi Filisti'en. Ɓe maran lesdi Efrayim bee lesdi Samariya. Yimɓe Benyamin maran lesdi Gile'at. ","Yimɓe Yahuuda wonɓe haa fombina, koocan kooseeje Isuwa, maran ɗe. Wonɓe haa lesdi towndiije boo koocan lesdi Filisti'en. Ɓe maran lesdi Efrayim bee lesdi Samariya. Yimɓe Benyamin maran lesdi Gile'at. ","O be Juda nɛ ká̧-zan-mɛ́-ɗɔɔ tɛ ba kaya ko Esau, o wi ká̧ naŋ kaya tɛ ba nu ko o be Filistii; o be  Israɛl  tɛ ba nu ko be Efraim in nu ko o be Samarii, ɓɛɛ o bíí ko Bɛnjamin baa kɔ‘i nɛ nu Galad. ","O be Juda nɛ ká̧-zan-mɛ́-ɗɔɔ tɛ ba kaya ko Esau, o wi ká̧ naŋ kaya tɛ ba nu ko o be Filistii; o be  Israɛl  tɛ ba nu ko be Efraim in nu ko o be Samarii, ɓɛɛ o bíí ko Bɛnjamin baa kɔ‘i nɛ nu Galad. ","Katekele ghweme ta Ɛzawə ka Zhəwda nyi laka bela kwa zeme, katekele hɛɗia ka Filisti nyi dzeyi te ŋwela. Katenza hɛ dzeyi te hɛɗia Ɛfrayim ba'a ŋa Samari. Katekele hɛɗia Gala'ad hwelefe ta Bɛnjamɛn.","Jar ma äil Negef yaçaç ge wo huuli mani Esaw yañ go. Jar ma äil Kefela kol wo yañ go ti sir mani jar Filisteçeçn wo, kol ge wo yañ go ti tway mani Efrayimn wo de tway ma Samari no. Benjamin kol ge yañ go ti sir ma Galaad no."
OBA.1.20, Les captifs de cette armée des enfants d'Israël  posséderont le pays  des Chananéens jusqu'à Sarepta. Et les captifs de Jérusalem qui sont à Sépharad posséderont les villes du négéb.,"And the captivity of this host of the children of Israel shall possess that of the Canaanites, even unto Zarephath; and the captivity of Jerusalem, which is in Sepharad, shall possess the cities of the south.","Sojena vi gurona vi Israyella sa ay yaway goy gorvona ma hot sli nagata ta sum sa Kanaaniyana ka lakay haya, ta-ta hay Sarepta, sa gorvona vi Yerusalem sa ka hay Sefarad ma hot sli hoyok-ziyna ma gal kayamna.","bekee minkôm, nkane mewosane bone bʼIsraél, ba ye nyoñe si Bekananééñ a kui Sarépta, a bekee minkôme ya Yérusalém be ne Séfarad ba ye nyoñe bitisone ya Négéb.","Mizli mihilahay zleˀe mumoko ti ruwuy mulak, soje tayna a sa ɓulaka mizli Fenisiheye sesẽŋ a Sarepta. Mizli mumoko tir ruwuy mulak nga Zeruzalemey misi a Sefarata, a sa tiɓaka walahay vay ruwuyoyo.","Woodi dahaaɓe  diga laamu Isra'iila, ɓe honooɓe, ɓe maran lesɗe Kanaani'en haa yotto Sarafat. Dahaaɓe diga Urusaliima wonɓe haa Sarafat maran berniiji haa fombina, lesdi Yahuuda.","Woodi dahaaɓe  diga laamu Isra'iila, ɓe honooɓe, ɓe maran lesɗe Kanaani'en haa yotto Sarafat. Dahaaɓe diga Urusaliima wonɓe haa Sarafat maran berniiji haa fombina, lesdi Yahuuda.",O wi-biro nɛ wa kaia so yaknɛ nɛ bara-biro tɛ ba nu Kanaŋ hɔ sɛn Sarɛpta. O wi nɛ wa kaia so nɛ bara-biro yaknɛ sɛn Jerusalɛm nɛ ya sɛn Sɛfarad tɛ ba kɔ-wa nɛ o ye Juda nɛ ká̧-zan-mɛ́-ɗɔɔ. ,O wi-biro nɛ wa kaia so yaknɛ nɛ bara-biro tɛ ba nu Kanaŋ hɔ sɛn Sarɛpta. O wi nɛ wa kaia so nɛ bara-biro yaknɛ sɛn Jerusalɛm nɛ ya sɛn Sɛfarad tɛ ba kɔ-wa nɛ o ye Juda nɛ ká̧-zan-mɛ́-ɗɔɔ. ,Katekele Fɛnisi hwa'a mbe Sarɛpta ka Israyɛl nyi kese laka bela kwa gwela nyi kawəvəsəa ka sewajɛ nya wəba. Katenza mbeli nyi kese mbe Zhɛrəzalɛm nyi mbe Sefarad dzeyi mbe meleme nyi laka bela kwa zeme. ,Jar dañgay maga aè hay hoo ra yoo sode mani jar Israyeln kol ge wo yañ go ti sir mani jar Kanaan wo haçaç wo go äi leege Sarepta. Jar Jerusalem maga aè hay hoo ra wo go ti dañgay Sefarad kol ge wo yañ go ti äi leege ma äil Negefn wo.
OBA.1.21," Et des libérateurs monteront à la montagne de Sion, pour juger la montagne d'Esaü ; et à Yahweh sera l'empire.",And saviours shall come up on mount Zion to judge the mount of Esau; and the kingdom shall be the  Lord's .,"Sum sa but sumun goyna ma jik kulo kay hiɗiyta vi Siyon, kay ka kitata kay sum sa lakay kulo kay hiɗiyta vi Esaw. Mulda ma hin dok-dok vi Ma-Vatɗina.","Bekôté bôt ba ye bete nkôle Siôn, asu ya tyiʼi nkôl Esô mejô; a njôan wo ye bo wu Nti.","Mizli milahay a sa jiɗam nga muwã Siyoŋ, ɓa a waka hirwuy Edomo. Joˀ Bumbulvuŋ a sa cifi buy taŋ.",Rimɗinooɓe mba'oto hooseere Siyona ngam laamanaago kooseeje Isuwa. Jawmiraawo laatoto Laamiiɗo!,Rimɗinooɓe mba'oto hooseere Siyona ngam laamanaago kooseeje Isuwa. Jawmiraawo laatoto Laamiiɗo!,"O wi-gbin-biro ko  Israɛl  tɛ daŋ si zu kaya  Siɔŋ  mɛ duk hi̧i̧ ɔ nɛ wan zu kaya ko Esau, ɓɛɛ nɛ́ GASA WAN a̧ tɛ ɔ wan!","O wi-gbin-biro ko  Israɛl  tɛ daŋ si zu kaya  Siɔŋ  mɛ duk hi̧i̧ ɔ nɛ wan zu kaya ko Esau, ɓɛɛ nɛ́ GASA WAN a̧ tɛ ɔ wan!",Katehərə ŋkwa hɛ ba'a katedzeme ghweme ta Siyon hɛ kezha sleke Ɛdom. Mahwətə nde tenza kameghe gɛ!,"Jar ma yaçaç jarn pud gi wo yañ le ti huuli ma Siyoñ no, day lagge wo yañ go ma waçaç ree huuli mani Esaw no. Day twayn joñ ge yañ ma Manwuri."
