livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
1SA.10.15, L'oncle de Saül dit: « Raconte-moi ce que vous a dit Samuel. » ,"And Saul's uncle said, Tell me, I pray thee, what Samuel said unto you.",Nasum Samuella hot dumu: Naŋ van labara kay slen ma Samuel dum tigina. ,Ndômenyañe Saül é nga beta nyoñe nkobô a jô na: Kañeteʼe ñhe ma e jame Samuel a nga jô mia. ,"Sawulo, jamba naŋ tuwa, a ɓaŋ na: «Ambuh, slufiy ɓi ngi Samuyel muɓuw di na ta kwa.» ",Bappa maako ƴami: “Ɗume o wi'i on?” ,Bappa maako ƴami: “Ɗume o wi'i on?” ,Dáà kɔ̧-a̧‘i tɔ̧ɔ̧ ha̧ a̧: «Mɛ̀ wé ɗoŋ mɔ nɛ Samuɛl tɔ̧ɔ̧ h’ɛ́nɛ́ ha̧‘m.»,Dáà kɔ̧-a̧‘i tɔ̧ɔ̧ ha̧ a̧: «Mɛ̀ wé ɗoŋ mɔ nɛ Samuɛl tɔ̧ɔ̧ h’ɛ́nɛ́ ha̧‘m.»,Ma ke kwesegwenyɛ sha Sawəl zhɛkwa: «Gezete ɗa ghena nyi gezete ŋayɛ Saməyɛl.» ,Pan Sawul ma kleen raw ferge pa gano: Sii fen maga Samyel fern wee ëa so la. 
1SA.10.16," Et Saül répondit à son oncle: « Il nous a appris que les ânesses étaient retrouvées. » Mais quant à l'affaire de la royauté, il ne lui rapporta pas ce qu'avait dit Samuel. --Saül élu par le sort.-- ","And Saul said unto his uncle, He told us plainly that the asses were found. But of the matter of the kingdom, whereof Samuel spake, he told him not.",Sawul dumu: Samuel duma goy haraŋ ala kuron fiya. May labara vi mulda ta Samuel dum ka'ta nam min dumtaɗi.,Ane Saül a nga yalane ndômenyañe na: A nga kate foʼo bia na beyale bijakas be yenéya. Ve a nji kate nye jam é nambeʼe ajô éjôé a nga kobô nye.,"Sawul a ɓa jamba naŋ: «A ɓa ndra di le kuy kuy, a lumaka zunguhoyo le.» Amma ɓi Samuyel miɓaŋ di vur buy naŋ na, Sawul a slufaŋ ɓi ngi naŋ ta ɓula.","Sawulu jaabi: “O yecci min bee laaɓɗum bamɗe keɓtaama.” Ammaa haala laamu ka Samuyila wolwanno mo, o yeccaay ka.","Sawulu jaabi: “O yecci min bee laaɓɗum bamɗe keɓtaama.” Ammaa haala laamu ka Samuyila wolwanno mo, o yeccaay ka.","Saul kifa nú ha̧ dáà kɔ‘i: «A̧ tɔ̧ɔ̧ h’ɛ́ɛ́ ndé, wa kpaa o nana tuifuu kaɗi.» Ɓɛɛ Saul tɔ̧ wen ɔɔ-wan nɛ Samuɛl tɔ̧ɔ̧ ha̧ a̧‘i ha̧ dáà kɔ‘i na.","Saul kifa nú ha̧ dáà kɔ‘i: «A̧ tɔ̧ɔ̧ h’ɛ́ɛ́ ndé, wa kpaa o nana tuifuu kaɗi.» Ɓɛɛ Saul tɔ̧ wen ɔɔ-wan nɛ Samuɛl tɔ̧ɔ̧ ha̧ a̧‘i ha̧ dáà kɔ‘i na.",Ma ke Sawəl shɛ: «Nahe ŋkɛ kegezete n'yɛ tiɗiɗi nahe mbeli kesepate hɛ.» Ama kese ŋkɛ kageze nda ghena ta meghe nya gezete nda Saməyɛl we.,Day Sawul raw ferge ne pan äe ma kleen gano: A waçaç go ne wuur tu ga aè da' maare gerheçeçren wo we. Se fer waçaçre ne hen me' ti ree wañ maga Samyel waçaç ne hen ti äe mo gaa hase.
1SA.10.17," Samuel convoqué le peuple devant Yahweh à Maspha, ",And Samuel called the people together unto the  Lord  to Mizpah;,"Samuel yi sumun vok Ma-Vatɗina hay Mispa, ","Ane Samuel a nga sulane bôt e Mispa asu be Nti, ",Samuyel a zila mizli gar ng'ar hay ngi Buymisemuŋ a Mispa. ,Samuyila ewni Isra'iila'en haa ɓe ngara yeeso Jawmiraawo haa Mispa. ,Samuyila ewni Isra'iila'en haa ɓe ngara yeeso Jawmiraawo haa Mispa. ,Samuɛl saa dukbíí tɛnɛ gbisi ti GASA WAN sɛn Mispa; ,Samuɛl saa dukbíí tɛnɛ gbisi ti GASA WAN sɛn Mispa; ,"Pa Saməyɛl tsenete mbeli pelɛ Mispa mbe kema ta Mahwətə, ","Samyel kal ëe jar wo go Mispa pel Manwuri, "
1SA.10.18," et il dit aux enfants d'Israël: « Ainsi parle Yahweh, le Dieu d'Israël: J'ai fait monter Israël d'Egypte, et je vous ai délivrés de la main des Egyptiens et de la main de tous les royaumes qui vous opprimaient. ","And said unto the children of Israel, Thus saith the  Lord  God of Israel, I brought up Israel out of Egypt, and delivered you out of the hand of the Egyptians, and out of the hand of all kingdoms, and of them that oppressed you:","nam di tam gurona vi Israyel: Humgi va ma Ma-Vatɗina Lawna vi Israyel di'e: Sum sa Israyella nan yawsiyay goy hay Egipte pa, nan butgi goy hay ɓam sum sa Egiptena hiɗi muliyan kaf sa ka curoɗgina. ","Nti, Zambe yʼIsraél, a jô na: Ma me nga soo Israél Ejipte. Me nga kôté mia e wo bôte yʼEjipte a e wo meyoñ me nga tibili mia. ","A ɓa Israyeleye na: Naŋ kine, Bumbulvuŋ Buymisemuŋ, ngi Israyele a ɓi na: «Mubo ti Israyel baɗ ti Ezipte i ya, yo mutuɓukum tisi haŋ ngi Eziptehey waɗ ti vu buy ngi ruwuy mekelemey muguzuvurukum zleˀe na gar i ya. ","O wi'i ɓe: “Ndaa nii Jawmiraawo, Allah Isra'iila wi'i: Mi wurtini on lesdi Misra. Mi hisni on juuɗe Misra'en e laamuuji konne'en woɗɓe fuu. ","O wi'i ɓe: “Ndaa nii Jawmiraawo, Allah Isra'iila wi'i: Mi wurtini on lesdi Misra. Mi hisni on juuɗe Misra'en e laamuuji konne'en woɗɓe fuu. ",a̧ tɔ̧ɔ̧ ha̧ o be  Israɛl : «Tɔ̧ɔ̧-wen ko GASA WAN Sɔ̧ ko  Israɛl  nɛ́ mɔ'ɔ: ‹Nɛ́ mi a̧‘m gboo  Israɛl  nɛ nú Egiptɛ in nɛ́ mi a̧‘m ɓara'nɛ́ er Egiptɛ in er nù lɛŋ nɛ duka de bɔnɛ in'nɛ̀ɛ́. ,a̧ tɔ̧ɔ̧ ha̧ o be  Israɛl : «Tɔ̧ɔ̧-wen ko GASA WAN Sɔ̧ ko  Israɛl  nɛ́ mɔ'ɔ: ‹Nɛ́ mi a̧‘m gboo  Israɛl  nɛ nú Egiptɛ in nɛ́ mi a̧‘m ɓara'nɛ́ er Egiptɛ in er nù lɛŋ nɛ duka de bɔnɛ in'nɛ̀ɛ́. ,"ma ke gezete nda ke ka Israyɛl: «Wa nya ghena ta Mahwətə, Shala ta ka Israyɛl nya: ‹Nahe 'ya kefəakave ka Israyɛl shave mbe Ɛzhipte, nahe 'ya kembelemte ŋayɛ shave mbe dzeve ta ka Ɛzhipte ba'a shave mbe dzeve ta kweci ka meghe nyi kese kasa ŋayɛ yaka.› ","day se raw wii jar Israyel wo gano: Mokay no diñ waçaçre ma jag Manwuri, Baa ma Israyel no: Hay laa nday jar Israyel wo le go Ejipte na diñ ndi. Ndi hay yaçaç nday go do jar Ejipte wo de wañre maga hay wo joñ coo äay mo äuy no. "
1SA.10.19," Et vous, aujourd'hui, vous rejetez votre Dieu, qui vous a délivrés de tous vos maux et de toutes vos souffrances, et vous lui dites: Etablis un roi sur nous! Présentez-vous maintenant devant Yahweh, selon vos tribus et selon vos familles. »","And ye have this day rejected your God, who himself saved you out of all your adversities and your tribulations; and ye have said unto him, Nay, but set a king over us. Now therefore present yourselves before the  Lord  by your tribes, and by your thousands.","Vaydi, Lawn ma butgi goyo hay makka vigi kaf hiɗi lasta vigi kafna, nigi noyomawa goyo, nigi ka di talam ala: Naŋ tunma mul kuma'a. Wulin kayn nigiyay vok Ma-Vatɗina, kuɗ jafna vigiya vigiya, hiɗi vokŋa vigiya vigiya kaw.","Ve den, mia mia ben e Zambe wônan a nga nyii mia e minjuʼu mienan mise a biyebe bienan bise, a mia jô nye na: Teléʼé bia njôô! Zaʼan éyoñe ji asu be Nti, ane meyoñ menan a betoyini be bôte benan be né.","Na kumo, dana, ki pulaka Bumbulvuŋ kumo le avra. Naŋ muluhukum angi bonoy kumoy ati gir kumoy gar, yo wurenna ki ɓakaŋ: ‹Vula ndra buy.› Wurenna, soko bigaka vu kum a mbuŋ Buymisemuŋ, vur sukwi, vur sukwi, yo vur muy vur muy.» ","Min woni Allah mon kisnuɗo on sarruuji e ɓillaaje fuu. Ammaa onon on ngudini yam hannde, on ɗaɓɓi mi hokka on laamiiɗo. Yoo booɗɗum! Ndare jonta yeeso Jawmiraawo fodde le'i mon e ci'e mon.”","Min woni Allah mon kisnuɗo on sarruuji e ɓillaaje fuu. Ammaa onon on ngudini yam hannde, on ɗaɓɓi mi hokka on laamiiɗo. Yoo booɗɗum! Ndare jonta yeeso Jawmiraawo fodde le'i mon e ci'e mon.”","Ɓɛɛ sɔsɔɔ, ɛnɛ ee Sɔ̧ k’ɛ́nɛ́ duk, wan nɛ gbak so'nɛ́ tɛ o ɗaŋsee in o bɔnɛ k’ɛ́nɛ́ lɛŋ, ɓɛɛ ɛnɛ tɔ̧ɔ̧ ha̧ a̧: Ɛ̀nɛ̀ é ŋma wan ha̧ duk zu yɛ!› Kinii ɛ̀nɛ̀ gbó yór ti GASA WAN nɛ̀ zuduk zuduk, in nɛ̀ nú-gara nú-gara.»","Ɓɛɛ sɔsɔɔ, ɛnɛ ee Sɔ̧ k’ɛ́nɛ́ duk, wan nɛ gbak so'nɛ́ tɛ o ɗaŋsee in o bɔnɛ k’ɛ́nɛ́ lɛŋ, ɓɛɛ ɛnɛ tɔ̧ɔ̧ ha̧ a̧: Ɛ̀nɛ̀ é ŋma wan ha̧ duk zu yɛ!› Kinii ɛ̀nɛ̀ gbó yór ti GASA WAN nɛ̀ zuduk zuduk, in nɛ̀ nú-gara nú-gara.»","Ama ɓeshi ne, nahe yɛ keneghamte Shala ta ŋayɛ nya kekelemte ŋayɛ shave mbe yaka ba'a ɗa nya te gheyɛ, ma pe yɛ gezete nda: ‹Ndeke n'yɛ meghe!› Ma tsetsenya gɛ, sleke mə geva mbe kema ta Mahwətə ke hwelefe ke hwelefe ba'a keyita keyita.» ","Day wara diñ nday tu, nday tob Baa äay maga hay yaçaç wee go jag ree maga car wo wee mo äuy de gaali maga daë wo wee mono. Nday day gano: Kañ wañ ne wuur ti! Patalam so no, car wee le go pel Manwur ti wer äay ta' ta' ti carge äil äay ma ndar ndar wo no."
1SA.10.20," Samuel fit approcher toutes les tribus d'Israël, et la tribu de Benjamin fut désignée par le sort. ","And when Samuel had caused all the tribes of Israel to come near, the tribe of Benjamin was taken.",Jafna vi Israyel kaf co vok Samuel: Ŋaɓta nig kay jafna vi Benyamin. ,"Ane Samuel a nga zuu meyoñ mese yʼIsraél, nde ayoñe Bényamin é nga toban. ","Samuyel a kiroho sukwi ngi Israyele gar, a gam ceregezleŋ ar taŋ, amma ceregezleŋ a diɗ ar sukwi ngi Benjameŋ, a wunam di i sukwi naŋ. ","Samuyila ɓaditini le'i Isra'iila fuu, lenyol Benyamin naŋngaama. ","Samuyila ɓaditini le'i Isra'iila fuu, lenyol Benyamin naŋngaama. ","Samuɛl foo o zuduk be  Israɛl  lɛŋ pii ti, ɓɛɛ tani ba nɛ́ zuduk ko Bɛnjamin. ","Samuɛl foo o zuduk be  Israɛl  lɛŋ pii ti, ɓɛɛ tani ba nɛ́ zuduk ko Bɛnjamin. ","Pa Saməyɛl tsenete pɛtɛa hwelefefi nyi mbe Israyɛl, pa kwasheghediɗi ntave hwelefe ta Bɛnjamɛn. ","Samyel raw ndar wer jar Israyel wo le ta' ta' äuy, do raw le'ge ti äï¡ï¡ni mani Benjame no. "
1SA.10.21," Il fit approcher la tribu de Benjamin par familles, et la famille de Métri fut désignée; puis Saül, fis de Cis fut désigné. On le chercha, mais on ne le trouva point. ","When he had caused the tribe of Benjamin to come near by their families, the family of Matri was taken, and Saul the son of Kish was taken: and when they sought him, he could not be found.","Jafna vi Benyamin co vok Samuel kuɗ ziyna visiya visiya, ŋaɓta nig kay ziyna vi Matri. Bugol kayni ŋaɓta nig kay Sawul goora vi Kis. Nisi garamu, may fumɗi. ","Ndʼa nga zuu ayoñe Bényamin ane mebume map me né a abume Matri é nga toban. Eyoñe te Saül, e mona Kis a nga toban. Be nga jeñe nye, ve be nji yene nye. ","Samuyel a kiroho sukwi ngi Benjameŋ, muy vur muy, ceregezleŋ a diɗ ar muy ngi Matrihey, yo ar muy nah ma na, ceregezleŋ a diɗ ar Sawul, mangal ngi Kis. A sipaka akẽh, a lumakaŋ ta. ","O ɓaditini lenyol Benyamin fodde ci'e maagol, saare Matiri naŋngaama. Nder saare man boo Sawulu ɓii Kis naŋngaama. Ammaa nde ɓe ɗaɓɓiti mo, ɓe tawaay mo. ","O ɓaditini lenyol Benyamin fodde ci'e maagol, saare Matiri naŋngaama. Nder saare man boo Sawulu ɓii Kis naŋngaama. Ammaa nde ɓe ɗaɓɓiti mo, ɓe tawaay mo. ","A̧ foo zuduk ko Bɛnjamin pii ti nɛ nú-gara nú-gara, ɓɛɛ tani ba nɛ́ nú-gara ko Matri. A̧ foo bíí kpɔk kpɔk pii ti nɛ nú-gara ko Matri, ɓɛɛ tani ba nɛ́ Saul bem ko Kis. Wa kia a̧, ɓɛɛ wa kpa a̧ na. ","A̧ foo zuduk ko Bɛnjamin pii ti nɛ nú-gara nú-gara, ɓɛɛ tani ba nɛ́ nú-gara ko Matri. A̧ foo bíí kpɔk kpɔk pii ti nɛ nú-gara ko Matri, ɓɛɛ tani ba nɛ́ Saul bem ko Kis. Wa kia a̧, ɓɛɛ wa kpa a̧ na. ","Pa ŋkɛ tsenete hwelefe ta Bɛnjamɛn keyita keyita, pa yita ta Matri ntave geva. Ɓiyitsa, Sawəl, wəzege ta Kish nde ntave geva. Ntəŋə mbeli kazele ŋkɛ, ama shaŋe mbeli ve. ","Se ndar äï¡ï¡ni mani Benjame wo le go ti moobe ta' ta'a, do raw le'ge ti moobe mani Mitri no. Blam äe do raw le'ge ti Sawul je ni Kis no. AÀ kië ne ama aè da'n gaè. "
1SA.10.22," Alors ils interrogèrent de nouveau Yahweh: « Est-il venu ici encore quelqu'un? » Yahweh répondit: « Voici, il est caché parmi les bagages. » ","Therefore they enquired of the  Lord  further, if the man should yet come thither. And the  Lord  answered, Behold, he hath hid himself among the stuff.",nisi job Lawn mara lo ala: Sa mara ma bay co tan ka lo su? Ma-Vatɗin di'e: Humgiya: Sawul ka ŋayay jar jakŋa. ,Ane be nga beta sili nkômbane Zambe a sili na: Ye môt ate a nga zu foʼo va? Nde Nti a nga yalane na: A solô e mfaʼa mimbeʼe mi né. ,"A cufuɗaka Buymisemuŋ ava ma: «Mbur nah vuna a so le aka kwa?» Buymisemuŋ, a ɓa taŋ: «Nˀani ɗum a ciki gwatay akẽh.» ",Ɓe ƴami Jawmiraawo: “Lutti goɗɗo feere na?” Ammaa Jawmiraawo wi'i: “Sawulu ɗon nyukki ɓaawo kuuje nder saŋngeere.” ,Ɓe ƴami Jawmiraawo: “Lutti goɗɗo feere na?” Ammaa Jawmiraawo wi'i: “Sawulu ɗon nyukki ɓaawo kuuje nder saŋngeere.” ,Wa aka GASA WAN woyo: «Mɔ'ɔ kiitɛ Saul tɛɛ hɛ̧ɛ̧ mbɛt nde?» GASA WAN kifa nú ha̧ wa: «Ɛ̀nɛ̀ zɔ́k a̧ n'aa hu̧si sɛn mgbara o tui nɛ ya mɛ‘i.» ,Wa aka GASA WAN woyo: «Mɔ'ɔ kiitɛ Saul tɛɛ hɛ̧ɛ̧ mbɛt nde?» GASA WAN kifa nú ha̧ wa: «Ɛ̀nɛ̀ zɔ́k a̧ n'aa hu̧si sɛn mgbara o tui nɛ ya mɛ‘i.» ,Ma ke mbeli 'yɛwete va Mahwətə zhɛkwa: «Kwete shɛ wəndə kese teke na?» Ma ke Mahwətə zhɛnete: «Wa nyagha mə ŋkɛ terasle vare slibə kedzehwa mte.» ,"AÈ fer wii jag Manwur tigriñ pa gano: Je ma tigriñ yañ de nduugi la pa yawla? Manwur day gano: Ko wee, aà yañ wo go de yoñge ti ngeel maga feçeçre wo de laage ni mono. "
1SA.10.23," On courut le tirer de là, et il se tint au milieu du peuple, dépassant tout le peuple de l'épaule et au delà. ","And they ran and fetched him thence: and when he stood among the people, he was higher than any of the people from his shoulders and upward.","Nisi jaŋ talamu kay vumi goyo, nala nam co jar sumuna, yalam ka suwsi kulo hiɗi fiyokka kafe. ","Ane be nga nyoñe nye wé mbi, nde a nga tebe ézezañe bôt. A nga dañe bese ayap. ","Mizli a kilam, ara supoko di, a bugo vu a wuzla mizli. Kpak naŋ i mezle, yo a gil cõht fineˀ mizli gar. ","Ɓe ndoggi, ɓe tawi mo ton, ɓe ngaddi mo. Nde o ɗon dari caka yimɓe, ndaa, hoore maako towti dow yimɓe fuu. ","Ɓe ndoggi, ɓe tawi mo ton, ɓe ngaddi mo. Nde o ɗon dari caka yimɓe, ndaa, hoore maako towti dow yimɓe fuu. ",Wa wara yì nɛ́ɛ̀ ba a̧ tɛ́ɛ̀ e mgbara bíí. A̧ kusa gan wa lɛŋ pét-pét. ,Wa wara yì nɛ́ɛ̀ ba a̧ tɛ́ɛ̀ e mgbara bíí. A̧ kusa gan wa lɛŋ pét-pét. ,"Ntəŋə mbeli le hwɛ kalə kasepa ŋkɛ, pa ŋkɛ sate ba'a ncɛte ghəa ŋkɛ te tepe ta mbeli. Biya ma ŋkɛ ke pɛtɛa mbeli! ","AÈ raw ur ëee, aè ban le go ni, se a ooge go yoo jar deñ. Ti äe hay go ciñ de dañ rage äuy. "
1SA.10.24, Et Samuel dit à tout le peuple: « Voyez-vous celui que Yahweh a choisi? Il n'y a personne dans tout le peuple qui soit semblable à lui. » Et tout le peuple poussa des cris en disant: « Vive le roi! »,"And Samuel said to all the people, See ye him whom the  Lord  hath chosen, that there is none like him among all the people? And all the people shouted, and said, God save the king.","Samuel di tam sumuna: Sargit tige, nigi ka ɗuw san ma Ma-Vatɗin vilekemna su? Jar sumun kaf sa ma ŋray hiɗi nam mayɗi. Sumun kaf tun caw ciriy ala: Mulla mus iri musge.",Ane Samuel a nga jô bôte bese na: Ye mi yeneya nyô Nti a tobeya? Amu mfe a nji bo ane nye e bôte bese été. Ane bôte bese be nga bete metyiñ a jô na: Ényiñe njô bôt é boʼo ayap!,"Samuyel a ɓa sukwi Israyelehey gar: «Hana i mbur Buymisemuŋ muwunaŋ na, kum ada puraka ya? Mbur misi kaɓa naŋ anta a wuzla mizli ta.» Zigiduw gar a zluzluɓ ti ji salalay, a ɓi: «Buymisemuŋ a vula siifa da buyo.» ","Samuyila wi'i ɓe: “Kaŋko woni cuɓaaɗo Jawmiraawo. Walaa nannduɗo bee maako nder ummaatoore fuu.” Yimɓe ngooki bee seyo, ɓe kooli: “Hayru laamiiɗo!”","Samuyila wi'i ɓe: “Kaŋko woni cuɓaaɗo Jawmiraawo. Walaa nannduɗo bee maako nder ummaatoore fuu.” Yimɓe ngooki bee seyo, ɓe kooli: “Hayru laamiiɗo!”","Ɓɛɛ Samuɛl tɔ̧ ha̧ bíí lɛŋ: «Ɛnɛ zɔka bíí nɛ GASA WAN hoka nde? Ŋma bíí nɛ nyɛma ŋmaa in a̧ mgbara'nɛ́, bo na.» Wa lɛŋ gaia mɔ nɛ desee, hiɗi nɛ mɔ‘e: «Wannu a̧ kásí a̧ ŋgai!»","Ɓɛɛ Samuɛl tɔ̧ ha̧ bíí lɛŋ: «Ɛnɛ zɔka bíí nɛ GASA WAN hoka nde? Ŋma bíí nɛ nyɛma ŋmaa in a̧ mgbara'nɛ́, bo na.» Wa lɛŋ gaia mɔ nɛ desee, hiɗi nɛ mɔ‘e: «Wannu a̧ kásí a̧ ŋgai!»","Ma ke Saməyɛl sha mbeli: «Nahe yɛ kenakɛ wəndə nya ntave Mahwətə gɛ! Wəndə nya kala gheŋkɛ hwa mbeli tɛape we.» Tagha gɛ, pɛtɛa mbeli katsa gaghwe, ma ke hɛ: «Ka! Ka! Same meghe!» ",Samyel raw wii ngaäan äuy gano: Nen äay yañ mbe ko je maga Manwur ban mo yawla? Yoo jarn äuy tu je ma do se nono bay wa. Ngaäan äuy raw laa war de ngarge jag kloñ ga: Wañ mo hay mbe ciñ caw!
1SA.10.25," Alors Samuel exposa au peuple le droit de la royauté, et il l'écrivit dans le livre, qu'il déposa devant Yahweh; puis il renvoya tout le peuple, chacun dans sa maison.","Then Samuel told the people the manner of the kingdom, and wrote it in a book, and laid it up before the  Lord . And Samuel sent all the people away, every man to his house.","Samuel ɗek tam sumuna kay va ma nisi ma lum tam mulla, nam ɗo kayni gaa hay ɗerwelda, burum vok ir Ma-Vatɗina. Bugol kayni nam gi ir sumun kaf hay ziyna visiya visiya.","Ane Samuel a nga lañe be e mam ba yiane bo njô bôt a mam njô bôt a yiane bo; a nga tili me e kalate a bôé nye e vôm a ne étyi. Eyoñe te Samuel a nga suu bôt be ke, môt ase e jale dé.","Ɓimuɗuva ati gidaŋ ngi buyo, Samuyel a slufa taŋ gar da zigiduwo. A toho ɓi nah toh toh ar ɗerewol waɗ a ka ɓaˀ a mbuŋ Buymisemuŋ. A dirba nah, Samuyel a ɓula mizli gar, mbur gar aru ngi hay naŋ. ","Samuyila faamtini yimɓe umrooje laamu. O winndi ɗum nder deftere, o wallini nde yeeso Jawmiraawo. Nden o wi'i yimɓe fuu koota ci'e muuɗum'en. ","Samuyila faamtini yimɓe umrooje laamu. O winndi ɗum nder deftere, o wallini nde yeeso Jawmiraawo. Nden o wi'i yimɓe fuu koota ci'e muuɗum'en. ","Samuɛl tɔ̧ɔ̧ yuwar mɔɔ-wan ha̧ dukbíí nɔ‘i lɛŋ; a̧ yɔra mɔ‘i n'aa tɔ̧ɔ̧ ha̧ o bíí‘i lɛŋ zaŋ ŋma kalata, ɓɛɛ a̧ e sɛn ti GASA WAN. Nɛ́ mɔ'ɔ nɛ̀ Samuɛl tɔ̧ɔ̧ ha̧ dukbíí lɛŋ mɛ si ɗoŋ, kóó o ndé si tɛ kɔ‘i. ","Samuɛl tɔ̧ɔ̧ yuwar mɔɔ-wan ha̧ dukbíí nɔ‘i lɛŋ; a̧ yɔra mɔ‘i n'aa tɔ̧ɔ̧ ha̧ o bíí‘i lɛŋ zaŋ ŋma kalata, ɓɛɛ a̧ e sɛn ti GASA WAN. Nɛ́ mɔ'ɔ nɛ̀ Samuɛl tɔ̧ɔ̧ ha̧ dukbíí lɛŋ mɛ si ɗoŋ, kóó o ndé si tɛ kɔ‘i. ","Pa Saməyɛl gezete nda wəshi mahalegəa nza ta meghe ke mbeli, pa ŋkɛ rafete hɛ te palepa ba'a veyi mbe kema ta Mahwətə. Kwetere wəmbəa ŋkɛ, pa ŋkɛ gezete nda ke mbeli kaslə, yayata wəndə sha ghɛa ŋkɛ. ","Samyel raw 'wuçy faage fen maga wañ wii gi go ne jar no, yern go äil kefdere, raw äo'ge äe pel Manwuri. Blam äe Samyel raw dus jarn go, wosela äuy wo liñ ni äe."
1SA.10.26," Saül aussi s'en alla dans sa maison à Gabaa, accompagné d'hommes de valeur, dont Dieu avait touché le coeur. ","And Saul also went home to Gibeah; and there went with him a band of men, whose hearts God had touched.","Sawul kaw kali hay ziyna valamu hay Gibeya. Sum sa varta visi ŋaana, sa Lawn kal hay diksina tap kuɗumu. ",Saül fe a nga ke e nlame wé Gibéa. Biwôlô bi bôt bi nga ke liʼitane nye mbe Zambe a nga nnambe nlem . ,"Sawulo kwana, aru ngi hay naŋ a Gibeya. Mizli gambarahay misi Bumbulvuŋ muwusa taŋ le a mevele na, a kisakaŋ. ",Sawulu boo hooti saare mum haa Gibiya. Ɗuuɗɓe nder honooɓe tokki mo ngam Jawmiraawo meemi ɓerɗe maɓɓe. ,Sawulu boo hooti saare mum haa Gibiya. Ɗuuɗɓe nder honooɓe tokki mo ngam Jawmiraawo meemi ɓerɗe maɓɓe. ,"Saul mbɛt sii si tɛ kɔ‘i sɛn Gibea, ɓɛɛ o wi-kpee-see nɛ̀ Sɔ̧ yee so kɔ̧ see-wa si in a̧. ","Saul mbɛt sii si tɛ kɔ‘i sɛn Gibea, ɓɛɛ o wi-kpee-see nɛ̀ Sɔ̧ yee so kɔ̧ see-wa si in a̧. ",Ntəŋə Sawəl perə kadzawa ghɛa ŋkɛ kwa Gibɛya. Pa ka katsala kɛfi nyi ndeke nda Shala beghakɛ ŋkɛ. ,"Sawul kal ferge liñ ni äe Gibeya lay, jar ma de ëu maga Manwur 'wuçy jiili äaara go wo wo kañge äe liñ. "
1SA.10.27, Toutefois les hommes de Bélial disaient: « Est-ce celui-là qui nous sauvera? » Et ils le méprisèrent et ne lui apportèrent pas de présents. Mais Saül n'y prit point garde. ,"But the children of Belial said, How shall this man save us? And they despised him, and brought him no presents. But he held his peace.","Hiɗi kayn kaf sum sa yisi ɗeŋŋa ka jarsiya: Kay nisi di'e: Mige, kilan mi sa ma as suɗay goyn su? Nisi tun caw ɗuwum birek-ceke, min maram vuldaɗi. May Sawul min jak humam kay kaynɗi.","Ve zesé bôt éziñ é nga jô na: Jia! Ye môte nyô nye a ye nyii bia! Nde be nga biasé nye, teke zu ve nye biôm ve Saül a nga too évô.","Amma mizli ngi pula giray ta na, a ɓam: «Mbur nah a sa laha ndra gu mbri mbrike?» A hirsakaŋ, yo taŋ anta sakaŋ ti gwat ngi vuloyo ta. Amma Sawulo, ko anta puraka ɓi ta.","Ammaa woɗɓe meere'en ƴami: “Noy kaŋko o hisnirta en?” Ɓe njawi mo, ɓe teddinaay mo bee dokke. Ammaa Sawulu dooli hoore mum jeeɗaago.","Ammaa woɗɓe meere'en ƴami: “Noy kaŋko o hisnirta en?” Ɓe njawi mo, ɓe teddinaay mo bee dokke. Ammaa Sawulu dooli hoore mum jeeɗaago.","Ɓɛɛ o wan-de-gba̧a̧-mɔ na ku̧u̧ naŋ tɔ̧a̧-a̧: «Wi’ɛ tɛ kpasi yɛ hee ge?» Wa ee a̧ hee geemɔ ga, ɓɛɛ wa suk a̧ na. Ɓɛɛ kɔ̧-a̧, mɔ‘i de ŋma mɔ tɛ-a na.","Ɓɛɛ o wan-de-gba̧a̧-mɔ na ku̧u̧ naŋ tɔ̧a̧-a̧: «Wi’ɛ tɛ kpasi yɛ hee ge?» Wa ee a̧ hee geemɔ ga, ɓɛɛ wa suk a̧ na. Ɓɛɛ kɔ̧-a̧, mɔ‘i de ŋma mɔ tɛ-a na.","Ama ma ke kweci mbeli nyi wale wale sha se kageze: «Tsema nza wəndə nya kayate ɓəmə wa?» Pa hɛ ɗema ghena ta ŋkɛ, hɛreɗɛ hɛ ɗema ɗa nda wəsə. Ama ketsakɛ Sawəl ŋkɛ we.","Jar haçyhaçy mapo kal wo an gano: May mo so, mo caw na diñ je maga yaçaç naa ge go mo so no! Saara feg ti äe lay, wo wo de haçge de koë po ne hen gaa lay. AÀma Sawul raw mbe joñge go ba' koëe."
