livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
HAG.1.11," J'ai appelé la sécheresse sur la terre et sur les montagnes, sur le blé, sur le vin nouveau, sur l'huile, et sur ce que peut produire le sol, et sur l'homme et sur les bêtes; et sur tout le travail des mains.","And I called for a drought upon the land, and upon the mountains, and upon the corn, and upon the new wine, and upon the oil, and upon that which the ground bringeth forth, and upon men, and upon cattle, and upon all the labour of the hands.","Nan yi koɓoroniyawa kay nagata, kay hiɗiyna, kay alkamarena, kay gulda-guldana, kay mula, nan yi koɓoroniyawa kay sle ma vuɗ kay nagat kafna, kay sumun lay, kay muuriyan lay, kay sle ma san lum hiɗi ɓalamna kaf kaw.","Me kuliya mfum e si jenan a minkô, e fôn, e mfefé woon, e mbon, e mfaʼa ya jôm ése ja faa si, e bôt a betit a ésaé ése mo menan ma bo.","Yi ga ɓa kwalay a gi asi ruwuyo: a muwãhay, ar guva ngi alkamarihey, ngi gudubunoy, ngi tutumburoy, yo ar gwat hirwuy maga gar, ar mizli ati gwat misãmihey waɗ ar gwat ngi migam kumoy gar.»","Mi umri hokkere waɗa dow lesdi e kooseeje e dow demetirle e ko lesdi fuɗnata fuu. Ngam daliila hokkere man, inaboojam e nebbam pamɗiti, yimɓe e dabbaaji boo njari bone, kuuɗe ɗe kuuwɗon fuu mbonni.”","Mi umri hokkere waɗa dow lesdi e kooseeje e dow demetirle e ko lesdi fuɗnata fuu. Ngam daliila hokkere man, inaboojam e nebbam pamɗiti, yimɓe e dabbaaji boo njari bone, kuuɗe ɗe kuuwɗon fuu mbonni.”","Mi dee ha̧ kaara mɛ yor zu nù, in zu o kaya, zu alkamaari, zu fɔ nyak-dɔ̧ɔ̧, zu fɔ te-nɔ̧́ in zu mɔ lɛŋ nɛ nù dɛm, zu o bíí, zu o saɗi in zu tom k’ɛ́nɛ́ lɛŋ.»","Mi dee ha̧ kaara mɛ yor zu nù, in zu o kaya, zu alkamaari, zu fɔ nyak-dɔ̧ɔ̧, zu fɔ te-nɔ̧́ in zu mɔ lɛŋ nɛ nù dɛm, zu o bíí, zu o saɗi in zu tom k’ɛ́nɛ́ lɛŋ.»","Nahe 'ya kekeleke ɓɛaŋwela kadzete hɛɗi: pelɛ yɛ wəmbə, mbe yɛ wəvea ha, ŋa rɛzɛŋe, ŋa bekele ba'a ŋa kweci wəshi nyi wəza mbeli. Yaka ya te mbeli ba'a wəshi keseɗa ve, nahe pɛtɛa slene ta ŋayɛ kebeze.»","Ndi hay ëe kay le ne sirn ti, ne huulin wo ti, Ne coore blen ti, ne yii ma defayn ti, ne noon ti, Ne feçeçre maga nday da' ra le pay mo äuy ti, Ne je tabayn wo horogn ti, Ne joñre ma do äayn wo ti lay."
HAG.1.12," Alors Zorobabel, fils de Salathiel, et Jésus, fils de Josédec, le grand prêtre, et tout le reste du peuple, écoutèrent la voix de Yahweh, leur Dieu, et les paroles d'Aggée, le prophète, selon la mission qu'il avait reçue de Yahweh, leur Dieu; et le peuple craignit devant Yahweh.","Then Zerubbabel the son of Shealtiel, and Joshua the son of Jehozadak, the high priest, with all the remnant of the people, obeyed the voice of the  Lord  their God, and the words of Haggai the prophet, as the  Lord  their God had sent him, and the people did fear before the  Lord .","Zorobabel goora vi Seyaltiyel, Yosuwa goora vi Yotsadak mul ŋol ma-ɗifinna, hiɗi sumun kaf hum dita vi Ma-Vatɗina Lawna visiya hiɗi dita vi Haggeya ma jobta, kuɗ lopna ma Ma-vatɗina vulumti hay ɓalamna na kayni, narta ŋolo kal hay diksiya vok Ma-vatɗina. ","Ane Zôrôbabél e mone Séaltiél, Yasua ntuni Nnen, e mone Yôsadak a e bôte bevoʼo bese yʼayoñ be nga bo tyiñe Nti, e Zambe wobe mewôk, avalʼane mejô nkulu mejô Agé a nga kobô me mbe, avale fe ane nlômane Nti, e Zambe wop, a nga lôme nye ô mbe; a bôte bese be nga ko woñ asu Nti. ","Mijiviɗ Aze maɓa taŋ ɓi ngi Bumbulvuŋ, Buymisemuŋ taŋ tuwa na, Zorobabel, mangal ngi Seyaltiyel ati Yesuwa, mangal ngi Yosadak, masay madiɗa waɗ is ngi mizli gar na, dar ara cinaka ˀay ngi Bumbulvuŋ, Buymisemuŋ taŋ waɗ mingiɓi ngi mijiviɗ Aze maɓa ɓi ngi slra naŋ kaɓa Bumbulvuŋ, Buymisemuŋ taŋ muvulaŋ di. Joˀ mizli a gaka dudok da Bumbulvuŋ. ","Zorobaabila ɓii Salatiyel e Yosuwa ɓii Yocadak, hooreejo liman'en e yimɓe luttuɓe nder ummaatoore fuu nanani Jawmiraawo Allah muuɗum'en, waato bolle ɗe Jawmiraawo Allah maɓɓe neli annabi Haggay wolwango ɓe. Ummaatoore fuu ɗowtani Jawmiraawo. ","Zorobaabila ɓii Salatiyel e Yosuwa ɓii Yocadak, hooreejo liman'en e yimɓe luttuɓe nder ummaatoore fuu nanani Jawmiraawo Allah muuɗum'en, waato bolle ɗe Jawmiraawo Allah maɓɓe neli annabi Haggay wolwango ɓe. Ummaatoore fuu ɗowtani Jawmiraawo. ","Zorobabɛl, bem ko Saltiɛl, in gasa wan-ɗafi-sɔ̧ Josue, bem ko Yosedɛk in oi dukbíí lɛŋ zia wen ko GASA WAN Sɔ̧ kɔ-wa, wa mboo zu tɛ wen nɛ Agee  wi-tɔ̧-wen  oi nú Sɔ̧ tɔ̧ɔ̧ ha̧ wa nyɛm nɛ ɗoŋ nú-tom nɛ GASA WAN Sɔ̧ kɔ-wa ee nú-a, ɓɛɛ dukbíí nɛ oi-aa lɛŋ yu kíí GASA WAN. ","Zorobabɛl, bem ko Saltiɛl, in gasa wan-ɗafi-sɔ̧ Josue, bem ko Yosedɛk in oi dukbíí lɛŋ zia wen ko GASA WAN Sɔ̧ kɔ-wa, wa mboo zu tɛ wen nɛ Agee  wi-tɔ̧-wen  oi nú Sɔ̧ tɔ̧ɔ̧ ha̧ wa nyɛm nɛ ɗoŋ nú-tom nɛ GASA WAN Sɔ̧ kɔ-wa ee nú-a, ɓɛɛ dukbíí nɛ oi-aa lɛŋ yu kíí GASA WAN. ","Pa Zorobabɛl, wəzege ta Shɛyaltiyɛl, Yɛshəwa, wəzege ta Yosadak, wəndə kwelea ka dzeghe Shala ba'a mbeli nyi ketene fate ghena ta Shala Mahwətə ta nci, nyi kegezeke geva laka nde mɛ ŋkwa Azhɛ. Tsagha gɛ, nahe Azhɛ kemenete slene nya ndeke nda Mahwətə, ntake mbeli kahawe va Mahwətə. ","Sorobabel je ni Seyaltiyel no, Josuwe je ni Yehosadag je moobe ma sië jagn wo de te jar ma äuyn raw wo yaçaç jag Manwuri, Baa äaaran taw taw do waçaçre mani Aje je ndar nen waçaçre Baa go nono, do jag peele maga Manwuri, Baa äaaran hay haçn ne hen jag nono day jarn raw wo joñ heçeçne pel Manwuri. "
HAG.1.13," Et Aggée, envoyé de Yahweh, sur l'ordre de Yahweh, parla au peuple en ces termes : "" Je suis avec vous, – oracle de Yahweh. ""","Then spake Haggai the  Lord's  messenger in the  Lord's  message unto the people, saying, I am with you, saith the  Lord .",Haggeya ma sunda vi Ma-Vatɗina di tam sumuna: Ma-Vatɗin vulan hagata kay nan digi ala: «nan ka hiɗi nigiya» din Ma-Vatɗina. ,"Nde Agé, nlôman Nti, a nga jô bôt avalʼane foé Nti é mbe na: ma me ne be mia, nalé Nti a jô. ","Aze, mislin ngi Bumbulvuŋ a ɓi di i ɓi, kaɓa Bumbulvuŋ muvulaŋ di ɓa a ɓa da mizli: «Ya Bumbulvuŋ i ɓukum na, y'ada ati kumo.» ","Nden Haggay, nelaaɗo Jawmiraawo yecci yimɓe ummaatoore ni'i: “Jawmiraawo wi'i: Mi ɗon wondi bee mooɗon.” ","Nden Haggay, nelaaɗo Jawmiraawo yecci yimɓe ummaatoore ni'i: “Jawmiraawo wi'i: Mi ɗon wondi bee mooɗon.” ",Nɛ mɔ'ɔ nɛ Agee betom ko GASA WAN wee ɗoŋ wen ha̧ wa hee mɔ'ɔ nɛ GASA WAN tɔ̧ɔ̧ ha̧ a̧ ga. GASA WAN tɔ̧a̧: «Mi a̧a̧ in'nɛ̀ɛ́.»,Nɛ mɔ'ɔ nɛ Agee betom ko GASA WAN wee ɗoŋ wen ha̧ wa hee mɔ'ɔ nɛ GASA WAN tɔ̧ɔ̧ ha̧ a̧ ga. GASA WAN tɔ̧a̧: «Mi a̧a̧ in'nɛ̀ɛ́.»,"Zhɛne ne, ma ke Azhɛ, nde ghwene ta Mahwətə gezete nda ghena ta Mahwətə ke mbeli: «Katenza 'ya hwa gheyɛ, 'ya Mahwətə nde geze ŋayɛ.» ",Aje je peele Manwurn kal fer waçaçre ne jarn wo taw taw do jag peele maga Manwur hay haçn ne hen jag nono gana: Ndi yañ de äay. Kay diñ jag Manwuri. 
HAG.1.14," Et Yahweh réveilla l'esprit de Zorobabel, fils de Salathiel, gouverneur de Juda, l'esprit de Jésus, fils de Josédec, le grand prêtre, et l'esprit de tout le reste du peuple; et ils vinrent et travaillèrent à la maison de Yahweh des armées, leur Dieu,","And the  Lord  stirred up the spirit of Zerubbabel the son of Shealtiel, governor of Judah, and the spirit of Joshua the son of Jehozadak, the high priest, and the spirit of all the remnant of the people; and they came and did work in the house of the  Lord  of hosts, their God,","Zorobabel goora vi Seyaltiyel, guverner ma hay Yudana, hiɗi Yosuwa goora vi Yotsadak mul ŋol ma-ɗifinna hiɗi sum segen kaf Ma-Vatɗina zliy ŋusta visi kulo'o. nisi co'o, nisi tun caw li lop hay ziyna vi Ma-Vatɗina, Lawna vi vok-ma-duura visiya. ","Ane Nti a nga vele nsisime Zôrôbabél, e mone Séaltiél, ngovina ya Yuda ôyo, nalé fe nsisime Yasua, e mone Yôsadak, ntuni nnen a nsisime bôte bevoʼo yʼayoñ. Nde be nga zu bo ésaé e nda Nti a ne Ngul ése, e Zambe wop, ","Zorobabel, mangal ngi Seyaltiyel, buy miwi hirwuy Zuda, yo Yesuwa, mangal ngi Yosadak, masay madiɗa waɗ is ngi mizli gara, joˀ Bumbulvuŋ a wuna taŋ lesl kwaŋ: dar a soko, a zlaka slra ngi hay ngi Bumbulvuŋ misi gidaŋ wãˀ, Buymisemuŋ taŋ. ","Jawmiraawo suusɗini Zorobaabila ɓii Salatiyel, ngomna dow Yahuuda e Yosuwa ɓii Yocadak hooreejo liman'en e yimɓe luttuɓe nder ummaatoore fuu. Ɓe ngari, ɓe kuuwi haa haykaliiru Jawmiraawo honooɓe asama. ","Jawmiraawo suusɗini Zorobaabila ɓii Salatiyel, ngomna dow Yahuuda e Yosuwa ɓii Yocadak hooreejo liman'en e yimɓe luttuɓe nder ummaatoore fuu. Ɓe ngari, ɓe kuuwi haa haykaliiru Jawmiraawo honooɓe asama. ","GASA WAN tuna taamɔ ko Zorobabɛl, gasawi nù Juda, bem ko Saltiɛl, in Josue, gasa wan-ɗafi-sɔ̧, bem ko Yosedɛk in o oi dukbíí lɛŋ, nɛ mɔ'ɔ nɛ wa kura, ɓɛɛ wa ku̧naŋ dee tom Tua ko GASA WAN Sɔ̧ kɔ-wa nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ. ","GASA WAN tuna taamɔ ko Zorobabɛl, gasawi nù Juda, bem ko Saltiɛl, in Josue, gasa wan-ɗafi-sɔ̧, bem ko Yosedɛk in o oi dukbíí lɛŋ, nɛ mɔ'ɔ nɛ wa kura, ɓɛɛ wa ku̧naŋ dee tom Tua ko GASA WAN Sɔ̧ kɔ-wa nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ. ","Tagha gɛ, pa Mahwətə feɗeghete mehele ta Zorobabɛl, wəzege ta Shɛyaltiyɛl, ŋgwamna nya mbe Zhəwda, Yɛshəwa, wəndə kwelea ka dzeghe Shala ba'a pɛtɛa mbeli nyi ketene. Pa hɛ se, ntake hɛ kazhɛne kaŋa ghɛa Mahwətə nde berete, Shala ta nci, ","Manwur kal buñ ti Sorobabel je ni Seyaltiyel je ma waçaç re prog ma Judan go, buñ ti Josuwe je ni Yehosadag je moobe ma sië jagn go, buñ ti te jar ma äuyn wo go lay. Saara raw ya'ge lagge jag joñre tiñ mani Manwur Pantway, Baa äaaran "
HAG.1.15," le vingt-quatrième jour du sixième  mois,  la deuxième année du roi Darius.","In the four and twentieth day of the sixth month, in the second year of Darius the king.","Kayni hay buurta dok-ma' yam fiɗita vi til ma karkiyana, busata ma'ta vi mulla Dariyus.","e mbu baa njô bôte Darius a nga jôô, ngone saman é too melu mewôm mebaé a menyin.","Naɓa i hin mukur cuw nga mufaɗ naŋ, ngi kiya mimerkeɗ naŋ.","Ɗum waɗi nder nyannde noogas e nayaɓre haa lewru joweego'ooru, nder nduuɓu laamiiɗo Dariyus ɗiɗaɓu.","Ɗum waɗi nder nyannde noogas e nayaɓre haa lewru joweego'ooru, nder nduuɓu laamiiɗo Dariyus ɗiɗaɓu.",Wa ku̧u̧ naŋ dee tom Tua'i tɛ ɔɔ-zɛ ɓu-yiitoo-zua-naar zaŋ mɔɔrɔ-ɗoŋ-kpɔk fio-zɛ.,Wa ku̧u̧ naŋ dee tom Tua'i tɛ ɔɔ-zɛ ɓu-yiitoo-zua-naar zaŋ mɔɔrɔ-ɗoŋ-kpɔk fio-zɛ.,mbe hɛ kwa bakemsə wəfaɗeghəmbe ta tere kwa ŋkwaŋe mbe va shɛnyɛ.,ti naw ma de do äog ti naa nen few ma de hiira' nen kiñgi ma de äog maga Dariyus de joñ wañ mono.
HAG.2.1," Au septième  mois  le vingt et un du mois, la parole de Yahweh se fit  entendre  par l'intermédiaire d'Aggée, le prophète, en ces termes :","In the seventh month, in the one and twentieth day of the month, came the word of the  Lord  by the prophet Haggai, saying,","Hay buurta dok-ma' yam kepta vi til ma siɗiyana, Ma-Vatɗin hin yoboyn hay vun Haggeya sa ma jobta, ka dum ala: ","E ngone zamgbwale é too melu mewôm mebaé a da, Nti a nga kobô anyu nkulu mejô Agé na:","Ar vi mucuw naŋ ngi Dariyus mazum buy, hin mizli ngir cuw ngaŋ purla ngi kiya mitarnaˀ naŋ na, Bumbulvuŋ a ɓa mijiviɗ naŋ Aze, ɓa a ɓi na: ","Nder lewru joweeɗiɗaɓru, nyannde noogas e go'oore maaru, Jawmiraawo wolwani annabi Haggay: ","Nder lewru joweeɗiɗaɓru, nyannde noogas e go'oore maaru, Jawmiraawo wolwani annabi Haggay: ","Sɛn tɛ yiitoo pɛ ɔɔ-wan ko Darius, tɛ mɔɔrɔ-ɗoŋ-yiitoo fio-zɛ tɛ pɛ‘i, ɔɔ zɛ ɓu-yiitoo-zua-kpɔk, ɓɛɛ GASA WAN tom Agee  wi-tɔ̧-wen  oi nú Sɔ̧ hee mɔ'ɔ ga woyo: ","Sɛn tɛ yiitoo pɛ ɔɔ-wan ko Darius, tɛ mɔɔrɔ-ɗoŋ-yiitoo fio-zɛ tɛ pɛ‘i, ɔɔ zɛ ɓu-yiitoo-zua-kpɔk, ɓɛɛ GASA WAN tom Agee  wi-tɔ̧-wen  oi nú Sɔ̧ hee mɔ'ɔ ga woyo: ","Ma mbe kwa bake ta va ta Dariyəs mbe meghe, mbe hɛ kwa bakemsə kwetɛŋeghəmbe te tere kwa mberefaŋe ne, ma ke Mahwətə zhɛne kagezete nda ke nde mɛ ŋkwa Azhɛ: ","Nen naw ma de do äog ti boñ nen few ma de renamn mono, Manwur raw waçaç waçaçre jag Aje je ndar nen waçaçre Baa gon gana: "
HAG.2.2," Parle donc à Zorobabel, fils de Salathiel, gouverneur de Juda, à Jésus, fils de Josédec, le grand prêtre, et au reste du peuple, en ces termes :","Speak now to Zerubbabel the son of Shealtiel, governor of Judah, and to Joshua the son of Jehozadak, the high priest, and to the residue of the people, saying,","naŋ ma di tam Zorobabel goora vi Seyaltiyel, guverner ma hay Yudana, hiɗi Yosuwa goora vi Yotsadak, mul ŋol ma-ɗifinna, hiɗi sum segen kaf, naŋ ma disi ala:","Kobôʼô Zôrôbabél e mone Séaltiél, ngovina ya Yuda, a Yasua e mone Yôsadak, ntuni nnen, a bôte bevoʼo yʼayoñ, a jô be na:","«Zorobabel, mangal ngi Seyaltiyel, buy miwi hirwuy Zuda, yo Yesuwa, mangal ngi Yosadak, masay madiɗa, waɗ is ngi mizli gara, ɓa taŋ na: ","“Wolwan Zorobaabila ɓii Salatiyel, ngomna dow Yahuuda e Yosuwa ɓii Yocadak, hooreejo liman'en e yimɓe luttuɓe nder ummaatoore fuu, yeccu ɓe: ","“Wolwan Zorobaabila ɓii Salatiyel, ngomna dow Yahuuda e Yosuwa ɓii Yocadak, hooreejo liman'en e yimɓe luttuɓe nder ummaatoore fuu, yeccu ɓe: ","«Mɛ́ tɔ̧́ ha̧ Zorobabɛl, gasawi nù Juda, bem ko Saltiɛl in gasa wan-ɗafi-sɔ̧ Josue, bem ko Yosedɛk, in oi dukbíí lɛŋ. ","«Mɛ́ tɔ̧́ ha̧ Zorobabɛl, gasawi nù Juda, bem ko Saltiɛl in gasa wan-ɗafi-sɔ̧ Josue, bem ko Yosedɛk, in oi dukbíí lɛŋ. ","«Ma pa na sha Zorobabɛl, wəzege ta Shɛyaltiyɛl, ŋgwamna nya mbe Zhəwda, Yɛshəwa, wəzege ta Yosadak, wəndə kwelea ka dzeghe Shala ba'a pɛtɛa mbeli nyi ketene: ",Wii Sorobabel je ni Seyaltiyel je waçaç ree prog ma Judan wo de Josuwe je ni Yehosadag je moobe ma sië jagn wo de te jar ma äuyn wo day riñ ra so gano:
HAG.2.3," Quel est parmi vous le survivant qui a vu cette maison dans sa gloire première, et en quel état la voyez-vous maintenant ? Ne  paraît -elle pas à vos yeux comme rien?",Who is left among you that saw this house in her first glory? and how do ye see it now? is it not in your eyes in comparison of it as nothing?,"Ziyd zawni, sa ma jargi tani wi jifiyta va' ta jewta mi gige? Nigi sara' wulin kayn na' litige? Wulin nigi sara' zawn na' muɗi kirgi va ma waa'a ɗisu?",za ya be mia a nga yene nda nyô éyoñ é nga too abeñ yʼôsusua? A éyoñe ji mi lôô je aya? Ye é nji yené ane zesé jôm e mise menan?,"Hay hana i mezle kuy ta wãˀ zleˀe ar dumbuŋ naŋ, mbur mindiro ti siifa ada a wuzla kumo mupura ɗaˀ kwa? Ki puraka wurenna, naŋ mbrike? Kum mapuraka wurenna na i hay mupuɗaw aruŋ kwa? ",Moy caka mooɗon onon luttuɓe yi'nooɓe tedduŋgal haykaliiru naane? E noy ndaarɗon ndu jonta? Naa ndu laati bana huunde meere haa gite mooɗon na ? ,Moy caka mooɗon onon luttuɓe yi'nooɓe tedduŋgal haykaliiru naane? E noy ndaarɗon ndu jonta? Naa ndu laati bana huunde meere haa gite mooɗon na ? ,‹Nɛ́ o mgbara'nɛ́ a̧ zɔka so gba de Tua’ɛ nɛ duka so nɛti o? Ɛ́nɛ́ zɔk bɔɔ a̧ duk hee ge kinii ge? Bo nɛ a̧ kifa duk nɛ geemɔ na?  ,‹Nɛ́ o mgbara'nɛ́ a̧ zɔka so gba de Tua’ɛ nɛ duka so nɛti o? Ɛ́nɛ́ zɔk bɔɔ a̧ duk hee ge kinii ge? Bo nɛ a̧ kifa duk nɛ geemɔ na?  ,Wa wəndə nya mba teghweme hwa gheyɛ nya kenakɛ zləvəa ghɛa Shala nya vəashi wa? Tsema newe ŋkɛ yɛ tsetsenya wa? Ashɛ wəsə gəmə ŋkɛ kwa ntsə ta ŋayɛ wəka? ,Wose de gwa'ge tenen yoo äay ga hay ko wore tiñ ma tañgun we la? Day nday kon patala na koge la? A yañ mbe diñ mopo nen äay pa yawla?
HAG.2.4," Et maintenant, courage Zorobabel ! – oracle de Yahweh. Courage, Jésus fils de Josédec, grand prêtre ! Courage, tout le peuple du pays, – oracle de Yahweh, – et agissez ! Car je suis avec vous, – oracle de Yahweh des armées.","Yet now be strong, O Zerubbabel, saith the  Lord ; and be strong, O Joshua, son of Jehozadak, the high priest; and be strong, all ye people of the land, saith the  Lord , and work: for I am with you, saith the  Lord  of hosts:","Wulin kayni laŋ ɗeŋga Zorobabel, din mi Ma-Vatɗina. Laŋ ɗeŋga, Yosuwa, goora vi Yotsadak, mul ŋol ma-ɗifinna. Ligi ɗeŋga, nigi sumuna vi nagat noŋ kaf, din mi Ma-Vatɗina. Ligi lopo, kay nan ka hiɗi nigiya. Din mi Ma-vatɗina vi vok-ma-duura.","Eyoñe ji a Zôrôbabél, boʼo ngu, nalé Nti a jô. Boʼo ngu a Yasua, e mone Yôsadak, ntuni nnen, boʼone ngu, a bôte ya si nyôna ése! Nalé Nti a jô, a boʼon ésaé! Amu me ne be mia, nalé Nti a ne Ngul ése a jô.","Ani wurenna so na, ya Bumbulvuŋ i ɓuw ka Zorobabel, mangal ngi Seyaltiyel, buy miwi hirwuy Zuda, yo ka Yesuwa, mangal ngi Yosadak, masay madiɗa, waɗ kum is ngi mizli gara, tumom vu. Ya Bumbulvuŋ misi gidaŋ wãˀa, i ɓukum, slikiɗam, gam slra! Asi mike na, ya Bumbulvuŋ misi gidaŋ wãˀ i ɓukum, y'ada ati kumo. ","Jawmiraawo wi'i: An Zorobaabila, sey a semmbiɗa jonta. An boo, Yosuwa ɓii Yocadak hooreejo liman'en, sey a semmbiɗa. Onon yimɓe lesdi fuu, sey on cemmbiɗa. Jawmiraawo honooɓe asama wi'i: Kuuwe, ngam mi ɗon wondi bee mooɗon, ","Jawmiraawo wi'i: An Zorobaabila, sey a semmbiɗa jonta. An boo, Yosuwa ɓii Yocadak hooreejo liman'en, sey a semmbiɗa. Onon yimɓe lesdi fuu, sey on cemmbiɗa. Jawmiraawo honooɓe asama wi'i: Kuuwe, ngam mi ɗon wondi bee mooɗon, ","GASA WAN'e nde, Zorobabɛl, Josue, gasa wan-ɗafi-sɔ̧ bem ko Yosedɛk, in ɛnɛ dukbíí nù'ɛ lɛŋ, ɛnɛ nɔ ŋgiɗi. GASA WAN a̧ tɔ̧. Ɛ̀nɛ̀ dé tom, mi a̧a̧ in'nɛ̀ɛ́. Nɛ GASA WAN nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ a̧ tɔ̧a̧. ","GASA WAN'e nde, Zorobabɛl, Josue, gasa wan-ɗafi-sɔ̧ bem ko Yosedɛk, in ɛnɛ dukbíí nù'ɛ lɛŋ, ɛnɛ nɔ ŋgiɗi. GASA WAN a̧ tɔ̧. Ɛ̀nɛ̀ dé tom, mi a̧a̧ in'nɛ̀ɛ́. Nɛ GASA WAN nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ a̧ tɔ̧a̧. ","Vatse gɛ, ma 'ya, 'ya Mahwətə sha gheyɛ: Ntsə geva gɛ Zorobabɛl! Ntsə geva gɛ Yɛshəwa, wəzege ta Yosadak, gha nya kawəndə kwelea ka dzeghe Shala! Ntsə mə geva gɛ gheyɛ pɛtɛa mbeli nyi te hɛɗi! Mene mə slene, kwa nza ŋkɛ hwa gheyɛ tenza 'ya, 'ya Mahwətə nde berete nde geze ŋayɛ. ","Patalam no, teñ nen äo, ndo Sorobabele! Kay diñ jag Manwuri. Teñ nen äo, ndo Josuwe je ni Yehosadag je moobe ma sië jag no! Teñ wee nen äay nday jar ma äil sirn äuy! Kay diñ jag Manwuri. Joñ wee joñre werga ndi yañ de äay! Kay diñ jag Manwuri."
HAG.2.5," Il y a l'engagement que j'ai pris avec vous, quand vous êtes sortis d'Égypte; et mon Esprit demeure au milieu de vous : ne craignez rien !","According to the word that I covenanted with you when ye came out of Egypt, so my spirit remaineth among you: fear ye not.","Bonot ta nan juna' hiɗi nigita nan ka ŋoma' dok-doko. Hay li ma nigi kali goy hay Egipte pa, Ŋusta van ka jargiya, ligi narɗi!","Te koone woñ! Mi simesaʼane nkobô me nga kobô mia, éyoñ mi nga kôlô Ejipte, a Nsisime wom ô nʼézezañe jenan;","Asi ti kum muboko ti ruwuy Ezipte na, i juwa le kaˀ kaˀ a mevel ɗu, yo ˀUf ɗu naŋ da ati kumo, ko ki zluwunam neˀ le ta. ","fodde alkawal ngal kaɓɓumi bee kaakiraaɓe mooɗon, saa'i ɓe ngurti Misra. Jonta boo, Ruuhu am ɗon caka mooɗon, taa kule ! ","fodde alkawal ngal kaɓɓumi bee kaakiraaɓe mooɗon, saa'i ɓe ngurti Misra. Jonta boo, Ruuhu am ɗon caka mooɗon, taa kule ! ","Mi kana mɔ ŋgimbi gboa-a k’ɛ́nɛ́ nɛ nú Egiptɛ mɛ,  ɔmi  kɔ‘m tɛ duk in'nɛ̀ɛ́, k’ɛ́nɛ́ de kíì na!","Mi kana mɔ ŋgimbi gboa-a k’ɛ́nɛ́ nɛ nú Egiptɛ mɛ,  ɔmi  kɔ‘m tɛ duk in'nɛ̀ɛ́, k’ɛ́nɛ́ de kíì na!","Nahe 'ya kemenete jikə geva le gheyɛ vəa ŋkwa nya shave yɛ mbe Ɛzhipte. Hwa gheyɛ tenza Sefəa ɗa, ghazlənəma yɛ ma! ","Wer waçaçre maga ndi hay tay jag le de äay de äe ti wur maga nday laa le go Ejipte mono, Nenterse äin yañ yoo äay. Heçeçne mo joñ nday wa!"
HAG.2.6," Car ainsi parle Yahweh des armées : Une fois encore,  et ce sera  dans peu, j'ébranlerai les cieux et la terre, la mer et le continent.","For thus saith the  Lord  of hosts; Yet once, it is a little while, and I will shake the heavens, and the earth, and the sea, and the dry land;","Kay Ma-vatɗina vi vok-ma-duura di ala: Hini ŋolɗi ɦawa, nan ma geɗ dukalawna hiɗi nagata, niy-lum ma ŋolla hiɗi yam-liyn ma soy goyna.","amu avale di nde Nti a ne Ngul ése a kobô na: éyoñ éfe jia, anaʼana, ma ye kpwé yôp a si, mañ a si ba telé mebo.","Haˀaw, ya Bumbulvuŋ misi gidaŋ wãˀa, i ɓi na: hin ada neˀ, a ndir mata ɓula, muŋ ati hirwuy waɗ mubuliy ati li mingbaŋ ngbaŋhaya, i sa ga ɓa a wusam ngbir ngbir. ","Ngam ndaa nii Jawmiraawo honooɓe asama wi'i: Nii seɗɗa mi dimmban asamanji e lesdi, mbeela e lesdi njoorndi . ","Ngam ndaa nii Jawmiraawo honooɓe asama wi'i: Nii seɗɗa mi dimmban asamanji e lesdi, mbeela e lesdi njoorndi . ","« ‹Wen’ɛ nɛ GASA WAN nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ a̧ tɔ̧: Dekpaa tikiɗi, mi tɛ de ha̧ yiwese in nù, mɔ mɛ zan in mɔ mɛ ɗɔɔ yi mbɛt mɛ nak.  ","« ‹Wen’ɛ nɛ GASA WAN nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ a̧ tɔ̧: Dekpaa tikiɗi, mi tɛ de ha̧ yiwese in nù, mɔ mɛ zan in mɔ mɛ ɗɔɔ yi mbɛt mɛ nak.  ","Kwa nza ŋkɛ ne, wa nya ghena nya geze 'ya, 'ya Mahwətə nde berete nya: Temə ɓɛhwɛ ne, 'ya kategaŋkəɗə yɛ ghweme le hɛɗi, yɛ ndərə le hɛɗi kwa ghwele ghwele. ","Gahaçyla, Manwur Pantway waçaç do kay nono gana: Ge ni äaale boñ pa, ndi fï¡ë gi ngeel ma ciñ wo yañ de tamsiri Ndi glum gi nen maarog wo yañ de ngeel ma de heeg no. Wur äen go de kosge yaw."
