livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
2KI.3.14," Elisée dit: « Yahweh des armées, devant qui je me tiens, est vivant! Si je n'avais égard à Josaphat, roi de Juda, je ne ferais aucune attention à toi et je ne te regarderais pas. ","And Elisha said, As the  Lord  of hosts liveth, before whom I stand, surely, were it not that I regard the presence of Jehoshaphat the king of Judah, I would not look toward thee, nor see thee.","Elise di'e: Ma-Vatɗina vi vok-ma-duura ma nan sunumna ka iriya, nan tun ŋalda van ɗawni kay Yosafat mulla vi Yuda, la li kaŋ naŋu, nan as tun ŋalda vanɗi lay, ɗuw kaŋ noŋ ne'ɗi lay. ","Elizé na: Ane Nti ya minsamba mewosan a vee, ôsu vié ñwô me tele! Nge me too ye bo te semé Yôzafat, njô bôte ya Yuda, me nji ye bisi wo nge fombô ke fombô wo. ","Elize a mbiɗa: «Hadam ti slimiɗ ngi Buymisemuŋ, misi gidaŋ wãˀ, ya mahuruk huruk a mbuŋ naŋ na. Da vur Zozafat, buy ngi Zuda ta na, y'anta wulka ɓi ɗike wuluk le ta, yo y'anta ɗuf hiri taˀ le ar ka zleˀe ta! ","Elisa wi'i: “Fakat bana Jawmiraawo honooɓe asama mo mi jagganto o geeto, mi jaabete ngam mi ɗon semta Yusafat, laamiiɗo Yahuuda, to naa non mi faalataano ma, mi laarataano ma sam. ","Elisa wi'i: “Fakat bana Jawmiraawo honooɓe asama mo mi jagganto o geeto, mi jaabete ngam mi ɗon semta Yusafat, laamiiɗo Yahuuda, to naa non mi faalataano ma, mi laarataano ma sam. ","Elisee tɔ̧a̧: «Hee mɔ'ɔ nɛ̀ GASA WAN nɛ̀ a̧a̧ nɛ̀ ŋgayamɔ lɛŋ n'am de tom ha̧ a̧‘i duk kpasa ga, kà bó só nɛ́ Josafat wannu Juda na, bo nɛ mi tɛ̀ɛ́ pi̧ so nú tɛ mɛ na. ","Elisee tɔ̧a̧: «Hee mɔ'ɔ nɛ̀ GASA WAN nɛ̀ a̧a̧ nɛ̀ ŋgayamɔ lɛŋ n'am de tom ha̧ a̧‘i duk kpasa ga, kà bó só nɛ́ Josafat wannu Juda na, bo nɛ mi tɛ̀ɛ́ pi̧ so nú tɛ mɛ na. ","Ma ke Ɛlizɛ: «Te sləa Mahwətə nya le mpi, nya kesleke ŋkwa pɛtɛ, nya nza 'ya kande mene slene ta ŋkɛ ne, kezha hawe nya hawe 'ya va Zhozafat, meghea ka Zhəwda nda zhɛne ghena 'ya. Nza kaɓela ghena ta ŋa 'ya we, nza katenewe ŋa 'ya we. ","Elise day ga: Baa ma waçaç waçaçre feçeçren wo äuy maga ndi pel äe mo deñ no, tenene! Ama, hayga Josafad wañ Juda mo de hay we wer äo la gaa no, ma äon tawa ndi de hay kañ ëiggi ti äo gaa, ndi de hay ko ba ndo gaa äuy yaw. "
2KI.3.15," Maintenant, amenez-moi un joueur de harpe. » Et pendant que le joueur de harpe jouait, la main de Yahweh fut sur Elisée; ","But now bring me a minstrel. And it came to pass, when the minstrel played, that the hand of the  Lord  came upon him.","Wulin kayni nigi maran sa ma ci dil kepe, hay li ma sa ma ci dilla tun caw liwa, donota vi Ma-Vatɗin cuk kay Elise. ","Eyoñe ji, zaʼane ma môta mezik; nté ôse môta mezik a mbe a vôék, e wo Nti ô nga too be Elizé. ","Sikiy ti mbur mikiɗa gujuvur wurenna.» Mbur mikiɗa gujuvuro mira kiɗa gujuvur tuwa na, gidaŋ ngi Buymisemuŋ a po sar ar Elize. ","Jonta kam, ngaddaneeɗam piyoowo moolooru.” Nde piyoowo moolooru ɗon yima, baawɗe Jawmiraawo ngari dow Elisa. ","Jonta kam, ngaddaneeɗam piyoowo moolooru.” Nde piyoowo moolooru ɗon yima, baawɗe Jawmiraawo ngari dow Elisa. ","Kaɗa, ɛ̀nɛ̀ sá ŋma wi-mbɛr-bi̧ɔ̧  tɛnɛ ha̧‘m.» Hee mɔ'ɔ nɛ̀ wi-mbɛr-bi̧ɔ̧ ku̧u̧ naŋ dee saa ga, ŋgai ko GASA WAN yee tɛ Elisee, ","Kaɗa, ɛ̀nɛ̀ sá ŋma wi-mbɛr-bi̧ɔ̧  tɛnɛ ha̧‘m.» Hee mɔ'ɔ nɛ̀ wi-mbɛr-bi̧ɔ̧ ku̧u̧ naŋ dee saa ga, ŋgai ko GASA WAN yee tɛ Elisee, ","Ma tsetsenya gɛ, hekake ɗa mə nde tsa gagera.» Ma mbe tsa gagera ta ŋkɛ nde tsa gagera ne, pa berete ta Mahwətə dzembe Ɛlizɛ. ","Patala baa wee je mbar joçoç le me. Day so, de maga je mbar joçoçn de ma' joçoçn mono, Nenterse Manwur kal joñge de Elise. "
2KI.3.16, et il dit: « Ainsi dit Yahweh: Faites dans cette vallée des fosses et des fosses. ,"And he said, Thus saith the  Lord , Make this valley full of ditches.",Nam di'e: Ma-Vatɗina di ala: Jugoɗgi zul gaa hay liy ma beɗn tani! Jugoɗgi zulu! ,Ane a nga jô na: Avale di nde Nti a kobô na: Faʼane bibé e mone mbiʼili nyôna été! ,"Elize tuwa, a zla a ɓi: «Buymisemuŋ a ɓi ani: ‹Anja mizli a lam vigiɗey haɗa ar zlazlar ngi mizaw mingbazlazlaŋ hana. ",O wi'i: “Ndaa nii Jawmiraawo wi'i: Ngase gasɗe ɗuuɗɗe nder waadiwol ngo'ol. ,O wi'i: “Ndaa nii Jawmiraawo wi'i: Ngase gasɗe ɗuuɗɗe nder waadiwol ngo'ol. ,"ɓɛɛ a̧ tɔ̧: «GASA WAN tɔ̧ɔ̧ ndé, ɛ̀nɛ̀ zá̧ kɔ̧ nɛ̀ dɔka-a kɔ̧ gboŋgo’ɛ. ","ɓɛɛ a̧ tɔ̧: «GASA WAN tɔ̧ɔ̧ ndé, ɛ̀nɛ̀ zá̧ kɔ̧ nɛ̀ dɔka-a kɔ̧ gboŋgo’ɛ. ","Ntake kageze ghena, ma ke: «Wa nya ghena nya gezeke Mahwətə nya: ‹La mə ki kwele kwele dzeyi kwa hələ nya keghwele ghwele nya, ",AÀ day ga: Waçaç do kay nono diñ Manwuri: Teer wee tu äil blam pyew maga wo go de heege mo haç' ngaäa debañ! 
2KI.3.17," Car ainsi dit Yahweh: Vous ne verrez point de vent et vous ne verrez point de pluie, et cette vallée se remplira d'eau, et vous boirez, vous, vos troupeaux et vos bêtes de somme. ","For thus saith the  Lord , Ye shall not see wind, neither shall ye see rain; yet that valley shall be filled with water, that ye may drink, both ye, and your cattle, and your beasts.","Kay Ma-Vatɗin di ala: Liy ma beɗn tani niyn hobom ɗawni bay nigi wi simeɗn biwa, bay nigi wi niyn si'e kaw; nigi ma ci niyo, nigiya hiɗi farayna vigiya kaw. ","Amu avale di nde Nti a kobô na: Mia ye bo te yen évuñulu, a mia ye bo te yene mveñ, ve mone mbiʼili nyô a ye jaé a mendim, a mia ye nyu, miabebien, mimbame biyeme mienan a betite benan. ","Asi ya Bumbulvuŋ i ɓi na: Kum anta sa puram burkataŋ ta, yo kum anta sa puram hiri ngi vuŋ ta ngbaŋ ni, amma zlazlar misenna a sa nih mbaf ti yam, hã kisa sam yam ati gezleŋ ngi ginew kumoy waɗ gwat misãmi ngi jijira gwat kumoyo.› ","Ngam Jawmiraawo wi'i: On ngi'ataa henndu, on ngi'ataa iyeende boo. Ammaa bee non fuu, waadiwol ngo'ol heewan ndiyam, haa on njara, onon e tokke mon e dabbaaji mon fuu. ","Ngam Jawmiraawo wi'i: On ngi'ataa henndu, on ngi'ataa iyeende boo. Ammaa bee non fuu, waadiwol ngo'ol heewan ndiyam, haa on njara, onon e tokke mon e dabbaaji mon fuu. ","GASA WAN tɔ̧a̧, ɛ́nɛ́ beka zɔk búk in kórò na, ɓɛɛ yì tɛ dun kɔ̧ gboŋgo’ɛ lɛŋ h’ɛ́nɛ́ mɛ nɔ; ɛnɛ in o mɔ-dai gú nɛ̀ o saɗi-tui-mɔ k’ɛ́nɛ́ lɛŋ. ","GASA WAN tɔ̧a̧, ɛ́nɛ́ beka zɔk búk in kórò na, ɓɛɛ yì tɛ dun kɔ̧ gboŋgo’ɛ lɛŋ h’ɛ́nɛ́ mɛ nɔ; ɛnɛ in o mɔ-dai gú nɛ̀ o saɗi-tui-mɔ k’ɛ́nɛ́ lɛŋ. ","kwa nza ŋkɛ 'ya, Mahwətə, nde gezete, viɗi nza ki nya va yɛmə. Kafa sefə yɛ we, kenakɛ va yɛ we, ya tsagha ŋkɛ yɛmə kesa nde tenza va gheyɛ, kezha gheyɛ, kezha ka sewajɛa ŋayɛ, kezha wəshi keseɗa nyi kefə wəshi ŋayɛ.› ","Werga waçaç do kay nono diñ Manwuri: Nday ko ge leege fidgi gaa, nday ko ge baarage gaa, ama, nday ko ge yañ blam bii sen mo ti' baa ge go de bii, nday joo ge yañ de horog äayn wo äuy. "
2KI.3.18, Mais cela est peu de chose aux yeux de Yahweh: il livrera Moab entre vos mains. ,And this is but a light thing in the sight of the  Lord : he will deliver the Moabites also into your hand.,"May kayni mi va ma gooro kir Ma-Vatɗina, kay nam ma vul sum sa Mowabna hay ɓigiya. ",Ve nalé a ne mone jam e mise me Nti; a ye kalane Môab e mo menan; ,"Hana gar na, i gwat mineˀkini a mihiri ngi Buymisemuŋ. Hã a sa vula Moˀapay vuna asi haŋ kumo ma kini. ","Kanjum ɗum peetum haa Jawmiraawo, o hokkan on Mo'abi'en boo. ","Kanjum ɗum peetum haa Jawmiraawo, o hokkan on Mo'abi'en boo. ",Mɔ‘i tɛ duk nɛ́ geɗek mɔ yí GASA WAN. A̧ tɛ e Mɔab kɔ̧ er'nɛ́. ,Mɔ‘i tɛ duk nɛ́ geɗek mɔ yí GASA WAN. A̧ tɛ e Mɔab kɔ̧ er'nɛ́. ,"Ama ma ke Ɛlizɛ mtsehete: Wəsə nya ɓɛhwɛ nya sha Mahwətə, kateve ŋayɛ hɛɗia ka Mowab ŋkɛ kasleke yɛ. ","Ama day sen joñ ge diñ mo ma me' pel Manwur ëa pa yaw, aà haç ge Mowab go ne nday äi coo do. "
2KI.3.19," Vous frapperez toutes les villes fortes et toutes les villes de choix, vous abattrez tous les arbres fruitiers, vous boucherez toutes les sources d'eau, et vous désolerez, en les couvrant de pierres, tous les meilleurs champs. » ","And ye shall smite every fenced city, and every choice city, and shall fell every good tree, and stop all wells of water, and mar every good piece of land with stones.","hoyok-ziy ma donona hiɗi hoyok-ziy ma ŋaana nigi ma tom gaa kafe, nigi ma ka guna visi ma ŋaan gaa kafe, nigi ma tos kaara visi goy kafe, sinena visi ma ŋaana nigi ma ɓulakam goy hiɗi goorhoyon kafe. ","Mia ye tyame bitisone bise bi bili alem a bitisone bise bi ne biwôlô, mia ye baʼé mbamba bilé bise, mia ye jine menjeñe mendime mese, mia ye ndamane mbamba bifuse bi si bise a mekok . ","Walahay muguno hirnga taŋhaya le gun gun ti mohol ati walahay mupuɗaw puɗaway gar na, kisa wahaka taŋ avra. Widis miyihey gar na, kisa ngumaka taŋ avra. Miviɗiviɗi ngi yamay gar na, kisa dikaka taŋ ti muyuŋ. Li muhuvahay le gar na, kisa hizigam ɗuguroy ng'ar taŋ, kisa hiryaka taŋ.» ","On nyaaman berniiji cemmbiɗɗi e mawɗi fuu. On pe'an leɗɗe booɗɗe koo ɗeye, on cukkan ceeɓooje ndiyam koo ɗeye, on mbonnan gese booɗɗe koo ɗeye bee kaa'e.” ","On nyaaman berniiji cemmbiɗɗi e mawɗi fuu. On pe'an leɗɗe booɗɗe koo ɗeye, on cukkan ceeɓooje ndiyam koo ɗeye, on mbonnan gese booɗɗe koo ɗeye bee kaa'e.” ","Ɛnɛ tɛ gbin o ŋga ye in o gasa ye lɛŋ, ɛnɛ tɛ gɔm o te nɛ‘i nyɔŋ waya-a nyɔŋ a nù, ɛnɛ tɛ kpe o be foka-yì lɛŋ, ɓɛɛ ɛnɛ tɛ kin o ta a kpɛɛfɔ lɛŋ.»","Ɛnɛ tɛ gbin o ŋga ye in o gasa ye lɛŋ, ɛnɛ tɛ gɔm o te nɛ‘i nyɔŋ waya-a nyɔŋ a nù, ɛnɛ tɛ kpe o be foka-yì lɛŋ, ɓɛɛ ɛnɛ tɛ kin o ta a kpɛɛfɔ lɛŋ.»","Wərə yɛ kabezemte meleme nyi kaka berete le meleme nyi ganji ganji va hɛ, kampəmte wəfe nyi nza ya kezeme te, kazhiɓəmte belageji, kampəhwe pelɛ hwa wəve nyi wəzakɛ mbeli kezha bezemte.» ","Nday älag ge äi leege ma kiñ kiñ wo de äi leege maga wo de el taë taë go äuy. Nday car ge koore ma de eln wo go äuy, nday ndeb ge blam bii äaaran wo go äuy, nday lag ge huuli go ti ngeel äaara ma de eln wo taë taë äuy. "
2KI.3.20," De fait le matin, à l'heure où l'on offre l'oblation, voici que l'eau arriva par le chemin d'Edom, et le pays fut rempli d'eau.","And it came to pass in the morning, when the meat offering was offered, that, behold, there came water by the way of Edom, and the country was filled with water.","Co hay graw culumta hay li ma sumun li vulda kayni, niyn coy goy hay hagata vi Edom pa, nagat hob hiɗi niyna may.","Mametyé, éyoñe ya nlitane mimvean, mveñ é nga so mfaʼa yʼEdom a si é nga jaé a mendim.","Put ngi li naŋ muwun, prik prik, hirak ti ler ngi gi mikuli da Buymisemuŋ na, keɗ na, yam ara ɓulo tir hirwuy Edom, hã a naha liheye gar mbaf mbaf.","Fajiri, wakkati lii'aago dokkal nyaamdu, ndaa ndiyam wari dow laawol diga Edoom, lesdi heewi ndiyam.","Fajiri, wakkati lii'aago dokkal nyaamdu, ndaa ndiyam wari dow laawol diga Edoom, lesdi heewi ndiyam.","Mɛ tutuyɛ, ŋgimbi ha̧a̧ mɔɔ-ɗafi-sɔ̧, yì ku̧u̧ naŋ foka-a tɛnɛ nɛ Edɔm, ɓɛɛ yì dam fara lɛŋ.","Mɛ tutuyɛ, ŋgimbi ha̧a̧ mɔɔ-ɗafi-sɔ̧, yì ku̧u̧ naŋ foka-a tɛnɛ nɛ Edɔm, ɓɛɛ yì dam fara lɛŋ.","Ma te hendɛ ta ŋkwa yipə yipə le və kedzeghe melɛ nya masheke ne, pa mbeli nakɛ yɛmə kasawa pelɛ hɛɗia Ɛdom ba'a kazhiɓə geva kənəa hɛɗi.","Kona, wo dayge toñ äe de jag toñ de wur maga aè joñ fen sii jagn mono, aè kal ko bii le age nen äi sir Edom no kay, day kal äo'ge go ne sirn ti."
2KI.3.21," Cependant, tous les Moabites ayant appris que les rois montaient pour les attaquer, on convoqua tous les hommes capables de ceindre le baudrier, et même au-delà, et ils se postèrent sur la frontière. ","And when all the Moabites heard that the kings were come up to fight against them, they gathered all that were able to put on armour, and upward, and stood in the border.","Hay li ma sum sa Mowabna hum ala muliyan ka tuɗis dursiya kayni, sum sa busata visi asay kay ziy sle-ma-duura hiɗi sa busata visi suwna kaf nisi yisiya, nisi lak goy hay jaara vi nagata. ","Eyoñe Bemôabite bese be wôʼôya na bejô bôt be maneya bete na, ba zu wosane be, be nga sulane ba bese be mbe nguleya jaé mengaa, toʼo na ba ba lôte valé, nde be nga tebe e nnéa si. ","Mizli Moˀapay gar a cinaka le, buyoy mimakir musoko na, ɓa ngi gi vurum ti taŋ. Moˀapaya kwana, mizli, vi taŋ mindila le ngi jijira gwat ngi vurum gu gar na, a kusoko taŋ, dar a paka taŋ ar maakway. ","Nde Mo'abi'en fuu nani laamiiɓe ngari haɓugo bee maɓɓe, ɓe mooɓti waawɓe konu diga pamaro haa mawɗo. Ɓe ngari, ɓe ndari haa keerol lesdi maɓɓe. ","Nde Mo'abi'en fuu nani laamiiɓe ngari haɓugo bee maɓɓe, ɓe mooɓti waawɓe konu diga pamaro haa mawɗo. Ɓe ngari, ɓe ndari haa keerol lesdi maɓɓe. ","O be Mɔab lɛŋ zia ndé, o wannu daŋa mɛ de biro in wa, wa saa o bíí lɛŋ nɛ̀ nyɛma mɛ ba mɔɔ-de-biro in wan nɛ̀ pɛ wa dɔka mbɛt, ɓɛɛ wa ya *gbìsí nù. ","O be Mɔab lɛŋ zia ndé, o wannu daŋa mɛ de biro in wa, wa saa o bíí lɛŋ nɛ̀ nyɛma mɛ ba mɔɔ-de-biro in wan nɛ̀ pɛ wa dɔka mbɛt, ɓɛɛ wa ya *gbìsí nù. ","Ma kwa fate mbeli na ka meghe nyi mahekene nyighɛ kese kadzembe hɛɗia ka Mowab le mpa, pa mbeli hekakɛ zhili nyi nza va ta nci gare mpa pɛtɛ le nyi nza va ta nci kwele ma, pa mbeli fəyi hɛ kwa ghala. ","De maga jar Mowab wo wo laage ga wañre ma swa'n wo le de seege ma woge le' sirn mono, aà kal wo tay jar maga kiñgi äaara go de kaçaçge ma durgi äuy, kal wo sra' rage ti hagu. "
2KI.3.22," Ils se levèrent de bon matin et, quand le soleil brilla sur les eaux, les Moabites virent en face d'eux les eaux rouges comme du sang. ","And they rose up early in the morning, and the sun shone upon the water, and the Moabites saw the water on the other side as red as blood:","Nisi yaw kulo graw culum culum, hay li ma sum sa Mowabna wi wilena vi fatta kay niyna, nisi ɗuw niy ma voksin kayni nam cori slaw keŋ' ki busuwn nala. ","Be nga kôlô si ndibe tyé, a éyoñe jôb da taté faé e mendime yôp, Bemôabite be nga teme bivele mendim bi ntoo bʼôsu ane metyi. ","Ngi miprik prike, soje Moˀapay a puɗukam tir hinje, yo laway ngi pas ara wucuɗ ar yama. Moˀapaya, taŋ mapuraka yam mikileŋ a mbuŋ taŋ tuwa na, a pur kaɓa pumbusu. ","Nde ɓe ndawi cub, naaŋge fuɗi, wooji dow ndiyam, Mo'abi'en ngi'i ndiyam man, ɗam wooji bana ƴiiƴam. ","Nde ɓe ndawi cub, naaŋge fuɗi, wooji dow ndiyam, Mo'abi'en ngi'i ndiyam man, ɗam wooji bana ƴiiƴam. ","Mɛ tutuyɛ tɛ ŋgimbi daŋa-wese, o be Mɔab kura, ɓɛɛ wa zɔk yì ti wa hee tɔk ga. ","Mɛ tutuyɛ tɛ ŋgimbi daŋa-wese, o be Mɔab kura, ɓɛɛ wa zɔk yì ti wa hee tɔk ga. ","Ma masheke kwa feɗeghe ka sewajɛa ka Mowab, kaɓele veci te yɛmə. Ma kanewe yɛməa shɛ hɛ cakeɗa cakeɗa ne, ghɛmɛ newe hɛ kala mimi, ","AÀ kal wo pudgi go ciñ de jag toñ mbuhu. De maga wur wo le go naage ti biin wo no kay no, jar Mowab wo wo koge pel äaara mono biin hay koge de seçeç do ci nono. "
2KI.3.23," Ils dirent: « C'est du sang! Les rois sont détruits, ils se sont frappés les uns les autres; et maintenant Moabites, au pillage! » ","And they said, This is blood: the kings are surely slain, and they have smitten one another: now therefore, Moab, to the spoil.","Nisi di'e: Kayn mi busuwu, ma fi ɗawni muliyan tuwsi calay jar-tuwsi hiɗi kew-gaferaŋa, wulin kayni, nigi sa Mowabna, tuɗay vurumsiya. ","Nde be nga jô na: Metyi le! Bejô bôt be téya nkpwaté mekôn e zañe jab be maneya wôan; éyoñe ji, a Bemôabite, nkelane saane biôm! ","Joˀ Moˀapay tuwa, a wudam, a ɓam: «Ngi diga na i pumbusu! Ko mbri na, buyoy ati soje taŋhay na, a kiɗam vu le ti maslalamay ar wala taŋ tehhe a muŋ. Moˀapay, wurenna, slikiɗukum, i ra hilaka gwat taŋhaya so!»","Ɓe mbi'i: “Ɗum ƴiiƴam! Jama'aaje laamiiɓe mbaɗi haɓre, mbarmbartiri. Hey! Mo'abi'en, ndillen en kooca jawdi maɓɓe!” ","Ɓe mbi'i: “Ɗum ƴiiƴam! Jama'aaje laamiiɓe mbaɗi haɓre, mbarmbartiri. Hey! Mo'abi'en, ndillen en kooca jawdi maɓɓe!” ","Wa tɔ̧a̧: «Mɛ̀ nɛ́ tɔk! Nɛ mbetɛ, o wannu tika zu ŋmaa nɛ̀ gba-paa, wa gbɛɛ ŋmaa kaɗi; kinii, o be Mɔab, ɛ̀nɛ̀ tɛ́ ɛ̀ɛ̀ nɛ́ɛ̀ kai mɔɔ-oi-wa!»","Wa tɔ̧a̧: «Mɛ̀ nɛ́ tɔk! Nɛ mbetɛ, o wannu tika zu ŋmaa nɛ̀ gba-paa, wa gbɛɛ ŋmaa kaɗi; kinii, o be Mɔab, ɛ̀nɛ̀ tɛ́ ɛ̀ɛ̀ nɛ́ɛ̀ kai mɔɔ-oi-wa!»","ma ke hɛ sha lewela: «A mimi! Ka meghe le ka sewajɛa nci heɗete geva kwelɛ ghəa nci kampəkawa ghəa nci. Sate mə ka Mowab, mbi ɓəmə kafə wəshi!»","AÀ day wo ga: AÀ diñ ci! Wañren joñ wo go de ndar moslam ti kaçaçra, day joñ wo go de id kaçaçra. Patala jar Mowab wo, naa see wee hoor feçeçre frumgi so! "
2KI.3.24," Et ils s'avancèrent vers le camp d'Israël. Mais les Israélites se levèrent et frappèrent Moab, qui prit la fuite devant eux. Pénétrant dans le pays, ils frappèrent Moab; ","And when they came to the camp of Israel, the Israelites rose up and smote the Moabites, so that they fled before them: but they went forward smiting the Moabites, even in their country.","Nisi kaliya kay mok kaŋŋa vi sa Israyella. May sum sa Israyella fokay kulo'o cal sa Mowabna, sum sa Mowabna mun voksi jaŋi. Nisi cuk kulo hay nagata, nisi cal sum sa Mowabna. ","Ane be nga kui minkane ya Israél, ve Israél a nga kôlô si a bôé Môab, nye ve tub ôsu viap. Be nga nyiine sii Môab a tyame nye. ","Yo ti taŋ mindilam gweˀ ng'ar li pi sar ngi Israyeley na, soje Israyeley a slikiɗam ti taŋ badam, a kiɗaka Moˀapaya, dar a kilam a mbuŋ Israyele mber mber. Israyeley a sipaka taŋ, hã kulaˀ a Moˀap, a kiɗaka taŋ. ","Ammaa nde ɓe nasti saŋngeere Isra'iila, Isra'iila'en ummi, njaali Mo'abi'en haa ɓe ndoggi yeeso maɓɓe. Nden ɓe nasti lesdi Mo'ab, ɓe tokki jaalaago ɓe, ","Ammaa nde ɓe nasti saŋngeere Isra'iila, Isra'iila'en ummi, njaali Mo'abi'en haa ɓe ndoggi yeeso maɓɓe. Nden ɓe nasti lesdi Mo'ab, ɓe tokki jaalaago ɓe, ","Ŋgimbi nɛ wa hɔɔ kɔ̧ gbagari ko o be *Israɛl, o be *Israɛl kura nɛ̀ biro in wa; wa gbɛɛ o be Mɔab, ɓɛɛ oi o be Mɔab yu mɔ yak. O be *Israɛl yee nú Mɔab, ɓɛɛ wa tik biro. ","Ŋgimbi nɛ wa hɔɔ kɔ̧ gbagari ko o be *Israɛl, o be *Israɛl kura nɛ̀ biro in wa; wa gbɛɛ o be Mɔab, ɓɛɛ oi o be Mɔab yu mɔ yak. O be *Israɛl yee nú Mɔab, ɓɛɛ wa tik biro. ","Ama vəa ŋkwa nya hendave nda geva hɛ ke ghedəkwəa ka Israyɛl ne, pa ka sewajɛa ka Israyɛl shave ba'a have nda mpa ke hɛ. Tagha gɛ, kwetɛ kwetɛŋe ka Mowab hwɛnji. Tereŋe ka Israyɛl yitea keka hɛ, shilimə hɛ mbe hɛɗia nci ba'a mɛke hɛ mpəmte hɛ. ","AÀ kal wo woge ti kañ mani jar Israyeln wo mono jar Israyel kal wo äum rage, jar Mowab kal wo dañge. Jar Israyel kal wo laage äi sir äaara no, kal wo joñ jar Mowab wo de haçaç debañ. "
2KI.3.25," Ils détruisirent les villes; chacun jetant sa pierre dans tous les meilleurs champs, ils les en remplirent; ils bouchèrent toutes les sources d'eau, ils abattirent tous les arbres fruitiers, au point que de Qir-Charoseth il ne resta que les pierres; les frondeurs l'avaient entourée et battue. ","And they beat down the cities, and on every good piece of land cast every man his stone, and filled it; and they stopped all the wells of water, and felled all the good trees: only in Kir–hareseth left they the stones thereof; howbeit the slingers went about it, and smote it.","Nisi to hoyok-ziyn gaa'a, nisi kaf cuk goorhoyon hay sine ma ŋaana, hobom cep-cep', nisi tos kaar noŋ kafe, nisi ka guway ma ŋaan gaa'a; sum sa gi hiɗi tiwlekŋa kaw, ŋuy kir-Hareset, ci sum sa hayna, nisi hinim kulo kayn mi hiɗiyna tuta. ","Be nga tyame bitison, môt ase a nga wua akoʼo dé e mesi ma dañ abeñ, a jalé me a mekoʼo mete, be nga mane jine menjeñe mendime mese, a mane kpwé mbamba bilé bise si; jôm é nga liʼi ve mekaʼa me Kir-Arését, mme bôt be nga bili betoloo be nga bôman a tyam. ","A wahaka taŋ walahayaya, mbur gar na, a hizik ɗugur ng'ar li taŋ muhuvahaya gar, hã guvahay i ɗugur pal naŋ. A dikaka miviɗiviɗi ngi yamaya gar ti muyuŋ. Widis miyi miyihey gar na, a ngumaka taŋ avra. Sey mindir manja ji haŋ ava na, i walahay Kir- Heres pal naŋ, amma soje misi ti ŋvehŋvehluhoy a soko ndahaka ndah, a kiɗaka taŋ. ","ɓe ngibbini berniiji. Nde ɓe ɗon caalo kommbi ngesa mbooɗka, koo moy maɓɓe ɗon sakkina hayre dow maaka, haa gese fuu keewi kaa'e. Ɓe cukki ceeɓooje ndiyam fuu, ɓe pe'i leɗɗe booɗɗe fuu. Sey kaa'e berniwol Kir-Hareseet tan lutti. Fiɗooɓe kaa'e bee piwli taari ngol, piɗi dow maagol. ","ɓe ngibbini berniiji. Nde ɓe ɗon caalo kommbi ngesa mbooɗka, koo moy maɓɓe ɗon sakkina hayre dow maaka, haa gese fuu keewi kaa'e. Ɓe cukki ceeɓooje ndiyam fuu, ɓe pe'i leɗɗe booɗɗe fuu. Sey kaa'e berniwol Kir-Hareseet tan lutti. Fiɗooɓe kaa'e bee piwli taari ngol, piɗi dow maagol. ","Wa ɗaŋa o ye, ɓɛɛ wa kin o ta a kpɛɛfɔ; wa kpee o foka-yì, ɓɛɛ wa gɔm o de te nɛ wai wai a nù; nɛ́ garo Kir-Hɛrɛs kpɔk a̧ ɓɔna, ɓɛɛ o wi-pi̧-ta kɛr yo gbin a nù.","Wa ɗaŋa o ye, ɓɛɛ wa kin o ta a kpɛɛfɔ; wa kpee o foka-yì, ɓɛɛ wa gɔm o de te nɛ wai wai a nù; nɛ́ garo Kir-Hɛrɛs kpɔk a̧ ɓɔna, ɓɛɛ o wi-pi̧-ta kɛr yo gbin a nù.","Pa hɛ ŋzlakawa yɛ meleme, yayata wəndə kabeza pelɛ kwete kwete kadzembe wəve nya kewəza wəza bətə wəve mbe, pa hɛ zhiɓəmte belageji pɛtɛ, kampəmte wəfe nyi nza ya kezeme te. Kakwa keɗaŋe ne, deke meleme ta Kir-Hɛrɛs ya mba kala ghəa ŋkɛ, ama pa ka sewajɛ nyi le beza pelɛ se kezha ntəslə ŋkɛ ba'a kezha ha nda mpa perə. ","AÀ älag wo äi leegen wo go, pay maga aè de jeë rage äuy mono, saara coor huuli go ni, wosela äuy aà äo' huuli ni. AÀ ndeb wo blam biin wo go äuy, day car wo koore ma kluurin wo go äuy. Wo ge gwa'ge bay du'gi diñ äi leege ma Kir-Haresedn tawa, ti ngeel sen jar jwag garfï¡da kal wo cir ti äe go, kal wo älagge äe go. "
