livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
AMO.3.6," Sonne-t-on de la trompette dans une ville, sans que le peuple s'épouvante ? Arrive-t-il un malheur dans une ville, sans que Yahweh en soit l'auteur ?","Shall a trumpet be blown in the city, and the people not be afraid? shall there be evil in a city, and the  Lord  hath not done it?","Togolomna buw hay hoyok-ziyna, bay muɗ sumun kulo jar tuwsi gijum-gijum su? La Ma-Vatɗina bay gi jootay hay hoyok-ziyna, na' as co kay tuwa su?",Ye be ne loñe toñe bita e tison bôt te ngômelan? Ye jam énʼabé é ne kui tison te na da so e be Nti?,"Ada a fam tulum asi ruwuyo manja a muɗa didak da mizli kwa? Da Bumbulvuŋ a ga ta na, gwat ngi mendere a gi avu mizli kwa?","To goɗɗo fuufi luwal konu, ummaatoore nder wuro hultortaa na? To sarru ukkanake wuro, naa ɗum Jawmiraawo ukki ngu na? ","To goɗɗo fuufi luwal konu, ummaatoore nder wuro hultortaa na? To sarru ukkanake wuro, naa ɗum Jawmiraawo ukki ngu na? ","Wa dɔm zak saaye, ɓɛɛ kíì beka de o bíí ye'i na nde? Ŋma bɔnɛ tɛ tik zu ŋma ye nɛ̀ bó nɛ́ GASA WAN a̧ dee mɔ‘i na nde?","Wa dɔm zak saaye, ɓɛɛ kíì beka de o bíí ye'i na nde? Ŋma bɔnɛ tɛ tik zu ŋma ye nɛ̀ bó nɛ́ GASA WAN a̧ dee mɔ‘i na nde?",Kavɛte vəaŋə mbeli yitea mpa kaɗema mbeli nyi mbe meleme kanza benake na? Kasenyɛ ndiremi kadzete meleme kaɗema Mahwətə keghweneke na?,"AÈ 'waa mbe coo yañ äi leege po ga 'waa, Ga day jar ma äil äen joñ wo heçeçne yañ gaa yawla? Gaali nduu mbe yañ äi leege po, Ga je age de äen bay diñ Manwur wa mono nduu mbe yañ yawla?"
AMO.3.7," Car le Seigneur Yahweh ne fait rien sans qu'il ait révélé son secret à ses serviteurs, les prophètes.","Surely the Lord  God  will do nothing, but he revealeth his secret unto his servants the prophets.","Nala kaw, Bum-Sumuna, Ma-Vatɗina, as li va'a bay pat dir ŋayayta valam goy kir sa sunda valamu sa jobta-Lawnaɗi.","Nalé fe Nti nyô a ne Nti a ne te bo jam, nge te taté kulan asoé ya été e be bebo bisaé bé bekulu mejô.","Naŋ kine, Bumbulvuŋ Buymisemuŋ, naŋ anta gi gwat neˀ manja a njika da mijiviɗ gawla naŋhaya ta.","Allah Jawmiraawo waɗataa koo ɗume, sonaa o aarta o waŋgina sirriiji maako haa annabi'en jagganooɓe mo. ","Allah Jawmiraawo waɗataa koo ɗume, sonaa o aarta o waŋgina sirriiji maako haa annabi'en jagganooɓe mo. ","GASA WAN Sɔ̧ de ŋma mɔ, ɓɛɛ hu̧sa̧ ndaa-a nɛ o wi-de-tom kɔ‘i nɛ duk nɛ o  wi-tɔ̧-wen  oi nú Sɔ̧ na.","GASA WAN Sɔ̧ de ŋma mɔ, ɓɛɛ hu̧sa̧ ndaa-a nɛ o wi-de-tom kɔ‘i nɛ duk nɛ o  wi-tɔ̧-wen  oi nú Sɔ̧ na.","Tsagha shɛ ne, kamene wəsə Shala Mahwətə kaɗema ŋkɛ kencɛte nda zəzə ta ŋkɛ ke ka mene slene ta ŋkɛ nyi kaka mɛ ŋkwa we.","Do kay nono, Wañkluu, Manwuri, bay joñ Mopo maga se sii waçaçre äe ma de yoñren go tañgu ne Weere joçoçre äe jar ndar nen waçaçre ma jag äen wo gaa na baywa."
AMO.3.8, Le lion a rugi : qui ne craindrait ? Le Seigneur Yahweh a parlé : qui ne prophétiserait ?,"The lion hath roared, who will not fear? the Lord  God  hath spoken, who can but prophesy?","La zlon ci gumu, sa ma as li narɗi mi gige? Hay li ma Bum-Sumuna Ma-Vatɗina di va'a, sa ma as jokom vunam goyɗin mi gige?","Ngbwengbwem ja bam, a za a ye bo te ko woñ, Nti nyô a ne Nti a kobô, za a ye bo te kulu mejô?","Da mobor a tuwuy le na, mbur mazluwun ta i waka? Da Bumbulvuŋ Buymisemuŋ a ɓa mburo le na, mbur manjika ta i waka?",Mbarooga ubbi. Moy hulataa? Allah Jawmiraawo wolwi. Moy waɗataa annabaaku?,Mbarooga ubbi. Moy hulataa? Allah Jawmiraawo wolwi. Moy waɗataa annabaaku?,"Kà dila hiɗi mɔ, nɛ o'o beka de kíì na o? Kà GASA WAN Sɔ̧ tɔ̧ wen, nɛ ge bíí ge a̧ beka we ɗoŋ-aa na ge?","Kà dila hiɗi mɔ, nɛ o'o beka de kíì na o? Kà GASA WAN Sɔ̧ tɔ̧ wen, nɛ ge bíí ge a̧ beka we ɗoŋ-aa na ge?","Ma kaghwəghwə nivɛrə ne, wa nde ɗema kaghazlənə wa? Ma kageze ghena Shala Mahwətə ne, wa nde ɗema kazlape ghena ta ŋkɛ wa?","Mingir de buçygi mono, heçeçne joñ wose yañ gaa la? Wañkluu, Manwur ti waçaçre mono, Wose ndar ge nen waçaçre yañ go gaa la?"
AMO.3.9," Faites entendre cette parole sur les palais dans Azot, et sur les palais dans la terre d'Égypte, et dites : Rassemblez-vous sur les montagnes de Samarie, et voyez quels nombreux désordres sont au milieu d'elle, et quelles violences dans son sein.","Publish in the palaces at Ashdod, and in the palaces in the land of Egypt, and say, Assemble yourselves upon the mountains of Samaria, and behold the great tumults in the midst thereof, and the oppressed in the midst thereof.","Digi delgi kulo'o hay ziy ma mulda vi Asdod, digi delgiya hay liyn ma mulda vi Egipte tuni hayna. Nigi ma di ala: Tokgi tuwgiya kay hiɗiyna vi Samariya, ɗuwgi nisi guri kulo jar tuwsi ŋolo natige! Curoɗa ka jarsi ŋolo tige!","Boʼone na metyiñe menan me wôʼé e biwôlô menda ya tison Asdôd, a e biwôlô menda ya si Ejipte, a jôʼane na: sulaʼan e minkôl ya Samari yôp, a tama yenan abime nzametan wo dutu woñ ô ne ézezañ ya été, ane bôt ba tibili ba bevok.","Tilam mi a hirngi hay mimezlehey a Asdoto, a hirngi hay mimezlehey misi a ruwuy Ezipte, ɓam: «Cikilam a hirnga muwã Samari, puraka, ara gam lambaˀ lambaˀ, yo ara guzuvuraka mizli a muwã a diga!» ",Ngooyne haa cuuɗi cemmbiɗɗi nder Asdod e nder Misra habaru bana ni'i: “Mooɓe dow kooseeje taariiɗe berniwol Samariya. Ndaare torra makka e toonyaare haa caka maagol!” ,Ngooyne haa cuuɗi cemmbiɗɗi nder Asdod e nder Misra habaru bana ni'i: “Mooɓe dow kooseeje taariiɗe berniwol Samariya. Ndaare torra makka e toonyaare haa caka maagol!” ,"Ɛ̀nɛ̀ hé mbéá ha̧ o bíí nutua-wan Asdod, gu nɛ o bíí nutua-wan Egiptɛ mɛ; ɛ̀nɛ̀ tɔ̧́ ha̧ wa mɛ mɔi̧ ŋmaa kpa sɛn zu kaya Samarii, ɓɛɛ ɛ̀nɛ̀ zɔ́k ŋgamɔ nɛ mɔi̧a ŋmaa dun saaye'i! O bíí nasi nɛ ŋmaa sɛn saaye'i nɛ ŋgaya-a.","Ɛ̀nɛ̀ hé mbéá ha̧ o bíí nutua-wan Asdod, gu nɛ o bíí nutua-wan Egiptɛ mɛ; ɛ̀nɛ̀ tɔ̧́ ha̧ wa mɛ mɔi̧ ŋmaa kpa sɛn zu kaya Samarii, ɓɛɛ ɛ̀nɛ̀ zɔ́k ŋgamɔ nɛ mɔi̧a ŋmaa dun saaye'i! O bíí nasi nɛ ŋmaa sɛn saaye'i nɛ ŋgaya-a.","Zlape mə pelɛ ghəa cɛ ganji nyi mbe Asdod ba'a pelɛ ghəa nyi mbe Ɛzhipte, ma pe yɛ sha geze: «Tsene mə geva pelɛ ghweme nyi mbe Samari, newema mə nza ta kwelea yɛ beze ba'a yɛ mene berete nyi mbe.»","Joñ wee nen 'wad äay ma kay äi tiñ wañre ma Asdodn wo no, Day äi tiñ wañre ma Ejipte wo no, Ni nday waçaç wee ga: Tay wee ti go Ti huuli ma Samarin wo no. Day ko wee mbay ëa, glubgi mani äen kluu mo deñ ëa so la? De joñge coo ma ti holañ äen wo mo deñ no!"
AMO.3.10," Et ils ne savent pas agir avec droiture, – oracle de Yahweh, eux qui entassent la violence et le pillage dans leurs palais.","For they know not to do right, saith the  Lord , who store up violence and robbery in their palaces.","Ma-Vatɗina di'e: Nisi min li law ma hay tagam loɗi, hay ziyna visiya nisi tok vuɗna vi jiw-zlata hiɗi sle ma haramna.","Zôsôô a ne momo e mboone wob été, nalé Nti a jô; ba jalé biwôlô menda map a biôm bi wup a nsa.","«Mizli Samarihey a sinaka gi gwat ti jiviɗ naŋ ɗalla ta. Gwat taŋ matiɓaka taŋ ti gidaŋ, waɗ taŋ mavaka taŋ avu mizli gar na, ara cikilaka taŋ ar hay taŋhay mimezlehey na. I ya Bumbulvuŋ maɓi.","Jawmiraawo wi'i: “Ɓe anndaa waɗugo ko fotti, sey hebbingo ndesaaji nder cuuɗi maɓɓe cemmbiɗɗi bee waɗugo toonyaare e jaɓtol.” ","Jawmiraawo wi'i: “Ɓe anndaa waɗugo ko fotti, sey hebbingo ndesaaji nder cuuɗi maɓɓe cemmbiɗɗi bee waɗugo toonyaare e jaɓtol.” ",«Wa iŋ yuwar deemɔ nɛ yuwar-a sɛn fara kɔ-wa na.» Nɛ GASA WAN a̧ tɔ̧ wen’ɛ: «Tom dee kɔ-wa nɛ duna tua-wan kɔ-wa nɛ o mɔ nɛ wa ɓara nɛ ŋgai er o bíí in o mɔɔ-zuzu mbɛt.»,«Wa iŋ yuwar deemɔ nɛ yuwar-a sɛn fara kɔ-wa na.» Nɛ GASA WAN a̧ tɔ̧ wen’ɛ: «Tom dee kɔ-wa nɛ duna tua-wan kɔ-wa nɛ o mɔ nɛ wa ɓara nɛ ŋgai er o bíí in o mɔɔ-zuzu mbɛt.»,Ma ke Mahwətə: «Keɗepe mene slene nya tiɗiɗi ka Samari we. Wəshi nyi fəke hɛ kaberete ba'a kaghərə yatsene hɛ dzeyi ki ghɛa nci nyi ganji ganji.»,"AÀ bay wo de ko joñ mopo ma de deele wa Kay diñ jag Manwuri, Äi tiñ wañre äaaran wo mono, feçeçre maga aà yaçë wo ra de wañ wo de frumgi mono, wo de corge ti keçeç ka' ka'a."
AMO.3.11," C'est pourquoi ainsi parle le Seigneur Yahweh : Voici l'ennemi, il enserre le pays ; il te dépouillera de ta force, et tes palais seront pillés.","Therefore thus saith the Lord  God ; An adversary there shall be even round about the land; and he shall bring down thy strength from thee, and thy palaces shall be spoiled.","Kuɗ kayni Bum-Sumuna Ma-Vatɗina di'e: Sa ma gawta coowa, nam sli nagata vigiyawa, nam ma vatgi donogi goyo, ziy ma mulda vigi tuni hayamna sumun ma vurumumu.","Ajô te Nti nyô a ne Nti a jô na: ô lôô nsiñ a ye bômane si jôé, a wôlé mam mese ya ngule jôé, a a ye sa biwôlô menda biôé.","Vurˀe, ya Bumbulvuŋ Buymisemuŋ a ɓi na: «Mesenehey a sa gunoko hirwuy Samari, a sa wahaka mohol mugun hirnga kumo, yo a sa vaka gwat ngir hay mimezleheye.»","Ngam maajum Jawmiraawo wi'i: “Konne'en taaroto lesdi. Ɓe ngibbinan cuuɗi mon cemmbiɗɗi, ɓe njaɓta ko woni nder laamorɗe mon.”","Ngam maajum Jawmiraawo wi'i: “Konne'en taaroto lesdi. Ɓe ngibbinan cuuɗi mon cemmbiɗɗi, ɓe njaɓta ko woni nder laamorɗe mon.”","Nɛ hegɔ, sa GASA WAN Sɔ̧ tɔ̧‘e: «O wisɛn tɛ kɛr nu, wa tɛ gbin o ŋgárá kɔ-mɛ a nu, ɓɛɛ wa kaia o mɔ nɛ a̧a̧ kɔ̧ tua-wan k’ɛ́nɛ́ lɛŋ yaknɛ!»","Nɛ hegɔ, sa GASA WAN Sɔ̧ tɔ̧‘e: «O wisɛn tɛ kɛr nu, wa tɛ gbin o ŋgárá kɔ-mɛ a nu, ɓɛɛ wa kaia o mɔ nɛ a̧a̧ kɔ̧ tua-wan k’ɛ́nɛ́ lɛŋ yaknɛ!»","Vatse gɛ, wa nya ghena nya geze Shala Mahwətə nya: «Katedzasle hɛɗi nya ka jaga, kateŋzla zli nya yite hɛ, katefə wəshi nyi ki ghɛa ŋa nyi ganji ganji hɛ.»","Diñ wersen ga Manwur waçaç do kay nono ga: Koëa, je heen day le! AÀ go de yiñ ti sirn äuy! AÀ taw ge eegre äon go, AÀ go de frum tiñ wañre äon wo no."
AMO.3.12," Ainsi parle Yahweh : Comme le berger arrache de la gueule du lion deux jarrets ou un bout d'oreille, ainsi seront sauvés les enfants d'Israël, qui sont assis à Samarie, au coin d'un divan, sur des coussins de Damas.","Thus saith the  Lord ; As the shepherd taketh out of the mouth of the lion two legs, or a piece of an ear; so shall the children of Israel be taken out that dwell in Samaria in the corner of a bed, and in Damascus in a couch.","Ki kayn nala Ma-Vatɗina di'e: Ki sa ma ŋom farayna hulot bat-ɦuna lebo hum-ɦuna goy vun zlon nala, sum sa Israyella sa lakay hay Samariya suɗ goy ɗawn kaw nala, nisi sa ka buri gaa danani kay va ma buura visiya, ma tapi ma Damasna ka baray hayna.","Avale di Nti a jô na: avale mbaʼale mintômba a nyii mimbiaé mibaé, nge étun alo, anyu ngbwengbwem, nalé ate bon bʼIsraél be too Samari ba ye nyiiban, mbe be sameya menyôle map e binoñ a akala é bôô si ya Damas.","Bumbulvuŋ a ɓi ani: «Da mobor a ji tumuŋ le na, mijigin a puwo avu mi naŋ, i sar naŋ paw paw cuw malla slimiɗ naŋ buk tewle. Naŋ kine, Israyeley misi a Samari, muroko ginasl ginasl ar arngawo, malla ar gwat ngi hiney na, a sa gi avu taŋ kanah ya.","Ndaa nii Jawmiraawo wi'i: “Bana gaynaako jaɓtirta kosɗe mbaalu ɗiɗi malla seɓatto nofru tan nder hunnduko mbarooga , bana non Isra'iila'en kisrata, kamɓe jooɗiiɓe haa Samariya haa sera leeso, dow be'itte ɗigguɗe.”","Ndaa nii Jawmiraawo wi'i: “Bana gaynaako jaɓtirta kosɗe mbaalu ɗiɗi malla seɓatto nofru tan nder hunnduko mbarooga , bana non Isra'iila'en kisrata, kamɓe jooɗiiɓe haa Samariya haa sera leeso, dow be'itte ɗigguɗe.”","GASA WAN'e: «Wi tɛ ɓar o be  Israɛl  nɛ ya sɛn Samarii fara ɔ nu gɔn de gado yinɛ, hee mɔ'ɔ nɛ wi-dai-sami ɓar nɛ oi ɓira sami, kóó oi ɓira zer-aa yinɛ nu dila’ɛ ga.»","GASA WAN'e: «Wi tɛ ɓar o be  Israɛl  nɛ ya sɛn Samarii fara ɔ nu gɔn de gado yinɛ, hee mɔ'ɔ nɛ wi-dai-sami ɓar nɛ oi ɓira sami, kóó oi ɓira zer-aa yinɛ nu dila’ɛ ga.»","Wa nya ghena nya geze Mahwətə nya: «Ma kekesehwe təmə nivɛrə ne, seɗa bake keɗema bela ta sleme yazləgwə nde ya wəshi mbe mɛa ŋkɛ. Tsagha tezləgwə geva ka Israyɛl nyi mbe Samari nyi keseserayɛyi geva te gezle keɗema te keshi deyɛte.»","Waçaç do kay nono diñ Manwuri: Ga de ngaäge do maga je koë horog yaçaç äaale horog Le go jag mingir äogge, Noga yaçaç sug horog le go jag mingir boñ no mono, De ngaäge do sen no lay ga jar Israyel Maga wo de tiñ Samari, yaçaç ge wo le go jag Jar hee äaaran wo no. Saara jar maga wo de mbeëge ti feçeçre suuli wo De tapi ma Damas won mono."
AMO.3.13," Écoutez, et attestez ceci dans la maison de Jacob, – oracle du Seigneur Yahweh, le Dieu des armées :","Hear ye, and testify in the house of Jacob, saith the Lord  God , the God of hosts,","Humgiya, ligi di-goyta kay kayni kat jafna vi Yakub, kayn ti dita vi Bum-Sumuna, Ma-Vatɗina, Lawna vi vok-ma-duura.","Vôʼôlaʼan a boʼon benganyia be tele Yakob ngame yate ya ajô di, nalé Nti a jô, Nti, Zambe ya minsamba mewosan.","«Cinam, yo kaka mumuyuŋ ngi zay sla a slimiɗ da ziri ngi Zakopoyo: I ya Bumbulvuŋ Buymisemuŋ, Buy miwa si gazlavay kurzluˀ gar maɓi.","Allah Jawmiraawo, honooɓe asama wi'i: “Nane, mbaɗe seedamku dow yimɓe Yaakubu ni'i: ","Allah Jawmiraawo, honooɓe asama wi'i: “Nane, mbaɗe seedamku dow yimɓe Yaakubu ni'i: ","GASA WAN Sɔ̧‘e: «Ɛ̀nɛ̀ zíí wen’ɛ, ɓɛɛ ɛ̀nɛ̀ mbáŋ tɛ o bíí nutua ko Jakob.» GASA WAN nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ‘e:","GASA WAN Sɔ̧‘e: «Ɛ̀nɛ̀ zíí wen’ɛ, ɓɛɛ ɛ̀nɛ̀ mbáŋ tɛ o bíí nutua ko Jakob.» GASA WAN nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ‘e:",Ma ke Shala Mahwətə nde berete: «Fa mə ba'a geze mə ghena nya te ghəa hwelefe ta Zhakob:,"Co' wee sug äay, ni nday joñ wee Sedewa Ma kay ne tiñ mani Jakobn ti. Kay diñ jag Wañkluu, Manwuri, Baa Pantway no."
AMO.3.14," Le jour où je vengerai sur lui les transgressions d'Israël, je vengerai  aussi  les autels de Béthel ; les cornes de l'autel seront brisées, et elles tomberont à terre.","That in the day that I shall visit the transgressions of Israel upon him I will also visit the altars of Beth–el: and the horns of the altar shall be cut off, and fall to the ground.","Hay buur ma nan ma ka kitata kay sum sa Israyella kuɗ raw-goyta visi ɗawni, nan ma to giwin-ma-ɗifinna vi Betel gaa'a, miyok ma tam giwin-ma-ɗifinna ma kusis gaa'a, nam ma nig gaa kay nagata may.","Môse ma ye lañ Israél sitoʼo ya mintyaman metiñe mié, ma ye sili nye sitoʼo ya tison Bétél. Minlaʼa ya ataʼa metunaʼa mia ye buʼuban a ku si.","Tapas ya masa ru nga mbiɗa hirnga da Israyeley vur malambaˀ taŋ na, i sa mbiɗi hirnga avu li gi mikulihey misi a Betele, a sa ngilaka durumoy misi avu li gi mikuli, a sa ndilam a ruwuy.","Nyannde kiitotoomi Isra'iila'en ngam aybeeji maɓɓe, mi hiitoto ɓe daliila kirsirɗe Baytila boo, mi fusan luwe hirsirde, ɗe njana haa lesdi . ","Nyannde kiitotoomi Isra'iila'en ngam aybeeji maɓɓe, mi hiitoto ɓe daliila kirsirɗe Baytila boo, mi fusan luwe hirsirde, ɗe njana haa lesdi . ","«Wese n'am tɛ usi bɔnɛ ha̧  Israɛl wen zu dee ɗaŋmɔ kɔ-wa, mi tɛ ɗaŋ  fara-ɗafi-sɔ̧  kɔ-wa wan mɛ Bɛtɛl mɛ. O mgbii  fara-ɗafi-sɔ̧  tɛ gbin lɛŋ tir a nu gɛ́tɛ́-gɛ́tɛ́.","«Wese n'am tɛ usi bɔnɛ ha̧  Israɛl wen zu dee ɗaŋmɔ kɔ-wa, mi tɛ ɗaŋ  fara-ɗafi-sɔ̧  kɔ-wa wan mɛ Bɛtɛl mɛ. O mgbii  fara-ɗafi-sɔ̧  tɛ gbin lɛŋ tir a nu gɛ́tɛ́-gɛ́tɛ́.","Ma te veci nya teɗa ka Israyɛl 'ya va fete ta nci ne, kateme 'ya te reghwetɛ nyi mbe Bɛtɛl. Katefelaŋe tereme nyi te reghwetɛ mbeli ba'a katebete geva hɛ te hɛɗi.","Ti wur maga ndi wii gi jag Israyel ga AÀ mo bag blam waçaçre go me ti rawge jag äi go äen wo mono, Ndi wii gi jag äe yañ ga aà mo bag blam waçaçre go Me ti ngeel siigi jag ma Betel wo no, Coçoç ngeel sië jagn mbug gi wo go, Day leë ge wo yañ go gesiñ,"
AMO.3.15," Je frapperai la maison d'hiver, avec la maison d'été ; les maisons d'ivoire seront dévastées, et de nombreuses maisons seront détruites, – oracle de Yahweh.","And I will smite the winter house with the summer house; and the houses of ivory shall perish, and the great houses shall have an end, saith the  Lord .","Ziyna visi ma cayda hiɗi ziyna visi ma menda, nan ma ɦom gaa'a, ziy ma mulda ma tuwam kori hiɗi siy-slokŋa ma ɦo gaa'a, ziy ma ŋol dak-dakŋa yalam ma daba. Din mi Ma-Vatɗina.","Ma ye sôʼôlô nda ya ôyôn é ke jimbi nyô ya ésep. Menda me ne nlôñan a mimbañ, ma ye kui ôsame, abui menda da ye mane tyamban, nalé Nti a jô.","I sa waha hay ngi hinpas waɗ hay ngi kiya himiɗe. I sa waha hay migaka taŋ wuya ti sliŋ ngi begeneheye, yo hay madiɗahay a sa mbizlam.» I ya Bumbulvuŋ maɓi.","Mi yibbinan cuuɗi ɗi laamiiɓe mon nyiɓi ngam taa gulɗum malla jaaŋgol ɓilla ɓe. Cuuɗi mahraaɗi bee nyii'e nyiibi, kalkan. Cuuɗi mawɗi boo nattan.” Non Jawmiraawo wi'i.","Mi yibbinan cuuɗi ɗi laamiiɓe mon nyiɓi ngam taa gulɗum malla jaaŋgol ɓilla ɓe. Cuuɗi mahraaɗi bee nyii'e nyiibi, kalkan. Cuuɗi mawɗi boo nattan.” Non Jawmiraawo wi'i.","Mi tɛ gbin o tua-ɓar, gu nɛ o tua-bɛɛ lɛŋ a nu; o tua-nin-fɔrɔ tɛ gbin a nu gu nɛ o gasa tua mbɛt.» Nɛ GASA WAN a̧ tɔ̧ wen'i.","Mi tɛ gbin o tua-ɓar, gu nɛ o tua-bɛɛ lɛŋ a nu; o tua-nin-fɔrɔ tɛ gbin a nu gu nɛ o gasa tua mbɛt.» Nɛ GASA WAN a̧ tɔ̧ wen'i.",Katempə ghɛ nyi nza mbeli mbe hwa ntasle ba'a nyi nza mbeli mbe hwa hwələ 'ya. Kateza sebe 'ya te ghɛ nyi rafekɛ mbeli le slene ta cewe ba'a ghɛ nyi jama jama.» Nya ya kaghena nya gezete Mahwətə.,"Ndi srog ge tiñ ma ti ngeel ceeren yañ go Ne tiñ ma de ngeel tobn ti, Tiñ wañre ma de boorge de sañ feçeçren älag ge wo yañ go, Ti ngeel sen tiñ wo debañ far ge wo jag yañ go, Kay diñ waçaçre ma jag Manwuri."
AMO.4.1," Écoutez cette parole, vaches de Basan, qui êtes sur la montagne de Samarie, vous qui opprimez les faibles, et qui foulez les indigents, vous qui dites à vos maris : "" Apportez et buvons ! ""","Hear this word, ye kine of Bashan, that are in the mountain of Samaria, which oppress the poor, which crush the needy, which say to their masters, Bring, and let us drink.","Humgi lawt kayni, nigi luway-gunayna vi Basan, sa ka kulo kay hiɗiyta Samariya, nigi sa curoɗ sum sa hawna, sa tay sum sa maŋayn gaa kuɗ segiya, nigi sa di tam jufaygi ala: Naray va ma cin aya, cayta.","Vôʼôlaʼan ajô di, mia bimvumvut bi binga ya Samari; mia mia tibili bingôngole bi bôt, a koʼotô mimbubua, a mia jô benyô beyôm, môt ase na: zaʼa jôme ya nyu, a e nyaʼak.","Kum madiya sla ngi Basaŋhay, kum majiginam a muwã Samari, ki ra zumaka gwat ngi mizli migeˀ irceceheye, ki ra guzuvuraka misi murgahaya, ki ɓaka zil kumoyo: «so ti gwat ngi si, sukum di.» ","Nane wolde nde'e, onon rewɓe fayɓe bana na'i Baasan , wonɓe dow hooseere Samariya: On ɗon toonya laafuɓe, on ɗon torra talaka'en, on ɗon mbi'a worɓe mooɗon: “Ngadde njaram, min njara!” ","Nane wolde nde'e, onon rewɓe fayɓe bana na'i Baasan , wonɓe dow hooseere Samariya: On ɗon toonya laafuɓe, on ɗon torra talaka'en, on ɗon mbi'a worɓe mooɗon: “Ngadde njaram, min njara!” ","Ɛ̀nɛ̀ zíí wen’ɛ, o nana ndai Basaŋ nɛ nyɔŋ mɔ zu kaya Samarii, usi nɛ bɔnɛ ha̧ o wi-kɔsa, nyɔŋ nɛ yi o wisan tɔ̧ nɛnɛ ha̧ o wii k’ɛ́nɛ́‘e: «Ɛ̀nɛ̀ bá tɛnɛ, ɛ̀ɛ̀ nɔ!»","Ɛ̀nɛ̀ zíí wen’ɛ, o nana ndai Basaŋ nɛ nyɔŋ mɔ zu kaya Samarii, usi nɛ bɔnɛ ha̧ o wi-kɔsa, nyɔŋ nɛ yi o wisan tɔ̧ nɛnɛ ha̧ o wii k’ɛ́nɛ́‘e: «Ɛ̀nɛ̀ bá tɛnɛ, ɛ̀ɛ̀ nɔ!»","Ma gheyɛ mia ka Samari nyi dɛɓedɛa dɛɓedɛa kala ŋemia sla nyi mbe Bashan ne, fa mə ghena nya: kaɓela ka dewə ŋeli yɛ we, yaka yasa nda yɛ ke ka titikwəa kɛfi. Ma pe yɛ sha geze nda ke zhilia ŋayɛ: «Keleke wəsə kesa kezha sa mə.»","Co' wee sug waçaçre ma kay de ele, nday man dere ma Basan wo, Maga wo ciñ ti huuli ma Samarin mono, Nday maga nday joñ coo jar maga feçeçre äaara bay wa mono Nday maga nday ndered jar coo wo go mono, Ga day nday wii werpiiri äay wo ga: AÀ wee le de yii naa joo sog la mono!"
AMO.4.2," Le Seigneur Yahweh a juré par sa sainteté : Voici que des jours viendront sur vous où l'on vous enlèvera avec des crocs, et votre postérité avec des harpons.","The Lord  God  hath sworn by his holiness, that, lo, the days shall come upon you, that he will take you away with hooks, and your posterity with fishhooks.","Bum-Sumuna Ma-Vatɗina yi va kalamu hay peldetta valam ala: Humgiya, buur ma co kigiya, hay li ma sumun ma sabgi hiɗi kaway ma hormosina, gurona vigiya nisi ma tansi hiɗi siwitna;","Nti nyô a ne Nti a maneya kane ngana e be émien a étyi jé yôbe na: ô lôô, ma zuu abé mfaʼa wônan: ba ye ke ba feneke mia a mintoñ bityé, a môt ase a ye funan ane kos é tii nnop.","Bumbulvuŋ a hudum le ti slimiɗ nga naŋ mipal na, a ɓi: «Ani hin ara ndilawa avu kumo, tapasa a sa jukum ti ngalumoy ka kilif, yo a sa jaka ziri ngi kwacay kumoyo ngik ngik ti ziwit misi slimiɗey. ","Allah Jawmiraawo hunori bee senaare muuɗum: “Fakat, nyalɗe ngaran dow mooɗon, haa konne'en ngurtina on bee ngoodi e luttuɓe mooɗon bee kunayel bana liɗɗi. ","Allah Jawmiraawo hunori bee senaare muuɗum: “Fakat, nyalɗe ngaran dow mooɗon, haa konne'en ngurtina on bee ngoodi e luttuɓe mooɗon bee kunayel bana liɗɗi. ","GASA WAN kana mɔ nɛ tɛ-a'e: «Hee mɔ'ɔ nɛ mi ɔ sa̧a̧ ga, nɛ mbetɛ, ŋma wese tɛ hɔ, nɛ wa tɛ kɔti'nɛ nɛ boi-kɔk-mɔ, ɓɛɛ war ko o bezaŋ‘nɛ́, wa tɛ kai wa hee mɔ'ɔ nɛ‘i dak nɛ zoro nɛ gɛ̧i̧'ɛ ga.","GASA WAN kana mɔ nɛ tɛ-a'e: «Hee mɔ'ɔ nɛ mi ɔ sa̧a̧ ga, nɛ mbetɛ, ŋma wese tɛ hɔ, nɛ wa tɛ kɔti'nɛ nɛ boi-kɔk-mɔ, ɓɛɛ war ko o bezaŋ‘nɛ́, wa tɛ kai wa hee mɔ'ɔ nɛ‘i dak nɛ zoro nɛ gɛ̧i̧'ɛ ga.","Ma ke Mahwətə zemete kafela: «Kaganda ne, katese kwete veci nya tekese ŋayɛ mbeli le dzara kala kelepe ba'a ŋwalea ŋayɛ le kwaslerakacɛ.","Wañkluu, Manwuri, go de haç'ge ti sen ti ëu debay ëag äe no: Ko wee ëa: Wurpo a ge wo yañ le see äay, Ti ngeel maga aè led ge nday yañ le go de teëebbe, Day aè led ge weere äay wo yañ le go de jawre wo."
