livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
PSA.32.10," De nombreuses douleurs sont la part du méchant,  mais celui qui se confie en Yahweh est environné de sa grâce. ","Many sorrows shall be to the wicked: but he that trusteth in the  Lord , mercy shall compass him about.","Sa ma jiw-zlata ma fi lasta ŋolo, may sa ma zam ɓam Ma-Vatɗina, nam ma ŋuyum hiɗi slugota.",__Error__,"Bonoy haɗi ara kutuko misi moˀore, amma mbur manjih hiri asi Bumbulvuŋ na, Bumbulvuŋ ara gunoŋ ti gi teŋteŋ naŋ.","Halluɓe njaran boneeji ɗuuɗɗi, ammaa Jawmiraawo ɗon woonana kooliiɗo ɗum.","Halluɓe njaran boneeji ɗuuɗɗi, ammaa Jawmiraawo ɗon woonana kooliiɗo ɗum.","Bɔnɛ nɛ̀ pɛm wi-ɗaŋ nyɛmna, ɓɛɛ  kɔ̧ɔ̧mɔ  ko GASA WAN zik kɔ‘i nɛ́ wi nɛ̀ e ta nɛ̀ a̧.","Bɔnɛ nɛ̀ pɛm wi-ɗaŋ nyɛmna, ɓɛɛ  kɔ̧ɔ̧mɔ  ko GASA WAN zik kɔ‘i nɛ́ wi nɛ̀ e ta nɛ̀ a̧.","Kwele kwele tesa yaka nde 'yaghwa mehele, ama ɗe nde tedzasle wəndə nya keve ghə te Mahwətə.","Ree ma ndumgi raw wo ti je debaycoçoçren pur debañ. Ama, je maga de kañ ëiggi äe ti Manwur mono, Go de yiñ ti de äil de el mani äe no."
PSA.32.11," Justes, réjouissez-vous en Yahweh et soyez dans l'allégresse !  Poussez des cris de joie, vous tous qui avez le coeur droit ! ","Be glad in the  Lord , and rejoice, ye righteous: and shout for joy, all ye that are upright in heart.","Firigiya hay Ma-Vatɗina nigi sa ɗigera, siwelgi hiɗi firita, nigi kaf sa dikgi ɗigera.",__Error__,"Zluzluɓam asi Bumbulvuŋ, kum mizli mijeŋŋehey, mumulom, yo kum misi mevel purlahay, jam salalay!","Ceyore Jawmiraawo, onon adili'en, onon laaɓa-ɓerɗe'en fuu, ngooke bee seyo!","Ceyore Jawmiraawo, onon adili'en, onon laaɓa-ɓerɗe'en fuu, ngooke bee seyo!","Tortɛ'ɛ bá‘nɛ́ nɛ̀ nin GASA WAN! O wi-de-mɔ nɛ yuwar-a, ɛ̀nɛ̀ dé nyɛŋɛ! O wi nɛ̀ see ɔ sa̧a̧ a̧ bíí gima nɛ̀ nin GASA WAN!","Tortɛ'ɛ bá‘nɛ́ nɛ̀ nin GASA WAN! O wi-de-mɔ nɛ yuwar-a, ɛ̀nɛ̀ dé nyɛŋɛ! O wi nɛ̀ see ɔ sa̧a̧ a̧ bíí gima nɛ̀ nin GASA WAN!","Gheyɛ mbeli nyi tiɗiɗi, zlama mə tewəmbəreke Mahwətə, nza mə fare fare gɛ! Gheyɛ mbeli nyi nza wənəa ŋayɛ tiɗiɗi, Tsa mə gaghwe gɛ!","Jar ma keëed wo no, fruy wee ni Manwuri, day hay wee nen Fruygi! 'Wad wee war fruygi, nday äuy nday maga jiili äay de deele mono! "
PSA.32.heading.1,(Vulg. XXXI) ,__Error__,__Error__,Ntéane biôm,Mumul asi pula mungra,Seyo keɓɗo yaafuye,Seyo keɓɗo yaafuye,Gbara ɗaŋmɔ,Gbara ɗaŋmɔ,Zlama nya mbe kele ta jaɗafa te wənə,Fruygi je maga go de da' fuggi äil mono
PSA.33.1," Justes, réjouissez-vous en Yahweh !  Aux hommes droits sied la louange. ","Rejoice in the  Lord , O ye righteous: for praise is comely for the upright.","Firigi hay Ma-Vatɗina, nigi sa ɗigera, nul ma suburta kayni ŋaa'a kay sa diksi ɗigera.",__Error__,"Kum mizli mijeŋŋehey, jam salalay da Bumbulvuŋ! Kum misi mevel purlahay, a tiɓaŋ le ɓa ki hunumakaŋ.","Onon adili'en, maŋgte Jawmiraawo bee gookaali seyo, ɗum pottuɗum gooŋga'en fuu ngimana mo gettooje.","Onon adili'en, maŋgte Jawmiraawo bee gookaali seyo, ɗum pottuɗum gooŋga'en fuu ngimana mo gettooje.","O wi-de-mɔ nɛ yuwar-a, ɛ̀nɛ̀ híɗí mɔ nɛ̀ desee sitɛ GASA WAN! Zɔnamɔ baa nɛ̀ o wi nɛ̀ see ɔ tana.","O wi-de-mɔ nɛ yuwar-a, ɛ̀nɛ̀ híɗí mɔ nɛ̀ desee sitɛ GASA WAN! Zɔnamɔ baa nɛ̀ o wi nɛ̀ see ɔ tana.","Gheyɛ mbeli nyi tiɗiɗi, tsa nda mə gaghwe ke Mahwətə. Megela ŋkɛ kezha tsahe ŋkɛ mbeli nyi nza wənəa nci wɛŋe.","Jar ma keëedn wo, 'wad wee war fruygi ma haç Togoëge ne Manwuri! Togoëgen de bage diñ see jar ma de deele wo no."
PSA.33.2," Célébrez Yahweh avec la harpe,  chantez-le sur le luth à dix cordes. ",Praise the  Lord  with harp: sing unto him with the psaltery and an instrument of ten strings.,"Suburgi Ma-Vatɗina hiɗi dilla, gigi nul ma suburta hiɗi dil ma zigewna valam doogo.",__Error__,"Gaka sise da Bumbulvuŋ ti kããku, kiɗakaŋ gujuvur misi zeweɗ kuruˀu!","Maŋgte Jawmiraawo bee moolooru, ngimane mo bee hoodu marndu ɓoggi sappo.","Maŋgte Jawmiraawo bee moolooru, ngimane mo bee hoodu marndu ɓoggi sappo.","Ɛ̀nɛ̀ zɔ́n nin GASA WAN nɛ̀ mɔɔ-mbɛr, ɛ̀nɛ̀ mbɛ́r kunde nɛ̀ a̧a̧ nɛ̀ nyak-aa ɓu ha̧ a̧!","Ɛ̀nɛ̀ zɔ́n nin GASA WAN nɛ̀ mɔɔ-mbɛr, ɛ̀nɛ̀ mbɛ́r kunde nɛ̀ a̧a̧ nɛ̀ nyak-aa ɓu ha̧ a̧!","Tsahe mə Mahwətə le gagera, tsahe mə ŋkɛ le getsepele nya nza zewe meŋe te.",Mañ wee ti Manwur ciñ de dilna Togoën wee de mandilna ma saçaçraçw hwale
PSA.33.3, Chantez à sa gloire un cantique nouveau;  unissez avec art vos instruments et vos voix. ,Sing unto him a new song; play skilfully with a loud noise.,"Gigi nul ma wuliya talamu, Cigi dil ma jifiya hiɗi nul ma suburta.",__Error__,"Hunumakaŋ ti dimis nawayaŋ, kiɗakaŋ gwat ngi dungur kumoyo kuy kuy ti ji salalay,","Ngimane mo yimre hesre, piye kuuje gimruɗe ɗe'e booɗɗum ngam maŋgtugo mo bee sawtu.","Ngimane mo yimre hesre, piye kuuje gimruɗe ɗe'e booɗɗum ngam maŋgtugo mo bee sawtu.","Ɛ̀nɛ̀ bíí mbe gima ha̧ a̧, ɛ̀nɛ̀ díkíɗí kunde sumburi nɛ̀ a̧!","Ɛ̀nɛ̀ bíí mbe gima ha̧ a̧, ɛ̀nɛ̀ díkíɗí kunde sumburi nɛ̀ a̧!","Gha nda mə cimə mɛnɛfɛ, tsa mə wəshi megela yitea gaghwea ŋayɛ.",'Waa wee siñ ma defay ne hene! Ma' wee joçoç äayn wo de el de ma'ge do were.
PSA.33.4," Car la parole de Yahweh est droite,  et toutes ses oeuvres s'accomplissent dans la fidélité. ",For the word of the  Lord  is right; and all his works are done in truth.,"Kay yoboyna vi Ma-Vatɗina nam ɗigere, lopna valamu kaf li kayni hay gasita kaw.",__Error__,"asi mingiɓi ngi Bumbulvuŋ naŋ cirre, yo gwat ngi gi naŋ, naŋ gisiŋ.","Ngam wolde Jawmiraawo nde darnunde, kuuɗe maako fuu ɗe koolniiɗe.","Ngam wolde Jawmiraawo nde darnunde, kuuɗe maako fuu ɗe koolniiɗe.","Wen ko GASA WAN ɔ tana, o tom kɔ̧-a̧ lɛŋ nɛ́ kpasamɔ;","Wen ko GASA WAN ɔ tana, o tom kɔ̧-a̧ lɛŋ nɛ́ kpasamɔ;","Kwa nza ŋkɛ ne, tiɗiɗi ghena ta Mahwətə, kagezleŋe mbeli va wəshi nyi mene ŋkɛ.","Werga waçaçre mani Manwurn de deele, Day joñre äen äuy äo' jag go ti ngeel äe."
PSA.33.5, il aime la justice et la droiture ;  la terre est remplie de la bonté de Yahweh. ,He loveth righteousness and judgment: the earth is full of the goodness of the  Lord .,Nam min gasita hiɗi lop ma ɗigera kaw. ŋaata vi Ma-Vatɗina hob nagatawa kafe.,__Error__,"A wuɗ ɓi mijeŋŋe waɗ minjah, gi teŋteŋ ngi Bumbulvuŋ, a naha ruwuyo le.","O yiɗi adilaaku e kiita ngooŋɗuka, mbooɗeeŋga Jawmiraawo heewi duniyaaru.","O yiɗi adilaaku e kiita ngooŋɗuka, mbooɗeeŋga Jawmiraawo heewi duniyaaru.",a̧ kɔ̧ɔ̧ kɔ̧-a̧ nɛ́ deemɔ nɛ yuwar-a in gɔna-kita nɛ̀ de-a.   Kɔ̧ɔ̧mɔ  ko GASA WAN duna zaŋnu.,a̧ kɔ̧ɔ̧ kɔ̧-a̧ nɛ́ deemɔ nɛ yuwar-a in gɔna-kita nɛ̀ de-a.   Kɔ̧ɔ̧mɔ  ko GASA WAN duna zaŋnu.,Nza tiɗiɗi ba'a kaganda yaɗe ŋkɛ. Rayɛ hɛɗi lema va ɗe ta Mahwətə.,"AÀ da keëedn wo de deele no, Äil de el mani Manwurn go de ba tamsiri."
PSA.33.6," Par la parole de Yahweh les cieux ont été faits,  et toute leur armée par le souffle de sa bouche. ",By the word of the  Lord  were the heavens made; and all the host of them by the breath of his mouth.,"Liyn ma dukalawna ay liya hiɗi yoboyna vi Ma-Vatɗina, vok-ma-duura visi kaf ay koti hiɗi sukŋa vi vunamu.",__Error__,"Bumbulvuŋ a ga muŋ ti mingiɓi naŋ, waɗ gwat ngi raˀahaya gar, a ga taŋ ti himiɗ ngi balam naŋ!","Jawmiraawo tagri asamanji bee wolde mum, koode fuu bee poofɗe mum.","Jawmiraawo tagri asamanji bee wolde mum, koode fuu bee poofɗe mum.",A̧ tɔ̧ɔ̧ wen ɓɛɛ yiwese de tɛ̀ nɛ̀ tɛ̀; a̧ dee o mɔ nɛ̀ ya sɛnɛ lɛŋ nɛ̀ wen mɛ kɔ̧ nú-a.,A̧ tɔ̧ɔ̧ wen ɓɛɛ yiwese de tɛ̀ nɛ̀ tɛ̀; a̧ dee o mɔ nɛ̀ ya sɛnɛ lɛŋ nɛ̀ wen mɛ kɔ̧ nú-a.,"Laka ghena ta ŋkɛ pate ghweme Mahwətə, laka zhɛne mpi ta ŋkɛ pate veci, tere ba'a yɛ saseregwa ŋkɛ.","Hay joñ ngeel ma ciñ wo diñ waçaçre ma jag Manwuri, Day feçeçre ma äil äaaran wo äuy hay wo de joñge diñ de äodge eegre ma jag äe."
PSA.33.7, Il rassemble comme en un monceau les eaux de la mer ;  il met dans des réservoirs les flots de l'abîme. ,He gathereth the waters of the sea together as an heap: he layeth up the depth in storehouses.,"Niy-lum ma ŋolla nam tokom kulo yam tuwamu, zul ma wiŋŋa nam dukum vunam kulo'o.",__Error__,"A tika yam ngir mubuliye ti totoŋ, mubuliy miciɗak ciɗakaya, a cica taŋ kiŋkiŋ ar li purla.","O mooɓti ndiyamji mbeela fuu bana diŋiwol, o ɗon loowa ndiyamji lugguɗi nder cigorɗi.","O mooɓti ndiyamji mbeela fuu bana diŋiwol, o ɗon loowa ndiyamji lugguɗi nder cigorɗi.",A̧ mɔi̧a yì e kpɔk fara hee mɔ'ɔ nɛ‘i ɗu nɛ̀ yi a kɔ̧ dak’ɛ ga; a̧ mɔi̧a o gba-tɔp kpe hee gba-zu ga e nɛ̀ war-a.,A̧ mɔi̧a yì e kpɔk fara hee mɔ'ɔ nɛ‘i ɗu nɛ̀ yi a kɔ̧ dak’ɛ ga; a̧ mɔi̧a o gba-tɔp kpe hee gba-zu ga e nɛ̀ war-a.,Katsene yɛmə nyi kwa ndərə ŋkɛ te ŋkwa nya kwetɛŋe. Kave ndərə nyi jama jama ŋkɛ te ŋa nci ŋkwa.,"AÀ tay bii maarog wo, boo ra go see keçeç AÀ ser maarog wo go äi tu caçaçge äaaran wo."
PSA.33.8, Que toute la terre craigne Yahweh !  Que tous les habitants de l'univers tremblent devant lui ,Let all the earth fear the  Lord : let all the inhabitants of the world stand in awe of him.,"Hin nagata pet li nar kuɗ Ma-Vatɗina, sum sa hay nagat pet, hin tuwsi wirsi kay narta ta kuɗumta.",__Error__,"Anja hirwuy gar a zluwun ti Bumbulvuŋ, anja mizli ngir duniya gar a jijikam di:","Sey duniyaaru fuu hula Jawmiraawo, yimɓe maaru fuu ndiwna yeeso maako!","Sey duniyaaru fuu hula Jawmiraawo, yimɓe maaru fuu ndiwna yeeso maako!","O bíí zu nù lɛŋ a̧ yu kíí GASA WAN, o bíí nù'ɛ a̧ ya nɛ naka-tɛ ti a̧;","O bíí zu nù lɛŋ a̧ yu kíí GASA WAN, o bíí nù'ɛ a̧ ya nɛ naka-tɛ ti a̧;",Hawe hɛɗi lema va Mahwətə gɛ! Bare bare mbeli nyi te hɛɗi lema kwa kema ta ŋkɛ!,"Daga tamsir äuy mo joñ heçeçne do Manwuri, Daga jar ma ti tamsir wo äuy mo daë wo pel äe!"
PSA.33.9," Car il a dit, et tout a été fait ;  il a ordonné, et tout a existé. ","For he spake, and it was done; he commanded, and it stood fast.","Kay nam di yoboyna, van li'e, nam di lawta, van cola kaw.",__Error__,"asi da naŋ miɓa ɓe le na, a gi gisiŋ, a ɓi ani, a gi ani.",Ngam ko o wolwi fuu laati. Ko o umri fuu waɗi.,Ngam ko o wolwi fuu laati. Ko o umri fuu waɗi.,"kà a̧ tɔ̧ wen laŋ, ɓɛɛ wi zɔka mɔɔ-oi-aa. Kà a̧ tɔ̧‘e mɔ'ɔ dé wó, ɓɛɛ mɔ‘i dea.","kà a̧ tɔ̧ wen laŋ, ɓɛɛ wi zɔka mɔɔ-oi-aa. Kà a̧ tɔ̧‘e mɔ'ɔ dé wó, ɓɛɛ mɔ‘i dea.","Kwa nza ŋkɛ ma kegezete ghena ŋkɛ ne, kayipə geva ŋkɛ. Ma kegezete wəsə ŋkɛ ne, kamene geva ŋkɛ.","Werga aà waçaç waçaçre day mo äen kal nduugi, AÀ waçaç go, mo äen kal joñge go haç'aç."
PSA.33.10, Yahweh renverse les desseins des nations;  il réduit à néant les pensées des peuples. ,The  Lord  bringeth the counsel of the heathen to nought: he maketh the devices of the people of none effect.,"Ma-Vatɗina ɓulak ŋra-vunda vi jaf-sumuna, nam muɗ varta vi sumuna goy waa'a kaw.",__Error__,"Bumbulvuŋ a ngila ɓi sukwi ngi mizli majuwaka ngi ge le, a susuyumo ɓi mizli muwulkaka ngi ge le.","Jawmiraawo ɗon wila nufayeeje ummaatooje, o ɗon nattina anniyaaji jama'aaje.","Jawmiraawo ɗon wila nufayeeje ummaatooje, o ɗon nattina anniyaaji jama'aaje.","GASA WAN nɛ́ wi-yai ee-zu-mɔ ko o dukbíí, ɓɛɛ a̧ dora mɔ nɛ̀ bíí kɔ̧ɔ̧ mɛ de mbɛt.","GASA WAN nɛ́ wi-yai ee-zu-mɔ ko o dukbíí, ɓɛɛ a̧ dora mɔ nɛ̀ bíí kɔ̧ɔ̧ mɛ de mbɛt.","Nahe Mahwətə ketazemte ntsehwele hwelefefi, nahe ŋkɛ kezamte sebe te zəzə ta mbeli.","Manwur älag waçaçre maga wer sir kne'n wo go, AÀ dwas feçeçre maga jar ngaä wora mono go."
PSA.33.11," Mais les desseins de Yahweh subsistent à jamais,  et les pensées de son coeur dans toutes les générations. ","The counsel of the  Lord  standeth for ever, the thoughts of his heart to all generations.","Ŋra-vunda vi Ma-Vatɗina col dono'o ta-ta hay vatɗita, varta vi dikamu col dono'o tam jafsi pa, ta-ta tam jafsi voksiya voksiya.",__Error__,"Ɓi Bumbulvuŋ miɗiya jiviɗ naŋ le na, a ndir ndrehhe, yo gwat naŋ mutoho le a mevele ngi gi na, a ndir ngi sete.","Ammaa nufayeeje Jawmiraawo ɗon tabiti haa foroy, anniyaaji maako duumoto haa gide fuu.","Ammaa nufayeeje Jawmiraawo ɗon tabiti haa foroy, anniyaaji maako duumoto haa gide fuu.",Ee-zu-mɔ ko GASA WAN duk ɓɔnsɛnɛ; o deemɔ nɛ yuwar-a kɔ̧ see-aa duk kɔ‘i nɛnɛ hegɔ kpoo nɛ kpoo.,Ee-zu-mɔ ko GASA WAN duk ɓɔnsɛnɛ; o deemɔ nɛ yuwar-a kɔ̧ see-aa duk kɔ‘i nɛnɛ hegɔ kpoo nɛ kpoo.,"Kaghala ghala nza zəzə ta Mahwətə, keshi keshi nza wəshi nyi ɗe ŋkɛ.","Baage yañ mani Manwur mbe haç' tum, Day feçeçre maga aà de ngaä rage jiili äe mono wo haç' ti wer maga ndar wo wo sar sar mo tum no."
PSA.33.12," Heureuse la nation dont Yahweh est le Dieu,  heureux le peuple qu'il a choisi pour son héritage ! ",Blessed is the nation whose God is the  Lord ; and the people whom he hath chosen for his own inheritance.,"Sle'ta ka kay jaf-sum sa Ma-Vatɗina mi Lawna visiya, sum sa nam vileksi goyo kay vocota valamu.",__Error__,"Sukwi ngi mizli misi Bumbulvuŋ taŋ i Buymisemuŋ na, a mumulom! Mizli Bumbulvuŋ muwuna taŋ ɓa a tiram inga naŋhay na, a mumulom!","Barka laatano ummaatoore nde Jawmiraawo woni Allah mum, jama'aare nde o suɓi haa o mara nde!","Barka laatano ummaatoore nde Jawmiraawo woni Allah mum, jama'aare nde o suɓi haa o mara nde!",Tugun bíí nɛ̀ GASA WAN duk nɛ́ Sɔ̧ kɔ-wa ya nɛ̀ desee; dukbíí n'aa hoka nɛ̀ mɔɔ-oi kɔ̧-a̧ duk nɛ̀ desee mbɛt.,Tugun bíí nɛ̀ GASA WAN duk nɛ́ Sɔ̧ kɔ-wa ya nɛ̀ desee; dukbíí n'aa hoka nɛ̀ mɔɔ-oi kɔ̧-a̧ duk nɛ̀ desee mbɛt.,Zlama ya va hwelefe nya nza Mahwətə kaShala ta ŋkɛ. Zlama ya va mbeli nyi ntave ŋkɛ kambelia ŋkɛ!,Sir maga Manwur diñ Baa äe mono de da' see äe! Jar maga aà de hoo rage diñ nen mo äe mono wo de da' see äaara.
PSA.33.13," Du haut des cieux Yahweh regarde,  il voit tous les enfants des hommes ; ",The  Lord  looketh from heaven; he beholdeth all the sons of men.,"Ma-Vatɗina ɗuw ay kulo hay wuralawn pa, nam ɗuw gaa kay gurona vi sumun kafe.",__Error__,"Bumbulvuŋ ara puro hiri baɗ a muŋ, ara pura mizli gar.","Diga asama Jawmiraawo ɗon laara ɓiɓɓe Adaama fuu, o ɗon yi'a ɓe.","Diga asama Jawmiraawo ɗon laara ɓiɓɓe Adaama fuu, o ɗon yi'a ɓe.",GASA WAN oŋgi nɛ̀ ŋgɔn ɓíì zɔk nɛ̀ mɔ pii zu o bezaŋ Adam;,GASA WAN oŋgi nɛ̀ ŋgɔn ɓíì zɔk nɛ̀ mɔ pii zu o bezaŋ Adam;,"Kanewe ŋkwa Mahwətə sawa pelɛ ghweme, kamare pɛtɛ mbeli ŋkɛ.","Manwur le de ko nen ciñ ti ngeel ma ciñ, Day se ko jar tebere wo go äuy."
PSA.33.14," du lieu de sa demeure, il observe tous les habitants de la terre, ",From the place of his habitation he looketh upon all the inhabitants of the earth.,"Goy hay liyn ma musta valam pa, nam ɗuw gaa kay nisi sa ka kay nagata.",__Error__,"Ar li naŋ muara na, ara singilo mizli ngi si ruwuyo gar.","Diga nokkuure nde o jooɗi, o ɗon laara yimɓe duniyaaru fuu.","Diga nokkuure nde o jooɗi, o ɗon laara yimɓe duniyaaru fuu.",a̧ duk nɛ́ fara kɔ̧-a̧ mɛ zɔk nɛ̀ o bíí zu nù'ɛ lɛŋ;,a̧ duk nɛ́ fara kɔ̧-a̧ mɛ zɔk nɛ̀ o bíí zu nù'ɛ lɛŋ;,"Sawa pelɛ ŋkwa nya nza ŋkɛ ne, kamare pɛtɛa mbeli nyi te hɛɗi lema ŋkɛ.","Le ti ngeel hayle äen le, se de er jar ma ti sirn wo go äuy,"
PSA.33.15," lui qui forme leur coeur à tous,  qui est attentif à toutes leurs actions. ",He fashioneth their hearts alike; he considereth all their works.,"Nam ma li diksi kafna, nam ɗuw lopna visi kaf.",__Error__,"I naŋ miɗiya taŋ mevel misi purla, ara jik slimiɗ ar slra taŋ gar.","Kaŋko tagi ɓerɗe maɓɓe fuu, o ɗon hakkilana kuuɗe maɓɓe fuu.","Kaŋko tagi ɓerɗe maɓɓe fuu, o ɗon hakkilana kuuɗe maɓɓe fuu.","nɛ́ a̧ a̧ dee see bíí lɛŋ, nɛ́ a̧ a̧ zɔk tom ko o bíí kpɔk kpɔk.","nɛ́ a̧ a̧ dee see bíí lɛŋ, nɛ́ a̧ a̧ zɔk tom ko o bíí kpɔk kpɔk.","Gheŋkɛ nde pate wənəa mbeli pɛtɛ, nahe ŋkɛ keɗepe pɛtɛa wəshi nyi mene hɛ.","AÀ diñ je maga kne' jag jiili ne hara mo äuy no, Diñ je maga de hayle ëeged ko joñre äaaran wo äuy lay."
PSA.33.16," Ce n'est pas le nombre des soldats qui donne au roi la victoire,  ce n'est pas une grande force qui fait triompher le guerrier. ",There is no king saved by the multitude of an host: a mighty man is not delivered by much strength.,"Mulla may fi su'da kuɗ sojena valam sa ŋollaɗi, sa ma juf ma duura fi su'da hiɗi donot ŋoldaɗi kaw.",__Error__,"Ar vurumo, da buy madiɗa a lih le na, anta asi soje naŋhay mihaɗa ta, yo mbur gambara, anta lih asi naŋ migidaŋ haɗa ta.","Walaa laamiiɗo mo hisata bee jama'aare konu ɗuuɗnde, walaa konoowo cuusɗo mo hisata bee ɗuuɗeeŋga semmbe mum.","Walaa laamiiɗo mo hisata bee jama'aare konu ɗuuɗnde, walaa konoowo cuusɗo mo hisata bee ɗuuɗeeŋga semmbe mum.",Bo nɛ tɛ ŋgai ko o dɔka wi-biro a̧ wannu tɛ kpasi nɛnɛ na; ŋga-wi beka kpasi tɛ ŋgai-tɛ na.,Bo nɛ tɛ ŋgai ko o dɔka wi-biro a̧ wannu tɛ kpasi nɛnɛ na; ŋga-wi beka kpasi tɛ ŋgai-tɛ na.,"Meghe nya kembelenyɛ shɛ va berete ta ka sewajɛa ŋkɛ, ya katsala sewajɛ va wəba ta berete ta ŋkɛ we.","Wañ po maga yaçaç go diñ wer ngaäa sode äen wo bay wa, Blum yaçaç go mo lay no bay diñ wer eegre ma kluu wa lay."
PSA.33.17," Le cheval est impuissant à procurer le salut,  et toute sa vigueur n'assure pas la délivrance. ",An horse is a vain thing for safety: neither shall he deliver any by his great strength.,"Kulumna may as kay suɗ san goyɗi, hiɗi donota valam pet nam as but san goyɗi.",__Error__,"Pilise, a tikinuw kaɓa ki lum di bugawla gu, gidaŋ naŋ mihaɗa na, anta laha mbur mizli ngir naŋ ta.","Hoolaago baawɗe pucci ngam heɓugo jaalorgal, ɗum huunde meere, no semmbe maaji ɗuuɗiri fuu, ɗi mbaawataa hisnugo.","Hoolaago baawɗe pucci ngam heɓugo jaalorgal, ɗum huunde meere, no semmbe maaji ɗuuɗiri fuu, ɗi mbaawataa hisnugo.","Ee-ta nɛ̀ nyaŋa bó nɛ́ kpasa ŋgai na, wen kóó nyaŋa'i ŋgaia so héé ge, a̧ beka kpasi wan-aa na.","Ee-ta nɛ̀ nyaŋa bó nɛ́ kpasa ŋgai na, wen kóó nyaŋa'i ŋgaia so héé ge, a̧ beka kpasi wan-aa na.","Kaketekɛ ŋkwa gədəwə kezha hərə ta ŋkwa we, kambelete ŋkwa pɛtɛa berete ta ŋkɛ we.",Piir bay de kaçaçge ma yaçaç jobo go wa Eegre äen äuy bay ma yaçaç jobo go wa.
PSA.33.18," L'oeil de Yahweh est sur ceux qui le craignent,  sur ceux qui espèrent en sa bonté, ","Behold, the eye of the  Lord  is upon them that fear him, upon them that hope in his mercy;","Ir Ma-Vatɗina ka cuki kay nisi sa li nar kuɗumu, nisi sa cub slugota valamu.",__Error__,"Amma Bumbulvuŋ ara jigina mizli mazluwunam di, ara jigina mizli muɗuvaka wuluk taŋ le taˀ angi gi teŋteŋ naŋ na,","Ammaa Jawmiraawo ɗon ayna hulɓe ɗum, o ɗon ayna hoolotooɓe mbooɗeeŋga maako.","Ammaa Jawmiraawo ɗon ayna hulɓe ɗum, o ɗon ayna hoolotooɓe mbooɗeeŋga maako.",Yí GASA WAN a̧a̧ zu o wi nɛ yu kíí a̧; a̧ zɔk nɛ o wi nɛ̀ e ta nɛ̀  kɔ̧ɔ̧mɔ  kɔ̧-a̧,Yí GASA WAN a̧a̧ zu o wi nɛ yu kíí a̧; a̧ zɔk nɛ o wi nɛ̀ e ta nɛ̀  kɔ̧ɔ̧mɔ  kɔ̧-a̧,"Ama kave ntsə Mahwətə te mbeli nyi kehawe ve, te mbeli nyi keve ghə te ɗe ta ŋkɛ.",Koëa nen Manwur de kañge ti jar maga joñ wo heçeçne äe mono. Nen äe ti jar maga wo de gor äil de el äen mono.
PSA.33.19," pour délivrer leur âme de la mort,  et les faire vivre au temps de la famine. ","To deliver their soul from death, and to keep them alive in famine.","Kay suɗ ciwta visi goy vun mitta, kay ŋomsi iriya jar mayta ŋolda kaw.",__Error__,"ɓa a laha taŋ avu muco, yo ɓa ko ar hin ngi may kwana, a ndiram ti siifa.","O hisnan yoŋkiiji maɓɓe e maayde, o wuurnan ɓe nder wakkati weelo.","O hisnan yoŋkiiji maɓɓe e maayde, o wuurnan ɓe nder wakkati weelo.",ha̧ a̧ mɛ kpasi wa tɛ fio in tɛ ŋgimbi kaɓa mbɛt.,ha̧ a̧ mɛ kpasi wa tɛ fio in tɛ ŋgimbi kaɓa mbɛt.,Kambele hɛ ŋkɛ va mte ba'a kaya mpia nci ŋkɛ te vəa ma.,"Diñ maga se mo yaçaç tenen äaaran le go jag huli, Day se mo lag ra tenen de maga koñne le' we mono."
PSA.33.20, Notre âme attend avec confiance Yahweh;  il est notre secours et notre bouclier; ,Our soul waiteth for the  Lord : he is our help and our shield.,"Ciwta vuma'a ka cub Ma-Vatɗina, namu mi gutda vuma'a hiɗi kuroŋŋa vuma'a.",__Error__,"Ndr'i ra kutukom Bumbulvuŋ: yo mijini ndra ati mbaray ndra, i naŋ!","En ɗon tammoro Jawmiraawo, kaŋko woni balloowo meeɗen, o wawarde meeɗen.","En ɗon tammoro Jawmiraawo, kaŋko woni balloowo meeɗen, o wawarde meeɗen.","Ɛ̀ɛ̀ é yí-ɛɛ si tɛ GASA WAN; a̧ nɛ́ wan-gbak-ɛɛ, a̧ nɛ́ ŋgee k’ɛɛ.","Ɛ̀ɛ̀ é yí-ɛɛ si tɛ GASA WAN; a̧ nɛ́ wan-gbak-ɛɛ, a̧ nɛ́ ŋgee k’ɛɛ.","Ma gheɓəmə ne, Mahwətə yaneghe gheɓəmə, gheŋkɛ ya kande kemane ɓəmə ba'a kande ya ɓəmə.","Tenen naan de gor do Manwuri, AÀ diñ je caa war naa no, diñ gidigli naa no."
