livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
NEH.4.13," Et je dis aux grands, aux magistrats et au reste du peuple : ""L'ouvrage est considérable et sur une vaste étendue; nous sommes dispersés sur la muraille, éloignés les uns des autres. ","Therefore set I in the lower places behind the wall, and on the higher places, I even set the people after their families with their swords, their spears, and their bows.","Nan di tam sa ŋulona, sa ɗiger-lawta hiɗi sum segen kaf ala: Lopna kayni ka ŋolo, buɗuk ŋolo kaw, numa ka meray goy kay gulmunna ɓe-ɓe', jarma gine'e kaw. ","Ane me nga jô benya bôtô, bekobô mejô a bôte bevoʼo bese na: Ésaé é ne anen a ndam, a bi ne mmialan mfine mfin, bana ôyap a ba bevok. ","Mizli madiɗa ngi buyoy ati migi kiitahay waɗ mizli mindiram mekelemey gar na, yi ɓa taŋ: «Slra naŋ haɗa avu ndra, yo li kwana naŋ ndah ndah haɗa avu ndra ma. Ani i zliɗam hirnga le kileŋ kileŋ a wuzla ndra a ciki moholo. ","Mi wi'i mawɓe e kaliifa'en e yimɓe fuu: “Kuugal ɗuuɗani en, nokkuure boo yaaji. En saŋkitiiɓe dow mahol, en daayotirɓe. ","Mi wi'i mawɓe e kaliifa'en e yimɓe fuu: “Kuugal ɗuuɗani en, nokkuure boo yaaji. En saŋkitiiɓe dow mahol, en daayotirɓe. ","Mi tɔ̧ɔ̧ ha̧ o dita-bíí, o gasawi in oi dukbíí lɛŋ: «Tom’ɛ nɛ́ kpasa tom in ɔ gasa nyɛmna. Ɛ́ɛ́ ɔ nyɛi̧a nɛ̀ ŋmaa kpɔk kpɔk dam zu garo lɛŋ. ","Mi tɔ̧ɔ̧ ha̧ o dita-bíí, o gasawi in oi dukbíí lɛŋ: «Tom’ɛ nɛ́ kpasa tom in ɔ gasa nyɛmna. Ɛ́ɛ́ ɔ nyɛi̧a nɛ̀ ŋmaa kpɔk kpɔk dam zu garo lɛŋ. ","Ma 'ya sha mbelia jama, ka meha ghwə ba'a mbeli nyi tagha pɛtɛ: «Mba slene kamene kwele kwele yitea zli nya kala biya ta ŋkɛ dzasle. Ama kwetɛ kwetɛŋe mə dzeyi te zli, cakeɗa cakeɗa ŋkwa kwelɛ gheɓə. ","Day ndi riñ jar kluurin wo, jar car kiidan wo de te jar ma äuyn wo gano: Joñren na debañ lay, de mbeë jag lay, day naa wo go na see kaçaçra mbeëa mbeëa jag kor no, go see kaçaçra haçaç haçaç lay. "
NEH.4.14," De quelque endroit que vous entendiez le son de la trompette, rassemblez-vous auprès de nous; notre Dieu combattra pour nous."" ","And I looked, and rose up, and said unto the nobles, and to the rulers, and to the rest of the people, Be not ye afraid of them: remember the Lord, which is great and terrible, and fight for your brethren, your sons, and your daughters, your wives, and your houses.","Tokgi tuwgi ay kulo katma'a, hay liyn ma nigi ma hum buwna vi togolomna; Lawna vaya ma dur hay baŋalaya. ","Sulaʼan e fefele jangan, e vôm mia ye wôʼô tyiñe toñ: Zambe wongan a ye wosan asu dangan. ","Da kum misa cinam fi tulumo le ar li wanaka gar na, kusoko ng'avi ndra. Naɓa Buymisemuŋ ndra a sa kiɗ vu asi ndra na si.» ","To on nani luwal, ngare haa nokkuure man, kawte bee amin. Allah men haɓanan en.” ","To on nani luwal, ngare haa nokkuure man, kawte bee amin. Allah men haɓanan en.” ","Ŋgimbi nɛ wa tɛ dɔm zak, ɛ̀nɛ̀ mɔ́í̧ pii katɛ yɛ, ɓɛɛ Sɔ̧ k’ɛɛ tɛ bi biro wen zu yɛ.» ","Ŋgimbi nɛ wa tɛ dɔm zak, ɛ̀nɛ̀ mɔ́í̧ pii katɛ yɛ, ɓɛɛ Sɔ̧ k’ɛɛ tɛ bi biro wen zu yɛ.» ","Ya tema tema ŋkwa nya nza yɛ te nda fate vɛ ta tereme yɛ ne, tsene mə geva kase yitea 'ya. Katempa Shala ta ɓəmə yitea gheɓəmə!»","Ti ngeel maga nday laa ro coçoçn wo ni mono, ni nday tay wee le see äi, Baa naan dur gi yañ mbe wer naa. "
NEH.4.15," Et nous travaillions à l'oeuvre, la moitié d'entre nous tenant des lances depuis le lever de l'aurore jusqu'à l'apparition des étoiles. ","And it came to pass, when our enemies heard that it was known unto us, and God had brought their counsel to nought, that we returned all of us to the wall, every one unto his work.","Ki kayn nala numa tuɗi vok hiɗi lopna, galma hena ka hiɗi kawayn hay ɓisiya, tun caw hay ŋarpita pa ta-ta mislekŋa vul tuwam goyo. ","Avale te nde bi nga kee ésaé ôsu, éfase jia ya be bia é bili mekoñ ataté melendé me tyé, akekui éyoñ ateté da yené. ","I gaka slra ndraka misenna, zle ti li mira gi biŋ biŋ, hã duvuɗ a ji, wurzlaŋhay njõh na, reta ngi mizli ngi wuzla ndra, a roko ti ziwit taŋhaya avu haŋ avu haŋ. ",Bana non min kuuwri diga subaha haa saa'i nde koode mbaŋgi fahin. Reeta amin ɗon bee labbe haa juŋngo. ,Bana non min kuuwri diga subaha haa saa'i nde koode mbaŋgi fahin. Reeta amin ɗon bee labbe haa juŋngo. ,Ɛɛ dee tom siti; reeta bíí k’ɛɛ kasa so kɔ‘i nɛ́ sɛ́ɛ̀ er nɛ tutuyɛ zɛ de nɛnɛ.,Ɛɛ dee tom siti; reeta bíí k’ɛɛ kasa so kɔ‘i nɛ́ sɛ́ɛ̀ er nɛ tutuyɛ zɛ de nɛnɛ.,"Se te kiɗi ta ŋkwa pa va nca ta yɛ saseregwa te ghweme mene slene ghen'yɛ, kwete bela ta n'yɛ ne, le megha le megha hɛ yitea dzeve. ","Wuur see de joñre de pel na do kay no so no, jar mapo plañ yoo wuur de hoo jaw do de maga waa naa wer le go mo haçaç, haçaç wo go de law de maga ger ko wo go ciñ mono. "
NEH.4.16," Dans ce même temps, je dis encore au peuple : ""Que chacun, avec son serviteur, passe la nuit dans Jérusalem, pour nous servir de garde pendant la nuit, et travailler pendant le jour."" ","And it came to pass from that time forth, that the half of my servants wrought in the work, and the other half of them held both the spears, the shields, and the bows, and the habergeons; and the rulers were behind all the house of Judah.","Hay liyn namna kayni, nan di tam sumun mara lo: Hin san gigekaw bur kulo hay Yerusalem hiɗi goor joriyo ma sunumna, nay ma li ŋomda hay henjeta, lay lopna hay falayta may. ","Eyoñe te fe nje me nga beta jô bôte na: Môt ase a ye lôt alu e Yérusalém baa mbo ésaé wé; bia yiane bi nsamba bebaʼale a alu, wôna a amôs bôte bese be bo ésaé. ","Ti di nah na, yi ɓa mizli ani: «Mbur gar ati gawla naŋ, anja a hinam a Zeruzalem. Ti duvuɗo, pukum mijigina lihey sek le, yo ti papas kwana, ndra gar ndr'i gam slra.» ","Saa'i man, mi umri ummaatoore boo: “Koo moy mooɗon waala nder Urusaliima bee suka mum, jemma ɓe ayna min, naaŋge boo ɓe kuuwa.” ","Saa'i man, mi umri ummaatoore boo: “Koo moy mooɗon waala nder Urusaliima bee suka mum, jemma ɓe ayna min, naaŋge boo ɓe kuuwa.” ","Nɛ tɛ kpɔk kale ŋgimbi'i a̧‘m tɔ̧ɔ̧ nɛnɛ ha̧ dukbíí ndé: «O ndé a̧ ɔ́ sɛn Jerusalɛm in wi-de-tom kɔ‘i; ɛ̀ɛ̀ pɛ́m mɔ mɛ zɛ, ɓɛɛ ɛ̀ɛ̀ dé tom nɛ wese.» ","Nɛ tɛ kpɔk kale ŋgimbi'i a̧‘m tɔ̧ɔ̧ nɛnɛ ha̧ dukbíí ndé: «O ndé a̧ ɔ́ sɛn Jerusalɛm in wi-de-tom kɔ‘i; ɛ̀ɛ̀ pɛ́m mɔ mɛ zɛ, ɓɛɛ ɛ̀ɛ̀ dé tom nɛ wese.» ","Ma mbe vəa shɛ ne, pa 'ya gezave nda ke yayata wəndə nya te ghəa mbeli kahɛ le mbelia ŋkɛ mbe Zhɛrəzalɛm, kezha ya ɓəmə hɛ heviɗi ba'a kamene slene heveci. ","De sen ni ndi raw riñ jarn pa gano: Daga wosela äuy mo na Jerusalem äiñ weejoçoç äe no. Naa gor wee ngeel de suñ, day naa joñ joñre de ceege. "
NEH.4.17," Mais ni moi, ni mes frères, ni mes gens, ni les hommes de garde qui me suivaient, ne quittions nos vêtements; chacun ne les ôtait que pour l'ablution.","They which builded on the wall, and they that bare burdens, with those that laded, every one with one of his hands wrought in the work, and with the other hand held a weapon.","Nanu hiɗi guro-biyonna, hiɗi joriyo sa sunda vanu, hiɗi sum sa ŋomda sa tapay kuɗanna kaw, sligara vuma ma tuma'na numa may fokom goyɗi. Gigekaw hay ɓalam kayni mi sle ma duura hiɗi niy ma cina tuta.","A bia ye bo te vaa mengômesane mangan. Wôna ma, bobejañ, bisoé bebo bisaé biam, bôte ba mombô be nga tôñe ma: môt ase a nga bili ve biôm mewosan a mendim.","Ko mbur macuk zana cok le anta ta ndiɗaˀ wãˀ. Mbur gar na, naŋ da ti gwat ngi vurum naŋ kaw tir haŋ hazum, ya vuna, sukum ɗuwoy ati gawla ɗuwoy, waɗ mizli mijigina lihey misek asi yahay na gar.","Koo min, koo deerɗiraaɓe am e sukaaɓe am e aynooɓe tokkiiɓe yam, min ɓortaaki, koo moy ɗon bee balmol muuɗum haa juŋngo nyaamo.","Koo min, koo deerɗiraaɓe am e sukaaɓe am e aynooɓe tokkiiɓe yam, min ɓortaaki, koo moy ɗon bee balmol muuɗum haa juŋngo nyaamo.","Kóó mi, kóó o nya'm, kóó o bíí kɔ‘m, kóó o wi-pɛm-mɔ nɛ duk in am, ɛ́ɛ́ kpɔ̧i̧ laa k’ɛɛ yinɛ na. O ndé a̧a̧ so nɛ boi-biro kɔ‘i kɔ̧ er mɛ wiiko.","Kóó mi, kóó o nya'm, kóó o bíí kɔ‘m, kóó o wi-pɛm-mɔ nɛ duk in am, ɛ́ɛ́ kpɔ̧i̧ laa k’ɛɛ yinɛ na. O ndé a̧a̧ so nɛ boi-biro kɔ‘i kɔ̧ er mɛ wiiko.","'Ya le ghəa ɗa, ka menəhɛ ɗa, ka mene slene ta ɗa le ka ya ŋkwa nyi kwa sebe ta ɗa ne, kaseɗemte lekwesa ta n'yɛ ghen'yɛ tɛape we, yayata wəndə le wəsə kempa ta ŋkɛ ba'a yɛmə.","Wuur hay bay go naa oçoçbe ma ti wuurn wo wa äuy, ko ndi, heçeçre äin wo, jar peele äi ma joçoçren wo, jar gor ngeel maga hay wo seege wer äi wo dra'a, hay do wosela äuy na diñ feçeçre durgi äen wo de bii ma jooge tawa tu."
NEH.5.1, Et il s'éleva une grande plainte des gens du peuple et de leurs femmes contre leurs frères les Juifs. ,And there was a great cry of the people and of their wives against their brethren the Jews.,Bugol kayni sumun ŋolo hiɗi boyna visiya tun caw tiy tuwsiya kat ɓosiyosi sa Yudiyana. ,Bôte yʼayoñ a e binga bap be nga tat abui a bobenyañ Beyude. ,"Ti di nah na, ziley ati ngwas taŋhaya, a zlaka tuwuy ti sukum taŋ Yude mekelemeye. ",Yimɓe ɗuuɗɓe bee rewɓe muuɗum'en nder ummaatoore puɗɗi siŋkugo dow banndiraaɓe maɓɓe Yahuudu'en. ,Yimɓe ɗuuɗɓe bee rewɓe muuɗum'en nder ummaatoore puɗɗi siŋkugo dow banndiraaɓe maɓɓe Yahuudu'en. ,"See o be Juda in o kóò kɔ‘i ɗaŋa zu o nya kɔ-wa, o be Juif. ","See o be Juda in o kóò kɔ‘i ɗaŋa zu o nya kɔ-wa, o be Juif. ","Ma te kwete veci ne, pa kweci mbeli kwele kwele le mia nci ndeke nda fete ke ka menəhɛ nci nyi kaka Zhəwif. ",Jar po ma yoo jar Jwifn wo de naare äaara raw wo ngrum jag debañ ti heçeçre äaara jar Jwifn wo. 
NEH.5.2," Il y en avait qui disaient : ""Nous, nos fils et nos filles, nous sommes nombreux; recevons du blé, afin que nous mangions et que nous vivions."" ","For there were that said, We, our sons, and our daughters, are many: therefore we take up corn for them, that we may eat, and live.","Segen di'e: Numa'a, hiɗi gurona vuma sa jufayna hiɗi sa boyna kaw, numa ka ŋolo; numa min fi alkamarena, kay ti'e, kay lak iriya kay. ","Bevok be nga jô na: Biabebien, bobefame bangan a bobebinga bangan bi ne abui; bia kômbô nyoñe fôn, éyoñe te bia ye di a nyiñ: ","Mekelemey a ɓam na: «Ani ndra vuna ati ziri ndra mizilehey waɗ mongosohoyo i gam le ndra haɗa. Anja i wuɗam alkamari, ɓa i zumam, i ngiram.» ","Woɗɓe mbi'i: “Minin bee ɓikkoy amin ngorkoy e ndehoy min ɗuuɗɓe, sey min keɓa alkamaari ngam haa min nyaama min nguura.” ","Woɗɓe mbi'i: “Minin bee ɓikkoy amin ngorkoy e ndehoy min ɗuuɗɓe, sey min keɓa alkamaari ngam haa min nyaama min nguura.” ","O ŋma bíí tɔ̧a̧: «O bem k’ɛɛ be-wiwii-a, o bem k’ɛɛ mɛ be-okoo-a in kiitɛ yɛ mbɛt, ɛ́ɛ́ ɔ dɔka. Ɛ́ɛ́ kɔ̧ɔ̧ mɛ kpa alkamaari wen nyɔŋa-a h’ɛ́ɛ́ mɛ ya kpasa.»","O ŋma bíí tɔ̧a̧: «O bem k’ɛɛ be-wiwii-a, o bem k’ɛɛ mɛ be-okoo-a in kiitɛ yɛ mbɛt, ɛ́ɛ́ ɔ dɔka. Ɛ́ɛ́ kɔ̧ɔ̧ mɛ kpa alkamaari wen nyɔŋa-a h’ɛ́ɛ́ mɛ ya kpasa.»","Ma ke kweci: «Ŋwale tezhilia n'yɛ, le ŋwalea kwɛa n'yɛ le ghen'yɛ ne, kwele kwele ghen'yɛ. Kaɗe n'yɛ kakemave ha kezha zeme ba'a kanza te ghweme.» ","Ma la wo gano: Wuuri, weere wuur wo de mayre wuur wo, wuur ngaäa, wuur de saçy coore ble ti ma reege nen maga wuur mo hay tenen ti'i. "
NEH.5.3," Il y en avait qui disaient : ""Nous engageons nos champs, nos vignes et nos maisons pour recevoir du blé durant la famine."" ","Some also there were that said, We have mortgaged our lands, vineyards, and houses, that we might buy corn, because of the dearth.",Segen ka di'e: Sinena vuma'a hiɗi gulda-guldana vuma'a numa ka deŋem goyo kay fi alkamarena hay buur ma mayta. ,"ba bevok be nga jô na: Bia ve mefube bidi mangan, mefube mindiʼi mangan, a menda mangan éban, asu ya nyoñe fôn éyoñe mfumbale zaé a kuiya. ","Mizli mekelemey a ɓam ma na: «Guva ndrahay ati gudubun ndrahay waɗ hay ndraˀahaya, zuwen i jikaka taŋ ɓa i lumam alkamari ngi sa zum ti hin ngi may.» ","Woɗɓe boo mbi'i: “Doole min mballina gese amin e inabooje amin e cuuɗi amin jeŋngina , ngam min keɓa alkamaari wakkati weelo.” ","Woɗɓe boo mbi'i: “Doole min mballina gese amin e inabooje amin e cuuɗi amin jeŋngina , ngam min keɓa alkamaari wakkati weelo.” ","O ŋma tɔ̧ɔ̧ kɔ‘i: «Ɛ́ɛ́ e nɛ o fɔ k’ɛɛ, o fɔ-nyak-dɔ̧ɔ̧ in o tua k’ɛɛ nɛ̀ ziŋina sɛk’ɛɛ kpaa alkamaari ŋgimbi kaɓa.»","O ŋma tɔ̧ɔ̧ kɔ‘i: «Ɛ́ɛ́ e nɛ o fɔ k’ɛɛ, o fɔ-nyak-dɔ̧ɔ̧ in o tua k’ɛɛ nɛ̀ ziŋina sɛk’ɛɛ kpaa alkamaari ŋgimbi kaɓa.»","Ma ke kweci ɓiyitsa: «Nda ghen'yɛ kandeke nda yɛ wəvea n'yɛ, yɛ wəvea rɛzɛŋea n'yɛ, pa le yɛ ghɛa n'yɛ ke mbeli kakane, kezha kemave ha te vəa ma.» ",Ma lan wo ga: Wuur kañ payre wuur wo go de payre tlalum wuurn wo de tiñri wuurn wo ma da' coore ble nen ngeel koñne no. 
NEH.5.4," Il y en avait qui disaient : ""Nous avons, pour payer le tribut du roi, emprunté de l'argent sur nos champs et nos vignes. ","There were also that said, We have borrowed money for the king's tribute, and that upon our lands and vineyards.",Segen lo di'e: Numa ni gurjuta kay sinena hiɗi gulda-guldana vuma'a kay wurak taar vi mulla. ,"Befe be nga jô na: Bi nga kôlé moné bi liʼi mefube bidi mangan a mefube mindiʼi mangan éban, asu toya njô bôt. ","Mekelemey a ɓam ma na: «I jikaka guva ndrahay ati gudubun ndraˀahaya, ɓa ngi wuɗa dala ngi wurka buutu da buy. ",Woɗɓe fahin mbi'i: “Min njaɓi nyamaande dow gese amin e inabooje amin ngam min njoɓa laamiiɗo jomorgol. ,Woɗɓe fahin mbi'i: “Min njaɓi nyamaande dow gese amin e inabooje amin ngam min njoɓa laamiiɗo jomorgol. ,O ŋma tɔ̧ɔ̧ kɔ‘i woyo: «Ɛ́ɛ́ e nɛ o fɔ k’ɛɛ in o fɔ-nyak-dɔ̧ɔ̧ k’ɛɛ nɛ̀ ziŋina sɛk’ɛɛ kpaa sede yoɓa garama ko wannu. ,O ŋma tɔ̧ɔ̧ kɔ‘i woyo: «Ɛ́ɛ́ e nɛ o fɔ k’ɛɛ in o fɔ-nyak-dɔ̧ɔ̧ k’ɛɛ nɛ̀ ziŋina sɛk’ɛɛ kpaa sede yoɓa garama ko wannu. ,"Ma ke kweci zhɛkwa: «Kezha ŋki nda jaɓeregwale ke meghe ne, nda ghen'yɛ kakelete cɛdɛ kakane mbe yɛ wəvea n'yɛ ba'a wəvea rɛzɛŋea n'yɛ. ",Ma tigriñ wo pa ga: Wuur hay yaçë solay go ti payre wuurn wo de payre tlalum wuurn wo mapoë lombo mani wañ no. 
NEH.5.5," Et maintenant, notre chair est comme la chair de nos frères, nos enfants sont comme leurs enfants ; et voici que nous soumettons à la servitude nos fils et nos filles, et il y a de nos filles qui sont déjà servantes! Et nous n'y pouvons rien, car nos champs et nos vignes sont à d'autres."" ","Yet now our flesh is as the flesh of our brethren, our children as their children: and, lo, we bring into bondage our sons and our daughters to be servants, and some of our daughters are brought unto bondage already: neither is it in our power to redeem them; for other men have our lands and vineyards.","May numa sliwma ki sliwsi nisi nala lay, gurona vuma'a ki gurona visi nisi nala kaw, may wulini gurona vuma sa jufayna hiɗi sa boyna kaw nisi ka muɗsi gorvo'o, guro-boyna vuma ŋolo muɗi kisi gorvo vatiya, va vuma ma ti may loɗi, sinena vuma'a hiɗi gulda-guldana vuma'a muɗi vi sum sara'a.","Ve a too na bia fe bi beʼe menyôl ane bobejañ; bone bangan be ne fe ane bone bap: ve tame yene na, bi veñesaneya bobefame bangan a bobebinga bangan alo; be maneya veñesan abui ya bobebinga bangan alo, biabebien teke nguleya bo jam, mefube bidi mangan, a mefube mindiʼi mangan me ntoo asu bôte befe. ","Na, ndr'i dumvu purla ati sukum ndrahay vuna ngbaŋ gawlay, yo ziri ndra mizilehey kwana, taŋ purla ati nga taŋhay vuna ya ngbaŋ takwa! Amma ani na, a gi le i tikaˀay avu ndra ngi vula ziri ndra mizilehey ati mongosohoyo ng'ar beke so. Na zle, mekelemey a wuzla ziri ndra mongosohoy vuna a tiram bekehey le si takwa! Wurenna, i gam mi geˀ gu ka? Guva ndrahay ati gudubun ndraˀahaya, taŋ asi haŋ ngi mizli mekelemey si.»","Naa ɓalli amin poti bee ɓalli banndiraaɓe amin, ɓikkoy amin boo bee koy maɓɓe na? Ammaa doole min nastina koy nder njeyaaŋgu, woɗɓe ɓiɓɓe amin rewɓe boo laatake horɓe. Min ngalaa baawɗe haɗugo ɗum, ngam gese amin e inabooje amin, woɗɓe marti ɗum.”","Naa ɓalli amin poti bee ɓalli banndiraaɓe amin, ɓikkoy amin boo bee koy maɓɓe na? Ammaa doole min nastina koy nder njeyaaŋgu, woɗɓe ɓiɓɓe amin rewɓe boo laatake horɓe. Min ngalaa baawɗe haɗugo ɗum, ngam gese amin e inabooje amin, woɗɓe marti ɗum.”","Zu-a'i tɔk tɛ yɛ kpɔk in o nya k’ɛɛ nɔ'ɔ, o bem k’ɛɛ nɛ́ kpɔk mɔ in o bem kɔ-wa mbɛt, nɛ mɔ'ɔ n’ɛɛ kaia o bem k’ɛɛ mɛ be-wiwii-a in be-okoo-a ha̧ ha̧ wa nɛ bara; o ŋma boko-bem k’ɛɛ a̧a̧ tɛ bara kaɗi; ŋma mɔ n’ɛɛ tɛ de bo na. Fɔ k’ɛɛ in o fɔ-nyak-dɔ̧ɔ̧ k’ɛɛ duk nɛ́ ko o ŋma bíí.»","Zu-a'i tɔk tɛ yɛ kpɔk in o nya k’ɛɛ nɔ'ɔ, o bem k’ɛɛ nɛ́ kpɔk mɔ in o bem kɔ-wa mbɛt, nɛ mɔ'ɔ n’ɛɛ kaia o bem k’ɛɛ mɛ be-wiwii-a in be-okoo-a ha̧ ha̧ wa nɛ bara; o ŋma boko-bem k’ɛɛ a̧a̧ tɛ bara kaɗi; ŋma mɔ n’ɛɛ tɛ de bo na. Fɔ k’ɛɛ in o fɔ-nyak-dɔ̧ɔ̧ k’ɛɛ duk nɛ́ ko o ŋma bíí.»","Ndagwara hwelefe nya kwetɛŋe ghen'yɛ pɛtɛ! Kenza ŋa n'yɛ ŋwale tekeleke le ŋa ka menəhɛ n'yɛ we! Ama nda kazhɛrete ŋwale tezhilia n'yɛ le ŋwalea kwɛa n'yɛ kaka mavashi, kaka mavashi kweci hwa ŋwalea kwɛa n'yɛ tsetsenyanyɛ. Kwete ntsehwelea n'yɛ shɛ we, kwa nza ŋkɛ va kweci mbeli wəvea n'yɛ le yɛ wəvea rɛzɛŋe n'yɛ.»","Hoçoçgesee wuur mbe na do hoçoçgesee heçeçre wuurn wo no lay, weere wuur wo mbaara na do weere äaaran wo no lay, day koëa, wuur haç weere wuur wo de mayre wuur wo go ma joñ gebere, mayre wuur wo debañ wo go jag äe yaw, do wuur wo go plo' plo'o, day payre wuurn wo de payre tlalum wuurn kol wo go diñ ma jar tigriñ wo."
NEH.5.6, Je fus très irrité lorsque j'entendis leurs plaintes et ces paroles. ,And I was very angry when I heard their cry and these words.,"Dikan ɓulak ŋolo hay li ma nan hum tiyta visiya hiɗi yoboyna kayni, ",Me nga dañe wôʼô ôlun éyoñe me nga wôʼô ñyône wop a minkobô mite. ,"Ya Nehemi micina tuwuy taŋ ati mingiɓi taŋ kanah na, mevel a jiy haɗa teˀe. ","Nde mi nani siŋkuye maɓɓe e bolle ɗe'e, mi ɓerni masin. ","Nde mi nani siŋkuye maɓɓe e bolle ɗe'e, mi ɓerni masin. ","Ŋgimbi n'am zia nɛ o aia-nú kɔ-wa in o wen nɔ‘i, see-am ɗaŋa nyɛmna, ","Ŋgimbi n'am zia nɛ o aia-nú kɔ-wa in o wen nɔ‘i, see-am ɗaŋa nyɛmna, ",Pa wənəa ɗa bezenyɛ kwele kwele kwa fate ŋgaɗe ghəa shɛhɛ ba'a ghena shɛhɛ 'ya. ,"De maga ndi laa ngrumgi jag sen wo de waçaçre se kayn wo mono, äil äi raw soçoçge debañ. "
NEH.5.7," Et, après avoir réfléchi en moi-même, j'adressai des réprimandes aux grands et aux magistrats, et je leur dis : ""Vous prêtez donc à intérêt, chacun à votre frère !"" Et, ayant réuni à cause d'eux une grande assemblée, je leur dis : ","Then I consulted with myself, and I rebuked the nobles, and the rulers, and said unto them, Ye exact usury, every one of his brother. And I set a great assembly against them.",nan col lawt ala nam min law tam sa ŋulona hiɗi sa ɗiger-lawta. Nala nan di tisiya: Kayn mige? Nigi vul balla mi guro-biyogina hiɗi niyam kuɗum su? Kuɗ lawta na'ta nan yi dakka ta ŋolda. ,Nde me nga tyiʼi na: Ma zu ve biwôlô bi bôt a betyiʼi mejô mekua: ane me nga jô be na: Jia! Mia kôlé bobenyoñe biôm a nseñge! Ane me nga sulane beta ékôan amu ajô dap. ,"Yi juwa a mevel ɗu, ɓa i mbiɗa hirnga da mizli madiɗa ngi buyoy ati migi kiitahay vuna, dar yi ɓa taŋ na: «Ki vulam hana i jijir da mizli ar wala kum tehhe!» A dirba nah, i zila taŋ, dar i gam kus madiɗa.","Mi hoo'i anniya felugo mawɓe e kaliifa'en. Mi feli ɓe, mi wi'i: “On ɗon ɗaɓɓa riba koo moy dow banndum!” Nden mi ewni mooɓtorde mawnde ngam daliila maɓɓe . ","Mi hoo'i anniya felugo mawɓe e kaliifa'en. Mi feli ɓe, mi wi'i: “On ɗon ɗaɓɓa riba koo moy dow banndum!” Nden mi ewni mooɓtorde mawnde ngam daliila maɓɓe . ",ɓɛɛ mí nɛ́ mɛ tɔ̧ ŋga wen a zu o dita-bíí in o gasawi; mi tɔ̧ɔ̧ ha̧ wa: «Ɛ́ɛ́ é nɛ gasa tui zu o ŋmaa!» Ɓɛɛ mi sa wa tɛ gasa mɔi̧a-a.  ,ɓɛɛ mí nɛ́ mɛ tɔ̧ ŋga wen a zu o dita-bíí in o gasawi; mi tɔ̧ɔ̧ ha̧ wa: «Ɛ́ɛ́ é nɛ gasa tui zu o ŋmaa!» Ɓɛɛ mi sa wa tɛ gasa mɔi̧a-a.  ,"Pa 'ya menete zəzə kezha ŋele mbelia jama le meha ghwə, ma 'ya sha hɛ: «Wəsə nya ɗaŋeɗa yaveyi yɛ kənəa ka menəhɛ ŋayɛ!» Kwa sebe ta ŋkɛ, pa 'ya hekakɛ hɛ yitea tsene nya wəba. ","Ndi raw bag jag äe le go äil äi ga ndi mo ruu jar kluurin wo de jar car kiidan wo, day ndi kal riñ rage gano: Mayse! Nday taë feçeçre ne heçeçre äayn wo de bii mo gaa! Ndi raw ëe tayge ti ma kluu ti ree äaara. "
