livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
JOL.1.11," Soyez confus, laboureurs, lamentez-vous, vignerons, à cause du froment et de l'orge ; car la moisson des champs est anéantie.","Be ye ashamed, O ye husbandmen; howl, O ye vinedressers, for the wheat and for the barley; because the harvest of the field is perished.","Sum sa zum sinena sutaysi toya, sa pi gulda-guldana ka yor kay fu-alkamarena, hiɗi fu-orgena, kay sa fi a feɗ va hay sinen loɗi.","Bebé mefup be kuya avem Bebé mefube mindik ba yôn amu ateʼe nlem é biya be. Avute fôn a nlisi bi maneya, a bidi bise ba kôan bi ntoo momo.","Kum muhuvoy, gam dəh dəh lambaˀ, kum muhuva gudubunoy, tuwam irslik irslik, vur ɓi ngi daw alkamari ati daw giziŋ kumoyo: gwat ngi migam gar a hiryi le.","Onon remooɓe, cemte! Onon remooɓe inabooje, mboye! Sa'iiruuri e alkamaari e ƴaamle gese fuu mbonni. ","Onon remooɓe, cemte! Onon remooɓe inabooje, mboye! Sa'iiruuri e alkamaari e ƴaamle gese fuu mbonni. ","Ɛ̀nɛ̀ yá nɛ ɗaŋsee, ɛnɛ o wi-wa-fɔ, ɛ̀nɛ̀ áí nú‘nɛ́ o wi-gun-waya-te wen zu alkamaari in be-fon. Nyɔnɔ sɛn kpɛɛfɔ ɗaŋa lɛŋ.","Ɛ̀nɛ̀ yá nɛ ɗaŋsee, ɛnɛ o wi-wa-fɔ, ɛ̀nɛ̀ áí nú‘nɛ́ o wi-gun-waya-te wen zu alkamaari in be-fon. Nyɔnɔ sɛn kpɛɛfɔ ɗaŋa lɛŋ.","Nahe ka wəza kenza keyirə yirə, kaŋələvə ka mene slene mbe wəvea rɛzɛŋe. Nahe sebe keza te ha ba'a megi, rayɛ sebe te wəshi nyi kese te wəve.","Jar jeegen gay wo go, jar peë tlalum wo go nen lawge lay, Wer coore blen wo de orje no, Werga jobo wee mopo le do äil pay gaa hase."
JOL.1.12," La vigne est dans la confusion, et les figuiers languissent ; le grenadier, et aussi le palmier et le pommier, tous les arbres des champs sont desséchés ; la joie s'est  retirée  confuse,  loin  des enfants des hommes.","The vine is dried up, and the fig tree languisheth; the pomegranate tree, the palm tree also, and the apple tree, even all the trees of the field, are withered: because joy is withered away from the sons of men.","Gulda-guldan soy goyo, gu-gumna humam liwekiya, gu-grenadinna, gu-gomona, gu-pomiyena, hiɗi gu ma hay sinen kaf humam soy goyo. Firit ta jar sumuna sleɗay goy kafe.","Ndiʼi woon ô maneya kôt befigié ki be maneya joʼolan, bilé bia wum bibuma: begrenadié, bedatié a bepômié be maneya wulan. Avak ese e maneya e bôt été.","Gudubun a muˀul le, uruf a guvuˀ le, widis  grenade  , Babazla waɗ widis  pomoy  , na zle widis ngi zum ngir guvahay gar, a muˀulom le. Mumul a kiɗ mi le avu mizli.","Inabohi yoori, ibbi ɗayli, rummaanoohi e dibinoohi e lekki dimanki ɓiɓɓe belɗe e leɗɗe haa ngesa fuu njoori. Nonnon, ko seynata ɓiɓɓe Aadama, ɗayli. ","Inabohi yoori, ibbi ɗayli, rummaanoohi e dibinoohi e lekki dimanki ɓiɓɓe belɗe e leɗɗe haa ngesa fuu njoori. Nonnon, ko seynata ɓiɓɓe Aadama, ɗayli. ","Nyak-dɔ̧ɔ̧ kora lɛŋ, do te-mbɔra ɗaŋa ai a nu, kóɓò, ndɛŋgɛ, ndìà, o te kpɛɛfɔ lɛŋ kora; desee bo mgbara bíí ɓɔna.","Nyak-dɔ̧ɔ̧ kora lɛŋ, do te-mbɔra ɗaŋa ai a nu, kóɓò, ndɛŋgɛ, ndìà, o te kpɛɛfɔ lɛŋ kora; desee bo mgbara bíí ɓɔna.","Nahe yɛ rɛzɛŋe keghwelenji, nahe yɛ dasekwa ketiwɛɗinji. Nahe yɛ kwakweme, yɛ peha, yɛ maŋgwerə, pɛtɛa wəfe nyi keya keghwelenji. Nahe zlama kekiɗinyɛ hwa mbeli.","Tlalumn lwaë go, koo hoçoçn hig go lay. Koo grenadiyen hig go do gomon wo de koo pomiyen no lay. Koore ma äil payren hig wo go äuy. Fruygi bay äil je tabay po wa so."
JOL.1.13," Prêtres, ceignez-vous et poussez des plaintes ; lamentez-vous, ministres de l'autel ! Venez, passez la nuit  vêtus  du sac, ministres de mon Dieu ; car l'offrande et la libation sont retenues  loin  de la maison de votre Dieu.","Gird yourselves, and lament, ye priests: howl, ye ministers of the altar: come, lie all night in sackcloth, ye ministers of my God: for the meat offering and the drink offering is withholden from the house of your God.","Nigi muliyan-sa-ɗifinna, jungi furgiya, tiygiya, Yorgi tuwgiya, nigi sa li lop kulo kay giwin-ma-ɗifinna, nigiyaya cukgi sligar-bolla tigiya kay ti do'olla, burgi gaa hiɗi namu, nigi sa sunda vi Lawna vanu. Kay vulda hiɗi niyn ma yamam goy vok Ma-Vatɗina may hay ziyna valam loɗi yo!","A mia betuni, jaane minkuta a tabane meyeb été! Yônan, mia mia bo ésaé ataʼa metunaʼa! Zaʼan a lôtan alu mi beʼe minkuta, mia mia bo Zambe wom ésaé! Amu mimveane mi fôn, nge mi mi woon mi nji fe beta vebane nda Zambe.","Kum masayay, kam zana ngi vagay, tuwam kaɗam kaɗam, kum migi slra ngir li gi mikulihey, tuwam ˀirslik ˀirslik. Migi slra ngi Buymisemuŋ ndrahay, soko, hinam ti zana ngi vagay ɓaˀ ɓaˀ avu vu, hapa ngi vul ati mbaazla ngi pusl, anta ram di ar hay ngi Buymisemuŋ kumo mata.","Kadde limce buhuuje, mboye, onon liman'en! Uume, onon jaggiiɓe haa hirsirde Jawmiraawo! Ngare, mbaale nder mettamɓeram, onon jagganooɓe Allah am! Ngam dokke nyaamdu e dokke dufeteeɗe ngoodaa haa suudu Allah mooɗon. ","Kadde limce buhuuje, mboye, onon liman'en! Uume, onon jaggiiɓe haa hirsirde Jawmiraawo! Ngare, mbaale nder mettamɓeram, onon jagganooɓe Allah am! Ngam dokke nyaamdu e dokke dufeteeɗe ngoodaa haa suudu Allah mooɗon. ","O wi-ɗafi-sɔ̧, ɛ̀nɛ̀ pí̧ laa-zim-fio, ɛ̀nɛ̀ hí̧í̧ fio; o wi-de-tom zu fara-dɔ-kpoo-sɔ̧, ɛ̀nɛ̀ áí nú‘nɛ́. Ɛnɛ, o wi-de-tom ko Sɔ̧ kɔ‘m, ɛ̀nɛ̀ gáɓí tɛ‘nɛ́ nɛ bufu duk nɛnɛ mɔ sa̧, wen ha̧a̧mɔ in aa-zɛzɛ bo kɔ̧ Tua ko Sɔ̧ k’ɛ́nɛ́ ɓɔna.","O wi-ɗafi-sɔ̧, ɛ̀nɛ̀ pí̧ laa-zim-fio, ɛ̀nɛ̀ hí̧í̧ fio; o wi-de-tom zu fara-dɔ-kpoo-sɔ̧, ɛ̀nɛ̀ áí nú‘nɛ́. Ɛnɛ, o wi-de-tom ko Sɔ̧ kɔ‘m, ɛ̀nɛ̀ gáɓí tɛ‘nɛ́ nɛ bufu duk nɛnɛ mɔ sa̧, wen ha̧a̧mɔ in aa-zɛzɛ bo kɔ̧ Tua ko Sɔ̧ k’ɛ́nɛ́ ɓɔna.","Gheyɛ ka dzeghe Shala, hwepe mə wəsə hwa hwə ba'a ŋgaɗe mə ghə. Gheyɛ ka mene slene te reghwetɛ, tsa mə lewela. Gheyɛ ka mene slene ta Shala ta ɓəmə, nza mə le wəsə hwa hwə kahɛ, va nya zhɛnema mbeli kafə wəshi ba'a tɛ kase kadzembe ghɛa Shala.","Nday jar sië jag no, lag wee taçy oçoçbe ti äay day law wee! Law wee, nday jar joñ peele ti ngeel sië jag no! AÀ wee le, day na wee de taçy oçoçbe see, nday jar joñ peele ne Baa äi no! Gahaçyla, feçeçre haçge wo de yii ma sii jag bay wo äil tiñ mani Baa äayn wa so."
JOL.1.14," Publiez un jeûne, convoquez une assemblée ; réunissez les anciens, tous ceux qui habitent le pays, dans la maison de Yahweh, votre Dieu,","Sanctify ye a fast, call a solemn assembly, gather the elders and all the inhabitants of the land into the house of the  Lord  your God, and cry unto the  Lord ,","Yigi tuwgi noŋ kaf, ligi laata, tokgi sum sa maariyana, sum sa hay nagat noŋ kaf, toksi hay ziyna vi Ma-Vatɗina Lawna vigiya, tiygi tam Ma-Vatɗina.","Bendaʼan éyoñe ntyiane bidi, a bañete bôt be sulan; sulaʼane bemvendé be bôt a jama bôte mboʼo ase e nda Nti, e Zambe wongan, yeʼelaʼane nye.","Gam dalyam ɓa ki tiram pal, tilam mi ngi gi cikil mipal, kusoko mizli micawwahaya, waɗ mizli ngi si ruwuyo gar, ng'ar hay ngi Bumbulvuŋ, Buymisemuŋ kum, yo tilam mi ng'avu Bumbulvuŋ.","Taaskane suumaye, ewne yimɓe ngam ɓe mooɓo, mooɓte ndotti'en e jooɗiiɓe nder lesdi fuu haa suudu Allah Jawmiraawo mooɗon, ngookane mo!","Taaskane suumaye, ewne yimɓe ngam ɓe mooɓo, mooɓte ndotti'en e jooɗiiɓe nder lesdi fuu haa suudu Allah Jawmiraawo mooɗon, ngookane mo!","Ɛ̀nɛ̀ hé mbéá wen zima yi, ɛ̀nɛ̀ sá sara mɔi̧a-a wen gasa Sɔ̧, ɛ̀nɛ̀ mɔ́í̧ o  kuti-wi  in o bíí nu’ɛ lɛŋ si kɔ̧ Tua ko Sɔ̧ k’ɛ́nɛ́, ɓɛɛ ɛ̀nɛ̀ áí nú sitɛ GASA WAN Sɔ̧ k’ɛ́nɛ́.","Ɛ̀nɛ̀ hé mbéá wen zima yi, ɛ̀nɛ̀ sá sara mɔi̧a-a wen gasa Sɔ̧, ɛ̀nɛ̀ mɔ́í̧ o  kuti-wi  in o bíí nu’ɛ lɛŋ si kɔ̧ Tua ko Sɔ̧ k’ɛ́nɛ́, ɓɛɛ ɛ̀nɛ̀ áí nú sitɛ GASA WAN Sɔ̧ k’ɛ́nɛ́.","Gezete mə vəa kemene səwəmayɛ, zlapete mə tsene nya wəba, tsenete mə mbelia jama ba'a pɛtɛa mbeli nyi te hɛɗi mbe ghɛa Shala Mahwətə ta ɓəmə, tsa nda mə lewela ke Mahwətə.","Tay wee le go sagsag ma heçeç bii! 'Waa wee äay äe wo go ne jar äuy. Tay wee jar kluuri wo de jar ma äil sirn wo le äuy äil tiñ mani Manwuri, Baa äay no, Day ni nday ëe wee Manwuri, maga aà mo caa war äay le!"
JOL.1.15," et criez à Yahweh : "" Ah ! quel jour !... "" Car le jour de Yahweh est proche ! Il vient comme un ravage, de la part du Tout-Puissant !","Alas for the day! for the day of the  Lord  is at hand, and as a destruction from the Almighty shall it come.",Hih! Buurta ta ɦuyumda kuɗa'ta ka co goboyo. Co ɗawn ti buurta vi Ma-Vatɗina. Nam ma co'o ki ma gaŋeraŋ-petna ɓulak slen goy nala.,"Angônda môs wo zu, môs ayaa Nti! Baa njañ be ne nsamba Zambe a ne ngul ése a tyiʼiya nalé.","Kayya! Hin nah na! Hin ngi Bumbulvuŋ a ndilo le, i hin ngi hirya gwat, Buymisemuŋ mupulo jiviɗ naŋ.",Nyalaade Jawmiraawo ɓaditake! Nde waran diga Allah Baawɗo bana halkere. Kayto nyalaade nde'e ! ,Nyalaade Jawmiraawo ɓaditake! Nde waran diga Allah Baawɗo bana halkere. Kayto nyalaade nde'e ! ,"Wese ko GASA WAN hɛɗa kaɗi, wese nɛ Wan nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ tɛ ba ɗaŋamɔ tɛnɛ. Oee ɗaŋ wese kíì wa!","Wese ko GASA WAN hɛɗa kaɗi, wese nɛ Wan nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ tɛ ba ɗaŋamɔ tɛnɛ. Oee ɗaŋ wese kíì wa!","Amaga, takwa takwa veci nya dzawe kase, vecia Mahwətə gɛ wa! Se yase ŋkɛ kala ndiremi nya keza wəshi pɛtɛ, nya ghweneke Shala nde berete.",Sen na diñ wur ma eç no la! Sen na werga wur mani Manwurn go mañ. AÀ le de age de bage poçoç mani je ma de eegren äuy no.
JOL.1.16," La nourriture n'a-t-elle pas été retranchée sous nos yeux, ainsi que la joie et l'allégresse, de la maison de notre Dieu ?","Is not the meat cut off before our eyes, yea, joy and gladness from the house of our God?",Tina nay may fum loɗinge. Firita hiɗi ciriy ma digi-digina may hay ziyna vi Ma-Vatɗin loɗinge.,"Bidi biangan bia jañ mise mangan été, mefôn a mevak bi se ke fe bebé a ndaa Zambe wongan.","Gwat ngi zum mikiɗ mi, yo ar hay ngi Bumbulvuŋ, mumul ati jiɗa mececẽleŋ anta mata na, a gi a mihiri ndra ta kwa?","Nyaamdu halki yeeso meeɗen, seyo e gimi njinni nder suudu Allah meeɗen. ","Nyaamdu halki yeeso meeɗen, seyo e gimi njinni nder suudu Allah meeɗen. ",Bo nɛ nyɔŋmɔ ɓana nɛ yí yɛ na nde? Bo nɛ tortɛ in nyɛŋɛ kaɗa kɔ̧ Tua ko GASA WAN nɛ yi yɛ mbɛt na nde?,Bo nɛ nyɔŋmɔ ɓana nɛ yí yɛ na nde? Bo nɛ tortɛ in nyɛŋɛ kaɗa kɔ̧ Tua ko GASA WAN nɛ yi yɛ mbɛt na nde?,"Nahe wəsə kezeme ta ɓəmə keza kwa ntsə ta ɓəmə, nahe zlama ba'a farefa keshave mbe ghɛa Shala ta ɓəmə.",Naa bay ko reege de nen na wa so. Äil tiñ mani Baa naa dra' fruygi wo de feg caa wo wer go lay.
JOL.1.17," Les semences ont séché sous leurs mottes ; les greniers sont vides, les magasins tombent en ruines, parce que le blé est dans la confusion.","The seed is rotten under their clods, the garners are laid desolate, the barns are broken down; for the corn is withered.","Jaf ma cuki hay sinen soy goyo, feera hini goy ɦawa'a zaŋ ma lak wana hini goy ɦawa'a, kay alkamaren soy goyo.",Mefese mevoñ me maneya kôt e bibañe bi tyia si. Fôn é ntoo momo! Mengun teke jôm été a mekañ bikôkoé.,"Hilfa gwat mizliga, a ji ngbok ngbok avu ruwuyo, a muˀul, hay ngi dawaya njoŋ njoŋ, dirgwaɗaya i muwahahhay le, asi alkamari anta mata.","Aawre yoori haa ngesa, cigorɗi perwi, beembe ngibbinaama, ngam alkamaari ɗayli. ","Aawre yoori haa ngesa, cigorɗi perwi, beembe ngibbinaama, ngam alkamaari ɗayli. ","O nyɔnɔ lɛŋ fee ɗɔɔ ŋga kora nu; o fara-a-nyɔnɔ ɗaŋa, o dam gbina wen alkamaari bo ɓɔna.","O nyɔnɔ lɛŋ fee ɗɔɔ ŋga kora nu; o fara-a-nyɔnɔ ɗaŋa, o dam gbina wen alkamaari bo ɓɔna.","Nahe wəshi nyi tsawete mbeli keghwelenji mbe hɛɗi. Nahe yɛ tame kenza ghwalɛalɛa, nahe yɛ dɛdimə kenza keŋzla ŋzla, va nya ɗema ha shɛ.","Coore maga aè jo' ra taw wo wo go gesiñ ni. Boolen wo go äil koëe, pulin leë wo go gesiñ lay. Coore ble bay wa so."
JOL.1.18," Comme les bêtes gémissent ! Les troupeaux de boeufs sont effarés, parce qu'ils n'ont point de pâture ; même les troupeaux de brebis pâtissent.","How do the beasts groan! the herds of cattle are perplexed, because they have no pasture; yea, the flocks of sheep are made desolate.","Duwgi farayn ka tiy tige? Farana vi luwayn goyo muɗi bisi, kay hatna may loɗi, fukunayna kaw ka ci lasta.","Vôʼôlaʼan ane betit ba tat! Mimbame biyem mia ndeñ li a li, amu teke fe bidi ya di. toʼo na mintômba, mie fe mia wu.","Cinam ginewey matuwam! Sla taˀ gezleŋ, a ram taˀ dibiɗ lambaˀ: asi li zum ginewey anta. Ko tumuŋ ati ˀaway kwana, ara ngizlam.","Dabbaaji ɗon mbooka. Tokke na'i ɗon ngiilo, ɗi ngalaa durduɗe. Koo tokke dammooji boo ɗon njara bone. ","Dabbaaji ɗon mbooka. Tokke na'i ɗon ngiilo, ɗi ngalaa durduɗe. Koo tokke dammooji boo ɗon njara bone. ",Ɛ̀nɛ̀ zíí gee dɔma-a nɛ o mɔ-dai dɔm; ndai zɔk nɛ bɔnɛ wen wa bó nɛ̀ nyɔŋmɔ ɓɔna; bɔnɛ tika zu o sami mbɛt.,Ɛ̀nɛ̀ zíí gee dɔma-a nɛ o mɔ-dai dɔm; ndai zɔk nɛ bɔnɛ wen wa bó nɛ̀ nyɔŋmɔ ɓɔna; bɔnɛ tika zu o sami mbɛt.,"Fama mə nehwene ta wəshi keseɗa gi! Ndeŋe yandeŋe yɛ sla dzeyi te yayata ŋkwa, va nya ɗema gwəzə mba va hɛ. Pa le timɛti kadene.",Horogren wo nen coocoo ëala! Deren wo go de gayri werga hoçoç bay wa. Fiirin wo de saçaçren wo dra' wo ti bon lay.
JOL.1.19," Je crie vers vous, Yahweh ; car le feu a dévoré les pâturages du désert, la flamme a brûlé tous les arbres des champs.","O  Lord , to thee will I cry: for the fire hath devoured the pastures of the wilderness, and the flame hath burned all the trees of the field.","Nan siwel zawn taŋ naŋu, Ma-Vatɗina, kay kut ŋal liyn ma beɗna hay fuldawa, kay sin-kuta ŋal gu ma hay sinenawa goy kafe.","A Nti ma yône be wo! Nduan ja diʼi biloʼo yʼôzôm, minkabaʼa mi nduan mia diʼi bilé bise ya mefup.","Ya matil mi na ng'avi ka Bumbulvuŋ: vu ara zuma li jigina ginewey a ɓuh, irne vu njilim njilim, ara zuma widis ngir guvahaya cek.","Yaa Jawmiraawo, mi ɗon toro ma, ngam yiite nyaami durduɗe nder ladde, ɗemŋgal yiite wuli leɗɗe ladde fuu. ","Yaa Jawmiraawo, mi ɗon toro ma, ngam yiite nyaami durduɗe nder ladde, ɗemŋgal yiite wuli leɗɗe ladde fuu. ","Mi ai nɛ nú sitɛ‘nɛ́, GASA WAN, wen wee dɔ nɛ zɔ̧ fara nɛ o ndai nyɔŋ mɔ sɛnɛ; leɓe-wee dɔɔ o te zaŋbɛɛ lɛŋ a nu.","Mi ai nɛ nú sitɛ‘nɛ́, GASA WAN, wen wee dɔ nɛ zɔ̧ fara nɛ o ndai nyɔŋ mɔ sɛnɛ; leɓe-wee dɔɔ o te zaŋbɛɛ lɛŋ a nu.","Mahwətə, katsa ŋa lewela 'ya! Kwa nza ŋkɛ katere gwəzə nyi hwa gamba ghwə, katse pɛtɛa wəfe nyi kwamte ghwə.","Manwuri, ndi joñ kuwuy wo mo, werga wuu roë fi ma mbasgan wo go mono. AÀ saw koore ma äil payn wo go lay."
JOL.1.20," Les bêtes sauvages mêmes brament après vous, parce que les courants d'eau sont à sec, et que le feu a dévoré les pâturages du désert.","The beasts of the field cry also unto thee: for the rivers of waters are dried up, and the fire hath devoured the pastures of the wilderness.",Muuriyan ma hay sinen kaw ka siwel taŋu; kay niyn-ɓatna soy goyo. Liyn ma beɗna hay fulda kut ŋalamawa goyo.,"Betite ya fé bebiene fe ba kôñelane nlô wop mfaʼa ô né, amu atôñe mendim e maneya vele. Nduan ja diʼi biloʼo yʼôzôm.","Ko gwat misãmi ngi ɓuhoy kwana, ara mbiɗam hiri ng'avi ka: Mizaway a hisikam le ngbasl ngbasl, yo vu ara zuma li jigina ginewey a ɓuh.","Koo dabbaaji ladde boo ɗon laaha heedi maaɗa, ngam maahoy ɓeeɓi, yiite nyaami durduɗe nder ladde.","Koo dabbaaji ladde boo ɗon laaha heedi maaɗa, ngam maahoy ɓeeɓi, yiite nyaami durduɗe nder ladde.",O saɗi-zaŋbɛɛ zik nɛ tɛ pii tɛ‘nɛ́; foka-yì ɔ̧sa̧ gɔn mgbót-mgbót. Zɔ̧ fara nɛ o ndai nyɔŋ mɔ sɛnɛ bia wee lɛŋ.,O saɗi-zaŋbɛɛ zik nɛ tɛ pii tɛ‘nɛ́; foka-yì ɔ̧sa̧ gɔn mgbót-mgbót. Zɔ̧ fara nɛ o ndai nyɔŋ mɔ sɛnɛ bia wee lɛŋ.,"Pa le wəshi keseɗa nyi hwa gamba kazhɛre geva laka gha, kwa nza ŋkɛ nahe yɛ hələ kehasenji, katere gwəzə nyi hwa gamba ghwə.","Nayre ma mbasga wo de rage na diñ mo ti, werga gloñren oçg wo go äuy, Day wuu roë fi ma mbasgan go äuy lay."
JOL.2.1," Sonnez du cor en Sion, et sonnez de la trompette sur ma sainte montagne ! Que tous les habitants du pays tremblent, car le jour de Yahweh vient, car il est proche !","Blow ye the trumpet in Zion, and sound an alarm in my holy mountain: let all the inhabitants of the land tremble: for the day of the  Lord  cometh, for it is nigh at hand;","Buwgi togolomna hay Siyon, buwgit kulo ŋolo kay hiɗiyta van ta peldetta, a sum sa hay nagatna tuwsi ma visi bat-bat'. Kay buura vi Ma-Vatɗina ka ma'a, kay nam ka goboyo,","Loñane toñe nlak e Sioñ! Yôtaʼane tyiñ e nkôle wom ô nʼétyi! Bôte bese be too si nyô be fôʼôbaʼan! Amu môse Nti wo zu, amu ô ntoo bebé.","Fam tulum a Siyoŋ, wudam deŋ a muwã ɗu  mipal  ! Anja mizli ngi si ruwuyoy gar, a jijikam kirkir: asi hin ngi Bumbulvuŋ ara ndilo gweˀe.","Puufe luwal konu haa Siyona, koole dow hooseere Jawmiraawo seniinde. Yimɓe lesdi fuu ndiwna, ngam nyalaade Jawmiraawo ɓaditake. ","Puufe luwal konu haa Siyona, koole dow hooseere Jawmiraawo seniinde. Yimɓe lesdi fuu ndiwna, ngam nyalaade Jawmiraawo ɓaditake. ","Ɛ̀nɛ̀ dɔ́m zak zu sa̧a̧ kaya  Siɔŋ  mbaŋ nɛ tɛ o bíí; ɛnɛ o bíí nu’ɛ lɛŋ, tɛ‘nɛ́ a̧ nak, wese ko GASA WAN a̧ tɛ‘i, wese'i hɛɗa kaɗi.","Ɛ̀nɛ̀ dɔ́m zak zu sa̧a̧ kaya  Siɔŋ  mbaŋ nɛ tɛ o bíí; ɛnɛ o bíí nu’ɛ lɛŋ, tɛ‘nɛ́ a̧ nak, wese ko GASA WAN a̧ tɛ‘i, wese'i hɛɗa kaɗi.","Vɛ mə tereme pelɛ Siyon, tsa mə lewela pelɛ ghweme nya keveyi geva tekeleke. Bare bare pɛtɛa mbeli nyi te hɛɗi, kwa nza ŋkɛ se yase vecia Mahwətə, takwa takwa ŋkɛ kase.","'Wad wee coçoç ma puçy jar Siyoñ wo go! Ëii wee ti huuli äi ma bay ëag no, 'wad wee ne! Daga jar ma äi sirn äuy mo daë wo, Gahaçyla wur mani Manwurn le de age, aà go de kosge."
JOL.2.2," Jour de ténèbres et d'obscurité, jour de nuages et de sombre nuée ! Comme l'aurore qui s'étend sur les montagnes, un peuple  vient , nombreux et fort, tel qu'il n'y en a jamais eu depuis l'origine, et qu'il n'y en aura pas après lui, jusqu'aux années des âges les plus lointains.","A day of darkness and of gloominess, a day of clouds and of thick darkness, as the morning spread upon the mountains: a great people and a strong; there hath not been ever the like, neither shall be any more after it, even to the years of many generations.","buur ma jufun nil'; buura vi ɗugulla hiɗi liyn ma duk gaana, nam ka co'o, ki liyn ma tun caw cal goy grawtna vul haraŋa valami jew tam hiɗiyn nala. Duwgi jaf-sumun ŋolo, dono'o kaw natige. Nay bay wi sum sa kisi nisi nala tuwa, vok ɗaw kaw nay as a wi sum sara kisi nisi naɗi lay.","Môs ô ne dibi a ékukut môs ô ne nkut ne ziʼili. wo zu ane melenda me tyé e minkôle yôp. Tame yen ane nkane bitandak wo zu, bi too abui a angôndô, éfunan anʼalu e minkôle yôp. Avale jame di e ngenane te tame yené, a ba ye bo te beta yene de.","I hin ngi luvuŋ, luvuŋ titira mihezek hezek, hin ngi gazlavay, gazlavay titira lozoŋ lozoŋ. Keɗ na, mizli sirgiɗim, mizli migidaŋhay, sirit hirnga muwãkaɓa li mawun maga hirnga muwã njahha zlar, ko a puram gwat kanah ɗaˀ ta, yo tumbuŋ kwana anta sa puram kanah mata ndiɗaˀ wãˀ, hã avu dideˀ ngi misin ti wakahay.","Ɗum nyalaade nyiɓre nyiɓɓunde, nde nyalaade duule naarginanɗe. Ummaatoore mawnde semmbiɗnde ɗon sudda kooseeje bana jayŋgol fajiri. Irin ummaatoore nde'e meeɗaay laataago sam, irin maare meetataa laataago haa duuɓi ɓuranɗi daayaago boo. ","Ɗum nyalaade nyiɓre nyiɓɓunde, nde nyalaade duule naarginanɗe. Ummaatoore mawnde semmbiɗnde ɗon sudda kooseeje bana jayŋgol fajiri. Irin ummaatoore nde'e meeɗaay laataago sam, irin maare meetataa laataago haa duuɓi ɓuranɗi daayaago boo. ","Wese'i nɛ wese ɗuka tum, wese tu̧-zan in zɔm kutu. O gii gba-dɔya a̧ tɛ‘i hee mɔ'ɔ nɛ zɛ de nɛnɛ zu o kaya ga; wa ɔ dɔka in wa ɔ ŋgaya. Wi tɛ zɔk pɛrti mɔ hegɔ nɛti na, in wi beka zɔk hegɔ woyo ɓɔna hɔ nɛnɛ tɛ o bezaŋ mɛ ɗoŋ mɛ.","Wese'i nɛ wese ɗuka tum, wese tu̧-zan in zɔm kutu. O gii gba-dɔya a̧ tɛ‘i hee mɔ'ɔ nɛ zɛ de nɛnɛ zu o kaya ga; wa ɔ dɔka in wa ɔ ŋgaya. Wi tɛ zɔk pɛrti mɔ hegɔ nɛti na, in wi beka zɔk hegɔ woyo ɓɔna hɔ nɛnɛ tɛ o bezaŋ mɛ ɗoŋ mɛ.","Nahe ŋkɛ kenza kavecia ŋkwesle ba'a viɗi, kavecia ləmbə ba'a meləkwə ləkwə. Se yase ləmbəa yɛ dzale, nahe hɛ kenza kwele kwele ba'a keberete beretenji, yipə yipə le viɗi nya kedəpə geva kənəa yɛ ghweme. Kegha mbeli kanakɛ wəsə nya kala nyagha we, katezhɛne mbeli kanakɛ ŋkɛ tɛape we.","Wur sen diñ wur suñgu ma ëiligi, aà diñ wur legar wo de saçy. AÀ joñ ge do suñgu maga le' yoo huuli nono. Koëa, jar po ma ngaäa de eegre debañ wo le de age. AÈ hay ko te äaara ti boñ gaa, aè ko ge ra wo pel gaa so lay."
