livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
JDG.4.7," Je t'amènerai, au torrent de Cison, Sisara, le chef de l'armée de Jabin, avec ses chars et ses troupes, et je le livrerai entre tes mains."" ","And I will draw unto thee to the river Kishon Sisera, the captain of Jabin's army, with his chariots and his multitude; and I will deliver him into thine hand.","Sisera ma ŋolla vi sojena vi Yabin nam min gum iram ay taŋu, hiɗi keke-ma-duura valamu, hay li ma niy-ma-riŋŋa vi Kison, nan min vulum hay ɓaŋu. ","Ma ye dutu Sizera, évete mewosane Yabin e be wo, ôtôñe Kison, a bevagoñe bé, a minsamba mié, a ma ye ve nye e mo môé. ","Sizera, buy ngi soje ngi ruwuy Yabin ati mota ngi vurum naŋhay waɗ soje naŋhaya, i sa hizigiɗo taŋ ng'avi ka a mizaw Kisoŋ, ɓa i sa vuluw taŋ asi haŋ ɗiki.» ","Min mi waddan Sisera, mawɗo honooɓe Yabin, kaŋko e mootaaji pucci maako e mooɓe maako fuu, ngam haɓre bee maaɗa haa maayo Kison. Mi hokkan mo haa juŋngo ma.” ","Min mi waddan Sisera, mawɗo honooɓe Yabin, kaŋko e mootaaji pucci maako e mooɓe maako fuu, ngam haɓre bee maaɗa haa maayo Kison. Mi hokkan mo haa juŋngo ma.” ",Wi tɛ mgbɔ Sisɛra wan ko o wi-biro ko Yabin tɛnɛ ha̧ mɛ ɗɔɔ foka-yì Kisɔŋ gú nɛ̀ o keekee in o wi-biro kɔ̧-a̧. Wi tɛ fo wa a kɔ̧ er-mɛ.»,Wi tɛ mgbɔ Sisɛra wan ko o wi-biro ko Yabin tɛnɛ ha̧ mɛ ɗɔɔ foka-yì Kisɔŋ gú nɛ̀ o keekee in o wi-biro kɔ̧-a̧. Wi tɛ fo wa a kɔ̧ er-mɛ.»,"Nda lə 'ya sha gha laka hələa Kishon, Sisra, meghea ka sewajɛa Yabin ne, kase ŋkɛ le wəmata gədəwəa ŋkɛ le wəvəsəa ŋkɛ: Kave hɛ 'ya mbeyitere berete ta ŋa.» ","Ndi jaçaçge jag Sisera wañ sode mani Yabin wo yañ le go ne ndo jag pyew Kison de pus durgi äen wo de sode äen wo, day ndi haç ge ra yañ go ne nday äi coo do. "
JDG.4.8," Barac lui dit : ""Si tu viens avec moi, j'irai ; mais si tu ne viens pas avec moi, je n'irai pas."" ","And Barak said unto her, If thou wilt go with me, then I will go: but if thou wilt not go with me, then I will not go.","Barak hota' dita: La nak tuɗis hiɗi nanu, nan tuɗa, may la nak tuɗis hiɗi nanɗi, nan tu'ɗi. ","Nde Barak a nga jô nye na: Nge bia wo bia ke wôna ma ye ke, ve nge bia wo bi nji ke, ma ye bo te ke; ","Barak a mbiɗa da Debora: «Da ki ru asi ya na hã ɓula, amma da ki ru asi ya ta na, a gi ta.» ","Barak wi'i Deboora: “To a yahdan bee am, mi yahan. Ammaa to a yahdataa bee am, min boo mi yahataa.” ","Barak wi'i Deboora: “To a yahdan bee am, mi yahan. Ammaa to a yahdataa bee am, min boo mi yahataa.” ","Barak kifa nú ha̧ a̧: «K’ɛ̀nɛ̀ nɛ́ in am, mi tɛ nɛ; ɓɛɛ k’ɛ̀nɛ̀ nɛ́ in am na, mi beka nɛ na.»","Barak kifa nú ha̧ a̧: «K’ɛ̀nɛ̀ nɛ́ in am, mi tɛ nɛ; ɓɛɛ k’ɛ̀nɛ̀ nɛ́ in am na, mi beka nɛ na.»","Ma ke Barak zhɛnete nda: «Ma kenza nde kalə na zlaɓe le 'ya ne, kalə 'ya, ma keɗema na kalə ne, kalə 'ya we.» ","Barag kal riñgi äe gano: Riñga ndo wo yañ wer äi no, ni ndi wo yañ. Ama ndo wo we wer äi gaa no, ndi wo gaa lay. "
JDG.4.9," Elle répondit: ""Oui, j'irai avec toi, mais, dans l'expédition que tu vas faire, la gloire ne sera pas pour toi; car Yahweh livrera Sisara entre les mains d'une femme."" Et Débora se leva et elle se rendit avec Barac à Cédès. ","And she said, I will surely go with thee: notwithstanding the journey that thou takest shall not be for thine honour; for the  Lord  shall sell Sisera into the hand of a woman. And Deborah arose, and went with Barak to Kedesh.","Na' hotom dita: Nan as tuɗis hiɗi naŋu, may seŋ naŋ as kay tiyɗi, kay Sisera Lawn vulum ɗawn hay ɓam ca'a. Bugol kayni Debora fok kulo'o, tun ira' hiɗi Barak hay Kedes. ","nye na ma ye foʼo ke e nsamba wôé, ve wo ye bo teke duma e zene wo ke amu Nti a ye kuane Sizera e mo me minga. Nde Débôra a nga kôlô si a ke Kadés baa Barak. ","Debora a mbiɗaŋ di: «I sa ram bummoˀ ɓula so, amma ar li ka masa ru gar na, anta sa vulukuw dudok da ka ta, asi Bumbulvuŋ a sa vula Sizera asi haŋ ngi ngwasa.» Debora a slikiɗ, a ram ati Baraka nga Kedese. ","Deboora jaabi mo: “Fakat, mi yahdan bee ma. Ammaa haa laawol ngol njahrata, a heɓataa tedduŋgal, ngam haa juŋngo debbo, Jawmiraawo hokkata Sisera.” Nden Deboora ummi, yahdi bee Barak haa Keedes.","Deboora jaabi mo: “Fakat, mi yahdan bee ma. Ammaa haa laawol ngol njahrata, a heɓataa tedduŋgal, ngam haa juŋngo debbo, Jawmiraawo hokkata Sisera.” Nden Deboora ummi, yahdi bee Barak haa Keedes.","Ɓɛɛ Debɔra tɔ̧: «Mi tɛ́ nɛ̀ in mɛɛ. Mɔ kpɔk, yuwar nɛ mɛ tɛ ba lɛŋ, gasamɔ beka duk nɛ́ kɔ-mɛ na, wen GASA WAN tɛ e Sisɛra kɔ̧ er ŋma okoo.» Debɔra kura nɛ́ sitɛ Barak sɛn Kɛdɛs. ","Ɓɛɛ Debɔra tɔ̧: «Mi tɛ́ nɛ̀ in mɛɛ. Mɔ kpɔk, yuwar nɛ mɛ tɛ ba lɛŋ, gasamɔ beka duk nɛ́ kɔ-mɛ na, wen GASA WAN tɛ e Sisɛra kɔ̧ er ŋma okoo.» Debɔra kura nɛ́ sitɛ Barak sɛn Kɛdɛs. ",Ma ke zhɛnete nda: «Kalə 'ya zlaɓe le gha tsagha. Ama kakemave zləvə na ya ci'a mbe mpa nya we. Ke male teve nda Sisra Mahwətə mbe dzeve.» Cape Dɛbora kadzeme Kɛdɛsh hɛ le Barak. ,"Debora kal ferge ne hen gano: Ndi wo yañ mbi, ane ndo da' ge keege ti fen maga ndo day joñge äe mo haç' gaa, werga Manwur yee ge nen Sisera go na diñ nen do waçy. Debora kal urgi go ciñ raw wo de Barag wo Kedese. "
JDG.4.10," Barac convoqua Zabulon et Nephthali à Cédès; et dix mille hommes partirent à sa suite, et Débora partit avec lui. ",And Barak called Zebulun and Naphtali to Kedesh; and he went up with ten thousand men at his feet: and Deborah went up with him.,"Barak yi jafna vi Zabulon hiɗi jafna vi Neftali talamu hay Kedes. Sumun tap kuɗum birim doogo, Debora tap hiɗi nam lay.","Ane Barak a nga sulane Zabuloñ a Néftali e Kadés; nde befam toyini awôm be nga tôñe nye, Débôra fe a nga ke e nsamba wé.","Barak a zila Zabuloŋhoy ati Neftalihey nga Kedes. Mizli mizilehey durmuk kuruˀ a ram aseˀe, joˀ Debora kwana, aru asi taŋ ya. ","Barak ewni yimɓe Zabulon e yimɓe Neftali haa Keedes. Worɓe ujine sappo (10.000) ngari, tokki mo, Deboora boo yahdi bee maako.","Barak ewni yimɓe Zabulon e yimɓe Neftali haa Keedes. Worɓe ujine sappo (10.000) ngari, tokki mo, Deboora boo yahdi bee maako.","Barak mɔi̧a o bezaŋ Nɛftalii in Zabulɔŋ; o wiwii duka nɛ́ booro-ɓu nɛ̀ nɛɛ in a̧, ká bá nɛ̀ Debɔra.","Barak mɔi̧a o bezaŋ Nɛftalii in Zabulɔŋ; o wiwii duka nɛ́ booro-ɓu nɛ̀ nɛɛ in a̧, ká bá nɛ̀ Debɔra.","Pa tsenete hwelefe ta Nɛftali le ŋa Zabəlon: 10.000 zhili, ntəŋə hɛ le, le Dɛbora perə.","Barag raw tay ti jar Sabuloñ wo de jar Neftali wo le go Kedese. Jar ndar hwal kal wo mañ blam äe, Debora kal rawge wer äe lay."
JDG.4.11," Héber, le Cinéen, s'était emparé des Cinéens, des fils de Hobab, beau-frère de Moïse, et il avait dressé sa tente jusqu'au chêne de Sennim, prés de Cédès. ","Now Heber the Kenite, which was of the children of Hobab the father in law of Moses, had severed himself from the Kenites, and pitched his tent unto the plain of Zaanannim, which is by Kedesh.","Hay na'ta Heber ma Keniyena ka musi goboy hiɗi Kedes, kay nam ay ɓuraway goy jewe hiɗi sa Keniyena segena sa hay jafna vi Hobab kuno Mususna. Nam in ziyna valam goboy tam gu-ma'asna ma ka hay Saananim.","Ebér, mone Kénieñ a nga kandane Bekénieñ bevok ya bone be Obab, ntyia Môze, a a nga lame nda éndelé jé a kui élône Saanayim, bebé e Kadés.","Heber mbur Keni, a wuɗukam le zleˀe ati mizli Keni mekelemey, dideˀ ngi Hobapay, Hobap hazeˀe ngi Moyise. Yo a nga guɗuk naŋ hã seŋ seŋ avu widis madiɗakaŋ a Saˀanayim, gweˀ avu Kedes.","Heber, Keniijo ɗonno haa kommbi Keedes. O senndirino bee Keni'en danygol Hobab esiraawo Muusa, o darnino suudu laymaaru maako kommbi lekki makki haa Sa'ananim. ","Heber, Keniijo ɗonno haa kommbi Keedes. O senndirino bee Keni'en danygol Hobab esiraawo Muusa, o darnino suudu laymaaru maako kommbi lekki makki haa Sa'ananim. ","Hebɛr be Kɛn gbina so kɔ‘i e o bíí kɔ‘i, o bem ko Hobab, for Moisɛ, duk, ɓɛɛ a̧ nɛ́ɛ̀ de o tua-laa kɔ̧-a̧ ká̧ gasa te  sɛn Sanaim ká̧ Kɛdɛs.","Hebɛr be Kɛn gbina so kɔ‘i e o bíí kɔ‘i, o bem ko Hobab, for Moisɛ, duk, ɓɛɛ a̧ nɛ́ɛ̀ de o tua-laa kɔ̧-a̧ ká̧ gasa te  sɛn Sanaim ká̧ Kɛdɛs.","Hɛbɛr nde Kɛn, nya takwa takwa yitea Kɛdɛsh. Pa neheve geva le kweci ka Kɛn nyi kwa yita ta Hobab, madza Moyize. Pa ŋkɛ slate cɛ lekwesa ta ŋkɛ yitea cɛana te hɛɗia ka Sa'ananim.","Heber je Kenid hay caa see äe go de te jar Kenid jar ni Hobab yaa Moyisn wo, se raw baa tiñ äen wo wer koo Cen ma Saanayim wo ti jeñ Kedese."
JDG.4.12," On informa Sisara que Barac, fils d'Abinoëm, était parti vers le mont Thabor; ",And they shewed Sisera that Barak the son of Abinoam was gone up to mount Tabor.,Labara co tam Sisera ala Barak goora vi Abinowam ka jik kulo'o kay hiɗiyta Tabor. ,"Ane be nga kate Sizéra na Barak e mona Abinôam, a beteya e nkôle Tabor. ","Mizli a soko ɓaka Sizera na, Barak, mangal ngi Abinoˀam, a jiɗ le nga muwã Tabor. ","Sisera nani Barak, ɓii Abino'am wa'ake dow hooseere Taboora. ","Sisera nani Barak, ɓii Abino'am wa'ake dow hooseere Taboora. ","Wa mbaŋa tɛ Sisɛra ndé, Barak bem ko Abinɔam daŋa si zu kaya Tabɔr. ","Wa mbaŋa tɛ Sisɛra ndé, Barak bem ko Abinɔam daŋa si zu kaya Tabɔr. ","Pa Sisra fate nahe Barak, wəzege ta Abinowam kedzeme ghweme ta Tabor. ",AÈ raw wii Sisera ga Barag je ni Abinowam yañ wo go ciñ ti huuli Tabore. 
JDG.4.13," et Sisara, fit venir d'Haroseth-Goïm, vers le torrent de Cison, tous ses chars, neuf cents chars de fer, et tout le peuple qui était avec lui. ","And Sisera gathered together all his chariots, even nine hundred chariots of iron, and all the people that were with him, from Harosheth of the Gentiles unto the river of Kishon.","Nala Sisera tok keke-ma-duura valam kaf, keke-ma-duura ma ini hiɗi kawayna kis-zleeŋe. Nam tok sum sa kuɗumna kaf kaw, toksi ay hay Haroset-Goyim pa marsi hay niy-ma-riŋ goyna vi Kison. ","A, ataté Arosét-Goyim, Sizera a nga sulane bevagoñ bese, bevagoñ bityé mintet ébu a e bôte bese ba be nye be mbe, e mfaʼa ya ôtôñe Kison. ","Akẽh so na, Sizera a cikila mota ngi ɓiri ngi vurumoy miskat skat ngoltire cek waɗ mizli naŋhaya cek, zle a Haroset-Goyime, a ram nga mizaw Kisoŋ. ","O mooɓti mootaaji njamndi pucci ɗi o mari fuu teemeɗɗe joweenayi (900), non boo yimɓe maako wonɓe diga Haroseet-Goyim haa yotti maayo Kison fuu. ","O mooɓti mootaaji njamndi pucci ɗi o mari fuu teemeɗɗe joweenayi (900), non boo yimɓe maako wonɓe diga Haroseet-Goyim haa yotti maayo Kison fuu. ","Ɓɛɛ Sisɛra mɔi̧ o keekee-nyaŋa kɔ‘i gɔmŋmaa-mɔɔrɔ-ɗoŋ-naar lɛŋ in dukbíí nɛ a̧a̧ in a̧, ku̧u̧naŋ-a nɛ̀ Arosɛt-Goyim hɔ nɛnɛ tɛ foka-yì Kisɔŋ.","Ɓɛɛ Sisɛra mɔi̧ o keekee-nyaŋa kɔ‘i gɔmŋmaa-mɔɔrɔ-ɗoŋ-naar lɛŋ in dukbíí nɛ a̧a̧ in a̧, ku̧u̧naŋ-a nɛ̀ Arosɛt-Goyim hɔ nɛnɛ tɛ foka-yì Kisɔŋ.",Pa tsenete wəmata gədəwəa ŋkɛ nyi kakwa lɛ lɛ gwəmsə mesli pɛtɛ zhilia ŋkɛ nyi kwa Haroshɛt-Goyim. Cape ŋkɛ dzeyi laka hələa Kishon. ,"Sisera kal tay ti pus durgi äen wo go äuy, pus durgi boore kiskis kaawa'a, tay ti ngaäa maga hay wo see äe ni le äuy. Se raw urgi le Haroset-Goyim haçaç wo go jag pyew Kison. "
JDG.4.14," Alors Débora dit à Barac: ""Lève-toi, car voici le jour où Yahweh a livré Sisara entre tes mains. Est-ce que Yahweh n'est pas sorti devant toi?"" Et Barac descendit du mont Thabor, ayant dix mille hommes à sa suite. ","And Deborah said unto Barak, Up; for this is the day in which the  Lord  hath delivered Sisera into thine hand: is not the  Lord  gone out before thee? So Barak went down from mount Tabor, and ten thousand men after him.","Debora di tam Barak: Fokaŋ kulo'o, kay buur ma Lawn min vul Sisera hay baŋu coowa vaydi, awa, Ma-Vatɗina ɗaw tuni vokaŋŋi. Barak jikay gaa kay hiɗiyt Tabor pa hiɗi sumuna valam sa duur kuɗum ɓirim doogo. ","Nde Débôra a nga jô Barak na: Kôlôʼô si, amu e môse Nti a ve Sizera e mo môé ñwô wu. Nti a wosan ôsu viôé. Ane Barak a nga so nkôle Tabor yôb a sis befame toyini awôm e mvuse jé. ","Dar Debora a ɓa Baraka: «Slikiɗi, hin Bumbulvuŋ muvuluw Sizera asi haŋ ɗik na, a ndila le. Haˀaw, Bumbulvuŋ a ki le a mbuŋ ɗike.» Barak tuwa, a po sar ti muwã Taboro, mizli mudurmuk kuruˀ tuwa sek aseˀe. ","Deboora wi'i Barak: “Umma, Jawmiraawo ɗon arde. Hannde o hokkete Sisera.” Barak diirti hooseere Taboora, kaŋko e worɓe honooɓe maako ujine sappo ɓaawo maako. ","Deboora wi'i Barak: “Umma, Jawmiraawo ɗon arde. Hannde o hokkete Sisera.” Barak diirti hooseere Taboora, kaŋko e worɓe honooɓe maako ujine sappo ɓaawo maako. ","Debɔra tɔ̧ɔ̧ ha̧ Barak: «Mɛ̀ kúr, wen wese nɛ GASA WAN ee Sisɛra kɔ̧ er-mɛ nɛ́ mɔ'ɔ. Nɛ̀ mbetɛ, GASA WAN yaka ti ha̧ mɛ kaɗi.» Barak zira nɛ̀ zu kaya Tabɔr in o bíí kɔ̧-a̧ booro-ɓu ɗoŋ-aa. ","Debɔra tɔ̧ɔ̧ ha̧ Barak: «Mɛ̀ kúr, wen wese nɛ GASA WAN ee Sisɛra kɔ̧ er-mɛ nɛ́ mɔ'ɔ. Nɛ̀ mbetɛ, GASA WAN yaka ti ha̧ mɛ kaɗi.» Barak zira nɛ̀ zu kaya Tabɔr in o bíí kɔ̧-a̧ booro-ɓu ɗoŋ-aa. ","Ma ke Dɛbora sha Barak: «Mbi ɓə! Ɓəshi teve Sisra Mahwətə mbeyitere berete ta ŋa. E'e, Mahwətə le ghəa ŋkɛ nde dzeghwa te kema ta ŋa.» Cape Barak sawa pelɛ ghweme ta Tabor te ghəa zhilia ŋkɛ 10.000. ",Debora wii Barag so gano: Ur go ciñ werga wara diñ wur maga Manwur haç Sisera go mo äi coo do mo so no. Manwur go de kalge pel äo. Barag kal ëiigi le go ti huuli Tabor de jar wer ndar hwale. 
JDG.4.15," Yahweh mit en déroute Sisara, tous ses chars et toute son armée, par le tranchant de l'épée, devant Barac; et Sisara descendit de son char et s'enfuit à pied. ","And the  Lord  discomfited Sisera, and all his chariots, and all his host, with the edge of the sword before Barak; so that Sisera lighted down off his chariot, and fled away on his feet.","Sisera hiɗi kekena valam ma duur noŋ kaf, hiɗi sojena valam noŋ kaf, Lawn munsi jaŋi vok Barak calsi hiɗi kew-gaferaŋa. ","Ane Nti a nga bôé Sizera asu Barak a bevagoñe bita bé bese, a minkane mié mise a meyo me nkpwaté mekôn. Ane Sizera a nga sis e vagoñ bita wé jé a tub a mebo. ","Akẽh na, Bumbulvuŋ a ga zluwun da Sizera ati mota ngi vurum naŋhay waɗ soje naŋhay a mbuŋ Baraka, a ngumaka taŋ ti maslalam. Sizera a pi sar tir mota ngi vurum naŋ, a kil ti sar. ","Jawmiraawo jiiɓi hakkiilooji Sisera e jama'aare konu mum fuu e mootaaji pucci mum fuu, kulol maŋngol naŋngi ɓe, o mbardi ɓe fuu bee kaafaaje haa yeeso Ba'al. Sisera jippi moota pucci mum, doggi bee kosɗe. ","Jawmiraawo jiiɓi hakkiilooji Sisera e jama'aare konu mum fuu e mootaaji pucci mum fuu, kulol maŋngol naŋngi ɓe, o mbardi ɓe fuu bee kaafaaje haa yeeso Ba'al. Sisera jippi moota pucci mum, doggi bee kosɗe. ","Ɓɛɛ sɛn ti Barak, GASA WAN foo Sisɛra, o keekee-nyaŋa kɔ̧-a̧ in o wi-biro kɔ̧-a̧ e ti. Wa kuma wa nɛ gba-paa. Sisɛra zira zu keekee-nyaŋa kɔ‘i, yu mɔ nɛ̀ naŋ yak. ","Ɓɛɛ sɛn ti Barak, GASA WAN foo Sisɛra, o keekee-nyaŋa kɔ̧-a̧ in o wi-biro kɔ̧-a̧ e ti. Wa kuma wa nɛ gba-paa. Sisɛra zira zu keekee-nyaŋa kɔ‘i, yu mɔ nɛ̀ naŋ yak. ","Pa ŋkɛ have nda mpa, pa Mahwətə ŋkamte Sisra te kema ta ŋkɛ, tsagha pɛtɛa wəmata gədəwəa ŋkɛ ba'a pɛtɛa wəvəsəa mbelia ŋkɛ. Ɓereme Sisra sawa pelɛ wəmata gədəwə kahwɛ le seɗa. ","Manwur kal dus äil Sisera wo de pus durgi äen wo de jar äen wo go ne Barag pel de moslam ma de sañ. Sisera kal men pus durgi äen go, yoo go de äaale ga caw ti ëee. "
JDG.4.16," Barac poursuivit les chars et l'armée jusqu'à Haroseth-Goïm, et toute l'année de Sisara tomba sous le tranchant de l'épée; pas un homme n'échappa. ","But Barak pursued after the chariots, and after the host, unto Harosheth of the Gentiles: and all the host of Sisera fell upon the edge of the sword; and there was not a man left.","Barak digiɗ sojena hiɗi keke-ma-duura ta-ta hay Haroset-Goyim. Sojena vi Sisera noŋ kaf nam cisi goy hiɗi kew-gaferaŋa, sa kep kaw hin kuɗsiɗi.",Barak kik ve ke a tôñe a titane bevagoñ a nkane bita ôse a kui Arôset-Gôyim; ane nsamba mewosane Sizera ô nga mane wu ôse a meyo me nkpwaté mekôn fame jia teke liʼi.,"Barak a gidiɗa mota ngi vurumoy ati sojeheye, hã sesẽŋ a Haroset-Goyim. A ngizlaka soje ngi Sizeraˀahaya gar ti maslalam, ko pal tekeɗe a ndir ta.","Barak taasni mootaaji pucci e jama'aare konu haa yotti Haroseet-Goyim. Ɓe mbari jama'aare Sisera fuu bee kaafaaje, walaa koo gooto lutti.","Barak taasni mootaaji pucci e jama'aare konu haa yotti Haroseet-Goyim. Ɓe mbari jama'aare Sisera fuu bee kaafaaje, walaa koo gooto lutti.",Barak ndaka o wi-biro ko Sisɛra in o keekee-nyaŋa kɔ-wa hɔ sɛn Arosɛt-Goyim. O wi-biro ko Sisɛra lɛŋ kuma ɗɔɔ gba-paa; ŋma kpɔk ɓɔn na.,Barak ndaka o wi-biro ko Sisɛra in o keekee-nyaŋa kɔ-wa hɔ sɛn Arosɛt-Goyim. O wi-biro ko Sisɛra lɛŋ kuma ɗɔɔ gba-paa; ŋma kpɔk ɓɔn na.,"Tereŋe Barak yitea wəmata gədəwəa Sisra le yɛ mbelia ŋkɛ hwa'a kwa Haroshɛt-Goyim. Pɛtɛ wəvəsəa mbelia Sisra kempə, wəndə shɛ ketene le mpi we.","Barag hoo wo ëeere wo wer pus durgi wo de sode mani Siseran wo haçaç wo wo go Haroset-Goyim. Sode mani Sisera taw wo go äuy do jag moslam no, jobo boñ gwa' gaa hase."
JDG.4.17," Sisara se réfugia à pied dans la tente de Jahel, femme de Héber, le Cinéen ; car il y avait paix entre Jabin, roi d'Asor, et la maison de Héber, le Cinéen. ",Howbeit Sisera fled away on his feet to the tent of Jael the wife of Heber the Kenite: for there was peace between Jabin the king of Hazor and the house of Heber the Kenite.,Sisera pir jaŋ hiɗi selemu kay tuɗ ŋay hay guɗukŋa vi Yayel cata vi Heber ma Keniyena. Kay hay liyn namna kayni Yabin mul ma Hatsor ŋaat ka jaram hiɗi ziyna vi Heber ma Keniyena. ,"Ane Sizera a nga tub a mebo a ke e nda éndelé Yaél, nga Eber, mone Kénieñ; amu mvoʼé é mbe e zañe Yabin, njô bôte ya Asor a e nda bôte Eber, mone Kénieñ. ","Dambalaka Sizera makil ti sar na ng'ar guɗuk ngi Yaˀel, ngwas ngi Heber mbur Keni, asi Yabin, buy Hasor ati hay ngi Heber, mbur Keni na, taŋ zuy zuy ar wala taŋ. ","Sisera doggi haa suudu laymaaru Ya'el, debbo Heber Keniijo, ngam salaaman ɗonno hakkunde Yabin, laamiiɗo Hacoor e saare Heber. ","Sisera doggi haa suudu laymaaru Ya'el, debbo Heber Keniijo, ngam salaaman ɗonno hakkunde Yabin, laamiiɗo Hacoor e saare Heber. ","Sisɛra yuu so mɔ nɛ̀ naŋ sitɛ tua-laa ko Yaɛl kóò ko Hebɛr be Kɛn, wen nɛ̀ ga̧a̧mɔ a̧a̧ so mgbara Yabin wannu Hasɔr in o bíí nutua ko Hebɛr be Kɛn. ","Sisɛra yuu so mɔ nɛ̀ naŋ sitɛ tua-laa ko Yaɛl kóò ko Hebɛr be Kɛn, wen nɛ̀ ga̧a̧mɔ a̧a̧ so mgbara Yabin wannu Hasɔr in o bíí nutua ko Hebɛr be Kɛn. ","Pəkwə Sisra le hwɛ pa mbe cɛ lekwesa ta Yayɛl, male ta Hɛbɛr nde Kɛn. Kwelɛŋe ya kwelɛ yɛ Yabin, meghea ka Hasor ba'a mbelia Hɛbɛr. ","Sisera yoo go de äaale, dañ wo kal tiñma ni Yayel waçy mani Heber je Kenid no werga jam hay ti holañ Yabin wañ Hatsor wo de tiñ mani Heber je Kenid no. "
JDG.4.18," Jahel sortit au-devant de Sisara et lui dit ""Entre, mon seigneur, entre chez moi, ne crains point."" Il entra chez elle dans la lente, et elle le cacha sous une couverture. ","And Jael went out to meet Sisera, and said unto him, Turn in, my lord, turn in to me; fear not. And when he had turned in unto her into the tent, she covered him with a mantle.","Yayel kali goy kir Sisera dumu: Naŋaya, sam-ŋolla, naŋaya kalaŋ kalaf vanu, tuwaŋ li narɗi. Nam kal kalaf va'a, na' kusuɓum yalam hiɗi borgona. ","Nde Yaél a nga ke tôbane Sizera a jô nye na: Zaʼak a nti wom! Zaʼa nda jam, te ko woñ. Nde a nga ke sobô be nye e nda éndelé, ane a nga solé nye e mfinga si. ","Yaˀel a bo nga ji hirnga ti Sizera, a ɓaŋ: «So ci a hay ɗu kumani ɗu, so ci a hay ɗu, ki zluwun ko neˀ ta» A ci ngi hay ar guɗuk ngi ngwas tuwa, a sirtaŋ borgo sirit. ","Ya'el wurti, jaɓɓi Sisera, wi'i mo: “Barkaama, nastu, nastu suudu am, taa hul.” Sisera nasti suudu laymaaru maako, Ya'el suddi mo. ","Ya'el wurti, jaɓɓi Sisera, wi'i mo: “Barkaama, nastu, nastu suudu am, taa hul.” Sisera nasti suudu laymaaru maako, Ya'el suddi mo. ","Yaɛl gboo kpa ŋmaa in Sisɛra, ɓɛɛ tɔ̧ ha̧ a̧: «Nyaa, ɛ̀nɛ̀ yór sɛn tɛ kɔ‘m hɛ̧ɛ̧, k’ɛ́nɛ́ yu ŋma mɔ na.» Sisɛra nɛɛ yor, ɓɛɛ Yaɛl fo a̧ si kɔ̧ tua kɔ‘i, gu borgo zu a̧ hu̧si nɛ a̧. ","Yaɛl gboo kpa ŋmaa in Sisɛra, ɓɛɛ tɔ̧ ha̧ a̧: «Nyaa, ɛ̀nɛ̀ yór sɛn tɛ kɔ‘m hɛ̧ɛ̧, k’ɛ́nɛ́ yu ŋma mɔ na.» Sisɛra nɛɛ yor, ɓɛɛ Yaɛl fo a̧ si kɔ̧ tua kɔ‘i, gu borgo zu a̧ hu̧si nɛ a̧. ","Pa Yayɛl shave kabegeme le Sisra. Ma ke shɛ: «Səaki ŋa teke, meghe, ghazlənəma na ma!» Shilimə Sisra ki, pa Yayɛl ntikəakɛ mbe gwada. ","Yayel raw kalge le go caa pel Sisera day wii gano: Kal le wañ äi no, kal le ni äi la, joñ heçeçne wa. Se raw kalge tiñma ni äe ni, Yayel kal laa mopo go ne hen ti, yoñ ne. "
