livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
ZEC.5.7," Et voici qu'un disque de plomb fut soulevé, et il y avait une femme assise au milieu de l'épha.","And, behold, there was lifted up a talent of lead: and this is a woman that sitteth in the midst of the ephah.","Duw na kayni, va ma nek ma tuni vun tikisita poŋ goyo, cat ka musi kalaf hayam dam'. ","Wôna njiñelete ésua afiti é nga yené, minga a too je été. ","Keɗ na, gwat ngi ɓiri ndifri puɗwarra, ara slikiɗ: waɗ ngwas a hur gwat ngi wi moyom ngi gwat tuwa. ",Nden maɓɓoode nde dalma  maɓɓiti diga hunnduko etirgal go. Mi yi'i debbo ɗon jooɗi nder maagal. ,Nden maɓɓoode nde dalma  maɓɓiti diga hunnduko etirgal go. Mi yi'i debbo ɗon jooɗi nder maagal. ,"Nɛ mɔ'ɔ nɛ kirkiti mɔ nɛ‘i dee nɛ tuŋgu nɛ duka kpe nú gɛsɛ‘i hu̧i̧a̧, ɓɛɛ mi zɔk ŋma okoo fara duka-a kɔ̧ gɛsɛ‘i.","Nɛ mɔ'ɔ nɛ kirkiti mɔ nɛ‘i dee nɛ tuŋgu nɛ duka kpe nú gɛsɛ‘i hu̧i̧a̧, ɓɛɛ mi zɔk ŋma okoo fara duka-a kɔ̧ gɛsɛ‘i.","Ma vəa ŋkwa shɛ ne, pa wəsə nya kadalema nya medzəɓə kənəa kwaciga kelemte geva, dəkwə 'ya te male mentishɛ kwa. ","Day pa, ko na diñ maga fen hul jag feçeçre maga de joñge de boo dalma maga hay jag kergen mono kal bulgi go, day waçy po hay wo de hayle äil kergen ni ye'e. "
ZEC.5.8," Il dit : "" Cette  femme  est l'improbité. "" Et il la repoussa au milieu de l'épha et jeta sur l'ouverture de celui-ci la masse de plomb.","And he said, This is wickedness. And he cast it into the midst of the ephah; and he cast the weight of lead upon the mouth thereof.","Nam di'e: Kayni ɗek jiw-zlata, nam zuta'ays kalaf hay tikisita, hot duka' vuna'is kulo'o.","Engele na: abé ñhe le! Ve beta sôʼôlô minga ésua été, a wua ébañ afiti e mbé .","Dar modro tuwa a ɓiy: «Hana i moˀore.» Waɗ a hizigiɗa ngwas tuwa nga hur gwat ngi wi moyom ngi gwata, a gica mi naŋ giceˀ ti ndifri mikpingbriŋ tuwa. ","Malaa'ikaajo wi'i: “Kaŋko woni zunuuba.” Nden o wudini mo nder etirgal, o maɓɓi ngal bee maɓɓorde dalma go.","Malaa'ikaajo wi'i: “Kaŋko woni zunuuba.” Nden o wudini mo nder etirgal, o maɓɓi ngal bee maɓɓorde dalma go.","Nɛ mɔ'ɔ nɛ betom tɔ̧ɔ̧ ha̧‘m: «Kóò'ɛ usi nɛ́ ɗaŋ.» Ɓɛɛ a̧ gbɔsi kóò‘i si kɔ̧ gɛsɛ‘i, ba mɔɔ-kpe-nú-a'i gu zu-a woyo. ","Nɛ mɔ'ɔ nɛ betom tɔ̧ɔ̧ ha̧‘m: «Kóò'ɛ usi nɛ́ ɗaŋ.» Ɓɛɛ a̧ gbɔsi kóò‘i si kɔ̧ gɛsɛ‘i, ba mɔɔ-kpe-nú-a'i gu zu-a woyo. ","Ma ke nde ghwene sha 'ya: «'Yaghwa mehele yancɛ nde.» Kwa sebe ta ŋkɛ, pa tsəkwəyi ŋkɛ kwa kwaciga ba'a zhɛneyi wəsə nya kese mɛ kənə. ","AÀ day ga: AÀ diñ debaycoçoçre. Day aà kal srogge äe wo äil kergenn, day kal äo' boo dalma ma glumtumn wo ne hen jag ni."
ZEC.5.9," Et je levai les yeux, et je vis. Et voici que deux femmes apparurent; du vent  soufflait  dans leurs ailes; elles avaient des ailes pareilles aux ailes de la cigogne. Et elles enlevèrent l'épha entre le ciel et la terre.","Then lifted I up mine eyes, and looked, and, behold, there came out two women, and the wind was in their wings; for they had wings like the wings of a stork: and they lifted up the ephah between the earth and the heaven.","Nan poŋ iran kulo lo, ɗuw na kayni, boyn ma' co goy kiranu. Hay gilaŋatsiya simeɗn ka biw goyo, gilaŋsi ki gilaŋat lay-joriyon nala, tikisi na'ta nisi sla' kulo jar dukalawna hiɗi nagata. ","Nde ma bete mis a yene ñyenan: binga bebaé be zaʼak. Evuñulu é mbe é vuñuk e mefabe mab été, mefap me funaʼan ane ma me bingobingo, nde ba bete njiñelete ésua e zañe si a yôp. ","Akẽh na, i zuɓa hiri paɗɗa ma, i pur gwata: ngwasay cuw maram. Kirpasl taŋhayakaɓa ngi membesembesehey, himiɗ ara ru ti taŋ satatata. A zuɓaka gwat ngi wi moyom ngi gwat tuwa ti vu ruwuyo nga muŋ. ","Nde mi tijji fahin, mi yi'i rewɓe ɗiɗo ɗon mbaŋga. Ɓe ngoodi bileeji bana ɗi ngaasiyoowal, henndu wifi caka maaji. Ɓe ndoondi etirgal go, ɓe dilliri ngal hakkunde lesdi e asama. ","Nde mi tijji fahin, mi yi'i rewɓe ɗiɗo ɗon mbaŋga. Ɓe ngoodi bileeji bana ɗi ngaasiyoowal, henndu wifi caka maaji. Ɓe ndoondi etirgal go, ɓe dilliri ngal hakkunde lesdi e asama. ","Mi hu̧i̧a̧ yí‘m nɛ ŋgɔn woyo, ɓɛɛ mi zɔk o ŋma okoo yiitoo fara bu̧i̧a̧-a̧ tɛnɛ. Búk duka ba wa wen wɔr-ɓaa-wa a̧a̧ sɛnɛ hee wɔr-ɓaa nɔ̧́í̧-gba-dɔya ga. Wa gata gɛsɛ‘i nɛ ŋgɔn yaknɛ, ","Mi hu̧i̧a̧ yí‘m nɛ ŋgɔn woyo, ɓɛɛ mi zɔk o ŋma okoo yiitoo fara bu̧i̧a̧-a̧ tɛnɛ. Búk duka ba wa wen wɔr-ɓaa-wa a̧a̧ sɛnɛ hee wɔr-ɓaa nɔ̧́í̧-gba-dɔya ga. Wa gata gɛsɛ‘i nɛ ŋgɔn yaknɛ, ","Ma kafe 'ya sha ghə ne, dəkwə 'ya te mi bake nyi kele sefə yitea ghweme kase. Kala bidzəa kwaghela bidzəa nci. Pa hɛ kelete kwaciga nyagha kadzeme yitea ghweme. ","Ndi kal mañ nen äi ciñ, ndi kal ko mbuëgi nen ma kay no: Naare po wo äoge. Leege hay fidgi grañ äaara. AÀ hay wo de grañ ti, day grañ äaaran de mañ grañ saasiya. AÀ kal wo mañ kergenn wo go ti holañ ngeel ma ciñ wo de ngeel ma gesiñ. "
ZEC.5.10," Je dis à l'ange qui parlait avec moi : "" Où emportent-elles l'épha? ""","Then said I to the angel that talked with me, Whither do these bear the ephah?","Sunda-wuralawna ma ka kus yoboy hiɗi nanu, nan jobom ala: Tikisita nisi nara' kayn arige? ",Me ve sili éngele a mbe a kobôʼô me na: binga ba ba kee njiñelete ésua vé? ,I cufuɗa modro maɓiy tuwa: «A zuɓaka gwat ngi wi moyom ngi gwata nga maka?» ,Mi ƴami malaa'ikaajo bolidanɗo bee am: “Toy ɓe njahrata ngal?” ,Mi ƴami malaa'ikaajo bolidanɗo bee am: “Toy ɓe njahrata ngal?” ,ɓɛɛ mi ak betom nɛ we ɗoŋ wen ha̧‘m'i: «Wa ba gɛsɛ‘i si dee?»,ɓɛɛ mi ak betom nɛ we ɗoŋ wen ha̧‘m'i: «Wa ba gɛsɛ‘i si dee?»,Ma 'ya 'yɛwete va nde ghwene nya kegeze ɗa ghena: «Kalə tema kele kwaciga shɛ hɛ tse wa?» ,Ndi kal wii je peele Baa maga hay ti waçaçre de äi ga: AÀ wo wo de kergen mo ti' genla? 
ZEC.5.11," Il me répondit : ""  Elles l'emportent  pour lui bâtir une maison au pays de Sennaar; et, quand elle aura été fondée, on le placera là en son lieu.","And he said unto me, To build it an house in the land of Shinar: and it shall be established, and set there upon her own base.","Nam hot di tanu: Nisi nara' kayni kay ina' ziy kulo hay duk-nagata vi Sineyar;  hay li ma liyna va' asawana, nisi ma tuna' hay liya'na may.","Nye me na: e si ya Sinéar, asu ya lôñe minga a ne e njiñelete ésua nda . Eyoñe nda é maneya lôñeban, ba ye telé minga ate éto jé yôp tekʼafôʼôsan.","A ɓiy na: «A ram di nga Mezopotami, ɓa ara ndirakaŋ hay a diga. Da hay a kiɗ mi le ngi ndire na, a sa ɗuvaka taˀ ar sar naŋ.»","O jaabi yam: “Woɗɓe ɗon nyiɓana debbo go suudu haa Sine'ar . To ndu timmi, ɓe njo'inan mo haa nokkuure maako.”","O jaabi yam: “Woɗɓe ɗon nyiɓana debbo go suudu haa Sine'ar . To ndu timmi, ɓe njo'inan mo haa nokkuure maako.”","Ɓɛɛ a̧ kifi nú ha̧‘m: «Wa ba si nú Babilɔŋ, ha̧ wa mɛ de tua zu a̧; nɛ́ hi̧i̧ a̧ wa tɛ ɗaf'a ba e zu paku.»","Ɓɛɛ a̧ kifi nú ha̧‘m: «Wa ba si nú Babilɔŋ, ha̧ wa mɛ de tua zu a̧; nɛ́ hi̧i̧ a̧ wa tɛ ɗaf'a ba e zu paku.»","Ma ke zhɛnete ɗa: «Kadzeme Mɛzopotami. Pelɛagha ne, kateŋa nda cɛ hɛ. Kateve hɛ te ŋkwa nya ɗema nde katezhɛne kagaŋkəɗə.»","aà kal fer waçaçre me ga: AÀ wo wo boo tiñ ne hen äi sir Sineyare. De maga aà kos ge we go no, aà kañn ge wo wo ni, ti ngeel kañge äe."
ZEC.6.1," Je levai de nouveau les yeux et je vis : Et voici quatre chars sortant d'entre les deux montagnes, et les montagnes étaient des montagnes d'airain.","And I turned, and lifted up mine eyes, and looked, and, behold, there came four chariots out from between two mountains; and the mountains were mountains of brass.","Nan poŋ iran kulo mara lo, nan ɗuw na kayni, iran wi keke-ma-duur fiɗi kali goy jar hiɗiyn ma' pa, hiɗiy namna mi kawaya. ",Me nga beta bete mis a yene ñyenane wu na: bevagoñ benyin be soʼok e zañe minkôle mibaé; minkôl mi mbe minkôle mi mvot. ,"I zuɓa hiri paɗɗa ma, i pur gwata: mota ngi pilis mufaɗa, ara boko tir wala muwãhay, yo muwã tayna vuna i muwã ngi ɓiri gazahay. ","Mi tijji fahin, mi yi'i mootaaji pucci nayi. Ɗi ngurti hakkunde kooseeje ɗiɗi ɗe njamndi mboɗeeri. ","Mi tijji fahin, mi yi'i mootaaji pucci nayi. Ɗi ngurti hakkunde kooseeje ɗiɗi ɗe njamndi mboɗeeri. ","Mi hu̧i̧a̧ yí‘m woyo, ɓɛɛ mi zɔk keekee naar fara gboa-a nɛ mgbara kaya yiitoo mɛ tɛnɛ; o kaya nɔ‘i nɛ o kaya ndɛrɛ. ","Mi hu̧i̧a̧ yí‘m woyo, ɓɛɛ mi zɔk keekee naar fara gboa-a nɛ mgbara kaya yiitoo mɛ tɛnɛ; o kaya nɔ‘i nɛ o kaya ndɛrɛ. ","Kafe 'ya sha ghə zhɛkwa ne, dəkwə 'ya te yɛ wəmata gədəwə wəfaɗe. Dzeghwa yadzeghwa hɛ kwelɛ yɛ ghweme mze kwa ghwə ghwə bake. ","Ndi kal ferge mañ nen äi ciñ pa, ndi kal ko mbuëgi nen ma kay no: Pus laa wo le go ti holañ huuli ma äogn wo naa. Huuli se ma äogn hay wo diñ huuli boo dobe. "
ZEC.6.2," Au premier char il y avait des chevaux roux,",In the first chariot were red horses; and in the second chariot black horses;,"Keke ma jewna jaŋam mi kulumay ma bufu, keke ma ma'na jaŋam mi kulumay ma wura'a. ","Bivele bikabela bi nga too e vagoñ ôsu, bivindi e nyô baa, ","Mota ngi pilis mudumbuŋ, naŋ law avu pilis mivirziŋŋe, mota mucuw naŋ, law avu pilis titra, ","Pucci boɗeeji ɗon kaɓɓindiri haa moota arana, haa ɗiɗaɓa boo ɓaleeji . ","Pucci boɗeeji ɗon kaɓɓindiri haa moota arana, haa ɗiɗaɓa boo ɓaleeji . ","O gbɛ̧ nyaŋa gbur nɛ kuti keekee, ɓɛɛ o tu̧ nyaŋa gbur nɛ yiitoo-aa;  ","O gbɛ̧ nyaŋa gbur nɛ kuti keekee, ɓɛɛ o tu̧ nyaŋa gbur nɛ yiitoo-aa;  ","Gədəwə nyi gheme gheme ka ntsehe kwa ghate ta wəmata gədəwə, gədəwə nyi ɗɛkeɗɛa ɗɛkeɗɛa ka ntsehe kwa bake, ","De seege de pus durgi ma tañgun diñ piiri ma de seçeçre wo, de seege de pus durgi ma de äogn piiri diñ ma de tebere wo. "
ZEC.6.3," au second char des chevaux noirs, au troisième char des chevaux blancs, et au quatrième char des chevaux tachetés, vigoureux.",And in the third chariot white horses; and in the fourth chariot grisled and bay horses.,"Keke ma ɦidina jaŋam mi kulumay ma haɓi, keke ma fiɗina jaŋam mi kulumay ma tuwam ɗoya, slaw lay. ","bifumulu bikabela e vagoñe lale, a bi bi ne sôn bi bili metone ki e vagoñe nyini. ","mimakir taŋ, law avu pilis bara, waɗ mumufaɗ taŋ, law avu pilis gaza muzlop zlop. ","Haa tataɓa ɗum pucci daneeji, haa nayaɓa boo ɗum pucci biidiiji . ","Haa tataɓa ɗum pucci daneeji, haa nayaɓa boo ɗum pucci biidiiji . ","taar-a nɛ o bu nyaŋa a̧ gbur, ɓɛɛ naar-a nɛ o nyaŋa nɛ dap tɛ-wa a̧a̧ sɛnɛ a̧ gbur mbɛt.  ","taar-a nɛ o bu nyaŋa a̧ gbur, ɓɛɛ naar-a nɛ o nyaŋa nɛ dap tɛ-wa a̧a̧ sɛnɛ a̧ gbur mbɛt.  ",gədəwə nyi ghwaba ghwaba ka ntsehe kwa mahekene ba'a gədəwə nyi jiɓe jiɓe le kwa gheme ka ntsehe kwa wəfaɗe. ,"De seege de pus durgi ma de swa'n diñ piiri ma de piiri wo, de seege de pus durgi ma de naan diñ piiri ma de seçeçre de carge kob kob wo. "
ZEC.6.4," Je pris la parole et je dis à l'ange qui parlait avec moi : "" Que sont ceux-ci, mon seigneur? ""","Then I answered and said unto the angel that talked with me, What are these, my lord?","Nan sli ditiya di tam sunda ma ka kus yoboy hiɗi nan ala: Mulanna, nam kayni mi mige? ","Nde ma nyoñe nkobô a jô éngele bia nye bi mbe bi laʼane na: a nti wom, bili bi ne jé? ","I sla mingiɓi, i cufuɗa modro maɓiy ɓi tuwa: «Buy ɗu, hana vuna a bigi mike?» ","Mi ƴami malaa'ikaajo bolidanɗo bee am: “Ɗume kanji boo ɗi anndinta, barkaama?” ","Mi ƴami malaa'ikaajo bolidanɗo bee am: “Ɗume kanji boo ɗi anndinta, barkaama?” ","Ɓɛɛ mi ak betom nɛ duk we nɛ ɗoŋ wen ha̧‘m: «Nyaa, o keekee-nyaŋa nɔ'ɔ usi nɛ ge?»","Ɓɛɛ mi ak betom nɛ duk we nɛ ɗoŋ wen ha̧‘m: «Nyaa, o keekee-nyaŋa nɔ'ɔ usi nɛ ge?»",Ma 'ya 'yɛwete va nde ghwene nya kegeze ɗa ghena: «Wa yaɗe hɛ kancɛ tse wa nde sleke ɗa yawe?» ,"Ndi kal mañ waçaçre, day ndi wii je peele Baa maga hay ti waçaçre de äi ga: Ma sen wo mo haç' diñ may wo la wañ äi no? "
ZEC.6.5," L'ange répondit et me dit : "" Ce sont les quatre vents du ciel qui viennent de se tenir devant le Seigneur de toute la terre. ""","And the angel answered and said unto me, These are the four spirits of the heavens, which go forth from standing before the Lord of all the earth.","Sunda-wuralawna hot di tanu: Nam kayni, mi simeɗma fiɗi hay dukalawna, nam ay lakay hay vok Bum-Sumuna ma di law nagat kafna, wulini nam kali goyo. ",Engele nye me na: bikabela bite binyin bia so mekuʼu menyine ya yôp vôm ba tele asu Nti ya si ése. ,Modro a mbiɗiy di: «Hanayna i himiɗ ngi si gazlavay misi tir vay mufaɗ midedeŋ dedeŋ a mbuŋ Buy ngi ruwuy keɗeɗe.» ,O jaabi ƴam: “Ɗum keni asama nayi. Ɗi ɗonno ndari yeeso Jawmu duniyaaru fuu. Jonta kam ɗi ɗon ndilla .” ,O jaabi ƴam: “Ɗum keni asama nayi. Ɗi ɗonno ndari yeeso Jawmu duniyaaru fuu. Jonta kam ɗi ɗon ndilla .” ,A̧ kifa nú ha̧‘m: «Nɛ́ o búk naar nɛ kura nɛ ti GASA WAN ɓa nɛ ɗoŋ mgbii-zan tɛnɛ.,A̧ kifa nú ha̧‘m: «Nɛ́ o búk naar nɛ kura nɛ ti GASA WAN ɓa nɛ ɗoŋ mgbii-zan tɛnɛ.,"Ma ke zhɛnete ɗa: «Ghenci ya kasefə nyi wəfaɗe pelɛ ghweme. Vare Nde sleke hɛɗi pɛtɛ se hɛ. Ma tsetsenya ne, ghenci kaslə.» ","Je peele Baan kal fer waçaçre me ga: AÀ diñ leege ma ti coçoç ngeel ma ciñ ma naa wo no, maga laa wo le go ti ngeel maga aà hay wo de lagge peel Wañkluu ma ti tamsir äuyn ni mono. "
ZEC.6.6,"  Le char  auquel il y a des chevaux noirs sortit vers le pays du septentrion; les blancs sortirent après eux, et les tachetés sortirent vers le pays du midi.",The black horses which are therein go forth into the north country; and the white go forth after them; and the grisled go forth toward the south country.,"Kulumay ma wurana ma ka jaŋ keke ma kepna ka tuɗ hay nagat ta gal gaat zaw, ma haɓayna ka jaŋ bugolomu; ma tuwam ɗoyna ka jaŋ hay gal nagat ta kayamta. ","Bivindi bikabela ntiñetan e wua ya bevagoñ bia so mfaʼa si yʼakôé, a bifumulu bia so bie mvus; bi bi ne metyele nyô bia so mfaʼa si ya nké. ","Mota pilis titrahay maɗiɗaka na, a ram kini tir vay muŋ. Pilis baraˀahaya ɓaˀ asi taŋ, amma pilis muzlop zlopoyo, a ram kini tir vay ruwuy. ","Pucci ɓaleeji kaɓɓindiraaɗi haa moota go ndilli gal lesdi woyla. Daneeji tokki ɗi ɓaawo, ndilli gal hiirnaaŋge, nden biidiiji ndilli gal Lesdi Fombina. ","Pucci ɓaleeji kaɓɓindiraaɗi haa moota go ndilli gal lesdi woyla. Daneeji tokki ɗi ɓaawo, ndilli gal hiirnaaŋge, nden biidiiji ndilli gal Lesdi Fombina. ","«O tu̧ nyaŋa nɛ kɔ-wa si ká̧-zan-mɛ́-ŋgɔn, o bu-a ndak kɔ‘i nɛ́ ɗoŋ wa,  o wan nɛ dap tɛ-wa a̧a̧ sɛnɛ nɛ kɔ‘i si ká̧-zan-mɛ́-ɗɔɔ, ","«O tu̧ nyaŋa nɛ kɔ-wa si ká̧-zan-mɛ́-ŋgɔn, o bu-a ndak kɔ‘i nɛ́ ɗoŋ wa,  o wan nɛ dap tɛ-wa a̧a̧ sɛnɛ nɛ kɔ‘i si ká̧-zan-mɛ́-ɗɔɔ, ",Ntəŋə wəmata gədəwə nya ntsehe gədəwə nyi ɗɛkeɗɛa ɗɛkeɗɛa dzeme laka bela kwa gwela. Ntəŋə gədəwə nyi ghwaba ghwaba jive laka ŋkwa kepəkwə ta veci. Ntəŋə nyi jiɓe jiɓe dzawa laka bela kwa zeme. ,"Piiri ma de tebere de jag pus durgi po wer boñ laa wo wo go diñ ti sir ma nen äañ gloñhwede no, day ma de piirin kal wo rawge wer äaara. Maga see äaara de carge kob kob kal wo rawge wo go äi sir ma nen äañ ni waçyban no. "
ZEC.6.7," Les  coursiers  vigoureux sortirent et ils demandèrent à partir pour parcourir la terre. L'ange leur dit : "" Allez, parcourez la terre ! "" Et ils parcoururent la terre.","And the bay went forth, and sought to go that they might walk to and fro through the earth: and he said, Get you hence, walk to and fro through the earth. So they walked to and fro through the earth.","Ma slawna kali goyo, nam job hagata kay nam min tuɗ ŋuy nagat kafe. Sunda-wuralawna di talamu: Tuɗgiya, ŋuygi yam nagata. Nisi kaliya, ŋuy yam nagata may. ","Bi bi ne sôn bi soya a bia sili ñwulan e si. Engele a nga jô be na: kelan, bômaʼane si. Nde bevagoñ be nga bômane si. ","Pilis gazahaya, a wuɗam ru ti yam ar gojogoɗ nga bula si ruwuyo. Dar Bumbulvuŋ a ɓa taŋ ɗaˀ: «A ram, ara bulaka si ruwuyo.» Joˀ mota ngi pilisey mumufaɗa, ara bulaka si ruwuyo so. ","Pucci boɗeeji  ɓaditi, ngiɗi dillugo taaroyaago duniyaaru. Nden Jawmiraawo wi'i: “Ndille, taaroye duniyaaru!” Ɗi ndilli. ","Pucci boɗeeji  ɓaditi, ngiɗi dillugo taaroyaago duniyaaru. Nden Jawmiraawo wi'i: “Ndille, taaroye duniyaaru!” Ɗi ndilli. ",ɓɛɛ o gbɛ̧-a̧ gbo yor wen yaka-a mɛ yar nɛnɛ zu nù. GASA WAN tɔ̧ɔ̧ ha̧ wa: ‹Ɛ̀nɛ̀ yár nɛnɛ zu nù.› Ɓɛɛ o keekee nɔ‘i lɛŋ yar nɛnɛ zu nù.» ,ɓɛɛ o gbɛ̧-a̧ gbo yor wen yaka-a mɛ yar nɛnɛ zu nù. GASA WAN tɔ̧ɔ̧ ha̧ wa: ‹Ɛ̀nɛ̀ yár nɛnɛ zu nù.› Ɓɛɛ o keekee nɔ‘i lɛŋ yar nɛnɛ zu nù.» ,Ntəŋə gədəwə nyi gheme gheme kashave kezha 'yɛwe lə kadzedzeghwamte hɛɗi lema. Ma ke Mahwətə sha hɛ: «Kwiɗi mə kalə kadzedzeghwamte hɛɗi lema.» Tsagha shɛ menete hɛ. ,"Ma de seçeçren laa wo le go mokay kal wo wiigi ga saara wo rañ tamsiri. Je peele Baan kal wii rage ga: See wee, ni nday rañ wee tamsiri! Day pus durgin kal wo rawge rañ tamsiri. "
ZEC.6.8," Et il m'appela et il me parla en ces termes : "" Vois, ceux qui sont partis vers le pays du septentrion ont apaisé mon esprit dans le pays du septentrion "".","Then cried he upon me, and spake unto me, saying, Behold, these that go toward the north country have quieted my spirit in the north country.","Nam yanu danu: Humaŋu, kulumayn ma ka tuɗ hay nagat ta gaata min gi ɦiyda vanu kay sum sa li ziy hay nagat ta gal gaata.","Engele ve loone ma nye me na: tame yen, bevagoñ ba so mfaʼa yʼakôé ba jeʼe ayaa dam ma yiane yaa si yʼakôé.","Akẽh na, Buymisemuŋ a ziliy, a ɓiy na: «Pilisey maram kini tir vay muŋ na, pura taŋ ɗi, ara pam sar ti ˀUf ɗu angi hirwuy nah.»","Nden o ewni yam, o wi'i: “Laar, dilluɗi lesdi woylaari njippinan Ruuhu am  dow maari.”","Nden o ewni yam, o wi'i: “Laar, dilluɗi lesdi woylaari njippinan Ruuhu am  dow maari.”","Nɛ́ mɔ'ɔ n'aa saa'm ɓɛɛ tɔ̧: «Mɛ zɔk, o wan nɛ̀ nɛ́ kɔ‘i si ká̧-zan-mɛ́-ŋgɔn tɛ de ha̧  ɔmi  kɔ‘m mɛ́ zir fara nɛ wa nɛ sɛnɛ‘i.»","Nɛ́ mɔ'ɔ n'aa saa'm ɓɛɛ tɔ̧: «Mɛ zɔk, o wan nɛ̀ nɛ́ kɔ‘i si ká̧-zan-mɛ́-ŋgɔn tɛ de ha̧  ɔmi  kɔ‘m mɛ́ zir fara nɛ wa nɛ sɛnɛ‘i.»","Pa Mahwətə hekakɛ ɗa, ma ke sha 'ya: «Newema, ma gədəwə nyi kelə nyi laka bela kwa gwela ne, Sefəa ɗa yateve hɛ kənəa hɛɗi nya laka bela kwa gwela.»","AÀ kal ëe mege, day wii me ga: Ko nen äo, jar maga laa wo wo go nen äi sir ma äañ gloñhwede mono sen ham wo jag soçoçge äil äin yañ gesiñ see sir ma nen äañ gloñhwede no."
ZEC.6.9, La parole de Yahweh me fut  adressée  en ces termes :,"And the word of the  Lord  came unto me, saying,",Ma-Vatɗina di yoboyn tan ala: ,Nti a nga beta kobô me na: ,Bumbulvuŋ a ɓiy mi naŋ ani: ,Jawmiraawo wolwani yam wi'i: ,Jawmiraawo wolwani yam wi'i: ,GASA WAN tɔ̧ɔ̧ ha̧‘m hee mɔ'ɔ ga: ,GASA WAN tɔ̧ɔ̧ ha̧‘m hee mɔ'ɔ ga: ,Ma ke Mahwətə sha 'ya: ,Manwur kal fer waçaçre me do kay nono ga: 
ZEC.6.10," Prends  de la main  des exilés, de Holdaï, de Tobia et d'Idaïa, – tu iras toi-même en ce jour-là, tu iras dans la maison de Josias, chez qui ils se sont rendus  en arrivant  de Babylone, –","Take of them of the captivity, even of Heldai, of Tobijah, and of Jedaiah, which are come from Babylon, and come thou the same day, and go into the house of Josiah the son of Zephaniah;","Naŋ ma vi vulda hay ɓam sum sa ay goy gorvo pana: Naŋ ma va' hay ɓam Helday, Tobiya hiɗi Yedaya, hay buur namna ɗawni, naŋ kay tuwaŋu ma tuɗ hay ziyna vi Yosiyas goora vi Sofoniya, kayn mi liyn ma nisi ka haya hay li ma nisi hotay hay Babilon pa. ","nyoñe mimveane Eldayi, Tôbiya a Yedaya be nga soo mie e be bekee minkôm. Womien tame nyiine den, tame nyiin e nda Yôsiya, e mone Sefania, e vôme be ndôme so Babilôn. ","Helday ati Tobiya waɗ Yedaya, mizli mijaka taŋ zleˀe nga ruwuy mulak mumoko na, gwat taŋ mavulukuw di, tiɓa. Ka ti hirnga ɗike, kisa ru dana dana ngi hay Yosiya, mangal ngi Sefaniya, mizli mindiloko ani ti Babiloŋ na, taŋ a hay naŋ vuna. ","“Jaɓ dokke haa juuɗe Helday e Tobiya e Yada'ya, ɗe dahaaɓe iwɓe diga Baabila ngaddi. An bee hoore maaɗa nastu hannde nden haa saare Yosiya ɓii Sefaniya. ","“Jaɓ dokke haa juuɗe Helday e Tobiya e Yada'ya, ɗe dahaaɓe iwɓe diga Baabila ngaddi. An bee hoore maaɗa nastu hannde nden haa saare Yosiya ɓii Sefaniya. ","«Mɛ̀ bá ha̧a̧mɔ er o bara-biro Hɛldai, Tobia in Yɛdaya nɛ pia nɛ Babilɔŋ, ɓɛɛ zir tɛ ko Yosia, bem ko Sefania. ","«Mɛ̀ bá ha̧a̧mɔ er o bara-biro Hɛldai, Tobia in Yɛdaya nɛ pia nɛ Babilɔŋ, ɓɛɛ zir tɛ ko Yosia, bem ko Sefania. ","«Yɛte wəshi gəmə nyi fəke Hɛlday, Tobiya ba'a Yedaya se va mbeli nyi fəhwe mbeli kaka mavashi. Shave pelɛ Babilone shave hɛ. Katedzeki ghɛa Yosiya, wəzege ta Sefaniya nya nza hɛ ki na ɓeshi nya. ","Hoo feçeçre haçge mani jar ma de hooge dañgay wo no, mani Helday no, mani Tobiyan wo de Yedayeya no ndo raw ge de see äo wara, ndo wo ge liñ ni Josiyas je ni Sofoni no, ti ngeel maga jar sen wo de lagge ni äe de maga aà nduu wo le Babilon mono. "
