livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
HAB.1.11," Puis l'ouragan s'avance et passe ; et il se rend coupable ; sa force à lui, voilà son Dieu !","Then shall his mind change, and he shall pass over, and offend, imputing this his power unto his god.","Bugolda nisi li hiɗi dono lo, nisi kala, li hiɗi wasta, Lawna visi kayn mi donota visiya tuta.","Mvuse ya valé, ba beta vumelan avale mboone mame dap, e zambe wop a ne ve ngule jap.","Akẽh so na, a mbiɗaka wuluko. A cohom tir li mekelem, a cam ar mungra, a puraka gidaŋ taŋ, kaɓa i ngi huruk huruk ava.","Ɓaawo man ɓe tokkoto yeeso bana henndu, ɓe ndilla. Bana non ɓe aybini ko'e maɓɓe, semmbe maɓɓe laati ɗowanteeɗo maɓɓe.”","Ɓaawo man ɓe tokkoto yeeso bana henndu, ɓe ndilla. Bana non ɓe aybini ko'e maɓɓe, semmbe maɓɓe laati ɗowanteeɗo maɓɓe.”","A̧ yak hee búk ga kpan nɛ̀ nɔ̀ si ŋma fara, ŋgai kɔ̧-a̧ nɛ sɔ̧ kɔ̧-a̧.»","A̧ yak hee búk ga kpan nɛ̀ nɔ̀ si ŋma fara, ŋgai kɔ̧-a̧ nɛ sɔ̧ kɔ̧-a̧.»","Kajive hɛ kala sefə nya wəba, kajive hɛ mbe kema mbe kema. Berete ta nci yave ghə hɛ te, nahe nde kenza kashala ta nci.»","Day ge mo so no, saara coo ge ëiggi yañ. AÀ raw ge wo wuu äe, day kañ ge wo ree yañ ne see äaara ti. Baa äaaran diñ eegre äaaran tu."
HAB.1.12," N'es-tu pas dès le commencement, Yahweh, mon Dieu, mon saint ? Nous ne mourrons pas. Yahweh, tu as établi ce  peuple  pour le droit, ô  mon  Rocher, tu l'as affermi pour châtier.","Art thou not from everlasting, O  Lord  my God, mine Holy One? we shall not die. O  Lord , thou hast ordained them for judgment; and, O mighty God, thou hast established them for correction.","May Ma-Vatɗina, hay jew pa naŋu mi Lawna vanu, Ma-Vatɗina vanu, ma peldetna vanu kaw ɗisu? Numa as mitɗi! Ma-Vatɗina, naŋ tun sum nisin hay nagat kayni kay ka kitatɗi su? Naŋ hiɗiyna vanu, naŋ vul donot mi sum nisin kayni, kay gat vun sumuna vaŋu ɗisu?","Ve wo, aso nnôm éto ye ô nji bo Nti, nyô a ne Zambe, éñwom a nʼétyi? Bia ye bo te wu! A Nti, ô nga telé nye na a bo ntyiʼi mejô; a akôme dam, ô nga yemete nye na a ve bôte melep .","Zle ar zli virzi ngi gwatay na, Bumbulvuŋ i ka takwa? Buymisemuŋ ɗu, Mipal kine, i ka takwa? K'anta muc ta. Bumbulvuŋ ɗu, ki cifa Babiloŋ ngi gi kiita da mizli, ki cifa kaɓa mandazlay muwã, ɓa ngi kuta ndra.","Yaa Jawmiraawo, naa an woni Allah am, Ceniiɗo am diga ɓooyma? An a maayataa! Yaa Jawmiraawo, a jo'ini yimɓe ɓe'e ngam hiitaago min. An tapaare hisnoore amin, a tabitini ɓe ngam ɓe ndartina min. ","Yaa Jawmiraawo, naa an woni Allah am, Ceniiɗo am diga ɓooyma? An a maayataa! Yaa Jawmiraawo, a jo'ini yimɓe ɓe'e ngam hiitaago min. An tapaare hisnoore amin, a tabitini ɓe ngam ɓe ndartina min. ","Nɛ̀ ku̧u̧naŋ-a mɛ, bo nɛ́ ɛ́nɛ́ nɛ́ GASA WAN na nde? Ɛnɛ nɛ Sɔ̧ kɔ‘m; ɛnɛ ɔ sa̧a̧, ɛnɛ duk ɓɔnsɛnɛ. GASA WAN, ɛnɛ nɛ kam-ta n'am e nɛ tɛ‘m. Ɛnɛ hoka o wisɛn nɔ‘i wen gɔna-kita; ɛnɛ ha̧a̧ ŋgai ha̧ wa wen ɗafa mɔ.","Nɛ̀ ku̧u̧naŋ-a mɛ, bo nɛ́ ɛ́nɛ́ nɛ́ GASA WAN na nde? Ɛnɛ nɛ Sɔ̧ kɔ‘m; ɛnɛ ɔ sa̧a̧, ɛnɛ duk ɓɔnsɛnɛ. GASA WAN, ɛnɛ nɛ kam-ta n'am e nɛ tɛ‘m. Ɛnɛ hoka o wisɛn nɔ‘i wen gɔna-kita; ɛnɛ ha̧a̧ ŋgai ha̧ wa wen ɗafa mɔ.","Se vəashi ne, gha ya kaMahwətə, Shala ta ɗa na, Shala nya kaganda nya keɗema kamte. Mahwətə yawe, gha nde ntave ka Babilone kezha meha ghwə te ghen'yɛ. Ma gha nya kagela nya keya ɗa ne, nahe na kendeke nda hweŋkwa ke hɛ kaɗa n'yɛ.","Ndo le haçaç tum tu na diñ Manwuri, Baa äi no, Je ma bay ëag äin gaa yawla? Wuur huë gi go gaa! Manwuri, ndo hay lag ra ga aà mo car wo kiida. Huuli äi no, ndo hay 'wuçy ra go ma liñ jare."
HAB.1.13," Tes yeux sont trop purs pour voir le mal, et tu ne peux contempler la souffrance. Pourquoi regarderais-tu les perfides, et te tairais-tu, quand le méchant dévore un plus juste que lui ?","Thou art of purer eyes than to behold evil, and canst not look on iniquity: wherefore lookest thou upon them that deal treacherously, and holdest thy tongue when the wicked devoureth the man that is more righteous than he?","Kay iraŋ ma peldetna ŋaf hiɗi jootɗi, naŋ as ɗuw jiw-zlatɗi, iraŋ min ɗuw sa ma tun lawt kay sumuna vaŋu kay mige? Naŋ mus kiliŋ hay li ma sa joona ka las sum sa ɗigera kay mige?","Mise môé ma dañe mfuban Ndʼô se nguleya jibi yen abé . Ô se nguleya fombô ékpweʼele. Amu jé ñhe wo fombô bekoñe bôt, a tabe évô éyoñe môt a ne abé a mine nyô a dañe nye zôsôô ?","Pura hiri ɗike, malambaˀ anta ara ta, ki ɓusa pura malambaˀa gu ta, maguzuvraka mizli na, k'anta wuɗ pur naŋ ta, k'anta ngum pura bonoy ngi mizli ti hiri ta. Na, mitikina vuhoyo ki pura taŋ ti hiri na vur mike? Da mbur misi moˀore ara njirsla mbur mijeŋ fineˀ naŋ na, ka lek lek vur mike?","Gite ma ngi'ataa halleende, ngam ɗe ceniiɗe, a yiɗaa laarugo toonyaare. Ammaa ngam ɗume a munyanta zammbotooɓe? Ngam ɗume a ɗon jeeɗo to kalluɗo ɗon moɗa ɓurduɗo ɗum adilaaku? ","Gite ma ngi'ataa halleende, ngam ɗe ceniiɗe, a yiɗaa laarugo toonyaare. Ammaa ngam ɗume a munyanta zammbotooɓe? Ngam ɗume a ɗon jeeɗo to kalluɗo ɗon moɗa ɓurduɗo ɗum adilaaku? ","Ɛnɛ ɔ sa̧a̧ nyɛmna, ɛnɛ nyɛm mɛ zɔk ɗaŋmɔ nɛ yí‘nɛ́ na; ɛnɛ nyɛm mɛ zɔk bɔnɛ nɛ bíí usi ha̧ ŋmaa na. Wen ge s’ɛnɛ zɔk wi-ndela nɛ gbaayí‘nɛ́ ge? Wen ge s’ɛnɛ duk nɛ oi nú ŋgimbi nɛ wi-ɗaŋ de ŋgamɔ in wi nɛ gana a̧ nɛ dee demɔ ge?","Ɛnɛ ɔ sa̧a̧ nyɛmna, ɛnɛ nyɛm mɛ zɔk ɗaŋmɔ nɛ yí‘nɛ́ na; ɛnɛ nyɛm mɛ zɔk bɔnɛ nɛ bíí usi ha̧ ŋmaa na. Wen ge s’ɛnɛ zɔk wi-ndela nɛ gbaayí‘nɛ́ ge? Wen ge s’ɛnɛ duk nɛ oi nú ŋgimbi nɛ wi-ɗaŋ de ŋgamɔ in wi nɛ gana a̧ nɛ dee demɔ ge?","Nahe yɛ ntsə ta ŋa kenza kewɛŋe kezha newe wəsə kwa ndiremi, kayɛ na kezha newe yaka we. Va wa newe ka mbəɗəkwə nyi na wa? Va wa nza ŋa na divə vəa ŋkwa nya sa nda yaka ka 'yaghwa mehele ke mbeli nyi tiɗiɗi ma ke hɛ wa?","Nen äo raw wo go de façaçge debañ ma da' wer go ne älagge, Ndo kaçaç ma kañ nen ne joñge bon kaçaçran ti gaè. Day wer mayse so ga ndo mbo de kañ nen ne jar lag cogobn wo ti, Day ndo mbo ba' de maga je älagge mbe go de kañ cee ne je ma de dañge äe keëedn ti la?"
HAB.1.14," Tu traiterais donc les hommes comme les poissons de la mer, comme les reptiles qui n'ont point de chef !...","And makest men as the fishes of the sea, as the creeping things, that have no ruler over them?","Wulini naŋ min li sumuna ki kuluf ma goloŋ jar niyn nala, ki sle ma ɦarmatna ma sa ma dum lawam mayɗin nala kay mige?","Wo belane bôt ane kose ya mañ, ane bone betit be ne te bi njôô.","Mizli titiraˀahaya, ki gi ti taŋ kaɓa kilifey ar yam sukwa? Yo kaɓa gwat memeɗehey makurmuɗum a ruwuy, misi mijigin taŋ anta mbrike?","A ɗon nanndina ɓiɓɓe Aadama bee liɗɗi nder mbeela, bee ladooji ɗi ngalaa ardiiɗo. ","A ɗon nanndina ɓiɓɓe Aadama bee liɗɗi nder mbeela, bee ladooji ɗi ngalaa ardiiɗo. ","Ɛnɛ e o bíí hee zoro in o kokoɗo-mɔ nɛ wi-zɔk-wa bo na ga, wen ge?","Ɛnɛ e o bíí hee zoro in o kokoɗo-mɔ nɛ wi-zɔk-wa bo na ga, wen ge?",Va wa mene nda na ke mbeli kala yɛ kelepe ba'a menciɗi nyi ɗema nde sleke hɛ shɛ wa?,"Ndo kol jar tabay wo go do ceçeç ma nen maarog wo nono, Go do feçeçre maga kir wo de jiili ti tamsir ga je äaara bay wa nono."
HAB.1.15," Il prend le tout à l'hameçon, il le tire avec son filet, le rassemble dans ses rets ; et c'est pourquoi il est dans la joie, il jubile.","They take up all of them with the angle, they catch them in their net, and gather them in their drag: therefore they rejoice and are glad.","Sa ma ciwna yawam kulo hiɗi siwitna, nam yawam kulo hay dena, nam tokom yalam hay jella, nala firit kal hayam may.","A dutu bese a nnop, a dutu be avote dé été, a kôane be e tane jé été, éyoñe te a vak a fôn.","Mizli Babiloŋhoy a jaka taŋ cek ti ngalum, a jaka taŋ ti zuva, a paka taŋ ng'ar zuva. Dar Babiloŋhoy a mumulom, a zluzluɓam.","Kaldiya'en ɓe'e ɗon naŋnga yimɓe ɓe'e fuu bee kunayel, ɗon ndasa ɓe nder zubaawol, ɗon mooɓta ɓe nder arewal. Nden ɓe ɗon ceyo, ɓe ɗon mbelmbelta. ","Kaldiya'en ɓe'e ɗon naŋnga yimɓe ɓe'e fuu bee kunayel, ɗon ndasa ɓe nder zubaawol, ɗon mooɓta ɓe nder arewal. Nden ɓe ɗon ceyo, ɓe ɗon mbelmbelta. ","O be Babilɔŋ kai nɛ wa hee mɔ'ɔ nɛ‘i dak nɛ zoro nɛ gɛ̧i̧'ɛ ga; wa kai wa nɛ yɔk hui nɛ wa nɛ mbaksala, ɓɛɛ o be Babilɔŋ yaa nɛ tortɛ, de nɛ nyɛŋɛ!","O be Babilɔŋ kai nɛ wa hee mɔ'ɔ nɛ‘i dak nɛ zoro nɛ gɛ̧i̧'ɛ ga; wa kai wa nɛ yɔk hui nɛ wa nɛ mbaksala, ɓɛɛ o be Babilɔŋ yaa nɛ tortɛ, de nɛ nyɛŋɛ!","Kakese mbeli ka Babilone kala kelepe nya kekeseve geva le dzara, kafə hɛ hɛ kadzembe zamba ta nci. Tagha gɛ, kazlama hɛ kwele kwele.","Go jag ta' boñ je Kalden hoo ra ti tiëebe, Kog ra le go de baèy äe no, day caa ra le go äil gidig äe no. Day ge je Kalden raw joñ ge de fruygi, äil äe raw joñ ge go feh lay."
HAB.1.16," C'est pourquoi il sacrifie à son filet, et il offre de l'encens à ses rets ; car par eux sa portion est grasse, et sa nourriture succulente.","Therefore they sacrifice unto their net, and burn incense unto their drag; because by them their portion is fat, and their meat plenteous.","Nam li ɗifin mi dena valamu, li ɗifin ma his fayna tam jella valamu; kay tina valamu ma ŋaana ma hobom hayamna, nam fum kayn kuɗ slen namna cani.","Mvus éte a ve avote dé étyiʼa, a ve fe tane jé ôlobinda, amu mbie bia ve ngabe jé anen, a ve fe nye bidi abui.","Akẽh na, a gam mikuli da zuva taŋhay, a wuraka taŋ ˀurdi, asi taŋ mazumam gwat mundum hã a mbam na, mbele taŋ.","Ɓe ɗon lii'ano zubaawol kirseteeɗi, ɓe ɗon ngula uurle ngam arewal, ngam ɗum keɓni ɓe geɗal ɗuuɗŋgal e nyaamdu welndu. ","Ɓe ɗon lii'ano zubaawol kirseteeɗi, ɓe ɗon ngula uurle ngam arewal, ngam ɗum keɓni ɓe geɗal ɗuuɗŋgal e nyaamdu welndu. ","Wa ɗafi nɛ sɔ̧ zu yɔk kɔ-wa, dɔ nɛ fuu-nyama zu mbaksala wen nɛ́ o mɔɔ nɔ‘i a̧ dee ha̧ wa mɛ kpa de nyɔŋmɔ nyɔ́ŋ zaŋ-wa sur nɛnɛ.","Wa ɗafi nɛ sɔ̧ zu yɔk kɔ-wa, dɔ nɛ fuu-nyama zu mbaksala wen nɛ́ o mɔɔ nɔ‘i a̧ dee ha̧ wa mɛ kpa de nyɔŋmɔ nyɔ́ŋ zaŋ-wa sur nɛnɛ.","Kadzeghe nda melɛ hɛ ke zamba ta nci, katere 'wərdə hɛ kazləvəa nci, kwa nza ŋkɛ ma te zlaɓa ta nci ne, kakese kelepe hɛ kwele kwele ba'a kazeme wəshi kezeme nyi zeɗe zeɗe hɛ.","Mo so no, se raw joñ siigi jag ne baèy äe no, Roë fen foçoçre no ne gidig äe no. Werga aà da' mo ma de noon wo de reege ma debañ na nen do äaara."
HAB.1.17," Continuera-t-il donc de vider son filet, et toujours égorgera-t-il sans pitié les nations !","Shall they therefore empty their net, and not spare continually to slay the nations?","Nisi ma gulut dena visi goy dok-dok, kuɗ kayni nam ma ko dena valam goyo lebo, ma ŋat jaf-sumun goy bay kir-hawta su?","Ajô te ñhe ye a ye mane vaa biôm bise bi ne avote dé été, a ke ôsu a jiane meyoñ tekʼéngôngo?","A sa zukoko zuva taŋhay avra, ɓa ngi hila mizli ngi sukwi mekelemey, manja musuka vu, manja ircece kwa?","Ngam man ɓe njuppata zubaaji maɓɓe, ɓe tokkitina mbargo ummaatooje goɗɗe bilaa enɗam na?","Ngam man ɓe njuppata zubaaji maɓɓe, ɓe tokkitina mbargo ummaatooje goɗɗe bilaa enɗam na?","Ɓɛɛ wa tɛ pi̧ kana yɔk, kum nɛ o tugun bíí nɛ saka-yí kpoo nɛ kpoo nde?","Ɓɛɛ wa tɛ pi̧ kana yɔk, kum nɛ o tugun bíí nɛ saka-yí kpoo nɛ kpoo nde?",Kateɗema hɛ nteɗe yɛ kafayɛa nci kezha mpə hwelefefi kakwa zhɛma heli na?,"Day aà mbe tum slom wer jar wo de baèy äe no, Mbe tum ngaë wer jar wo go bay ngar so yawla?"
HAB.2.1," Je veux me tenir à mon poste, et me placer sur la tour de garde ; et j'observerai pour voir ce que me dira Yahweh, et ce que je répondrai à la remontrance  qui  me  sera faite.","I will stand upon my watch, and set me upon the tower, and will watch to see what he will say unto me, and what I shall answer when I am reproved.","Nan ka coli hay liy ma nan li lop hayamna, kulo kay simdira, nan ay coli kiliŋ kay hum va ma Lawn min di tanu, va ma nan min dumu bugol tiyta van talamu.","Ma fe ma zu tebe e vôm me wôʼô mombô. Ma zu tebe ôzomezome nda yôp. Ma zu fombô, me yene jame Nti a ye jô ma a jam ma ye yalan ajô ya minjaʼane miam.","Slra ɗu ngi jigina mizlingreŋ na, i sa ga kuy kuy, i sa ndir deŋ ti deŋ a ciki gala, I sa jiɗa li, ngi cine Buymisemuŋ masa ɓi ar ya, yo vur cufuɗ ɗuwoyo, da yi sa mbiɗaŋ di ka wanaka na.","Sey mi wa'o haa nokkuure aynirde am, mi daro dow mahol ngam aynugo berniwol e anndugo ko Jawmiraawo wi'atammi e no o jaaborto siŋkuye am. ","Sey mi wa'o haa nokkuure aynirde am, mi daro dow mahol ngam aynugo berniwol e anndugo ko Jawmiraawo wi'atammi e no o jaaborto siŋkuye am. ","Mi tɛ yor nɛ nɔa-a fara-pɛm-mɔ kɔ‘m; mi tɛ pɛm mɔ zu kusa ŋgárá, mɛ zii mɔ nɛ Sɔ̧ tɛ tɔ̧, ha̧‘m mɛ zii kifa-nú kɔ̧-a̧ ha̧‘m tɛ aia-nú kɔ‘m.","Mi tɛ yor nɛ nɔa-a fara-pɛm-mɔ kɔ‘m; mi tɛ pɛm mɔ zu kusa ŋgárá, mɛ zii mɔ nɛ Sɔ̧ tɛ tɔ̧, ha̧‘m mɛ zii kifa-nú kɔ̧-a̧ ha̧‘m tɛ aia-nú kɔ‘m.","Katenza 'ya te ŋkwa keya ŋkwa ta ɗa, kateghereŋe 'ya pelɛ zli. Kateneghe wəsə nya tegeze ɗa Shala 'ya ba'a tsema tsema tezhɛne nehwene ta ɗa ŋkɛ.","Ma äi ndi oo ge yañ deñ koge, ndi oo ge yañ deele deñ ti ngeel gor ngeel no. Ndi hay ge yañ go tenen ye' ma laa fen maga aà waçaçn ge me De fen maga ndi fern ge ciñ ti 'wadge war äin ni mono."
HAB.2.2," Et Yahweh me répondit et dit : Écris la vision et grave-la sur les tables, afin qu'on y lise couramment.","And the  Lord  answered me, and said, Write the vision, and make it plain upon tables, that he may run that readeth it.","Ma-Vatɗin sli ditiya di tanu: Ɗo sle ma nan ɗekem kiraŋu, naŋ ma cum kulo hay tablona, kay sumun kaf ma jaŋamu.","Ane Nti a nga yalane me na: Tiliʼi ñyenan jam, kpwele de e mekok , éyoñe te ba ye lañe wô tyiʼibi tyiʼibi.","Bumbulvuŋ a mbiɗiy mi, a ɓiy na: «Gwat ka mupura ti kleŋ na, toho toh toh, yo mbiɗeˀvra naŋ, toho nguɗ nguɗ ar belelerey, ɓa mizli a slufaka calala,","Jawmiraawo jaabi yam, wi'i: “Winndu wahayu mo ngi'ɗa. Winndu ɗum dow alluhaaje, haa ɗum jaŋnge bee koyɗum. ","Jawmiraawo jaabi yam, wi'i: “Winndu wahayu mo ngi'ɗa. Winndu ɗum dow alluhaaje, haa ɗum jaŋnge bee koyɗum. ","GASA WAN kifa nú ha̧‘m, ɓɛɛ tɔ̧: «Mɛ̀ yɔ́r hɔɔ-zu’ɛ; mɛ̀ yɔ́r gba̧a̧-wen-aa zu sɛka-ta, wen ha̧ bíí mɛ tɔr nɛ de-a.","GASA WAN kifa nú ha̧‘m, ɓɛɛ tɔ̧: «Mɛ̀ yɔ́r hɔɔ-zu’ɛ; mɛ̀ yɔ́r gba̧a̧-wen-aa zu sɛka-ta, wen ha̧ bíí mɛ tɔr nɛ de-a.","Ma ke Mahwətə zhɛnete ɗa: «Rafete wəsə nya ncɛte ŋa 'ya, rafete ŋkɛ te pelɛ nyi slapesla slapesla kezha jaŋga ŋkɛ mbeli tiɗiɗi.","Manwur raw fer waçaçre ne ndi do kay nono ga: Yer mbuëgi nen po, krign go ti huuli ma de ceëge wo! Nen maga je maga keen mo keen go de ele."
HAB.2.3," Car il y a encore une vision pour un temps fixé; elle se hâte vers son terme et ne mentira pas ; si elle tarde, attends-là, car elle arrivera certainement, elle ne manquera pas :","For the vision is yet for an appointed time, but at the end it shall speak, and not lie: though it tarry, wait for it; because it will surely come, it will not tarry.","Kay va ma nan ɗekem kiraŋŋa kayni buram ka co goboyo, nam ka tuɗ hay yalam ma vatn ɗaw, nam as hinaŋ goy sinɗi. La yalam vi ne' kaw, naŋ cubum tige, kay va namna ma li'e gasiya, jaram as kal goy gineɗi.","Amu ñyenane te ô bili ngum éyoñ ô ne ntelan. Nyenane te ô mbeme tôéban teke meduʼan. Nge wo bo te jiʼa tôéban, yangeʼe, amu wo ye foʼo tôéban, teke selan. A éyoñe ya ntôéban ja ye bo te subu ôsu.","asi gwat ka mupura ti kleŋ na, hin naŋ i manja sli aruŋ. Naŋ gweˀ ngi kiɗa mi, anta sa gi slir ta. Da ki puraka le kaɓa ara mur na, kutukokoŋ, asi a sa ndilo gbaˀa, ko anta mur ta.","Wahayu man hiɓɓan to saa'i man yottake, ammaa ɗum ɗon yaawana timmoode, ɗum walaa fewre. To ɗum neeɓi, a munyana ɗum. Ngam ɗum laatoto fakat, ɗum neeɓataa sam . ","Wahayu man hiɓɓan to saa'i man yottake, ammaa ɗum ɗon yaawana timmoode, ɗum walaa fewre. To ɗum neeɓi, a munyana ɗum. Ngam ɗum laatoto fakat, ɗum neeɓataa sam . ","Hɔɔ-zu n'am hɔ ha̧ mɛ'ɛ, ŋgimbi-a tɛ hɔ na. Mɔ‘i tɛ de nɛ ɗoŋ; mɔ‘i n'am ha̧ nú‘m sɛnɛ‘i beka nyaŋ na. Kà be zɛ-a nɛ́ dɔka, mɛ̀ zɛ́m kana mɔ. Hɔɔ-zu'i tɛ hɔ kana gba̧a̧ nɛ mbetɛ!","Hɔɔ-zu n'am hɔ ha̧ mɛ'ɛ, ŋgimbi-a tɛ hɔ na. Mɔ‘i tɛ de nɛ ɗoŋ; mɔ‘i n'am ha̧ nú‘m sɛnɛ‘i beka nyaŋ na. Kà be zɛ-a nɛ́ dɔka, mɛ̀ zɛ́m kana mɔ. Hɔɔ-zu'i tɛ hɔ kana gba̧a̧ nɛ mbetɛ!","Kenaka və kase kezha mene geva wəsəa shɛ we, ama takwa takwa ŋkɛ kamene geva, kenza ŋkɛ katseŋwə we. Ya gheŋkɛ dera ne, neghe ŋkɛ, kwa nza ŋkɛ kaganda tese ŋkɛ, kaɗema vəa ŋkɛ kambeɗemte geva.","AÀ diñ mbuëgi nen po maga wur äe go de ngaäge, Day se go de nii age ti wur äen yaw, se bay diñ jaçaçge wa lay. Hayga aà yoçoç ti we no, ni ndo gorn mbo werga aà joñ ge go äegde'e. A joñ ge kidolgi, naw äen ya' ge gaè."
HAB.2.4, Celui dont l'âme s'enfle au-dedans de lui n'est pas dans le droit chemin ; mais le juste vivra par sa foi.,"Behold, his soul which is lifted up is not upright in him: but the just shall live by his faith.","Ɗuwaŋu, diksi hobay hiɗi suburta, nisi may colay hay ɗigerta loɗi. May sa ma ɗigera ma mus iriya kuɗ vida.","Tame yene nleme ya môt a tibili bôt ô ne mvusan, ô se ke zôsôô abume dé été, ve zôsôa môt a ye nyiñ amu mbunane wé.","Pura, n'ani zlokoko ti huhumo vu naŋ na a diga, a si na gi gwat ti mevel purla ta, amma mbur mijeŋŋe, a ndir ti siifa mbele gi teŋteŋ naŋ.","Ɓernde cooyɗo adilaaku ɗon mawnito, ammaa adiliijo yeeɗiran bee nuɗɗinki muuɗum .”","Ɓernde cooyɗo adilaaku ɗon mawnito, ammaa adiliijo yeeɗiran bee nuɗɗinki muuɗum .”",Mɛ yɔr mɔ'ɔ: Ɗoŋ fio ko o wi-de-ɗaŋmɔ nyɛi̧ na; ɓɛɛ wi-de-mɔ nɛ yuwar-a tɛ kpasi wen zu kɔ̧ɔ̧ɗɔɔwen.,Mɛ yɔr mɔ'ɔ: Ɗoŋ fio ko o wi-de-ɗaŋmɔ nyɛi̧ na; ɓɛɛ wi-de-mɔ nɛ yuwar-a tɛ kpasi wen zu kɔ̧ɔ̧ɗɔɔwen.,"Ma pa na sha rafe: Kateza wəndə nya kekele ghə, ama katenza wəndə nya tiɗiɗi teghweme.»","Ko ga aà kol go far ti mayse äe ciñ, aà bay de deele wa so. Ama je ma keëedn joñ ge tenen caw diñ wer haçge äil äe."
HAB.2.5," Et de plus le vin est perfide ! L'homme arrogant ne subsistera pas, lui qui s'est fait un appétit large comme le schéol, qui, comme la mort, est insatiable ; il rassemble vers lui toutes les nations, et ramasse à lui tous les peuples.","Yea also, because he transgresseth by wine, he is a proud man, neither keepeth at home, who enlargeth his desire as hell, and is as death, and cannot be satisfied, but gathereth unto him all nations, and heapeth unto him all people:","Suw kayni lo, dolayna mi va ma ɗutaŋ goyo, sum sa gar suburta may lak ŋal kiliŋɗi, nisi mal vunsi goyo ki zulla vi sa mitin nala, haysi may hob noŋɗi ki mitta nala kaw, nisi nem jaf-sumun tisi kafe, nisi tok sumun tisi kafe.","E ne bebela na woon a ne nkoñe bôt. Nalé fe môt a ne mebun teke tabe ne séé, a ndamé éngoñe jé ane vôme ya miñwuan, a ne teke jaé ane awu. A dutu meyoñ me bôt mese e bʼémien,","Gisiŋ gisiŋ, mbaazla i mitikina vu, mbur mahuhum vu, anta musuk vu neˀ le ta ndiɗaˀ, a wuna mumburloko boŋ kaɓa vigiɗ ngi dika mizli, anta mbi ta wãˀ kaɓa mucu. A kuso sukwi ngi mizli le gar nga ciki naŋ, a ɗiɗo mizli le gar ng'avaŋ.","Fakat risku  zammboto, goɗɗo mawnitiiɗo de'ataa. O ɗon maɓɓita kondondol maako bana joonde maayɓe, bana waade o haarataa. O mooɓti ummaatooje fuu haa maako, o hawti jama'aaje fuu les laamu maako. ","Fakat risku  zammboto, goɗɗo mawnitiiɗo de'ataa. O ɗon maɓɓita kondondol maako bana joonde maayɓe, bana waade o haarataa. O mooɓti ummaatooje fuu haa maako, o hawti jama'aaje fuu les laamu maako. ","«Kpaamɔ nɛ́ mɔɔ de ha̧ bíí mɛ tik! Wi-kpa-mɔ nɛ wi-ŋmaŋ-tɛ, a̧ duk oi-aa na. Tom kɔ̧-a̧ nɛ kia-a mɛ gur bíí hee kɔ̧-fio ga; a̧ hɔɔ ŋmaa in fio nɛ kaɗi gbɛɛ bíí na ga; a̧ tik biro kai nɛ tugun bíí nɛtɛ nɛtɛ zu nù ha̧ wa mɛ ya ɗɔɔ ŋgai kɔ̧-a̧.","«Kpaamɔ nɛ́ mɔɔ de ha̧ bíí mɛ tik! Wi-kpa-mɔ nɛ wi-ŋmaŋ-tɛ, a̧ duk oi-aa na. Tom kɔ̧-a̧ nɛ kia-a mɛ gur bíí hee kɔ̧-fio ga; a̧ hɔɔ ŋmaa in fio nɛ kaɗi gbɛɛ bíí na ga; a̧ tik biro kai nɛ tugun bíí nɛtɛ nɛtɛ zu nù ha̧ wa mɛ ya ɗɔɔ ŋgai kɔ̧-a̧.","Kaganda ne, nahe mcɛlə kenza dzawe: kanza ka kele ghə te ŋkwa nya kwetɛŋe we, nahe hɛ kenza kaka ɓerawe kala ghɛa mbelia kwahɛɗi. Kala mte ne, kegha hɛ kabehe we. Katsene pɛtɛa hɛɗi hɛ yitea ghəa nci, kave pɛtɛa hwelefefi hɛ mbe dzeve ta nci.","Cwaçy kidolgi yii kañ taw jare: Blo ma far ti see äe ciñ hay ge ëeged gaè. AÀ haç' jag äe go do tu huli nono, A wuu gaa do huli nono. A jaçaç wer jar wo wo go see äe äuy, AÀ tay jar wo wo go see äe äuy."
