livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
2CH.8.16," Ainsi fut préparée toute l'oeuvre de Salomon, jusqu'au jour de la fondation de la maison de Yahweh et jusqu'à son achèvement. La maison de Yahweh fut achevée. ","Now all the work of Solomon was prepared unto the day of the foundation of the house of the  Lord , and until it was finished. So the house of the  Lord  was perfected.","Ki kayn nala lopna vi Salomon nam tuni kafe, tun caw hay buur ma sem ziyda vi Ma-Vatɗina tun gaan pa, ta-ta tam vatta va'a. Ziyda vi Ma-Vatɗina lopna va' vat ŋaa ŋolo.","Nalé ate ésaé Solômon ése é nga kômban, e môse Nda Nti é nga bi mbôkaʼa, a kui e môs é nga man. Ane ñhe Nda Nti é nga mane mvoʼé .","Naŋ kine, slra Salomoŋ muwuɗ ngi gi ngi gi gar na, zle avu ɗuva virzi ngi hay ngi Bumbulvuŋ, hã avu kiɗa mi naŋ na, a gam le. Hay ngi Bumbulvuŋ naŋ mezleŋ.","Bana nii kuugal Suleymaanu fuu tabitiri, diga nyannde ɓe mballini caɓɓaaje haykaliiru Jawmiraawo haa nyannde ndu timmi. Haykaliiru Jawmiraawo ndu'u ndu timmundu.","Bana nii kuugal Suleymaanu fuu tabitiri, diga nyannde ɓe mballini caɓɓaaje haykaliiru Jawmiraawo haa nyannde ndu timmi. Haykaliiru Jawmiraawo ndu'u ndu timmundu.","Nɛ́ hegɔ a̧ tom ko Salomɔŋ lɛŋ hɔɔ nɛ̀ gba̧a̧, ku̧u̧naŋ-a nɛ́ wese n'aa baa nɛ̀ naŋ Tua ko GASA WAN hɔ nɛnɛ ŋgimbi nɛ̀ kaɗa nɛnɛ.","Nɛ́ hegɔ a̧ tom ko Salomɔŋ lɛŋ hɔɔ nɛ̀ gba̧a̧, ku̧u̧naŋ-a nɛ́ wese n'aa baa nɛ̀ naŋ Tua ko GASA WAN hɔ nɛnɛ ŋgimbi nɛ̀ kaɗa nɛnɛ.","Pɛtɛ slene nyi zəzəte Salomon kamene keyipəte geva, se te gha shihəa ŋa ta ghɛa Shala hwa'a te kwa keɗaŋe ta slene ta ŋkɛ: kendeɗenyɛ ghɛa Mahwətəa shɛ fate fate.","Diñ do kay no so no ga Salomoñ kne' joñre äen wo no, ti wur maga aè tï¡ï¡ wer ga aè boo tiñ mani Manwurn go so mono, haçaç day go ti wur maga aè äo' jag äe go mono. Tiñ mani Manwurn äo' jag go de ele."
2CH.8.17," Salomon partit alors pour Asiongaber et pour Ailath, sur les bords de la mer, dans le pays d'Edom. ","Then went Solomon to Ezion–geber, and to Eloth, at the sea side in the land of Edom.","Bugol kayni Salomon kali hay Etsiyon-Geber hiɗi Eylot, kel niy lumna, hay nagata vi Edom. ","Ane Solômon a nga ke e Etsion-Géber a e Eliôt, e nsaʼa mañ e sii Edom. ","Dar salomoŋ aru nga Esiyoŋ-Geber waɗ kini nga Elat, ar li pi sar ngi palalamay ar mubuliy ngi lavaɗa, angi hirwuy Edom. ","Nden Suleymaanu yehi haa Esiyon-Geber e Elat haa fomoonde mbeela, haa lesdi Edoom. ","Nden Suleymaanu yehi haa Esiyon-Geber e Elat haa fomoonde mbeela, haa lesdi Edoom. ",Salomɔŋ nɛ̀ɛ̀ si Ɛsiɔŋ-Gebɛr in si Elat sɛn ká̧ gba-tɔp nú Edɔm. ,Salomɔŋ nɛ̀ɛ̀ si Ɛsiɔŋ-Gebɛr in si Elat sɛn ká̧ gba-tɔp nú Edɔm. ,"Cape Salomon kadzembe Ɛsiyon-Gɛbɛr ba'a Ɛlat, ŋkwa nyi ghereŋe kwambelə te mɛa ndərəa kweci gwəzə kala bəremə te hɛɗia Ɛdom. ",Salomoñ kal rawge ma woge Etsyon-Geber wo de Elod wo go jag maarog äi sir Edom. 
2CH.8.18," Et Hiram lui envoya par ses serviteurs des vaisseaux et des serviteurs connaissant la mer. Ils allèrent avec les serviteurs de Salomon à Ophir, et ils y prirent quatre cent cinquante talents d'or, qu'ils apportèrent au roi Salomon.","And Huram sent him by the hands of his servants ships, and servants that had knowledge of the sea; and they went with the servants of Solomon to Ophir, and took thence four hundred and fifty talents of gold, and brought them to king Solomon.","Huram cuk sumun talamu hiɗi lumayna hiɗi sa sunda sa wi niy-lumna ŋaa kaw. Nisi co hiɗi sa sunda vi Salomon hay Ofir. Nisi yaw talente* ma ora kis-fiɗi hiɗi diram dok-vasl, nisi maram tam mulla Salomon.",Uram a nga lôme nye besitima a bebo bisaé bé; a nga bo be bebo bisaé be David a nyoñe betalañ be or mintete minyin a mewôm metan asu njô bôte Solômon.,"Buy Hiram a slinaŋ ti palalam ngi yamay waɗ beke misina yamay le kuy kuy, joˀ gawla naŋhay a soko taŋ da Salomoŋ. A ram gar taŋ ati gawla ngi Salomoŋhoy nga Ofir, a soko ti ɓiri tapasl tapasl fineˀ ton kuruˀ nga makir da buy Salomoŋ.","Hiram neldi mo koommbooje  bee juuɗe huuwooɓe mum e waawɓe laanyugo koommbooje dow mbeela. Ɓe njahdi bee huuwanooɓe Suleymaanu, ɓe njotti Ofir. Ton ɓe ɗaɓɓiti kaŋŋeeri, ɓe ngaddani ndi laamiiɗo Suleymaanu, baakin kilo ujine sappo e tati e reeta (13.500).","Hiram neldi mo koommbooje  bee juuɗe huuwooɓe mum e waawɓe laanyugo koommbooje dow mbeela. Ɓe njahdi bee huuwanooɓe Suleymaanu, ɓe njotti Ofir. Ton ɓe ɗaɓɓiti kaŋŋeeri, ɓe ngaddani ndi laamiiɗo Suleymaanu, baakin kilo ujine sappo e tati e reeta (13.500).","Hiram toma o gasa kombon gú nɛ̀ o wi nɛ̀ iŋa tom-yì nɛ̀ o wi-de-tom kɔ‘i ha̧ Salomɔŋ. O wi nɔ‘i nɛ̀ɛ̀ in o wi-de-tom ko Salomɔŋ hɔ Ofir, ɓɛɛ wa kai lɔr hee kilo booro-ɓu-zua-taar ga piinɛ ha̧ wannu Salomɔŋ.","Hiram toma o gasa kombon gú nɛ̀ o wi nɛ̀ iŋa tom-yì nɛ̀ o wi-de-tom kɔ‘i ha̧ Salomɔŋ. O wi nɔ‘i nɛ̀ɛ̀ in o wi-de-tom ko Salomɔŋ hɔ Ofir, ɓɛɛ wa kai lɔr hee kilo booro-ɓu-zua-taar ga piinɛ ha̧ wannu Salomɔŋ.","Pa meghe Hiram ghwenave nda kwambelə nya zleɗe sewajɛa ka Fɛnisi nya keseneve dzate te yɛmə megela. Cape ka sewajɛa shɛhɛ le mbelia Salomon kadzete hɛɗia ka Ofir, mze kwa tere tere kwele ma ke kiləwə 13.000 yakeleke nda hɛ ke Salomon.","Huram kal laa weere joçoçre äe wo le de daage wo ne hene, de weere joçoçre maga wo de ko joñre bii mono. AÀ kal wo woge de weere joçoçre mani Salomoñn wo Ofir, aà kal wo hoo boo biñni ni nen mañ kelew ton hwal ti swa' ne wañ Salomoñ."
2CH.9.1," La reine de Saba, ayant appris la renommée de Salomon, vint pour éprouver Salomon par des énigmes, à Jérusalem, avec un équipage très considérable, et des chameaux portant des aromates, de l'or en grande quantité, et des pierres précieuses. Elle se rendit auprès de Salomon, et elle lui dit tout ce qu'elle avait dans le coeur. ","And when the queen of Sheba heard of the fame of Solomon, she came to prove Solomon with hard questions at Jerusalem, with a very great company, and camels that bare spices, and gold in abundance, and precious stones: and when she was come to Solomon, she communed with him of all that was in her heart.","Cata-mulda vi Seba hum labara kay sem ma tiyna vi Salomon, nala na' co hay Yerusalem kay wakamu hiɗi vanbona.  Na' ka hiɗi sumun kuɗa' ŋolo, lamgan ma ziy urdina ma hisna, ora ŋolo hiɗi hiɗiy ma ŋaana kaw. Na' co kat Salomon, dum sle ma hay dika'na kaf. ","Eyoñe njô bôte minga ya Saba a nga wôʼôtane duma Solômon, nde a nga zu e Yérusalém na a veʼele Solômon a mesoé me ba. Beta nsamba bôt a nga tôñe nye mvus a bekamel be beʼe beôlobinda be ne mbamba menyum, abui or a mekoʼo me ne édima. Ane a nga zu be Solômon a kate nye e mam mese me mbe nye nlem . ","Maˀay ngi ruwuy Saba, ara cine slimiɗ ngi Salomoŋ mazil na. Ɓa a ci a kwacay naŋ na, aru nga Zeruzalem ti cufuɗ mutuwaˀ tuwaˀhay, ɓa a sina, zliv naŋ ti sinmijileŋ gisiŋ kwana. A so ti zigiduw haɗi aseˀe, ti zlogomohoy ma jijiroko urdi ati ɓiri tapasl tapasl haɗi teˀe, waɗ ɗugur mupuɗaw puɗaway. Naŋ mindilo a hay Salomoŋ na, a cufuɗaŋ ar ɓi naŋ mujuwo di a kwacay naŋ tuwa gar. ","Laamiiɗo debbo mo laamani lesdi Saba nani habaru maŋngu Suleymaanu. Nden o wari haa Urusaliima, haa o gooŋɗina hikma Suleymaanu bee waɗango mo annditanamji bee yimɓe maako ɗuuɗɓe, bee geelooɗi doondiiɗi kuuje uurɗe e kaŋŋeeri ɗuuɗndi masin e kaa'e ɗuuɗa-samanje. O yotti haa Suleymaanu, o ƴami mo ko o yiɗno ƴamugo fuu. ","Laamiiɗo debbo mo laamani lesdi Saba nani habaru maŋngu Suleymaanu. Nden o wari haa Urusaliima, haa o gooŋɗina hikma Suleymaanu bee waɗango mo annditanamji bee yimɓe maako ɗuuɗɓe, bee geelooɗi doondiiɗi kuuje uurɗe e kaŋŋeeri ɗuuɗndi masin e kaa'e ɗuuɗa-samanje. O yotti haa Suleymaanu, o ƴami mo ko o yiɗno ƴamugo fuu. ","Wannu-okoo Saba zia nyɛrɛ hura-nin Salomɔŋ, ɓɛɛ kur tɛ sɛn Jerusalɛm mɛ we a̧ nɛ̀ o sumgba. A̧ kura tɛ nɛ̀ zɔm mbɔi nyɛmna: o ŋgeloba nɛ̀ tui nɛ́ o nɔ̧́-nyama, lɔr in o de ta nɛ̀ gɛnɛ-a ɔ ŋgaya ɔ dɔka nyɛmna. A̧ tɛɛ in o bíí nɛ̀ dɔka-a wen ee a̧. Ŋgimbi n'aa hɔɔ nɛnɛ tɛ ko Salomɔŋ kaɗi, a̧ tɔ̧ɔ̧ o mɔ n'aa ta kɔ̧ see-aa lɛŋ ha̧ a̧.  ","Wannu-okoo Saba zia nyɛrɛ hura-nin Salomɔŋ, ɓɛɛ kur tɛ sɛn Jerusalɛm mɛ we a̧ nɛ̀ o sumgba. A̧ kura tɛ nɛ̀ zɔm mbɔi nyɛmna: o ŋgeloba nɛ̀ tui nɛ́ o nɔ̧́-nyama, lɔr in o de ta nɛ̀ gɛnɛ-a ɔ ŋgaya ɔ dɔka nyɛmna. A̧ tɛɛ in o bíí nɛ̀ dɔka-a wen ee a̧. Ŋgimbi n'aa hɔɔ nɛnɛ tɛ ko Salomɔŋ kaɗi, a̧ tɔ̧ɔ̧ o mɔ n'aa ta kɔ̧ see-aa lɛŋ ha̧ a̧.  ","Nahe male nya kameghe te hɛɗia Saba kefate ghena nya geze mbeli te Salomon. Pa nde se kadzembe Zhɛrəzalɛm kezha dzeghe ntsehwelea ŋkɛ laka ghena nyi dzawe dzawe nyi 'yɛwe nde ve. Nahe nde kese le mbeli wəshi kwele kwele, tsagha zlegweməa lɛmə nyi kefə 'wərdə, mze kwa tere tere kwele kwele ba'a pelɛ nyi nza zləvə te hɛ. Pa nde se kadzete kema ta Salomon ba'a gezemte nda pɛtɛa ghena nyi kese ve. ","Waçy maga diñ wañ ma Saban kal laa waçaçre ti rage ëu maga wañ Salomoñ ran go mono, aà kal nduugi Jerusalem de waçaçre ma daë wer de gaali wo jag ma lamge äe. AÀ hay wo go de jar wer ni ëawa, de manyoñyoñ maga hay wo de feçeçre foçoçre no wo ti, de boo biñni ti pus durgi debañ, de huuli ma de wore wo debañ. AÀ kal nduugi äiñ wañ Salomoñ, day kal bag blam waçaçre maga hay äil äe äuy ne hene. "
2CH.9.2," Salomon répondit à toutes ses questions, et il n'y eut rien qui restât caché au roi, sans qu'il pût répondre. ",And Solomon told her all her questions: and there was nothing hid from Solomon which he told her not.,Sle ma na' jobom tam Salomon nam da'ti cawam goy kafe. Va mara ma hin ŋayay kir Salomon ma nam as dum cawam goyɗi mayɗi.,"Solômon a nga yeʼele nye e mam mese a nga sili, teke jam éziñ e mbe Solômon nsolan nde a nji bo nguleya liti nye.","Salomoŋ a mbiɗaŋ ɓi ngi cufuɗ naŋhaya le gar. Ɓa cufuɗ misi Salomoŋ a mbiɗaŋ di kuy kuy gu ta na, anta ko pal ta. ","Suleymaanu laɓɓinani mo ƴamɗe maako fuu, walaa ƴamol ngol salori mo. ","Suleymaanu laɓɓinani mo ƴamɗe maako fuu, walaa ƴamol ngol salori mo. ","Salomɔŋ kifa nú tɛ akamɔ nɔ‘i lɛŋ. Ŋma ɗuka akamɔ nɛ̀ wannu kifi nú sɛnɛ na, bo na. ","Salomɔŋ kifa nú tɛ akamɔ nɔ‘i lɛŋ. Ŋma ɗuka akamɔ nɛ̀ wannu kifi nú sɛnɛ na, bo na. ",Pɛtɛ Salomon zhɛnete nda 'yɛwe ta nta. Kwete shɛ ya kwetɛŋe kaɗema ŋkɛ kezhɛnete nda we. ,"Salomoñ kal äod wer feçeçre maga aà hay wië rage äuy go ne hene, mopo hay bay de gwa'ge de yoñre maga eg Salomoñ ga wer äe bay nen äe wa mokay bay wa."
2CH.9.3," Quand la reine de Saba eut vu la sagesse de Salomon, et la maison qu'il avait bâtie, et les mets de sa table, ","And when the queen of Sheba had seen the wisdom of Solomon, and the house that he had built,","Cat-mulda vi Seba wi yalda vi Salomon, ziyna ma nam inimna, ","Ane njô bôte minga ya Saba a nga yene feʼe Solômon, e nda a nga lôñ, ","Mingiɓi ngi sinmijileŋ ngi Salomoŋ na, maˀãy ngi ruwuy Saba a cine taŋ le gar, hay ngi Salomoŋ mindira na, a pura keɗ keɗ, ",Nde laamiiɗo Saba debbo nani bolle Suleymaanu hikmaaje e laari laamorde nde o mahi ,Nde laamiiɗo Saba debbo nani bolle Suleymaanu hikmaaje e laari laamorde nde o mahi ,"Wannu-okoo Saba zɔka iŋa-mgbara-mɔ ko Salomɔŋ, tua n'aa mboo so, ","Wannu-okoo Saba zɔka iŋa-mgbara-mɔ ko Salomɔŋ, tua n'aa mboo so, ","Ma kwa nakɛ ntsehwelea Salomon meghea ka Saba nya kamale, ghɛ nya ŋate ŋkɛ, ","Waçy maga diñ wañ ma Saban ko koge ree mani Salomoñ no, tiñ maga aà hay boon mono, "
2CH.9.4," et les appartements de ses serviteurs, et les chambres et les vêtements de ses domestiques, et ses échansons et leurs vêtements, et l'escalier par où il montait dans la maison de Yahweh, elle fut hors d'elle-même, et elle dit au roi: ","And the meat of his table, and the sitting of his servants, and the attendance of his ministers, and their apparel; his cupbearers also, and their apparel; and his ascent by which he went up into the house of the  Lord ; there was no more spirit in her.","ir tin ma nam ka tumna, ziyna vi sa sunda valamu, lopna hiɗi sligara vi sa sunumna, sa kotom tina hiɗi sligar ma nisi cukumna, liyn ma jik kulo kalamu kay kal hay ziyna vi Ma-Vatɗina: Nala suka' yaw kela'a, na' di tam mulla: ","bidi ya tawôlô wé, bitabaʼa bebo bisaé bé, bisaé a mengômesane me bôt be mbe be boʼo nye bisaé, e bôt ba labe nye mendim a mengômesane map, abet da ke e Nda Nti; nde a nga bi ébuʼanyu a mo. ","ɗaf naŋ mazuma a mbuŋ, hay ngi gawla naŋhay, slra gawla ngi hay naŋhay magakaŋ, zana ngi ki ngi gawla naŋhay ati ngi mizli mavulakaŋ gwat ngi zum ati ngi siheye, keɗ keɗ mikuli mizlam zlamay naŋ maga taŋ ar hay ngi Bumbulvuŋ na, hã a gaŋ ngirkik. ","e nyaamdu saare maako e joonde saraaki'en maako e daraago huuwooɓe nder saare maako e limce maɓɓe e hokkooɓe mo njaramji e limce maɓɓe e guleteeɗi ɗi o lii'i  haa haykaliiru Jawmiraawo, nde o yi'i ɗum fuu, o hayɗini masin. ","e nyaamdu saare maako e joonde saraaki'en maako e daraago huuwooɓe nder saare maako e limce maɓɓe e hokkooɓe mo njaramji e limce maɓɓe e guleteeɗi ɗi o lii'i  haa haykaliiru Jawmiraawo, nde o yi'i ɗum fuu, o hayɗini masin. ","o nyɔŋmɔ sɛn zu fara-nyɔŋ-mɔ kɔ̧-a̧, fara-ɔɔ ko o wi-de-tom kɔ̧-a̧, yuwar duka-a ko o wi-de-tom kɔ̧-a̧ in laa kɔ-wa, o kpoo-sɔ̧ n'aa ha̧ so nɛ̀ ha̧a̧mɔ kɔ̧ Tua ko GASA WAN; a̧ zɔka mɔɔ nɔ‘i lɛŋ, ɓɛɛ hiɗ‘a gɔn.","o nyɔŋmɔ sɛn zu fara-nyɔŋ-mɔ kɔ̧-a̧, fara-ɔɔ ko o wi-de-tom kɔ̧-a̧, yuwar duka-a ko o wi-de-tom kɔ̧-a̧ in laa kɔ-wa, o kpoo-sɔ̧ n'aa ha̧ so nɛ̀ ha̧a̧mɔ kɔ̧ Tua ko GASA WAN; a̧ zɔka mɔɔ nɔ‘i lɛŋ, ɓɛɛ hiɗ‘a gɔn.","wəshi kezeme nyi te tabele ŋkɛ, tsema tsema ntishɛ ta mbelia ŋkɛ, lekwesa ta ka mene ta wəshi kezeme le wəshi kesa ba'a wəshi nyi dzeghekɛ melɛ kwa tere tere meghe le mbe ghɛa Mahwətə: heɓake nde va mawe ta wəshia shɛhɛ, bətə ghena zave nda za. ","reege maga aà reen mono, tiñ maga weere joçoçre äen wo de lagge ni mono, joñre äaaran wo de oçoçbe jar maga hay wo ti joñre ne hen mono. Jar äe maga haç wo yii ne hen de oçoçbe ma ti äaara no, de ngeel seele maga aè ëii wo ma woge äi tiñ mani Manwurn ni mono. Feçeçre sen wo mo deñ hoo wo eegre äe go, aà day wii wañ ga: "
2CH.9.5," ""C'était donc vrai ce que j'ai appris dans mon pays de ce qui te concerne et de ta sagesse! ","And she said to the king, It was a true report which I heard in mine own land of thine acts, and of thy wisdom:",Labar ma nan humumi hay nagata vanu kay yoboyna hiɗi yalda vaŋu nam gasiya. ,A jô njô bôte na: Nde jam me nga wôk me too si jam é mbe ñhe foʼo été ajô mimboone miôé a e feʼe jôé! ,"Maˀay tuwa, a ɓa buyo: «Ya macina, taŋ maɓaka ɓi ngi mingiɓi ɗik ati ɓi ngi sin ɗik mijileŋ ar hirwuy ɗu na, naŋ kaslsla gisiŋ! ","O wi'i Suleymaanu: “Ko nanmi haa lesdi am dow maaɗa e hikma maaɗa, fakat ɗum gooŋga. ","O wi'i Suleymaanu: “Ko nanmi haa lesdi am dow maaɗa e hikma maaɗa, fakat ɗum gooŋga. ",A̧ tɔ̧ɔ̧ ha̧ wannu: «Nyɛrɛ mɔ zu tɔ̧ɔ̧-wen k’ɛ́nɛ́ in iŋa-mgbara-mɔ k’ɛ́nɛ́ n'am zia tɛ nù kɔ‘m mɛ‘i nɛ́ kpasawen nɛ̀ mbetɛ! ,A̧ tɔ̧ɔ̧ ha̧ wannu: «Nyɛrɛ mɔ zu tɔ̧ɔ̧-wen k’ɛ́nɛ́ in iŋa-mgbara-mɔ k’ɛ́nɛ́ n'am zia tɛ nù kɔ‘m mɛ‘i nɛ́ kpasawen nɛ̀ mbetɛ! ,"Ma ke sha meghe: «Ma te hɛɗia ɗa ne, nahe 'ya kefate kageze ghena mbeli te gha ba'a te ntsehwelea ŋa. Nahe ghena shɛ kenza kakaganda. ",Paga feçeçre maga ndi hay laa ra le ti waçaçre äo wo de koge ree äon mokay hay wo diñ cwaçy! 
2CH.9.6," Je n'en croyais pas le récit avant d'être venue et d'avoir vu de mes yeux, et voici qu'on ne m'avait pas dit la moitié de la grandeur de ta sagesse! Tu surpasses ce que la renommée m'avait fait connaître. ","Howbeit I believed not their words, until I came, and mine eyes had seen it: and, behold, the one half of the greatness of thy wisdom was not told me: for thou exceedest the fame that I heard.","Jew a nan co tani kay wi slen hiɗi iran kayni, labar ma co tan jewna nan may vumɗi. May wulini kayni galla vi yalda vaŋ kaw sa may dan kalam tuwa noŋɗi. Naŋ suw seŋ ma tiyna ma nan humum jewna. ",Me mbe teke buni e jam be mbe be jôʼô été te na me zu a yen a mise mam. Ve me yeneya na be nji ke kañete ma foʼo vʼéfase ya anene feʼe dôé. Wo dañ e jam me nga yem e nkañete ya duma dôé été. ,"Dumbuŋ ti ya muso t'aruŋ, yo ya mupura ti hiri ɗu t'aruŋ zleˀe na, y'anta tiɓa ɓi nah zleˀe ta. Dambalaka taŋ miɓikiy di na, ko a ndila reta ngi sin ɗik mijileŋ haɗa vuna ta ma. Sin ɗik mijileŋ a funa misi ya micina,taŋ maɓaka ti mi vuna le. ","Mi nuɗɗinaayno haala maajum, sey nde ngarmi, gite am boo ngi'i ɗum. Ndaa, ɓe ngeccaay yam koo reeta maŋngu hikma ma, a ɓuri haala ka nanmi piw! ","Mi nuɗɗinaayno haala maajum, sey nde ngarmi, gite am boo ngi'i ɗum. Ndaa, ɓe ngeccaay yam koo reeta maŋngu hikma ma, a ɓuri haala ka nanmi piw! ","Mi kɔ̧ɔ̧ so ha̧‘m mɛ zɔk nɛ̀ gbaayí‘m, ɓɛɛ sɛka'm kpɛka. Wa tɔ̧ so géé be reeta iŋamɔ k’ɛ́nɛ́ ha̧‘m na! Duka-a k’ɛ́nɛ́ gana hura nin'nɛ́ n'am zia so nyɛrɛ-a. ","Mi kɔ̧ɔ̧ so ha̧‘m mɛ zɔk nɛ̀ gbaayí‘m, ɓɛɛ sɛka'm kpɛka. Wa tɔ̧ so géé be reeta iŋamɔ k’ɛ́nɛ́ ha̧‘m na! Duka-a k’ɛ́nɛ́ gana hura nin'nɛ́ n'am zia so nyɛrɛ-a. ",Kese 'ya kave ghə te ghena shɛhɛ tewə 'ya kenaka kase ba'a kanakɛ ŋkɛ le ntsə ta ɗa we. Nda kegezete ɗa bela ta ntsehwelea ŋa mbeli ya ci'a we! Nda nahe na kezlakemte zləvə nyi geze mbeli te gha. ,"Ndi hay bay de yaçaç fen maga aè hay waçaçge me mo wa, say diñ de maga ndi nduu de see äi day ndi ko go de nen äi mo ëa no. Day ndi kon mokay no, aè bay de bag waçaçre me ti nus koge ree äon dra' wa. Ndo dedañ rage ëu äo maga aè hay sii sen me mono. "
2CH.9.7," Heureux tes gens, heureux tes serviteurs, qui sont continuellement devant toi et qui entendent ta sagesse ! ","Happy are thy men, and happy are these thy servants, which stand continually before thee, and hear thy wisdom.","Sle'ta ka kay sumuna vaŋu, sle'ta ka kay sa sunda vaŋu, sa ka lakay dok-dok vok iraŋu sa ka hum yalda vaŋu. ","Mvom a bôte bôé, mvom a bebo bisaé bôé, mbe be tele wo ôsu éyoñ ése, a mbe ba wôʼô feʼe jôé! ","Gawla ɗikey ati mizli ngi hay ɗikey gar na, kayya, hana i jiŋ madiɗa avu taŋ. Taŋ misi ndrehhe a mbuŋ ɗik na, ara cinaka mingiɓi ɗik mavul sinmijileŋ haɗa na! ","Seyo laatani yimɓe ma, seyo laatani huuwanooɓe ma dariiɓe yeeso maaɗa foroy, nananɓe hikma maaɗa. ","Seyo laatani yimɓe ma, seyo laatani huuwanooɓe ma dariiɓe yeeso maaɗa foroy, nananɓe hikma maaɗa. ",Sɔnti o bíí in o wi-de-tom k’ɛ́nɛ́ nɛ̀ ya katɛ‘nɛ́ ɓɔnsɛnɛ zii nɛ̀ iŋa-mgbara-mɔ k’ɛ́nɛ́ ɔ dee. ,Sɔnti o bíí in o wi-de-tom k’ɛ́nɛ́ nɛ̀ ya katɛ‘nɛ́ ɓɔnsɛnɛ zii nɛ̀ iŋa-mgbara-mɔ k’ɛ́nɛ́ ɔ dee. ,"Zlama ya va mbelia ŋa, zlama ya va ka mene slene ta ŋa, hɛ nyi kwa kema keveci keveci kafa ghena ntsehwelea ŋa. ","Jar äon wo de da' see äaara, weere joçoçre äo maga lag wo tum pel äo, ga co' wo sug koge ree äon tum mono wo de da' see äaara. "
