livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
RUT.1.11," Noémi dit : "" Retournez, mes filles; pourquoi viendriez-vous avec moi? Ai-je encore dans mon sein des fils qui puissent devenir vos maris?","And Naomi said, Turn again, my daughters: why will ye go with me? are there yet any more sons in my womb, that they may be your husbands?","Noomi hot di'e: Hotgiya, gurona vanu, nigi tapay kuɗan ɗawn kay mige? Guro sa jufay sara hini hayan lo kay muɗ jufaygi su? ","Ve Naômi a nga yalane na: Bulaʼan, a bengo bam! Amu jé bia be mia bia ye ke? Ye me ngenane bobefam be ne bo benyo beyôm abume dam été? ","Amma Noˀemi a ɓa taŋ: «Mam ngi hay kumoy ziri ɗuwoy. Ki wuɗam ru asi ya vur mike? Y'ada i sa yi ziri mizileheye, ɓa a sa tiram zil kumoy aruŋ makwa? ","Ammaa Na'omi wi'i: “Koote, ɓikkoy am! Ngam ɗume njahdoton bee am? Kadi mi waawan danyugo ɓiɓɓe worɓe, haa ɓe laato worɓe mon fahin na? ","Ammaa Na'omi wi'i: “Koote, ɓikkoy am! Ngam ɗume njahdoton bee am? Kadi mi waawan danyugo ɓiɓɓe worɓe, haa ɓe laato worɓe mon fahin na? ","Naɔmi kifa nú ha̧ wa: «O bem kɔ‘m, ɛ̀nɛ̀ sì. Ɛ́nɛ́ tɛ́ tɛ̀ bɔɔ in am hee ge? Mi tɛ ko so ŋma bem kòò woyo k’ɛ̀nɛ̀ de k’ɛ́nɛ́ baa nɛ̀ wíì ɓɔ? ","Naɔmi kifa nú ha̧ wa: «O bem kɔ‘m, ɛ̀nɛ̀ sì. Ɛ́nɛ́ tɛ́ tɛ̀ bɔɔ in am hee ge? Mi tɛ ko so ŋma bem kòò woyo k’ɛ̀nɛ̀ de k’ɛ́nɛ́ baa nɛ̀ wíì ɓɔ? ","Ama, ma ke Nowɛmi sha hɛ: «Kwiɗi mə sha mbelia ŋayɛ, ŋwalea ɗa. Wa raberə nda lə yɛ yitea 'ya wa? Mba ŋwale kwa hwəa ɗa kezha tezhɛre kazhilia ŋayɛ na? ",Nawmi fer dog rage tigriñ pa ga: Fer wee mbay ni äay mayre äi wo. Nday mañ blam äi ma sen diñ wer may pa? Ndi mbi na de weere äil ma kolge werpiiri äay ëa pa? 
RUT.1.12," Retournez, mes filles, allez. Je suis trop âgée pour me remarier. Et quand je dirais : J'ai de l'espérance; quand je serais cette nuit même à un mari et que j'enfanterais des fils,","Turn again, my daughters, go your way; for I am too old to have an husband. If I should say, I have hope, if I should have an husband also to night, and should also bear sons;","Hotgiya, gurona vanu, tuɗgiya, nan muɗi maari, may as kay fi juf loɗi, la nan digi ala nan ka cub kay sa slan hay henjet ta vaydita kay fi guro sa jufayna kaw, ","Bulaʼan, a bengo bam! Kelan, amu me ntoo étua nnôm ya beta luʼu fam. Jaʼana me too ndi ya bi nnôm alu di a biaé fe bobefam, ","Mam ziri ɗuwoy, a ram, i gi gal le haɗi, i zuɓ zile gu mata. Na ko da yi ɓi le: Ko da ɗuva wuluk taˀ ngi luuma zuŋ ada aruŋ tekeɗe kwana, i lum zile duvuɗ dana dana gu, haˀaw i yi ziri mizileheye gu. ","Koote, ɓikkoy am, ndille, ngam mi naywi, mi waawataa te'eego. Koo to mi wi'i: Tammunde ɗon haa gorko wonda bee am jemmaare nde'e, to mi danyi ɓiɓɓe worɓe boo, ","Koote, ɓikkoy am, ndille, ngam mi naywi, mi waawataa te'eego. Koo to mi wi'i: Tammunde ɗon haa gorko wonda bee am jemmaare nde'e, to mi danyi ɓiɓɓe worɓe boo, ","O bem kɔ‘m, ɛ̀nɛ̀ sí mɔ k’ɛ́nɛ́. Mi sɔka kɔ‘m yak ŋgimbi baa wíì kaɗi. Kóó kà‘m tɔ̧ so'e, ŋgai kɔ‘m ɓɔna kaŋ, mi tɛ kpa mbe wiwii mɛ zɛ sɔsɔɔ, mi tɛ ko o mbe bem wó, ","O bem kɔ‘m, ɛ̀nɛ̀ sí mɔ k’ɛ́nɛ́. Mi sɔka kɔ‘m yak ŋgimbi baa wíì kaɗi. Kóó kà‘m tɔ̧ so'e, ŋgai kɔ‘m ɓɔna kaŋ, mi tɛ kpa mbe wiwii mɛ zɛ sɔsɔɔ, mi tɛ ko o mbe bem wó, ","Kwiɗi mə ŋwalea ɗa. Kwa nza nde nahe 'ya kehale kewəme za, ya 'ya geze tse mba zəzə va 'ya a 'ya kanza le za heviɗi nya kayake ŋwale tezhili ne, ","Fer wee mayre äi wo. See wee. Ko wee ëa, ndi go mo deñ patala de rawge de taçaçbe debañ, bay ma da war ma tigriñ wa so. De sen äuy, ndi mo waçaç baa ga ndi de kañ ëiggi äi ta' ga ndi da' war yañ suñ la, day ni ndi da' weere yañ, nday gor yañ ga weere sen la mo geçeç wo go ëa? "
RUT.1.13," attendriez-vous pour cela jusqu'à ce qu'ils fussent grands? vous abstiendriez-vous pour cela de vous remarier? Non, mes filles. Il m'est très amer à cause de vous que la main de Yahweh se soit appesantie sur moi. "" ","Would ye tarry for them till they were grown? would ye stay for them from having husbands? nay, my daughters; for it grieveth me much for your sakes that the hand of the  Lord  is gone out against me.","nigi as cubsiya ta-ta wulsi vat su? Nigi as tel tuwgi kay hin jufay sara yawgiɗi su? Asɗi, gurona vanu, dikan ka tan ŋolo kigiya kay Ma-vatɗina gi ɓalam ma nekŋawa gaa kanu. ",mi se ngule ya yange be na be yaé a toé miabebien te beyôm! Momo a bengo bam! Amu asuʼulane dam e nembaneya ayô a dañe éndenan; nalé fe na me lôô wo Nti ô keya ma e ngame yat. ,"Na ki kutukoko taŋ ɓa a gilama gu kwa? Yo ki pulaka zuɓa zile vurˀe gu kwa? Kanah ta ziri ɗuwoy. I bonoy madiɗa wãˀ avu ya, fineˀ ngi kumo. Bumbulvuŋ a kiɗ di i ya a mi hutuŋ.»","onon on ndeenan haa ɓe mawna na? On caloto te'eego na? Naa non, ɓikkoy am! Suno am ɗuuɗi masin, ɓuri ngo mooɗon, ngam ko Jawmiraawo waɗani yam ɓuri yam semmbe.” ","onon on ndeenan haa ɓe mawna na? On caloto te'eego na? Naa non, ɓikkoy am! Suno am ɗuuɗi masin, ɓuri ngo mooɗon, ngam ko Jawmiraawo waɗani yam ɓuri yam semmbe.” ","ɛ́nɛ́ tɛ̀ɛ́ pɛm so mɔ ha̧ wa mɛ gasi h’ɛ́nɛ́ mɛ ba wa nde? Ɛ́nɛ́ tɛ dor tɛ‘nɛ́ tɛ baa mbe wíì hegɔ hee ge? Weyaa, o bem kɔ‘m, bɔnɛ kɔ‘m gana k’ɛ́nɛ́. GASA WAN dee ŋgayamɔ in am.»","ɛ́nɛ́ tɛ̀ɛ́ pɛm so mɔ ha̧ wa mɛ gasi h’ɛ́nɛ́ mɛ ba wa nde? Ɛ́nɛ́ tɛ dor tɛ‘nɛ́ tɛ baa mbe wíì hegɔ hee ge? Weyaa, o bem kɔ‘m, bɔnɛ kɔ‘m gana k’ɛ́nɛ́. GASA WAN dee ŋgayamɔ in am.»","katenegheke hɛ yɛ kakele kaɗema wəme zhili na? Ewə ŋwalea ɗa we. Zhɛ ɗa ma ŋkɛ ke gheyɛ, kewəba ɗate ɗa Mahwətə.»","Nday waçaç ge yañ ga nday da werpiiri ma tigriñ gaa? Bay wa mayre äi wo werga Manwur joñ diñ ndi, hoäre joñ me go see äay kluu debañ. "
RUT.1.14," Et, élevant la voix, elles pleurèrent encore. Puis Orpha baisa sa belle-mère, mais Ruth s'attacha à elle.","And they lifted up their voice, and wept again: and Orpah kissed her mother in law; but Ruth clave unto her.","Nisi tiy ŋolo lo. Hay na'ta Orpa gi deɓ mi kuno'ta, may Rut tap kuɗ kuno'ta.","Ane be nga beta taté na ba yôn; Orpa a nga wubane ntyi a kandane nye, ve Rut a nga lat a nye. ","Akẽh na, dideˀ naŋhay tuwa, a tuwam kaɗam kaɗam siima ni. A dirba nah, Orpa a ja dideˀ naŋ Noˀemi kuɓuy ngi mbiɗi mi. Amma Ruto, a ngum pulaŋ ta.","Ɓe mboyi fahin. Nden Orpa jaɓɓiti esiraawo mum, hooti. Ammaa Ruut ɗakkotiri bee maako.","Ɓe mboyi fahin. Nden Orpa jaɓɓiti esiraawo mum, hooti. Ammaa Ruut ɗakkotiri bee maako.",Wa hi̧a̧ kɔ̧a̧ nɛ̀ dɔka-a woyo. Ɔrpa hɛra for ɓɛɛ si kɔ‘i ɗoŋ tɛ kɔ‘i. Ruth ndaɗa kɔ‘i in for. ,Wa hi̧a̧ kɔ̧a̧ nɛ̀ dɔka-a woyo. Ɔrpa hɛra for ɓɛɛ si kɔ‘i ɗoŋ tɛ kɔ‘i. Ruth ndaɗa kɔ‘i in for. ,"Kwetere wəmbəa ŋkɛ, ntake hɛ kanehwene zhɛkwa. Pa Orpa həməwəve meghekɛa za nta kezha dzeghwa nda, ama hɛreɗɛ Rət ɗema slə yite. ",Kaare äen fer wo du' ro ne hen ti geë geë tigriñ pa. Orpa kal klew kaa äe raw joñ gwa' so ne hene. Ama Rud gwa' mbe de toçoç kaa äe ka'a.
RUT.1.15,"  Noémi  dit à  Ruth  : "" Voici que ta belle-soeur s'en est retournée vers son peuple et vers son dieu; retourne avec ta belle-soeur. ""","And she said, Behold, thy sister in law is gone back unto her people, and unto her gods: return thou after thy sister in law.","Noomi di'e: Ɗuwagu, hinakga hotawa tam sumuna va'a hiɗi lawayna va'a, tapay kuɗ hinakga. ",Nalé Naômi a nga jô Rut na: Ô lôô nyo mvan a bulaneya e be bôte bé a e be zambe wé: mia nye bulaʼan! ,"Noˀemi a ɓaŋ: «Pura gis ɗike, ara mi nga wuzla mizli naŋhay, ng'avu kuli naŋhay. Mi asi gis ɗik na ya.»","Na'omi wi'i mo: “Ndaa, eekiraawo ma lorti haa ummaatoore mum e ɗowanteeɓe mum. An boo hootu, tokka mo.” ","Na'omi wi'i mo: “Ndaa, eekiraawo ma lorti haa ummaatoore mum e ɗowanteeɓe mum. An boo hootu, tokka mo.” ","Naɔmi tɔ̧ɔ̧ ha̧ Ruth: «Mɛ̀ zɔ̀k, gɔya-mɛ sii kɔ‘i sitɛ dukbíí kɔ‘i in sitɛ o sɔ̧ kɔ‘i. Mɛ mbɛt, mɛ̀ sí ɗoŋ, mɛ̀ ndák pata a̧.»","Naɔmi tɔ̧ɔ̧ ha̧ Ruth: «Mɛ̀ zɔ̀k, gɔya-mɛ sii kɔ‘i sitɛ dukbíí kɔ‘i in sitɛ o sɔ̧ kɔ‘i. Mɛ mbɛt, mɛ̀ sí ɗoŋ, mɛ̀ ndák pata a̧.»",Ma ke Nowɛmi sha Rət: «Wa nya marətə ŋa kezhɛrete geva kalə sha mbelia nta ba'a sha shala ta nta. Zhɛrete geva təkwə təkwəte.» ,"Nawmi raw wii Rud ga: Koëa, mangeçeçne äo raw we ni jar ni äaara wo, see baa mani äaaran wo no, joñ dosen no lay. "
RUT.1.16," Ruth répondit : "" Ne me presse pas de te laisser en m'en retournant loin de toi. Où tu iras, j'irai; où tu demeureras, je demeurerai; ton peuple sera mon peuple, et ton Dieu sera mon Dieu;","And Ruth said, Entreat me not to leave thee, or to return from following after thee: for whither thou goest, I will go; and where thou lodgest, I will lodge: thy people shall be my people, and thy God my God:","May Rut hot dita: Nak ma son dono kay hinagɗi, gan iran goyɗi, liyn ma nak ma tuɗa nan ma tuɗa, liyn ma nak ma bura nan ma bura, jafna vagu ma muɗ mi jafna vanu, Lawna vagu ma muɗ mi Lawna vanu. ","Ve Rut a nga yalane ntyi na: Te tindi me na me liʼi wo a bo te tôñe wo: amu vôm ase wo ke, ma fe ma ye ke; vôm ase ô too, ma fe ma ye tabe; e bôte bôé be ne émbam a e Zambe wôé a ne éñwom. ","Amma Rut a ɓaŋ: «Ki hurdum ti ya hirdam, ɓa i puluw, i mi ngi hay ndra ta. Na, ar li ka masa ru, i ru ya, ar li ka masa cifi, i cifi ya. Mizli ɗikey a sa tiram mizli ɗuwoy. Bumbulvuŋ ɗike, a sa tiri Bumbulvuŋ ɗu. ","Ammaa Ruut jaabi: “Taa doolam, mi acce, mi dilla. Haa njahata njahanmi, haa mbaalata mbaalanmi. Ummaatoore maaɗa laati ummaatoore am, Allah maaɗa boo Allah am. ","Ammaa Ruut jaabi: “Taa doolam, mi acce, mi dilla. Haa njahata njahanmi, haa mbaalata mbaalanmi. Ummaatoore maaɗa laati ummaatoore am, Allah maaɗa boo Allah am. ","Ruth kifa nú ha̧ for: «K’ɛ́nɛ́ de ha̧‘m mɛ e'nɛ́ duk nɛ̀ ŋgai na, wen fara n’ɛnɛ tɛ nɛ, mi tɛ nɛ, fara n’ɛnɛ tɛ ɔ, mi tɛ ɔ, bíí k’ɛ́nɛ́ tɛ duk nɛ́ bíí kɔ‘m, Sɔ̧ k’ɛ́nɛ́ tɛ duk nɛ́ Sɔ̧ kɔ‘m. ","Ruth kifa nú ha̧ for: «K’ɛ́nɛ́ de ha̧‘m mɛ e'nɛ́ duk nɛ̀ ŋgai na, wen fara n’ɛnɛ tɛ nɛ, mi tɛ nɛ, fara n’ɛnɛ tɛ ɔ, mi tɛ ɔ, bíí k’ɛ́nɛ́ tɛ duk nɛ́ bíí kɔ‘m, Sɔ̧ k’ɛ́nɛ́ tɛ duk nɛ́ Sɔ̧ kɔ‘m. ","Ama ma ke Rət zhɛnete: «Ŋka ɗa ma na le berete kezha sli ɗa 'ya yitea gha ma. Tema tema dzete na, te dzete 'ya, tema tema nza na, te nza 'ya, mbelia ŋa ne, mbelia ɗa tenza hɛ, Shala ta ŋa ne, Shala ta ɗa tenza ŋkɛ. ","Rud raw fer waçaçre ne kaa äe gana: srog wer äi srogge ma woge hayge ni äi wa. Ngeel maga ndo wo ni mono, ndi wo ni lay, ngeel maga ndo wo hayge ni mono, ndi wo hayge ni lay. Jar ni äon joñ ge wo yañ diñ jar ni äi lay, Baa mani äon joñ ge yañ diñ Baa mani äin lay. "
RUT.1.17," où tu mourras, je mourrai et j'y serai ensevelie. Que Yahweh me traite dans toute sa rigueur, si autre chose que la mort me sépare de toi ! ""","Where thou diest, will I die, and there will I be buried: the  Lord  do so to me, and more also, if ought but death part thee and me.","Liyn ma nak ma mit haya nan ma mit haya kaw, nisi ma panis ɗawni, la kaay jaray goy ɗawn ti mitta tuta ɗini, Ma-vatɗina ka kitata valam ta ŋolda kanu. ","Ma ye wu a jambe e vôm wo ye wu. Zambe Emien a boʼo ma e jam da dañ abé , amu ma jô bebela na, awu étam nde da ye kandé bia wo. ","Ar li ka masa muc a ra, ya kwana i sa muc a diga ya, a sa dikikiy a diga. Da i wunkam le ati ka, i muc muwunka ndra ta na, anja Bumbulvuŋ a kutiy ti bonoy mukuyta wãˀ.»","Haa maayata maayanmi, ɓe uwammi ton boo. Sey maayde tan senndirta en. To naa non, Jawmiraawo hiito yam bee caatal fuu!” ","Haa maayata maayanmi, ɓe uwammi ton boo. Sey maayde tan senndirta en. To naa non, Jawmiraawo hiito yam bee caatal fuu!” ","Fara n’ɛnɛ tɛ fe sɛnɛ, mi tɛ fe sɛnɛ; mɛ̀ nɛ́ fara'i a̧ wa tɛ gun am sɛnɛ mbɛt. Kà‘m nɛ ee'nɛ́ duk, nɛ̀ bó nɛ́ fio a̧ gbɛa'm na, ɓɛɛ nɛ̀ GASA WAN a̧ dé ŋgayamɔ in am.»","Fara n’ɛnɛ tɛ fe sɛnɛ, mi tɛ fe sɛnɛ; mɛ̀ nɛ́ fara'i a̧ wa tɛ gun am sɛnɛ mbɛt. Kà‘m nɛ ee'nɛ́ duk, nɛ̀ bó nɛ́ fio a̧ gbɛa'm na, ɓɛɛ nɛ̀ GASA WAN a̧ dé ŋgayamɔ in am.»","Te ŋkwa nya mte na, te temte 'ya, te tela ɗa mbeli. Pa Mahwətə vate ɗa te 'ya tsape keɗema mte nde tenehe ɗa le gha.» ","Ngeel maga ndo hu ni mono, ndi hu gi na ni lay day aè tee ge me wo na ni lay. Daga Manwur mo joñ mbe bon äi go krus do ga se da nono, hayga caa äil naa we go de keçeç diñ huli gaa no. "
RUT.1.18," Voyant que  Ruth  était décidée à l'accompagner,  Noémi  cessa ses instances.","When she saw that she was stedfastly minded to go with her, then she left speaking unto her.","Hay li ma Noomi wi ala Rut dika' so'otawa kay tuɗ hiɗi na'a, na' hina'a. ","Eyoñ Naômi a nga yene na Rut a tyiʼiya foʼo na baa nye ba ke, a nji ke fe beta jô jam afe. ","Noˀemi a pura keɗ keɗ na, Rut a hurdum di le ɓa aru aseˀeŋ. A pula ɓi nah teˀ muduba.","Nde Na'omi faami anniya Ruut yahdugo bee maako tabiti, o acci ɓillugo mo.","Nde Na'omi faami anniya Ruut yahdugo bee maako tabiti, o acci ɓillugo mo.","Hee mɔ'ɔ nɛ̀ Naɔmi zɔka Ruth kɔ̧ mɛ kɛ̧ tɛ nɛ̀ a̧ na ga, a̧ kaɗa tɔ̧ɔ̧ wen.","Hee mɔ'ɔ nɛ̀ Naɔmi zɔka Ruth kɔ̧ mɛ kɛ̧ tɛ nɛ̀ a̧ na ga, a̧ kaɗa tɔ̧ɔ̧ wen.","Nahe Nowɛmi keɗepete katelə Rət yite, pa ɗema geze nda ghena ta sli ɓiyitsa. ","De maga Nawmi wo koge ga Rud go de kañ ëiggi diñ ma rawge wer se mono, aà kal mbe menge äe rawge so. "
RUT.1.19," Elles s'en allèrent toutes deux, jusqu'à ce qu'elles arrivassent à Bethléem. Lorsqu'elles entrèrent dans Bethléem, toute la ville fut émue à cause d'elles, et les femmes disaient : "" Est-ce là Noémi? ""","So they two went until they came to Beth–lehem. And it came to pass, when they were come to Beth–lehem, that all the city was moved about them, and they said, Is this Naomi?","Nisi kali kuɗ tuwsi ma' pete ta-ta nisi cuk kulo'o hay Betlehem. Hay li ma nisi cuk kulo hay Betlehem, sumuna muɗi ɦuyum' ŋolo kisiya, sumuna ka joba: Kilan ti Noomi su? ","Nalé be nga ke bebaane a kui anyiine tison Bétléhém ya Yuda. Eyoñ be nga nyiin e Bétléhém, tison ése é nga ngamelan, a binga be nga sili na: Ye Naômi foʼo nyô? ","A ram zlaɓ zlaɓ cuw taŋ nga Beteleyeme. Ti taŋ mindilam a Beteleyeme na, ɓi taŋ a zuma hirnga le da mizli ngi walahaya gar. Ngwasay a ɓam: «I Noˀemi gisiŋ ya?» ","Bana nii ɓe njahdi ɓe ɗiɗo fuu haa ɓe njotti Baytilaama. Nde ɓe nasti Baytilaama, berniwol fuu hayɗini, nden rewɓe ƴami: “Ɗum Na'omi na?” ","Bana nii ɓe njahdi ɓe ɗiɗo fuu haa ɓe njotti Baytilaama. Nde ɓe nasti Baytilaama, berniwol fuu hayɗini, nden rewɓe ƴami: “Ɗum Na'omi na?” ","Wa yaka in ŋmaa hɔ Bɛtlɛhɛm, ɓɛɛ hɔa-a kɔ-wa dee nɛ́ mɔɔ-kíì sɛn saaye'i. O okoo ku̧u̧ naŋ hiɗa mɔ: «Wi’ɛ nɛ́ o hee Naɔmi ga’ɛ o?» ","Wa yaka in ŋmaa hɔ Bɛtlɛhɛm, ɓɛɛ hɔa-a kɔ-wa dee nɛ́ mɔɔ-kíì sɛn saaye'i. O okoo ku̧u̧ naŋ hiɗa mɔ: «Wi’ɛ nɛ́ o hee Naɔmi ga’ɛ o?» ","Cape hɛ bake bake kadzeghwa hwa'a mbe Bɛtelɛhɛm. Ma kwa ntsehe hɛ mbe Bɛtelɛhɛm ne, pɛtɛ mbeli heheɓake va nza ta nci. Ma ke mi: «Nowɛmi male nya tse na?» ","AÀ kal wo rawge de kaçaçra äuy, haçaç wo wo Betlehem. De maga aà wo wo laage äi leege Betlehem so mono, äi leegen äuy wo go de lawge de klew do ti wer äaara. Day naare waçë so gana: AÀ na diñ Nawmi mbe? "
RUT.1.20," Elle leur dit : "" Ne m'appelez pas Noémi; appelez-moi Marah, car le Tout-Puissant m'a remplie d'amertume.","And she said unto them, Call me not Naomi, call me Mara: for the Almighty hath dealt very bitterly with me.","Na' di tisiya, nigi ma yan Noomi loɗi, may yan mara, kayn ala galaki, kay Lawn ma Gaŋeraŋ-Petna muɗan dikanawa galaki ki miyawn nala. ","Nde a nga yalane na: Te mia beta loone me na Naômi, nyô a ne njalan a mevak. Ve loʼone me na ayôlô, nyô a ne njalan a ôlun, amu Zambe a ne Ngul ése a litiya ma atyil a ayô. ","Amma naŋ a ɓa taŋ: «Ki zilikiy Noˀemi mata,  , amma zilikiy Maara.   Asi Buymisemuŋ misi gidaŋ wãˀ, a vuliy bonoy mukuyta wãˀ le.","Na'omi wi'i ɓe: “Taa mbi'eeɗam Na'omi , mbi'eeɗam Maara , ngam Allah Baawɗo laskini yam ɓernde masin. ","Na'omi wi'i ɓe: “Taa mbi'eeɗam Na'omi , mbi'eeɗam Maara , ngam Allah Baawɗo laskini yam ɓernde masin. ","Ɓɛɛ a̧ kifi nú ha̧ wa: «K’ɛ́nɛ́ sa'm'e Naɔmi  ɓɔna, ɛ̀nɛ̀ sá‘m'e Mara,  wen Sɔ̧ nɛ̀ a̧a̧ nɛ̀ ŋgayamɔ lɛŋ dee ha̧‘m mɛ kpa dita-see nyɛmna. ","Ɓɛɛ a̧ kifi nú ha̧ wa: «K’ɛ́nɛ́ sa'm'e Naɔmi  ɓɔna, ɛ̀nɛ̀ sá‘m'e Mara,  wen Sɔ̧ nɛ̀ a̧a̧ nɛ̀ ŋgayamɔ lɛŋ dee ha̧‘m mɛ kpa dita-see nyɛmna. ","Ma ke sha hɛ: «Heka ɗa ma yɛ kaNowɛmi nya kamale ganyɛ ma, Mara nya kamale kwa ndiremi heka ɗa yɛ, kwa nza ŋkɛ nahe Shala nde berete kevate ndiremi kwele kwele te 'ya. ","Nawmi kal wii rage ga: Ëe wee ndi ga Nawmi wa so jar äi, ëe wee ndi ga Mara, werga Baa ma de Eegre äuyn äo' me nen gaali debañ. "
RUT.1.21," Je m'en suis allée les mains pleines, et Yahweh me ramène les mains vides. Pourquoi m'appelleriez-vous Noémi, après que Yahweh a témoigné contre moi et que le Tout-Puissant m'a affligée? ""","I went out full, and the  Lord  hath brought me home again empty: why then call ye me Naomi, seeing the  Lord  hath testified against me, and the Almighty hath afflicted me?","Nan kali goy hobiya, may wulin Ma-vatɗina hotaniyawa goy ɦawa kiɗaŋ-kiɗaŋ. Yan Noomi ɗawn kay mige? Ma-vatɗina ɗek tuwamawa goy tanu, ma Gaŋeraŋ-Petna lan jootawa.","Eyoñ me nga kôlô va me too njalan a afok, ve Nti a boya na me bulan teke jôme mo: amu jé mia beta loone me na Naômi? Nti a kuliya ma ôsame, a Nyô a ne Ngul ése a litiya ma bidim. ","Ti ya mucuh ti ka na, gwat a haŋ ndirvis. Na mana, Bumbulvuŋ a mo ti ya haŋ njoŋ ngataraŋ. Ki zilikiy Noˀemi na, ngi mi aruŋ maka? Asi Bumbulvuŋ a mbiɗi hirnga le avu ya, Buy misi gidaŋ wãˀa, a giy malambaˀ le.»","Mi wurtino ɗo bee mardi ɗuuɗndi, ammaa Jawmiraawo wartiri yam juŋngo meere. Koni mbi'oton yam ceyiiɗo? Jawmiraawo tikkani yam, Allah Baawɗo ukkani yam sarru.”","Mi wurtino ɗo bee mardi ɗuuɗndi, ammaa Jawmiraawo wartiri yam juŋngo meere. Koni mbi'oton yam ceyiiɗo? Jawmiraawo tikkani yam, Allah Baawɗo ukkani yam sarru.”","Mi yaka nɛ̀ mɔ nɛ̀ dɔka-a, ɓɛɛ GASA WAN ba'm piinɛ nɛ̀ géé er. Wen ge s’ɛnɛ sa'm Naɔmi ge? GASA WAN nɛ̀ a̧a̧ nɛ̀ ŋgayamɔ lɛŋ kura zu'm, ɓɛɛ de ŋgayamɔ in am.»","Mi yaka nɛ̀ mɔ nɛ̀ dɔka-a, ɓɛɛ GASA WAN ba'm piinɛ nɛ̀ géé er. Wen ge s’ɛnɛ sa'm Naɔmi ge? GASA WAN nɛ̀ a̧a̧ nɛ̀ ŋgayamɔ lɛŋ kura zu'm, ɓɛɛ de ŋgayamɔ in am.»","Kawəndə tiɗiɗi slə 'ya teke, pala pala zhɛneke ɗa Mahwətə. Wa raberə heka ɗa yɛ kaNowɛmi nya kamale ganyɛ wa? Nahe Mahwətə kezhɛrave ɗa wəmbə, nahe Shala nde berete kemenete ɗa wəsə kwa ndiremi.»","Ndi hay raw wo see äay la de hul do, day Manwur fer me le do koëe. Diñ wersen ga ëe wee ndi ga Nawmi wa so, werga Manwur ma de Eegre Äuyn ngië nen de äi, haçaç kol joñ bon äi."
RUT.1.22," C'est ainsi que Noémi revint et, avec elle, sa belle-fille, Ruth la Moabite, qui était arrivée des champs de Moab. Elles arrivèrent à Bethléem au commencement de la moisson des orges.","So Naomi returned, and Ruth the Moabitess, her daughter in law, with her, which returned out of the country of Moab: and they came to Beth–lehem in the beginning of barley harvest.","Ki kayn nala Noomi coy vo'o, hiɗi Rut ta Mowabta ta kuno'ta kuɗa'a. Nisi co hay Betlehem hay li ma feɗna vi orgena coowa.","Avale di nde Naômi a nga bulan e si ya Môab baa Rut, mbome wé. Be nga suane Bétléhém ya Yuda melu ba taté nkôane nlisi.","Noˀemi mumoko ti ruwuy Moˀap ati dideˀ naŋ Rut zuŋ ngir prok ngi Moˀap na, ɓi nah kahana so. A ndilam a Beteleyeme, hirak ti sifi ngi daw giziŋ.","Bana nii Na'omi wardi bee Ruut, esum Mo'abiijo diga lesdi Mo'ab. Ɓe njotti Baytilaama saa'i yimɓe puɗɗi wa'go sa'iiruuri.","Bana nii Na'omi wardi bee Ruut, esum Mo'abiijo diga lesdi Mo'ab. Ɓe njotti Baytilaama saa'i yimɓe puɗɗi wa'go sa'iiruuri.","Mɛ̀ nɛ́ hegɔ a̧ Naɔmi pia nɛnɛ nɛ̀ nú Mɔab in Ruth be-for-aa. Wa hɔɔ Bɛtlɛhɛm, ká o bíí ku̧u̧ naŋ gɔna alkamaari  kaɗi.","Mɛ̀ nɛ́ hegɔ a̧ Naɔmi pia nɛnɛ nɛ̀ nú Mɔab in Ruth be-for-aa. Wa hɔɔ Bɛtlɛhɛm, ká o bíí ku̧u̧ naŋ gɔna alkamaari  kaɗi.","Tsetse zhɛneke geva Nowɛmi hɛ le makwa ta nta, Rət wəzha ta ka Mowab, nya kese shave mbe Mowab. Hwa'a hɛ kwa Bɛtelɛhɛm yipə le və keleke ha.","Nawmi fer wo le de kaa äe Rud may jar Mowabn na diñ do kay no so no, de maga aà hay wo le äi sir Mowab mono. AÀ nduu wo Betlehem diñ de wur maga aè de tï¡ï¡ wer wee coore ble liñ mono."
