livre.chapitre.verset,Francais,Anglais,BIBALDA_TA_PELDETTA,Bulu,Guiziga,Fulfulde_Adamaoua,Fulfulde_DC,KALATA_KO_SC_Gbaya,KALATA_KO_DC_Gbaya,Kapsiki_DC,Tupurri
EZK.10.5," Le bruit des ailes des Chérubins se fit entendre jusqu'au parvis extérieur, comme la voix du Dieu tout-puissant quand il parle. ","And the sound of the cherubims' wings was heard even to the outer court, as the voice of the Almighty God when he speaketh.","Suwana vi gilaŋat kerubena san as humum ta-ta goy hay wur-daŋ ma goy jiyna, ŋray ca ki della vi Lawn ma Gaŋeraŋ-Petna hay li ma nam ka lawa nala.",Eduñe mefabe Bekerubim é nga wôʼé a kui nseñe yʼatan avalʼane tyiñe Zambe a ne ngul ése éyoñ a kobô.,"hã hurum ngi kirpasl ngi kerubeŋheye, a cin sesẽŋ a mamay, a cin kaɓa ˀay ngi Misi Gidaŋ wãˀ mira ɓi. ","Hoolo bileeji keruba'en ɗon nane haa daldal haykaliiru yaasiwal, bana sawtu Allah Baawɗo saa'i o ɗon wolwa.","Hoolo bileeji keruba'en ɗon nane haa daldal haykaliiru yaasiwal, bana sawtu Allah Baawɗo saa'i o ɗon wolwa.",Ɓɛɛ giti ɓaa o  keribim  nɔ‘i hɔ bee-gara nu tua mɛ zan mɛ hee mɛ nɛ tiger Wan nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ a̧ tɔ̧ wen ga.,Ɓɛɛ giti ɓaa o  keribim  nɔ‘i hɔ bee-gara nu tua mɛ zan mɛ hee mɛ nɛ tiger Wan nɛ a̧a̧ nɛ ŋgayamɔ lɛŋ a̧ tɔ̧ wen ga.,Kafefa gaka ta bidzəa ka shɛrəbɛŋe mbeli pa te ŋwela nya pelɛke pelɛke kala gaka ta ŋwələa Shala nde berete kenza ŋkɛ kageze ghena.,"AÈ laa ngarge jag grañ Kerubeçeçn wo le go haçaç äi feele ma jon siigi no, do geçeçge Baa ma de Eegre-Äuyn nono, ti maga aà le' waçaçre mono."
EZK.10.6," Quand il eut donné cet ordre à l'homme vêtu de lin: ""Prends du feu dans l'intervalle des roues, entre les Chérubins,"" l'homme vint se tenir à côté des roues. ","And it came to pass, that when he had commanded the man clothed with linen, saying, Take fire from between the wheels, from between the cherubims; then he went in, and stood beside the wheels.","Ki kayn nala Ma-Vatɗina vul hagata tam sa ma ka cuki hiɗi sligar-barawna ala: Slaŋ kuta kalaf jar ɦiwliŋŋa, jar kerubena; san kayni kaliya, nam col goboy tam sem-kekena. ",Eyoñe Nti a nga bendé môt a beʼe éfumulu ngômesane na: Nyoñe nduan e zañe Bekerubim! Nde môt ate a nga ke tebe fefele nka. ,"Mbur misi ti zana ngi gugumay mislirkeɗ ɓaˀ avu vu tuwa, a so cici deŋ a cikisar ngi mota. A cici ti buy Buymisemuŋ miɓaŋ: «Zuɓ vu misi ar wala ngi sar motahay, misi ar wala ngi kerubeŋheye.» ","Jawmiraawo umruno ɓorniiɗo limce leŋ go: “Hoo'u yiite caka pallooje tallotooɗe, caka keruba'en.” Goɗɗo go yehi, dari kommbi falloore woore. ","Jawmiraawo umruno ɓorniiɗo limce leŋ go: “Hoo'u yiite caka pallooje tallotooɗe, caka keruba'en.” Goɗɗo go yehi, dari kommbi falloore woore. ","Ɓɛɛ GASA WAN tɔ̧ ha̧ wan-pi̧ yɛ́m-yɛ́m-laa'e: «Mɛ̀ bá wee mgbara naŋ keekee nɛ duk mgbara o  keribim ,» ɓɛɛ wi’ɛi nɛ, ɓɛɛ yor ká̧ naŋ keekee. ","Ɓɛɛ GASA WAN tɔ̧ ha̧ wan-pi̧ yɛ́m-yɛ́m-laa'e: «Mɛ̀ bá wee mgbara naŋ keekee nɛ duk mgbara o  keribim ,» ɓɛɛ wi’ɛi nɛ, ɓɛɛ yor ká̧ naŋ keekee. ",Pa wəndə nya mbe lekwesa pawa shɛ lə kasletenyɛ vare wəsə nya kala seɗa ta wəmata. Tagha sletenyɛ ŋkɛ nda gezave nda Shala kanta laɗe ta ghwə kwelɛ wəshi nyi kala seɗa ta wəmata nyi kwelɛ ka shɛrəbɛŋe. ,Manwur kal fer waçaçre ne je ma de laa oçoçbe leçeçn ti do kay nono ga: Mañ wuu le äil degurleegen ti holañ Kerubeçeç wo no! Day blo sen kal rawge ooge ti jeñ äaale äe no. 
EZK.10.7," Et le Chérubin avança la main entre les Chérubins, vers le feu qui était entre les Chérubins; il en prit et le mit dans les mains de l'homme vêtu de lin, qui le prit et sortit. ","And one cherub stretched forth his hand from between the cherubims unto the fire that was between the cherubims, and took thereof, and put it into the hands of him that was clothed with linen: who took it, and went out.","Bugol kayni kerubena mara'a meɗ ɓalam goyo jar kerubena tam kuta ta ka jar kerubena; nam sli kuta, vula' hay ɓam sa ma cuki hiɗi sligar-barawna. Nam sli kuta, kali goyo. ","Wua ya Bekerubim a nga same wo nduan é mbe nye bebé a toʼé maʼa me nduan été a jalé me mo môt a beʼe éfumulu ngômesan, nye ve nyoñ a kee me. ","Kerubeŋ purla a tila haŋ til tir wala taŋ kerubeŋheye ng'avu vu misi ar wala taŋ kerubeŋheye, a zuɓo zayvu waɗ a naha haŋ ngi mbur miki zana ngi gugumay mislirkeɗ tuwa mbaf mbaf. Joˀ mbur a tiɓa, waɗ a bi put. ","Keruba forti juŋngo muuɗum, hoo'i yiite seɗɗa caka keruba'en go, hokki nge haa juuɗe ɓorniiɗo limce daneeje go. Kaŋko boo o jaɓi nge, o wurti. ","Keruba forti juŋngo muuɗum, hoo'i yiite seɗɗa caka keruba'en go, hokki nge haa juuɗe ɓorniiɗo limce daneeje go. Kaŋko boo o jaɓi nge, o wurti. ","Kpɔk mgbara o  keribim  nyɛi̧a er-wi nɛ́ɛ̀ ba wee nɛ duka mgbara o ŋma  keribim , ɓɛɛ ba duk er wan-pi̧ yɛ́m-yɛ́m-laa'i. Wi’ɛi baa wee'i, ɓɛɛ gbo kɔ‘i yak.","Kpɔk mgbara o  keribim  nyɛi̧a er-wi nɛ́ɛ̀ ba wee nɛ duka mgbara o ŋma  keribim , ɓɛɛ ba duk er wan-pi̧ yɛ́m-yɛ́m-laa'i. Wi’ɛi baa wee'i, ɓɛɛ gbo kɔ‘i yak.",Pa kwete wəndəa ka shɛrəbɛŋe nyighɛ haghe dzeve dzawa laka ghwə nya dekwe yite. Pa ŋkɛ ntave ba'a pɛrekɛ nda dzeve le ke wəndəa shɛ. Laŋe wəndəa shɛ te kashave. ,"Do kay nono, Kerubeçeçn kal coñ do äe ti holañ Kerubeçeçn wo no, nen ti wuu ma ti holañ Kerubeçeçn wo no. AÀ kal mañ wuu le, kal haçge äe ne je maga de laa oçoçbe leçeçn ti do. AÀ kal yaçaçge äe, raw kalge go. "
EZK.10.8, Or on voyait aux Chérubins une forme de main d'homme sous leurs ailes. ,And there appeared in the cherubims the form of a man's hand under their wings.,"Hay gilaŋat kerubena, ɓamta ka'a sli ɓam sa-wurana nala.",Biveʼela bi mo me môt bi nga yené mefabe Bekerubim si.,"Akẽh na, gwat kaɓa haŋ ngi mbur a puro tisi kirpasl ngi kerubeŋheye.",Goɗɗum nannduɗum bee juŋngo neɗɗo waŋgi les bileeji keruba'en.,Goɗɗum nannduɗum bee juŋngo neɗɗo waŋgi les bileeji keruba'en.,"Kà‘m tɛ zɔk mɔ wó, ɓɛɛ ŋma mɔ nɛ hɔɔ ŋmaa in er-bíí nɛ́ mɔ'ɔ nɛ̀ duk ti-kɔ̧-ɓaa o keribim’ɛ. ","Kà‘m tɛ zɔk mɔ wó, ɓɛɛ ŋma mɔ nɛ hɔɔ ŋmaa in er-bíí nɛ́ mɔ'ɔ nɛ̀ duk ti-kɔ̧-ɓaa o keribim’ɛ. ",Pa kwete wəsə kala dzeve ta wəndə ŋelɛ ncake geva shave mbe bidzəa ka shɛrəbɛŋe.,AÈ ko mopo wo wer grañ Kerubeçeçn de mañ do je tabay.
EZK.10.9," Et je vis, et voici quatre roues auprès des Chérubins, une roue à côté de chaque Chérubin, et l'aspect des roues était comme celui de la pierre de Tharsis.","And when I looked, behold the four wheels by the cherubims, one wheel by one cherub, and another wheel by another cherub: and the appearance of the wheels was as the colour of a beryl stone.","Nan ɗuw kayni, sem-keken ka fiɗi goboy tam kerubena, sem-keken kep ka tam kerubena kep kepe, sem-keke namna wile ki hiɗiyn krisolit nala.","Ane me nga fombô a yene minka minyin fefele Bekerubim, nka wua fefele kerubim ase a minka mite mi nga faé anʼakoʼo krizôlit. ","I ra pur hiri: keɗ na, gwat ka sar ngi motahay mufaɗ a ciki kerubeŋheye. Kerubeŋ gar na, sar ngi mota purla a cikeˀe. Sar ngi motahay a bam vu ati wucuɗ ngi ɗugur mupuɗaw mazilaka  krisolit . ","Mi laari, ndaa pallooje nayi bana ɗe moota pucci ɗon ndari baŋnge keruba'en, falloore woore baŋnge keruba gooto. Pallooje man ɗelki bana hayre kirisoliti, ","Mi laari, ndaa pallooje nayi bana ɗe moota pucci ɗon ndari baŋnge keruba'en, falloore woore baŋnge keruba gooto. Pallooje man ɗelki bana hayre kirisoliti, ","Ha̧‘m zɔk wó ɓɛɛ naŋ keekee a̧a̧ katɛ o  keribim  kpɔk kpɔk dam wa lɛŋ, ɓɛɛ o naŋ keekee nɔ‘i ya tok nɛnɛ bar-bar hee ŋma de ta ga.  ","Ha̧‘m zɔk wó ɓɛɛ naŋ keekee a̧a̧ katɛ o  keribim  kpɔk kpɔk dam wa lɛŋ, ɓɛɛ o naŋ keekee nɔ‘i ya tok nɛnɛ bar-bar hee ŋma de ta ga.  ","Newe 'ya ne, dəkwə 'ya te wəshi kala yɛ seɗa ta wəmata wəfaɗe vare ka shɛrəbɛŋe, kwete kwete vare yayata shɛrəbɛŋe. Kala pelɛ kwa sleke sleke nya nza zləvə te slesla wəshi nyi kala seɗa ta wəmata shɛhɛ. ","Ndi raw ko nene, kona diñ maga äaale po hay yañ wo ti jeñ Kerubeçeçn wo naa, äaale ti jeñ Kerubeçeç ma honla äuy boñ. Day äaale sen hay wo sagge do huuli Krisolid nono. "
EZK.10.10," Et quant à leur aspect, toutes quatre étaient semblables, comme si une roue était au milieu d'une autre roue. ","And as for their appearances, they four had one likeness, as if a wheel had been in the midst of a wheel.",sem-kekena fiɗi pete sli tuwam nala; sem-keke hena ɗuw ki nam ka kulo jar sem-keke hegen nala. ,"Nyenane ya mis, mise minyini mi mbe avale da; nka ôse ô nga yené ane nge ô ne ézezañe nka ôfe. ","Bi vu t'ani: taŋ mufaɗ taŋ a bam vu a bam vu cek. Sar purla gar na, naŋ kaɓa kulaˀ ar cala kulaˀ ar cala. ","nayi fuu ɗe nannduɗe, woodi falloore woɗnde nder falloore fuu. ","nayi fuu ɗe nannduɗe, woodi falloore woɗnde nder falloore fuu. ","Wa naar lɛŋ yaa hee ŋmaa ga, wa lɛŋ yee kɔ̧ ŋmaa duk kpɔk. ","Wa naar lɛŋ yaa hee ŋmaa ga, wa lɛŋ yee kɔ̧ ŋmaa duk kpɔk. ",Kanya kwetɛŋe pa ta wəshi nyi kala seɗa ta wəmata nyi wəfaɗe nyighɛ ba'a kala wəsə nya nza kwete wəndəa nci kwa kwete. ,Ndo ko ra mono saara hay koge wo de far kaçaçra äuy. Äaale ma honla äuy hay koge do maga se de heege go äil ma lan mono. 
EZK.10.11," En avançant, elles allaient sur leurs quatre côtés, et ne se retournaient pas dans leur marche; car vers le lieu où se tournait la tête elles allaient, et elles ne se retournaient pas dans leur marche. ","When they went, they went upon their four sides; they turned not as they went, but to the place whither the head looked they followed it; they turned not as they went.","Hay li ma nam ka tuɗ vokomu, nam tuɗ hay galam ma fiɗin pete, hay li ma nam tuɗa, nam may cal goyɗi, nam tuɗ kayni hay liyn ma yam kerubena* ka piy hayna, hay tu'da valamu nam may cal goyɗi. ","Eyoñe mia ke ôsu, mi mbe nguleya ke mekuʼu menyin; teke ke fefe; ve mi mbe mi kelek mfaʼa nlô wo liti mie zen; mi mbe te ke fefe. ","Da kaɓa ara ram na, a ram ng'asi gazlavay mufaɗ taŋ gar gu. Ko anta mbuɗam neˀ le ta. A ram cir cir ng'ar li hirnga taŋ muɗuv dibiɗ le ngi ru. Ko anta mbuɗam neˀ le ta. ","Ɗe ɗon njaha gal bakeeje maaje nayi fuu, ɗe ngaylitittaako to ɗe ɗon njaha. Haa hoore keruba yehi, ton ɗe njahata boo, ɗe ngaylitittaako nder yahdu maaje. ","Ɗe ɗon njaha gal bakeeje maaje nayi fuu, ɗe ngaylitittaako to ɗe ɗon njaha. Haa hoore keruba yehi, ton ɗe njahata boo, ɗe ngaylitittaako nder yahdu maaje. ","Ka wa kur mɛ nɛ nɔ, wa nyɛma mɛ nɛ si war mgbii-zan naar lɛŋ, wa wɛr tɛ-wa na. Wa nɛ nɔ tan ti wa, wa gir tɛ-wa na. ","Ka wa kur mɛ nɛ nɔ, wa nyɛma mɛ nɛ si war mgbii-zan naar lɛŋ, wa wɛr tɛ-wa na. Wa nɛ nɔ tan ti wa, wa gir tɛ-wa na. ",Wərə hɛ kalə laka yayata bela kaɗema kazhɛre geva te ghəa nci. Nda lə yalə hɛ laka ŋkwa nya nza kema ta ka shɛrəbɛŋe kaɗema kazhɛre geva te ghəa nci. ,"De maga aà ya' wo we no, aà hay wo ya'ge go ti jeñ äaara naa äuy, day aà hay bay wo ngiëgi go nen pel wa, ama aà hay wo wo seege nen äañ tin no kay no, day yaë wo bay ngiëgi. "
EZK.10.12," Et tout le corps des Chérubins, leur dos, leurs mains et leurs ailes, ainsi que les roues, étaient remplies d'yeux tout autour; tous les quatre avaient leurs roues. ","And their whole body, and their backs, and their hands, and their wings, and the wheels, were full of eyes round about, even the wheels that they four had.","Tuw keruben noŋ kaf, ŋorsiya, ɓisiya hiɗi gilaŋatsiya, ay hobay hiɗi ir cep-cep', ira ŋuyi talam kafe, sem-kekena nala kaw, sem-kekena visi fiɗi pete. ","Nyô, mvus mo a mefabe Bekerubim bi mbe njalane mis mbômaʼan; avale te fe minka, minka be benyini be nga beʼe. ","Dum vu ngi kerubeŋhey gar, duba taŋhay, haŋ ati kirpasl taŋhay, waɗ gun gun hirnga ngi sar ngi motahaya, sar taŋhay mufaɗ taŋ gar na, i vu jiriy jiriy pal naŋ. ","Ɓalli keruba'en fuu, ɓaawe maɓɓe e juuɗe maɓɓe e bileeji maɓɓe e pallooje nayi fuu keewi gite . ","Ɓalli keruba'en fuu, ɓaawe maɓɓe e juuɗe maɓɓe e bileeji maɓɓe e pallooje nayi fuu keewi gite . ","O er  keribim  nɔ‘i, in o ɓaa-wa, in ɗoŋ-wa, gu nɛ tɛ-wa lɛŋ, ká bá nɛ̀ o naŋ keekee duna nɛ o mɔ nɛ tok tok kɛɗu-kɛɗu.  ","O er  keribim  nɔ‘i, in o ɓaa-wa, in ɗoŋ-wa, gu nɛ tɛ-wa lɛŋ, ká bá nɛ̀ o naŋ keekee duna nɛ o mɔ nɛ tok tok kɛɗu-kɛɗu.  ","Pɛtɛa geva, wəmbə, yɛ dzeve ba'a yɛ bidzəa ka shɛrəbɛŋe shɛhɛ ne, rayɛ va wəshi nyi keslesla kala ntsə, tsagha wəshi nyi kala seɗa ta wəmata nyi wəfaɗe nyi. ","Hoçoçgesee Kerubeçeçn wo äuy, faale äaara, do äaara wo de grañ äaara hay wo go de cir nen ti gewgew äuy, de äaale äaaran wo äuy, äaale äaara ma naa no. "
EZK.10.13," Quant aux roues, on les appelait ""agiles."" ","As for the wheels, it was cried unto them in my hearing, O wheel.","Nan jak human kayni, nisi ka yi sem-keken ala hiwliŋŋa. ",Me nga wôk be loʼone minka mite jôé na ôlende. ,"I cin na, a caka slimiɗ da sar ngi mota tayna tuwa, a zilaka taŋ «Musure». ",Mi nani ɗe ewnaama yirloode . ,Mi nani ɗe ewnaama yirloode . ,Ɓɛɛ mi zii nin nɛ wa aa ha̧ naŋ keekee nɛ́ «gba ŋga hara-búk.»,Ɓɛɛ mi zii nin nɛ wa aa ha̧ naŋ keekee nɛ́ «gba ŋga hara-búk.»,Kafefa 'ya nda ndeke nda slə mbeli “kawəshi nyi kezhɛre geva” ke wəshi nyi kala seɗa ta wəmata shɛhɛ. ,Ndi kal laage ga aè hay ëe äaalen wo ga degurleege. 
EZK.10.14," Chacun des Chérubins avait quatre faces: la face du premier était la face de chérubin; la face du second était une face d'homme; celle du troisième, une face de taureau, et celle du quatrième, une face d'aigle. ","And every one had four faces: the first face was the face of a cherub, and the second face was the face of a man, and the third the face of a lion, and the fourth the face of an eagle.","Keruben marige kaw ka hiɗi vokom fiɗi fiɗi. Vokŋa vi ma jewna mi vokŋa vi kerubena, vokŋa vi ma ma'na mi vokŋa vi fiɗina mi vokŋa vi bakŋa. ","Kerubim ase a nga beʼe mesu menyin: di ôsu é too di kerubim, di baa é too di môt di lale é too di ngbwengbwem a di nyini é too di ndôé. ","Mbur gar na, mihiri ava mufaɗa. Mihiri ngi mudumbuŋ, i mihiri ngi kerubeŋ, ngi mucuw taŋ, i ngi mbur, ngi mimakir taŋ, i ngi mobor, waɗ ngi mumufaɗ taŋ, i ngi mulu. ","Keruba fuu woodi geese nayi. Arano woodi yeeso keruba, ɗiɗaɓo woodi yeeso neɗɗo, tataɓo woodi yeeso mbarooga, nayaɓo woodi yeeso dutal .","Keruba fuu woodi geese nayi. Arano woodi yeeso keruba, ɗiɗaɓo woodi yeeso neɗɗo, tataɓo woodi yeeso mbarooga, nayaɓo woodi yeeso dutal .","O naŋ keekee lɛŋ duka nɛ̀ o saŋa-yí-wi naar naar dam wa lɛŋ. Kuti-a duka nɛ saŋa-yí  keribim ; yiitoo-aa duka nɛ saŋa-yí bíí, taar-a duka nɛ saŋa-yí dila, ɓɛɛ sɔŋkur-aa duk nɛ saŋa-yí zua.  ","O naŋ keekee lɛŋ duka nɛ̀ o saŋa-yí-wi naar naar dam wa lɛŋ. Kuti-a duka nɛ saŋa-yí  keribim ; yiitoo-aa duka nɛ saŋa-yí bíí, taar-a duka nɛ saŋa-yí dila, ɓɛɛ sɔŋkur-aa duk nɛ saŋa-yí zua.  ","Kema wəfaɗe ya kwa yayata shɛrəbɛŋe: kema ta shɛrəbɛŋe ya kwa nde ghate, ŋa wəndə ŋelɛ ya kwa nde bake, ŋa nivɛrə ya kwa nde mahekene ba'a ŋa zele ya kwa nde wəfaɗe. ","Wosela äuy yoo äaara hay de ngeel ko nen wo naa. Ngeel ko nen ma tañgun hay wo diñ ngeel ko nen Kerubeçeç, ngeel ko nen ma de äogn hay de mañ ngeel ko nen ma je tabay, ma de swa'n äen hay wo de mañ ma mingiri, ma de naan mono äen hay wo de mañ ma bege. "
EZK.10.15, Et les chérubins s'élevèrent; c'était l'être vivant que j'avais vu au fleuve Chobar. ,And the cherubims were lifted up. This is the living creature that I saw by the river of Chebar.,Kerubena jikay kulo'o. Kayni mi muura ma nan wumay goboy hiɗi niy-lumna Kebar. ,A Bekerubim be nga bete yôp: be mbe bevevee be biôm me nga yene bebé ôsôé Kébar. ,"Kerubeŋhey a slikiɗam, i gwat misi tiri mupurlahay, misi kaɓa ya mupura taŋ zleˀe a mi mizaw Kebar tuwa. ","Keruba'en eeŋgi, ɗum tagle ɗe ngi'noomi haa maayo Kebar. ","Keruba'en eeŋgi, ɗum tagle ɗe ngi'noomi haa maayo Kebar. ",Ɓɛɛ o  keribim  bu̧i si yiwese. O  keribim  nɔ‘i nɛ o kale mɔ n'am zɔka so ká̧ nana-yì Kebar mɛ‘i. ,Ɓɛɛ o  keribim  bu̧i si yiwese. O  keribim  nɔ‘i nɛ o kale mɔ n'am zɔka so ká̧ nana-yì Kebar mɛ‘i. ,Pa ka shɛrəbɛŋea shɛhɛ zlənji dzeme yitea ghweme. Kala wəshi nyi nza nyi mpi hwe nyi nakɛ nyi 'ya mɛa hələa Kɛbar pa ta nci. ,"Day Kerubeçeçn kal wo pudgi, aà hay wo diñ naèy maga ndi hay ko ra le jag maarog kebar mono. "
EZK.10.16," Quand les Chérubins allaient, les roues allaient aussi à côté d'eux; et quand les Chérubins dressaient leurs ailes pour s'élever de terre, les roues ne se détournaient pas, elles non plus, d'à côté d'eux. ","And when the cherubims went, the wheels went by them: and when the cherubims lifted up their wings to mount up from the earth, the same wheels also turned not from beside them.","Hay li ma keruben tuɗ voksiya, sem-keken ka tuɗ galsiya, hay li ma keruben meɗ gilaŋatsi goyo kay fok kulo'o kay nagata, sem-kekena ma ka galsina may cal goy noŋɗi. ","Eyoñe Bekerubim be mbe be wuluʼu, minka mi mbe mi wuluʼu fefele jap; éyoñe Bekerubim be mbe be ndaméʼé mefabe map asu ya kôlô si a yele, minka fe mi nji tebe fefe ve lat a be fefele jap. ","Da kerubeŋhey ara ram na, sar ngi motahaya kwana a ram ɓaˀa mur ciki taŋ ya. Da kerubeŋhey a binjiraka kirpasl taŋhaya le ngi slikiɗ na, sar ngi motahay anta baˀam avu taŋ ta, amma t'ada a ciki taŋ na si. ","To keruba'en ɗon ndilla, pallooje boo ɗon talla haa kommbi maɓɓe. To keruba'en ɓaŋgti bileeji muuɗum'en ngam eeŋgugo, pallooje luttataa haa lesdi. Ɗe ɗon haa kommbi maaje, ɗe celataa. ","To keruba'en ɗon ndilla, pallooje boo ɗon talla haa kommbi maɓɓe. To keruba'en ɓaŋgti bileeji muuɗum'en ngam eeŋgugo, pallooje luttataa haa lesdi. Ɗe ɗon haa kommbi maaje, ɗe celataa. ","Kà o  keribim  nɛ nɔ siti, ɓɛɛ o naŋ keekee nɛɛ in wa kpɔk; kà o  keribim  gɔm ɓaa mɛ bu̧i, ɓɛɛ o naŋ keekee kura kpɔk in wa. ","Kà o  keribim  nɛ nɔ siti, ɓɛɛ o naŋ keekee nɛɛ in wa kpɔk; kà o  keribim  gɔm ɓaa mɛ bu̧i, ɓɛɛ o naŋ keekee kura kpɔk in wa. ","Ma vəa ŋkwa nya dzeghwa ka shɛrəbɛŋe ne, kadzeghwa wəshi nyi kala seɗa ta wəmata nyi yitea hɛ. Ma vəa ŋkwa nya pele bidzəa nci hɛ kazlə ne, kaslə wəshi nyi kala seɗa ta wəmata nyi yitea hɛ we. ","De maga Kerubeçeçnn ya' wo we no, äaalen hay wo yaëge ti jeñ äaara lay. Day de maga kerubeçeçn blar wo grañ äaara we go ma pudgi go ciñ ti sir no, äaalen wo ti jeñ ni mono hay bay wo ngiëgi wa hase. "
EZK.10.17," Quand ils s'arrêtaient, elles s'arrêtaient; quand ils s'élevaient, elles s'élevaient avec eux; car l'Esprit de l'être vivant était en elles. ","When they stood, these stood; and when they were lifted up, these lifted up themselves also: for the spirit of the living creature was in them.","Hay li ma nisi laka, sem-keken laka, hay li ma nisi fok kulo'o, sem-keken fok kulo hiɗi nisiya, kay ŋusta vi muuriyana ay haysiya.","Eyoñe Bekerubim ba tebe, minka fe mi tebe éyoñe ba bet, minka fe bi beté a be; amu nsisime bevevee be biôm ô mbe mie été.","Da taŋ ɓi micicam le na, naɓa a cicam aya, yo da taŋ mira slikiɗam na, a slikiɗam bumoˀ ati taŋ ya. Nah na, kite musuwun ngi gwat misi titiriheye, naŋ da angi taŋ.","To ɓe ndarake, kanje boo ɗe ndaro. To ɓe eeŋgi, kanje boo ɗe eeŋga, ngam Ruuhu tagle ɗon nder maaje. ","To ɓe ndarake, kanje boo ɗe ndaro. To ɓe eeŋgi, kanje boo ɗe eeŋga, ngam Ruuhu tagle ɗon nder maaje. ","Kà o eribim gbasi, ɓɛɛ o naŋ keekee yora; ɓɛɛ kà o  keribim  bu̧i, ɓɛɛ o naŋ keekee yaka in wa, wen  ɔmi  ko o saɗi nɔ‘i duk tɛ o naŋ keekee.","Kà o eribim gbasi, ɓɛɛ o naŋ keekee yora; ɓɛɛ kà o  keribim  bu̧i, ɓɛɛ o naŋ keekee yaka in wa, wen  ɔmi  ko o saɗi nɔ‘i duk tɛ o naŋ keekee.","Ma vəa ŋkwa nya ghereŋe hɛ ne, kaghereŋe wəshi nyi kala seɗa ta wəmata shɛhɛ. Ma vəa ŋkwa nya zlə hɛ ne, kazlə hɛ perə, kwa nza ŋkɛ sefəa wəshi nyi nza nyi mpi hwe ya mbe hɛ.","De maga aà lag wo we no, saara lag lay. De maga aà pud wo we go ciñ no, saara pud go ciñ wer äaara lay, nenterse naèyren hay wo äil äaara."
EZK.10.18, La gloire de Yahweh se retira de dessus le seuil de la maison et s'arrêta sur les Chérubins. ,"Then the glory of the  Lord  departed from off the threshold of the house, and stood over the cherubims.","Gajijita vi Ma-Vatɗina fok goy hay vun-ziyda, na' tuɗ mus kulo kay kerubena*. ",Anʼétôtoʼo Nti é nga kôlô mbalaʼasi ya nda Zambe a bebe Bekerubime yôp. ,"Dudok ngi Bumbulvuŋ a slikiɗ tir li ɗuva sar ngi miviŋ tuwa, a cici a hirnga kerubeŋheye. ","Tedduŋgal Jawmiraawo ummi diga les dammugal haykaliiru, jooɗi dow keruba'en. ","Tedduŋgal Jawmiraawo ummi diga les dammugal haykaliiru, jooɗi dow keruba'en. ",Ɓɛɛ gasamɔ ko GASA WAN gbo nɛ dadaa nu Tua ko Sɔ̧ nɛ́ɛ̀ duk zu o  keribim . ,Ɓɛɛ gasamɔ ko GASA WAN gbo nɛ dadaa nu Tua ko Sɔ̧ nɛ́ɛ̀ duk zu o  keribim . ,Pa zləvəa Mahwətə slənyɛ mɛa ŋkwa kedzembe ghɛa Shala kalə kanza kənəa ka shɛrəbɛŋe. ,"Togoëge mani Manwur kal mañge go ciñ ti diñdiñ ma jag tiñ Baa no, kal kañge go ne Kerubeçeçn wo ti. "
